"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
           0,      -4.174511989,      -15.38834561,      -15.63486279,      -3.458158757,       -10.1083582,      0.2416641009,      0.3381355367,                 0,                 0,                 0,      0.1232101125,       0.220570668,      0.3522580862,                 0,       1.399196386,     0.00058029618
           1,      -4.656508553,      -4.294557374,      -4.364131412,      -3.938189081,        -10.725729,      0.2827171422,      0.3817644725,                 0,                 0,                 0,      0.1289170813,      0.2588836542,      0.3983118735,                 0,       1.350340731,    0.001101661449
           2,      -4.752187404,      -4.383205678,      -4.692171627,      -4.011435337,      -10.99897539,      0.2898786043,      0.3474511476,                 0,                 0,                 0,      0.1108357679,      0.2681265372,      0.3644997466,                 0,        1.19860915,    0.001101661449
           3,       -4.85725038,      -4.494735011,      -4.811783936,      -4.113022741,      -11.20753114,       0.290714159,      0.3242721519,                 0,                 0,                 0,       0.101063855,      0.2703755772,      0.3414149938,                 0,        1.11543295,    0.001101661449
           4,      -4.900970973,      -4.561169536,      -4.763615194,      -4.168425702,      -11.28010372,      0.2836177445,      0.3150453708,                 0,                 0,                 0,     0.09771850527,      0.2638556805,      0.3317721967,                 0,       1.110809802,    0.001101661449
           5,      -4.856053918,      -4.569471362,      -4.700828874,      -4.129074212,      -11.26835657,      0.2726382768,      0.3114707541,                 0,                 0,                 0,     0.09637828381,      0.2531149168,       0.327533967,                 0,       1.142432228,    0.001101661449
           6,      -4.789633132,      -4.539215442,      -4.628922659,      -4.062218286,      -11.22508419,      0.2623749626,      0.3095020814,                 0,                 0,                 0,     0.09546223448,      0.2429909303,      0.3249424059,                 0,       1.179617439,    0.001101661449
           7,      -4.722712917,      -4.486947058,      -4.559218174,       -3.99518772,      -11.16362519,      0.2529206045,      0.3079828029,                 0,                 0,                 0,     0.09464257254,      0.2336469563,      0.3228487864,                 0,       1.217705467,    0.001101661449
           8,      -4.661043117,      -4.425371602,      -4.499475922,      -3.935760888,      -11.08992025,      0.2435746577,      0.3067806709,                 0,                 0,                 0,     0.09394721278,        0.22439183,      0.3210783402,                 0,       1.259493388,    0.001101661449
           9,      -4.606381082,      -4.362911599,      -4.451700685,      -3.885281525,      -11.00998095,      0.2340071844,      0.3059762546,                 0,                 0,                 0,     0.09349865784,      0.2148913103,      0.3196913441,                 0,       1.307550687,    0.001101661449
          10,      -4.558318902,      -4.303803749,       -4.41468349,      -3.842292535,      -10.92958824,      0.2242276955,      0.3056106108,                 0,                 0,                 0,     0.09338167068,      0.2051523842,      0.3187293587,                 0,       1.362947651,    0.001101661449
          11,      -4.515690997,      -4.249566086,      -4.385647551,      -3.804459807,      -10.85236256,      0.2144067855,      0.3056378095,                 0,                 0,                 0,     0.09362018327,      0.1953481318,      0.3181569545,                 0,       1.425504369,    0.001101661449
          12,       -4.47756954,      -4.200117012,      -4.361082805,      -3.769869419,      -10.77982171,      0.2047713132,      0.3059666202,                 0,                 0,                 0,     0.09420344423,      0.1857105581,      0.3178969204,                 0,       1.494186932,    0.001101661449
          13,       -4.44293852,      -4.154717802,      -4.337397159,      -3.736890695,      -10.71236673,      0.1955577123,      0.3064148287,                 0,                 0,                 0,     0.09504895946,      0.1764867799,       0.317781816,                 0,        1.56687673,    0.001101661449
          14,      -4.409999317,      -4.112584695,      -4.311656899,      -3.703620296,      -10.65010715,      0.1869738156,      0.3066947223,                 0,                 0,                 0,     0.09599643593,      0.1679018069,      0.3175371532,                 0,       1.640308411,    0.001101661449
          15,      -4.376591226,      -4.073372016,      -4.282485178,       -3.66852521,      -10.59332311,      0.1791615063,       0.306486839,                 0,                 0,                 0,      0.0968598018,        0.16011676,      0.3168527276,                 0,       1.710673489,    0.001101661449
          16,      -4.341527345,      -4.037379486,      -4.250509435,      -3.631729553,      -10.54251108,      0.1721634426,      0.3054937014,                 0,                 0,                 0,     0.09745638867,      0.1531923788,      0.3154342208,                 0,       1.774440013,    0.001101661449
          17,      -4.305480445,      -4.005454592,      -4.217687373,      -3.595161425,      -10.49826559,      0.1659076838,      0.3035001292,                 0,                 0,                 0,     0.09763503904,      0.1470699929,      0.3130624621,                 0,       1.829331362,    0.001101661449
          18,      -4.270462265,      -3.978792805,      -4.186265727,      -3.561413194,      -10.46097962,      0.1602215325,      0.3004289845,                 0,                 0,                 0,     0.09730177669,      0.1415819363,      0.3096499145,                 0,       1.875084952,    0.001101661449
          19,      -4.238125246,      -3.958560887,       -4.15830947,      -3.532122702,      -10.43054522,       0.154877952,      0.2963788439,                 0,                 0,                 0,     0.09643925425,      0.1364955779,      0.3052811104,                 0,       1.913628377,    0.001101661449
          20,      -4.209086194,      -3.945489351,      -4.135425243,      -3.507609388,       -10.4063918,      0.1496550267,      0.2916327504,                 0,                 0,                 0,     0.09511558433,      0.1315721365,      0.3002250173,                 0,       1.948699998,    0.001101661449
          21,      -4.183135125,      -3.939671377,      -4.118511598,      -3.487235931,      -10.38822197,       0.144379204,        0.28662954,                 0,                 0,                 0,     0.09347548372,      0.1266115929,      0.2949090577,                 0,       1.985255023,    0.001101661449
          22,      -4.159498145,      -3.940571437,      -4.107653448,      -3.469707028,       -10.3761189,      0.1389478657,      0.2819192492,                 0,                 0,                 0,     0.09172556039,      0.1214779415,      0.2898759773,                 0,       2.028957033,    0.001101661449
          23,      -4.137146306,      -3.947139459,      -4.101986752,      -3.453340488,      -10.36938705,      0.1333363567,      0.2780991491,                 0,                 0,                 0,     0.09010689549,      0.1161101106,       0.285720428,                 0,       2.085696325,    0.001101661449
          24,      -4.115315586,      -3.957936137,      -4.099712959,      -3.436640776,      -10.36770938,      0.1275931631,      0.2757482441,                 0,                 0,                 0,      0.0888647665,      0.1105211486,      0.2830232943,                 0,       2.161152191,    0.001101661449
          25,      -4.093730177,      -3.971205268,      -4.098545485,      -3.418754134,      -10.37081596,       0.121827458,      0.2753711549,                 0,                 0,                 0,     0.08822195502,      0.1047892184,      0.2822949206,                 0,       2.260337362,    0.001101661449
          26,      -4.072435304,      -3.984922234,       -4.09648978,      -3.399513309,       -10.3768928,      0.1161890454,      0.2773469413,                 0,                 0,                 0,     0.08835188309,      0.0990407037,      0.2839228049,                 0,       2.387031758,    0.001101661449
          27,      -4.051491466,      -3.996725055,      -4.092430447,      -3.379074023,      -10.38480651,      0.1108579642,      0.2819137822,                 0,                 0,                 0,     0.08937507567,     0.09344076707,       0.288155673,                 0,       2.543017854,    0.001101661449
          28,      -4.030862782,      -4.003889503,      -4.086175409,      -3.357584472,      -10.39272844,      0.1060197796,      0.2891465485,                 0,                 0,                 0,     0.09134514937,      0.0881700568,      0.2950795846,                 0,       2.727288716,    0.001101661449
          29,      -4.010562873,      -4.003562742,      -4.078129855,      -3.335208685,      -10.39962648,      0.1018444461,      0.2989637436,                 0,                 0,                 0,      0.0942518556,     0.08340318571,      0.3046235706,                 0,       2.935493836,    0.001101661449
          30,      -3.990872059,       -3.99350895,      -4.068973127,       -3.31240433,      -10.40492908,     0.09846568241,      0.3111527348,                 0,                 0,                 0,     0.09803261668,     0.07928660403,      0.3165835583,                 0,       3.160011967,    0.001101661449
          31,      -3.972384549,      -3.973165178,      -4.059514146,      -3.290056444,      -10.40728212,     0.09596395627,      0.3254056799,                 0,                 0,                 0,      0.1025879394,     0.07591942263,      0.3306571921,                 0,       3.390915637,    0.001101661449
          32,       -3.95583806,        -3.9441288,       -4.05067453,      -3.269281112,       -10.4068321,     0.09435455863,      0.3413525198,                 0,                 0,                 0,      0.1077923196,     0.07333949555,      0.3464760366,                 0,        3.61776394,    0.001101661449
          33,      -3.941880623,      -3.909539492,       -4.04336932,      -3.251101911,      -10.40426578,     0.09358594335,      0.3585911906,                 0,                 0,                 0,      0.1135030929,     0.07151991822,      0.3636356309,                 0,       3.831677897,    0.001101661449
          34,      -3.930893579,      -3.872879169,       -4.03834889,      -3.236192245,      -10.40010557,     0.09354831312,      0.3767107025,                 0,                 0,                 0,      0.1195662837,     0.07037618845,       0.381719049,                 0,       4.026910694,    0.001101661449
          35,      -3.922877623,      -3.837081381,      -4.036054701,       -3.22473363,      -10.39454651,     0.09409039039,      0.3953088221,                 0,                 0,                 0,      0.1258220879,     0.06978186659,      0.4003155724,                 0,       4.201372962,    0.001101661449
          36,      -3.917488657,      -3.804229174,      -4.036559548,      -3.216489143,      -10.38741044,     0.09503671767,      0.4139954697,                 0,                 0,                 0,      0.1321040946,     0.06958563624,      0.4190251375,                 0,       4.356163385,    0.001101661449
          37,      -3.914121888,      -3.775667672,      -4.039533682,       -3.21093224,      -10.37764505,     0.09620670367,      0.4324016017,                 0,                 0,                 0,      0.1382458933,     0.06962977249,      0.4374683643,                 0,       4.494505947,    0.001101661449
          38,      -3.912005217,      -3.752237689,      -4.044215134,      -3.207367978,       -10.3636217,     0.09742804383,      0.4501790984,                 0,                 0,                 0,      0.1440833126,      0.0697635444,      0.4552872634,                 0,       4.620631604,    0.001101661449
          39,       -3.91029257,      -3.734481759,      -4.049378026,      -3.205043879,       -10.3471829,     0.09854834299,       0.467007997,                 0,                 0,                 0,      0.1494619166,     0.06985437429,      0.4721531654,                 0,        4.73887214,    0.001101661449
          40,      -3.908158338,      -3.722793012,      -4.053385756,      -3.203247072,      -10.32984761,      0.0994417873,      0.4826057025,                 0,                 0,                 0,      0.1542447804,     0.06979393502,      0.4877763214,                 0,       4.853147913,    0.001101661449
          41,      -3.904884088,      -3.717498824,      -4.054437882,      -3.201367874,      -10.31375984,      0.1000142635,      0.4967458207,                 0,                 0,                 0,      0.1583250633,     0.06950210984,      0.5019250143,                 0,       4.966749776,    0.001101661449
          42,      -3.899951232,       -3.71889152,      -4.050996109,      -3.198942442,       -10.3003902,      0.1002036427,      0.5092733095,                 0,                 0,                 0,      0.1616341314,      0.0689263509,      0.5144406982,                 0,       5.082383195,    0.001101661449
          43,       -3.89311292,      -3.727218539,      -4.042224448,      -3.195663903,      -10.29021949,     0.09997677436,      0.5201126882,                 0,                 0,                 0,      0.1641440075,     0.06803817751,      0.5252460092,                 0,       5.202335157,    0.001101661449
          44,      -3.884418022,      -3.742630796,      -4.028248652,      -3.191357372,      -10.28312489,     0.09932536636,      0.5292738042,                 0,                 0,                 0,      0.1658683187,     0.06682871177,      0.5343502704,                 0,       5.328687158,    0.001101661449
          45,       -3.87418695,      -3.765052997,      -4.010057159,      -3.185949758,      -10.27879688,     0.09826194522,      0.5368501342,                 0,                 0,                 0,      0.1668592763,     0.06530475025,      0.5418475487,                 0,       5.463459256,    0.001393606145
          46,      -3.862954548,      -3.793948321,      -3.989156336,      -3.179464634,       -10.2770408,     0.09681530949,      0.5430098058,                 0,                 0,                 0,       0.167201649,     0.06348477382,      0.5479074163,                 0,        5.60871838,    0.001393606145
          47,      -3.851384287,      -3.827879759,      -3.967188554,      -3.172026967,      -10.27769278,     0.09502404198,      0.5479741546,                 0,                 0,                 0,      0.1669992964,     0.06139378114,      0.5527531513,                 0,         5.7666896,    0.001393606145
          48,      -3.840185546,      -3.863836956,      -3.945681611,      -3.163878685,      -10.28082606,     0.09293364022,      0.5520029896,                 0,                 0,                 0,      0.1663686899,     0.05906132391,      0.5566468558,                 0,       5.939754306,    0.001393606145
          49,       -3.83005075,      -3.896523248,       -3.92593246,      -3.155385741,      -10.28652319,     0.09059329969,      0.5553758873,                 0,                 0,                 0,      0.1654303947,     0.05651943811,      0.5598705879,                 0,       6.130430056,    0.001393606145
          50,      -3.821613218,      -3.918584297,      -3.908990985,      -3.147023132,      -10.29484055,     0.08805349414,      0.5583746093,                 0,                 0,                 0,      0.1643016369,     0.05380130222,      0.5627086653,                 0,       6.341311208,    0.001393606145
          51,      -3.815424293,      -3.923300376,      -3.895677447,       -3.13933697,      -10.30589367,       0.085364634,      0.5612719145,                 0,                 0,                 0,      0.1630927493,     0.05094058109,      0.5654364155,                 0,        6.57499351,    0.001393606145
          52,      -3.811945037,      -3.908957344,      -3.886618133,      -3.132897344,      -10.31959284,     0.08257562509,      0.5643206988,                 0,                 0,                 0,      0.1619029857,     0.04797065041,      0.5683092482,                 0,       6.833986399,    0.001393606145
          53,      -3.811542725,      -3.880168538,      -3.882285377,      -3.128251047,      -10.33537565,     0.07973252716,      0.5677463777,                 0,                 0,                 0,       0.160818152,     0.04492372274,      0.5715549706,                 0,       7.120636933,    0.001393606145
          54,      -3.814488678,      -3.844356632,      -3.883030671,      -3.125884448,      -10.35269763,     0.07687828871,      0.5717455391,                 0,                 0,                 0,      0.1599114514,     0.04183066505,      0.5753724257,                 0,       7.437022191,    0.001393606145
          55,      -3.820953649,      -3.807856343,       -3.88911054,      -3.126199419,      -10.37057608,     0.07405145777,      0.5764827956,                 0,                 0,                 0,      0.1592419833,     0.03871990414,      0.5799282723,                 0,       7.784894625,    0.001393606145
          56,      -3.830998707,      -3.774645326,       -3.90069679,      -3.129501831,       -10.3864953,     0.07128492052,      0.5820869176,                 0,                 0,                 0,      0.1588532419,     0.03561640357,      0.5853530484,                 0,       8.165638866,    0.001393606145
