Eddy_Viscosity,Mach,Nu_Tilde,Pressure_Coefficient
0,0,0,0.242681
0,0,0,0.242035
0,0,0,0.232794
0,0,0,0.225025
0,0,0,0.224608
0,0,0,0.220698
0,0,0,0.218122
0,0,0,0.214961
0,0,0,0.212197
0,0,0,0.209252
0,0,0,0.206509
0,0,0,0.203612
0,0,0,0.200863
0,0,0,0.198009
0,0,0,0.195199
0,0,0,0.192481
0,0,0,0.189668
0,0,0,0.186962
0,0,0,0.184201
0,0,0,0.181475
0,0,0,0.178713
0,0,0,0.175979
0,0,0,0.173293
0,0,0,0.170548
0,0,0,0.167946
0,0,0,0.165176
0,0,0,0.162627
0,0,0,0.159903
0,0,0,0.157306
0,0,0,0.154659
0,0,0,0.152086
0,0,0,0.149406
0,0,0,0.146891
0,0,0,0.144259
0,0,0,0.141656
0,0,0,0.139204
0,0,0,0.13655
0,0,0,0.13408
0,0,0,0.131596
0,0,0,0.129049
0,0,0,0.126564
0,0,0,0.12419
0,0,0,0.121585
0,0,0,0.119303
0,0,0,0.116792
0,0,0,0.114374
0,0,0,0.112024
0,0,0,0.109566
0,0,0,0.107236
0,0,0,0.104835
0,0,0,0.102483
0,0,0,0.10018
0,0,0,0.0978013
0,0,0,0.0955227
0,0,0,0.0932578
0,0,0,0.0909567
0,0,0,0.0887078
0,0,0,0.0864734
0,0,0,0.0842061
0,0,0,0.0819833
0,0,0,0.0797934
0,0,0,0.0775404
0,0,0,0.0753986
0,0,0,0.0731806
0,0,0,0.0710169
0,0,0,0.0688666
0,0,0,0.0667066
0,0,0,0.0645282
0,0,0,0.0624239
0,0,0,0.0603354
0,0,0,0.0581894
0,0,0,0.0561773
0,0,0,0.0540005
0,0,0,0.0519868
0,0,0,0.0499302
0,0,0,0.0478331
0,0,0,0.0458895
0,0,0,0.0437545
0,0,0,0.0418453
0,0,0,0.039824
0,0,0,0.0378573
0,0,0,0.0359213
0,0,0,0.0339805
0,0,0,0.0320159
0,0,0,0.0301133
0,0,0,0.0281915
0,0,0,0.0262458
0,0,0,0.0243517
0,0,0,0.0224124
0,0,0,0.0205106
0,0,0,0.0186554
0,0,0,0.0166627
0,0,0,0.0148876
0,0,0,0.0129516
0,0,0,0.0110917
0,0,0,0.00927372
0,0,0,0.00743185
0,0,0,0.0056199
0,0,0,0.00381933
0,0,0,0.00204211
0,0,0,0.000189247
0,0,0,-0.00153761
0,0,0,-0.00332204
0,0,0,-0.00508877
0,0,0,-0.00682645
0,0,0,-0.00857518
0,0,0,-0.0103124
0,0,0,-0.0120533
0,0,0,-0.0137378
0,0,0,-0.0155883
0,0,0,-0.0171536
0,0,0,-0.0189992
0,0,0,-0.0206882
0,0,0,-0.0223194
0,0,0,-0.0241586
0,0,0,-0.025759
0,0,0,-0.0274561
0,0,0,-0.0291911
0,0,0,-0.0308072
0,0,0,-0.0324878
0,0,0,-0.0341373
0,0,0,-0.0357628
0,0,0,-0.0374231
0,0,0,-0.0390449
0,0,0,-0.0406415
0,0,0,-0.0423133
0,0,0,-0.0438915
0,0,0,-0.0454719
0,0,0,-0.0471452
0,0,0,-0.04864
0,0,0,-0.0503207
0,0,0,-0.0518562
0,0,0,-0.0534366
0,0,0,-0.0550385
0,0,0,-0.0566007
0,0,0,-0.058148
0,0,0,-0.0597824
0,0,0,-0.06132
0,0,0,-0.0628474
0,0,0,-0.0644838
0,0,0,-0.0659808
0,0,0,-0.0675606
0,0,0,-0.0690852
0,0,0,-0.0706224
0,0,0,-0.0721557
0,0,0,-0.0736758
0,0,0,-0.0752038
0,0,0,-0.0766798
0,0,0,-0.0782673
0,0,0,-0.0796869
0,0,0,-0.0812417
0,0,0,-0.082785
0,0,0,-0.0841548
0,0,0,-0.0857766
0,0,0,-0.0871469
0,0,0,-0.0887144
0,0,0,-0.0901707
0,0,0,-0.0915968
0,0,0,-0.0931089
0,0,0,-0.09451
0,0,0,-0.0959866
0,0,0,-0.0974811
0,0,0,-0.0988917
0,0,0,-0.100385
0,0,0,-0.10185
0,0,0,-0.103255
0,0,0,-0.104749
0,0,0,-0.106178
0,0,0,-0.107621
0,0,0,-0.109084
0,0,0,-0.110609
0,0,0,-0.111919
0,0,0,-0.113459
0,0,0,-0.114894
0,0,0,-0.116289
0,0,0,-0.117709
0,0,0,-0.119179
0,0,0,-0.120549
0,0,0,-0.121971
0,0,0,-0.12338
0,0,0,-0.124748
0,0,0,-0.126226
0,0,0,-0.127583
0,0,0,-0.129001
0,0,0,-0.130423
0,0,0,-0.131803
0,0,0,-0.133219
0,0,0,-0.13461
0,0,0,-0.135992
0,0,0,-0.137429
0,0,0,-0.138804
0,0,0,-0.140178
0,0,0,-0.141556
0,0,0,-0.142965
0,0,0,-0.144317
0,0,0,-0.145679
0,0,0,-0.147044
0,0,0,-0.148426
0,0,0,-0.149786
0,0,0,-0.151097
0,0,0,-0.152547
0,0,0,-0.153845
0,0,0,-0.155221
0,0,0,-0.156566
0,0,0,-0.157974
0,0,0,-0.159289
0,0,0,-0.160741
0,0,0,-0.162085
0,0,0,-0.163434
0,0,0,-0.164842
0,0,0,-0.166164
0,0,0,-0.167554
0,0,0,-0.16891
0,0,0,-0.170257
0,0,0,-0.171687
0,0,0,-0.173003
0,0,0,-0.174392
0,0,0,-0.175765
0,0,0,-0.177114
0,0,0,-0.178475
0,0,0,-0.179816
0,0,0,-0.181189
0,0,0,-0.182528
0,0,0,-0.183886
0,0,0,-0.185216
0,0,0,-0.186556
0,0,0,-0.187906
0,0,0,-0.189209
0,0,0,-0.190626
0,0,0,-0.191913
0,0,0,-0.193238
0,0,0,-0.194648
0,0,0,-0.195932
0,0,0,-0.197303
0,0,0,-0.198635
0,0,0,-0.199973
0,0,0,-0.201336
0,0,0,-0.202675
0,0,0,-0.20403
0,0,0,-0.205337
0,0,0,-0.20676
0,0,0,-0.208069
0,0,0,-0.209436
0,0,0,-0.210756
0,0,0,-0.212154
0,0,0,-0.213461
0,0,0,-0.214809
0,0,0,-0.216159
0,0,0,-0.217434
0,0,0,-0.218852
0,0,0,-0.220123
0,0,0,-0.221458
0,0,0,-0.222843
0,0,0,-0.22413
0,0,0,-0.225496
0,0,0,-0.226793
0,0,0,-0.228189
0,0,0,-0.229506
0,0,0,-0.23081
0,0,0,-0.232262
0,0,0,-0.23353
0,0,0,-0.234931
0,0,0,-0.236271
0,0,0,-0.237607
0,0,0,-0.238987
0,0,0,-0.240382
0,0,0,-0.241679
0,0,0,-0.243143
0,0,0,-0.244463
0,0,0,-0.245815
0,0,0,-0.247212
0,0,0,-0.248528
0,0,0,-0.249913
0,0,0,-0.251247
0,0,0,-0.25262
0,0,0,-0.253931
0,0,0,-0.255352
0,0,0,-0.256662
0,0,0,-0.258038
0,0,0,-0.259386
0,0,0,-0.2607
0,0,0,-0.26214
0,0,0,-0.26343
0,0,0,-0.264809
0,0,0,-0.266157
0,0,0,-0.267495
0,0,0,-0.26887
0,0,0,-0.270218
0,0,0,-0.271569
0,0,0,-0.273001
0,0,0,-0.274321
0,0,0,-0.275703
0,0,0,-0.277093
0,0,0,-0.278455
0,0,0,-0.279822
0,0,0,-0.281252
0,0,0,-0.282613
0,0,0,-0.283986
0,0,0,-0.285389
0,0,0,-0.28676
0,0,0,-0.288164
0,0,0,-0.289524
0,0,0,-0.29089
0,0,0,-0.292327
0,0,0,-0.293679
0,0,0,-0.295084
0,0,0,-0.296468
0,0,0,-0.297831
0,0,0,-0.299227
0,0,0,-0.300651
0,0,0,-0.302024
0,0,0,-0.303422
0,0,0,-0.304845
0,0,0,-0.306225
0,0,0,-0.307696
0,0,0,-0.30908
0,0,0,-0.310526
0,0,0,-0.311927
0,0,0,-0.313329
0,0,0,-0.314815
0,0,0,-0.316204
0,0,0,-0.317635
0,0,0,-0.319046
0,0,0,-0.320513
0,0,0,-0.321897
0,0,0,-0.3233
0,0,0,-0.324762
0,0,0,-0.326098
0,0,0,-0.32762
0,0,0,-0.328952
0,0,0,-0.330358
0,0,0,-0.331865
0,0,0,-0.333214
0,0,0,-0.334664
0,0,0,-0.336084
0,0,0,-0.337506
0,0,0,-0.338957
0,0,0,-0.340413
0,0,0,-0.341889
0,0,0,-0.343349
0,0,0,-0.344824
0,0,0,-0.346353
0,0,0,-0.347797
0,0,0,-0.3493
0,0,0,-0.350765
0,0,0,-0.352224
0,0,0,-0.35376
0,0,0,-0.355114
0,0,0,-0.356686
0,0,0,-0.358073
0,0,0,-0.359601
0,0,0,-0.361026
0,0,0,-0.362468
0,0,0,-0.364018
0,0,0,-0.3654
0,0,0,-0.366921
0,0,0,-0.368362
0,0,0,-0.369836
0,0,0,-0.371381
0,0,0,-0.372834
0,0,0,-0.374346
0,0,0,-0.375935
0,0,0,-0.377388
0,0,0,-0.378958
0,0,0,-0.380468
0,0,0,-0.381993
0,0,0,-0.383587
0,0,0,-0.385097
0,0,0,-0.386651
0,0,0,-0.388183
0,0,0,-0.389688
0,0,0,-0.391299
0,0,0,-0.392769
0,0,0,-0.394347
0,0,0,-0.395849
0,0,0,-0.397387
0,0,0,-0.398976
0,0,0,-0.400486
0,0,0,-0.402026
0,0,0,-0.403559
0,0,0,-0.405072
0,0,0,-0.406679
0,0,0,-0.408174
0,0,0,-0.409753
0,0,0,-0.41129
0,0,0,-0.412823
0,0,0,-0.414436
0,0,0,-0.415953
0,0,0,-0.41752
0,0,0,-0.419078
0,0,0,-0.420692
0,0,0,-0.422235
0,0,0,-0.423813
0,0,0,-0.425453
0,0,0,-0.426985
0,0,0,-0.428613
0,0,0,-0.430195
0,0,0,-0.431787
0,0,0,-0.4334
0,0,0,-0.435008
0,0,0,-0.436625
0,0,0,-0.438261
0,0,0,-0.439881
0,0,0,-0.44151
0,0,0,-0.443137
0,0,0,-0.444837
0,0,0,-0.446435
0,0,0,-0.448114
0,0,0,-0.449803
0,0,0,-0.451411
0,0,0,-0.453137
0,0,0,-0.454753
0,0,0,-0.456421
0,0,0,-0.458091
0,0,0,-0.459746
0,0,0,-0.461415
0,0,0,-0.463067
0,0,0,-0.464733
0,0,0,-0.46637
0,0,0,-0.468031
0,0,0,-0.469725
0,0,0,-0.471365
0,0,0,-0.473039
0,0,0,-0.474715
0,0,0,-0.476357
0,0,0,-0.478048
0,0,0,-0.47976
0,0,0,-0.48143
0,0,0,-0.483143
0,0,0,-0.484852
0,0,0,-0.486573
0,0,0,-0.488315
0,0,0,-0.490031
0,0,0,-0.491776
0,0,0,-0.493556
0,0,0,-0.495283
0,0,0,-0.497038
0,0,0,-0.498782
0,0,0,-0.500554
0,0,0,-0.502293
0,0,0,-0.504031
0,0,0,-0.505791
0,0,0,-0.507539
0,0,0,-0.50928
0,0,0,-0.51106
0,0,0,-0.512807
0,0,0,-0.514549
0,0,0,-0.516327
0,0,0,-0.518113
0,0,0,-0.519867
0,0,0,-0.521661
0,0,0,-0.523484
0,0,0,-0.525252
0,0,0,-0.52708
0,0,0,-0.528912
0,0,0,-0.530716
0,0,0,-0.53255
0,0,0,-0.534381
0,0,0,-0.536204
0,0,0,-0.538041
0,0,0,-0.53987
0,0,0,-0.541743
0,0,0,-0.543553
0,0,0,-0.545404
0,0,0,-0.547231
0,0,0,-0.549099
0,0,0,-0.550927
0,0,0,-0.55278
0,0,0,-0.554635
0,0,0,-0.556469
0,0,0,-0.558337
0,0,0,-0.560218
0,0,0,-0.562076
0,0,0,-0.56396
0,0,0,-0.565843
0,0,0,-0.56773
0,0,0,-0.56964
0,0,0,-0.571535
0,0,0,-0.573462
0,0,0,-0.575343
0,0,0,-0.577294
0,0,0,-0.57921
0,0,0,-0.581141
0,0,0,-0.583082
0,0,0,-0.585032
0,0,0,-0.586976
0,0,0,-0.58892
0,0,0,-0.590877
0,0,0,-0.592837
0,0,0,-0.5948
0,0,0,-0.596756
0,0,0,-0.598751
0,0,0,-0.600705
0,0,0,-0.60269
0,0,0,-0.604665
0,0,0,-0.606638
0,0,0,-0.60862
0,0,0,-0.610607
0,0,0,-0.612588
0,0,0,-0.614569
0,0,0,-0.616563
0,0,0,-0.61855
0,0,0,-0.620557
0,0,0,-0.622557
0,0,0,-0.624584
0,0,0,-0.626607
0,0,0,-0.628651
0,0,0,-0.630687
0,0,0,-0.632751
0,0,0,-0.634813
0,0,0,-0.636884
0,0,0,-0.638958
