Eddy_Viscosity,Mach,Nu_Tilde,Pressure_Coefficient
0,0,0,-0.513981
0,0,0,-0.460875
0,0,0,-0.401491
0,0,0,-0.335122
0,0,0,-0.261714
0,0,0,-0.180127
0,0,0,-0.0900508
0,0,0,0.00910187
0,0,0,0.117728
0,0,0,0.235674
0,0,0,0.360244
0,0,0,0.489637
0,0,0,0.618712
0,0,0,0.742501
0,0,0,0.855676
0,0,0,0.951236
0,0,0,1.0282
0,0,0,1.08283
0,0,0,1.11602
0,0,0,1.12807
0,0,0,1.12258
0,0,0,1.10262
0,0,0,1.07236
0,0,0,1.0359
0,0,0,0.994591
0,0,0,0.95128
0,0,0,0.907182
0,0,0,0.863024
0,0,0,0.820068
0,0,0,0.778287
0,0,0,0.738414
0,0,0,0.700255
0,0,0,0.664108
0,0,0,0.629513
0,0,0,0.596686
0,0,0,0.565459
0,0,0,0.536124
0,0,0,0.508242
0,0,0,0.482028
0,0,0,0.457044
0,0,0,0.433299
0,0,0,0.41055
0,0,0,0.388963
0,0,0,0.368381
0,0,0,0.348628
0,0,0,0.329846
0,0,0,0.311827
0,0,0,0.294754
0,0,0,0.278254
0,0,0,0.262554
0,0,0,0.247467
0,0,0,0.233065
0,0,0,0.219073
0,0,0,0.205655
0,0,0,0.192664
0,0,0,0.180229
0,0,0,0.168218
0,0,0,0.156646
0,0,0,0.145462
0,0,0,0.134699
0,0,0,0.124284
0,0,0,0.114237
0,0,0,0.104437
0,0,0,0.0949613
0,0,0,0.0857765
0,0,0,0.0768774
0,0,0,0.06827
0,0,0,0.0598866
0,0,0,0.0517427
0,0,0,0.0438468
0,0,0,0.0361882
0,0,0,0.028752
0,0,0,0.0214928
0,0,0,0.0144518
0,0,0,0.00755573
0,0,0,0.000859109
0,0,0,-0.00563275
0,0,0,-0.0119568
0,0,0,-0.0181042
0,0,0,-0.0241008
0,0,0,-0.0299204
0,0,0,-0.0356177
0,0,0,-0.0411378
0,0,0,-0.0465665
0,0,0,-0.0518528
0,0,0,-0.057059
0,0,0,-0.062159
0,0,0,-0.0671571
0,0,0,-0.0720108
0,0,0,-0.0767831
0,0,0,-0.0814025
0,0,0,-0.0859299
0,0,0,-0.0903165
0,0,0,-0.0946234
0,0,0,-0.0988111
0,0,0,-0.1029
0,0,0,-0.106888
0,0,0,-0.110816
0,0,0,-0.114672
0,0,0,-0.118461
0,0,0,-0.122186
0,0,0,-0.125829
0,0,0,-0.1294
0,0,0,-0.132883
0,0,0,-0.136301
0,0,0,-0.139649
0,0,0,-0.142913
0,0,0,-0.14612
0,0,0,-0.149242
0,0,0,-0.152297
0,0,0,-0.155272
0,0,0,-0.158169
0,0,0,-0.160995
0,0,0,-0.163756
0,0,0,-0.16644
0,0,0,-0.169072
0,0,0,-0.17164
0,0,0,-0.174163
0,0,0,-0.176641
0,0,0,-0.179074
0,0,0,-0.181477
0,0,0,-0.183857
0,0,0,-0.186198
0,0,0,-0.188503
0,0,0,-0.190763
0,0,0,-0.192985
0,0,0,-0.195161
0,0,0,-0.197304
0,0,0,-0.19941
0,0,0,-0.201466
0,0,0,-0.203488
0,0,0,-0.205459
0,0,0,-0.207387
0,0,0,-0.209266
0,0,0,-0.211089
0,0,0,-0.21286
0,0,0,-0.214577
0,0,0,-0.216242
0,0,0,-0.21786
0,0,0,-0.219434
0,0,0,-0.220978
0,0,0,-0.222476
0,0,0,-0.223963
0,0,0,-0.225421
0,0,0,-0.226865
0,0,0,-0.228297
0,0,0,-0.22971
0,0,0,-0.2311
0,0,0,-0.232467
0,0,0,-0.233812
0,0,0,-0.235116
0,0,0,-0.236399
0,0,0,-0.237648
0,0,0,-0.238862
0,0,0,-0.240044
0,0,0,-0.241197
0,0,0,-0.242322
0,0,0,-0.243417
0,0,0,-0.244489
0,0,0,-0.245536
0,0,0,-0.246565
0,0,0,-0.247572
0,0,0,-0.248553
0,0,0,-0.249518
0,0,0,-0.250466
0,0,0,-0.251379
0,0,0,-0.252275
0,0,0,-0.253139
0,0,0,-0.253985
0,0,0,-0.254798
0,0,0,-0.255582
0,0,0,-0.256337
0,0,0,-0.257062
0,0,0,-0.257764
0,0,0,-0.258445
0,0,0,-0.259102
0,0,0,-0.259744
0,0,0,-0.260366
0,0,0,-0.260982
0,0,0,-0.261583
0,0,0,-0.262177
0,0,0,-0.262757
0,0,0,-0.263335
0,0,0,-0.263891
0,0,0,-0.264435
0,0,0,-0.264961
0,0,0,-0.265468
0,0,0,-0.265954
0,0,0,-0.26642
0,0,0,-0.266864
0,0,0,-0.267283
0,0,0,-0.267683
0,0,0,-0.26806
0,0,0,-0.268424
0,0,0,-0.268765
0,0,0,-0.269094
0,0,0,-0.269405
0,0,0,-0.269701
0,0,0,-0.269984
0,0,0,-0.270259
0,0,0,-0.270524
0,0,0,-0.270771
0,0,0,-0.271007
0,0,0,-0.271233
0,0,0,-0.271443
0,0,0,-0.271648
0,0,0,-0.271841
0,0,0,-0.272022
0,0,0,-0.272189
0,0,0,-0.272359
0,0,0,-0.272515
0,0,0,-0.272661
0,0,0,-0.272796
0,0,0,-0.272921
0,0,0,-0.273028
0,0,0,-0.273129
0,0,0,-0.273219
0,0,0,-0.273284
0,0,0,-0.273342
0,0,0,-0.273384
0,0,0,-0.273406
0,0,0,-0.273413
0,0,0,-0.273413
0,0,0,-0.273393
0,0,0,-0.27337
0,0,0,-0.273333
0,0,0,-0.273281
0,0,0,-0.273224
0,0,0,-0.273156
0,0,0,-0.273082
0,0,0,-0.272998
0,0,0,-0.272904
0,0,0,-0.272795
0,0,0,-0.272699
0,0,0,-0.272572
0,0,0,-0.272458
0,0,0,-0.272325
0,0,0,-0.272192
0,0,0,-0.272051
0,0,0,-0.27191
0,0,0,-0.271767
0,0,0,-0.271604
0,0,0,-0.271451
0,0,0,-0.271277
0,0,0,-0.271101
0,0,0,-0.27092
0,0,0,-0.270727
0,0,0,-0.270521
0,0,0,-0.270312
0,0,0,-0.270094
0,0,0,-0.269853
0,0,0,-0.269608
0,0,0,-0.269361
0,0,0,-0.269088
0,0,0,-0.268821
0,0,0,-0.268548
0,0,0,-0.268262
0,0,0,-0.267974
0,0,0,-0.267679
0,0,0,-0.267397
0,0,0,-0.267093
0,0,0,-0.266792
0,0,0,-0.266498
0,0,0,-0.266196
0,0,0,-0.265895
0,0,0,-0.265582
0,0,0,-0.265273
0,0,0,-0.264952
0,0,0,-0.264626
0,0,0,-0.264287
0,0,0,-0.263953
0,0,0,-0.263604
0,0,0,-0.263248
0,0,0,-0.262876
0,0,0,-0.262506
0,0,0,-0.262123
0,0,0,-0.261728
0,0,0,-0.26133
0,0,0,-0.26092
0,0,0,-0.260515
0,0,0,-0.260101
0,0,0,-0.259678
0,0,0,-0.259254
0,0,0,-0.25882
0,0,0,-0.258397
0,0,0,-0.257957
0,0,0,-0.257524
0,0,0,-0.25708
0,0,0,-0.256634
0,0,0,-0.256184
0,0,0,-0.255736
0,0,0,-0.255281
0,0,0,-0.254826
0,0,0,-0.254368
0,0,0,-0.253907
0,0,0,-0.253448
0,0,0,-0.252977
0,0,0,-0.252513
0,0,0,-0.252041
0,0,0,-0.251572
0,0,0,-0.251085
0,0,0,-0.250608
0,0,0,-0.250121
0,0,0,-0.249624
0,0,0,-0.249124
0,0,0,-0.248613
0,0,0,-0.248097
0,0,0,-0.247569
0,0,0,-0.247044
0,0,0,-0.24651
0,0,0,-0.245982
0,0,0,-0.245432
0,0,0,-0.2449
0,0,0,-0.244352
0,0,0,-0.243823
0,0,0,-0.24328
0,0,0,-0.24275
0,0,0,-0.242213
0,0,0,-0.24168
0,0,0,-0.241146
0,0,0,-0.240612
0,0,0,-0.24007
0,0,0,-0.239531
0,0,0,-0.238981
0,0,0,-0.238431
0,0,0,-0.237873
0,0,0,-0.237305
0,0,0,-0.236734
0,0,0,-0.236158
0,0,0,-0.235566
0,0,0,-0.234978
0,0,0,-0.234378
0,0,0,-0.233784
0,0,0,-0.233183
0,0,0,-0.232586
0,0,0,-0.231978
0,0,0,-0.231386
0,0,0,-0.230783
0,0,0,-0.230193
0,0,0,-0.229611
0,0,0,-0.229024
0,0,0,-0.228453
0,0,0,-0.22787
0,0,0,-0.227299
0,0,0,-0.226721
0,0,0,-0.226145
0,0,0,-0.225563
0,0,0,-0.224971
0,0,0,-0.224374
0,0,0,-0.223781
0,0,0,-0.223165
0,0,0,-0.22255
0,0,0,-0.221924
0,0,0,-0.221299
0,0,0,-0.220652
0,0,0,-0.220031
0,0,0,-0.219386
0,0,0,-0.218742
0,0,0,-0.218095
0,0,0,-0.217452
0,0,0,-0.216806
0,0,0,-0.216161
0,0,0,-0.215525
0,0,0,-0.214875
0,0,0,-0.214223
0,0,0,-0.213598
0,0,0,-0.212948
0,0,0,-0.212297
0,0,0,-0.21168
0,0,0,-0.211023
0,0,0,-0.210387
0,0,0,-0.209753
0,0,0,-0.209114
0,0,0,-0.208472
0,0,0,-0.207844
0,0,0,-0.207209
0,0,0,-0.206573
0,0,0,-0.205944
0,0,0,-0.205297
0,0,0,-0.204686
0,0,0,-0.204023
0,0,0,-0.203398
0,0,0,-0.202758
0,0,0,-0.202123
0,0,0,-0.201484
0,0,0,-0.200834
0,0,0,-0.200182
0,0,0,-0.19955
0,0,0,-0.198893
0,0,0,-0.198247
0,0,0,-0.197586
0,0,0,-0.196929
0,0,0,-0.196269
0,0,0,-0.195593
0,0,0,-0.194933
0,0,0,-0.194246
0,0,0,-0.193565
0,0,0,-0.192898
0,0,0,-0.192164
0,0,0,-0.191508
0,0,0,-0.190796
0,0,0,-0.190106
0,0,0,-0.189402
0,0,0,-0.1887
0,0,0,-0.188028
0,0,0,-0.18733
0,0,0,-0.186624
0,0,0,-0.185984
0,0,0,-0.185282
0,0,0,-0.184625
0,0,0,-0.183973
0,0,0,-0.183314
0,0,0,-0.182644
0,0,0,-0.182005
0,0,0,-0.181348
0,0,0,-0.180684
0,0,0,-0.180013
0,0,0,-0.179354
0,0,0,-0.178688
0,0,0,-0.17798
0,0,0,-0.177285
0,0,0,-0.176585
0,0,0,-0.175904
0,0,0,-0.17516
