Eddy_Viscosity,Mach,Nu_Tilde,Pressure_Coefficient
0,0,0,-0.817954
0,0,0,-0.817904
0,0,0,-0.817852
0,0,0,-0.817658
0,0,0,-0.817308
0,0,0,-0.816906
0,0,0,-0.816507
0,0,0,-0.816178
0,0,0,-0.815946
0,0,0,-0.81574
0,0,0,-0.81552
0,0,0,-0.815275
0,0,0,-0.815065
0,0,0,-0.81494
0,0,0,-0.814785
0,0,0,-0.814484
0,0,0,-0.814124
0,0,0,-0.81379
0,0,0,-0.813401
0,0,0,-0.813062
0,0,0,-0.812867
0,0,0,-0.812701
0,0,0,-0.812407
0,0,0,-0.811998
0,0,0,-0.811585
0,0,0,-0.811298
0,0,0,-0.811102
0,0,0,-0.810926
0,0,0,-0.810764
0,0,0,-0.810541
0,0,0,-0.810219
0,0,0,-0.809848
0,0,0,-0.809537
0,0,0,-0.809322
0,0,0,-0.809081
0,0,0,-0.80874
0,0,0,-0.808387
0,0,0,-0.808077
0,0,0,-0.807758
0,0,0,-0.807417
0,0,0,-0.807143
0,0,0,-0.806921
0,0,0,-0.806677
0,0,0,-0.806409
0,0,0,-0.806191
0,0,0,-0.805961
0,0,0,-0.80565
0,0,0,-0.805313
0,0,0,-0.804991
0,0,0,-0.804714
0,0,0,-0.804464
0,0,0,-0.804203
0,0,0,-0.803899
0,0,0,-0.803631
0,0,0,-0.803396
0,0,0,-0.803133
0,0,0,-0.802833
0,0,0,-0.802535
0,0,0,-0.802283
0,0,0,-0.802018
0,0,0,-0.801717
0,0,0,-0.80144
0,0,0,-0.801174
0,0,0,-0.800874
0,0,0,-0.800517
0,0,0,-0.800145
0,0,0,-0.799839
0,0,0,-0.799614
0,0,0,-0.799401
0,0,0,-0.799121
0,0,0,-0.798795
0,0,0,-0.798503
0,0,0,-0.798262
0,0,0,-0.797983
0,0,0,-0.797648
0,0,0,-0.797351
0,0,0,-0.797075
0,0,0,-0.796795
0,0,0,-0.796542
0,0,0,-0.796308
0,0,0,-0.796077
0,0,0,-0.795796
0,0,0,-0.795443
0,0,0,-0.7951
0,0,0,-0.794835
0,0,0,-0.794605
0,0,0,-0.794309
0,0,0,-0.793983
0,0,0,-0.793654
0,0,0,-0.793319
0,0,0,-0.792958
0,0,0,-0.792612
0,0,0,-0.7923
0,0,0,-0.792026
0,0,0,-0.791753
0,0,0,-0.791461
0,0,0,-0.791189
0,0,0,-0.790874
0,0,0,-0.790522
0,0,0,-0.790205
0,0,0,-0.789904
0,0,0,-0.789567
0,0,0,-0.789204
0,0,0,-0.788918
0,0,0,-0.788711
0,0,0,-0.788511
0,0,0,-0.788283
0,0,0,-0.788
0,0,0,-0.787684
0,0,0,-0.787335
0,0,0,-0.786932
0,0,0,-0.786531
0,0,0,-0.786184
0,0,0,-0.785869
0,0,0,-0.7856
0,0,0,-0.785334
0,0,0,-0.785017
0,0,0,-0.784627
0,0,0,-0.784202
0,0,0,-0.783836
0,0,0,-0.783562
0,0,0,-0.783328
0,0,0,-0.78304
0,0,0,-0.782674
0,0,0,-0.782268
0,0,0,-0.781892
0,0,0,-0.781561
0,0,0,-0.781255
0,0,0,-0.780994
0,0,0,-0.780706
0,0,0,-0.780346
0,0,0,-0.779934
0,0,0,-0.77956
0,0,0,-0.77927
0,0,0,-0.77901
0,0,0,-0.778711
0,0,0,-0.778388
0,0,0,-0.77803
0,0,0,-0.777655
0,0,0,-0.777274
0,0,0,-0.776899
0,0,0,-0.776542
0,0,0,-0.776222
0,0,0,-0.775931
0,0,0,-0.775617
0,0,0,-0.775253
0,0,0,-0.774856
0,0,0,-0.774473
0,0,0,-0.774103
0,0,0,-0.773737
0,0,0,-0.773378
0,0,0,-0.773016
0,0,0,-0.772681
0,0,0,-0.772386
0,0,0,-0.772067
0,0,0,-0.771694
0,0,0,-0.771305
0,0,0,-0.770955
0,0,0,-0.770645
0,0,0,-0.770322
0,0,0,-0.76995
0,0,0,-0.769553
0,0,0,-0.76917
0,0,0,-0.768821
0,0,0,-0.768447
0,0,0,-0.768018
0,0,0,-0.767599
0,0,0,-0.767209
0,0,0,-0.766815
0,0,0,-0.766396
0,0,0,-0.765995
0,0,0,-0.765633
0,0,0,-0.765283
0,0,0,-0.764915
0,0,0,-0.76452
0,0,0,-0.764169
0,0,0,-0.763847
0,0,0,-0.763513
0,0,0,-0.76318
0,0,0,-0.762849
0,0,0,-0.762529
0,0,0,-0.762197
0,0,0,-0.76184
0,0,0,-0.761473
0,0,0,-0.761129
0,0,0,-0.760822
0,0,0,-0.760501
0,0,0,-0.760142
0,0,0,-0.75978
0,0,0,-0.759416
0,0,0,-0.759025
0,0,0,-0.758589
0,0,0,-0.758147
0,0,0,-0.757751
0,0,0,-0.757361
0,0,0,-0.75697
0,0,0,-0.756578
0,0,0,-0.756229
0,0,0,-0.755888
0,0,0,-0.755515
0,0,0,-0.755136
0,0,0,-0.754763
0,0,0,-0.754401
0,0,0,-0.754038
0,0,0,-0.753682
0,0,0,-0.753348
0,0,0,-0.752987
0,0,0,-0.752565
0,0,0,-0.75213
0,0,0,-0.751724
0,0,0,-0.751359
0,0,0,-0.750995
0,0,0,-0.750596
0,0,0,-0.750167
0,0,0,-0.749738
0,0,0,-0.749332
0,0,0,-0.748938
0,0,0,-0.748519
0,0,0,-0.748097
0,0,0,-0.747674
0,0,0,-0.747262
0,0,0,-0.746841
0,0,0,-0.746404
0,0,0,-0.745958
0,0,0,-0.745529
0,0,0,-0.745123
0,0,0,-0.744712
0,0,0,-0.744258
0,0,0,-0.743789
0,0,0,-0.743333
0,0,0,-0.74291
0,0,0,-0.742507
0,0,0,-0.742102
0,0,0,-0.741688
0,0,0,-0.74125
0,0,0,-0.740791
0,0,0,-0.740345
0,0,0,-0.739934
0,0,0,-0.739534
0,0,0,-0.739109
0,0,0,-0.738675
0,0,0,-0.738239
0,0,0,-0.737812
0,0,0,-0.737395
0,0,0,-0.736965
0,0,0,-0.736502
0,0,0,-0.73602
0,0,0,-0.735542
0,0,0,-0.735098
0,0,0,-0.734682
0,0,0,-0.734261
0,0,0,-0.733806
0,0,0,-0.733336
0,0,0,-0.732866
0,0,0,-0.732404
0,0,0,-0.731948
0,0,0,-0.731482
0,0,0,-0.730995
0,0,0,-0.73048
0,0,0,-0.729933
0,0,0,-0.729373
0,0,0,-0.728817
0,0,0,-0.728277
0,0,0,-0.727757
0,0,0,-0.72725
0,0,0,-0.726737
0,0,0,-0.726214
0,0,0,-0.725692
0,0,0,-0.725165
0,0,0,-0.724622
0,0,0,-0.724078
0,0,0,-0.723543
0,0,0,-0.723008
0,0,0,-0.722463
0,0,0,-0.721915
0,0,0,-0.721377
0,0,0,-0.720852
0,0,0,-0.720325
0,0,0,-0.719781
0,0,0,-0.719213
0,0,0,-0.718633
0,0,0,-0.718048
0,0,0,-0.71746
0,0,0,-0.716874
0,0,0,-0.716298
0,0,0,-0.715733
0,0,0,-0.715174
0,0,0,-0.714603
0,0,0,-0.714014
0,0,0,-0.713407
0,0,0,-0.7128
0,0,0,-0.712198
0,0,0,-0.71162
0,0,0,-0.711049
0,0,0,-0.710472
0,0,0,-0.709885
0,0,0,-0.709297
0,0,0,-0.708697
0,0,0,-0.708071
0,0,0,-0.707414
0,0,0,-0.706736
0,0,0,-0.706055
0,0,0,-0.705382
0,0,0,-0.704701
0,0,0,-0.703995
0,0,0,-0.703268
0,0,0,-0.702546
0,0,0,-0.701841
0,0,0,-0.701136
0,0,0,-0.700425
0,0,0,-0.69972
0,0,0,-0.699029
0,0,0,-0.698351
0,0,0,-0.697675
0,0,0,-0.696987
0,0,0,-0.696284
0,0,0,-0.69557
0,0,0,-0.694859
0,0,0,-0.694167
0,0,0,-0.693498
0,0,0,-0.69283
0,0,0,-0.692144
0,0,0,-0.691437
0,0,0,-0.690715
0,0,0,-0.689993
0,0,0,-0.689283
0,0,0,-0.688592
0,0,0,-0.687882
0,0,0,-0.687152
0,0,0,-0.68642
0,0,0,-0.68569
0,0,0,-0.684945
0,0,0,-0.684185
0,0,0,-0.683421
0,0,0,-0.68265
0,0,0,-0.681856
0,0,0,-0.681049
0,0,0,-0.680222
0,0,0,-0.679375
0,0,0,-0.678517
0,0,0,-0.677647
0,0,0,-0.676771
0,0,0,-0.675907
0,0,0,-0.675056
0,0,0,-0.674201
0,0,0,-0.673339
0,0,0,-0.672477
0,0,0,-0.671628
0,0,0,-0.670798
0,0,0,-0.669999
0,0,0,-0.669227
0,0,0,-0.668463
0,0,0,-0.66768
0,0,0,-0.666871
0,0,0,-0.666012
0,0,0,-0.665097
0,0,0,-0.664173
0,0,0,-0.663288
0,0,0,-0.662441
0,0,0,-0.661584
0,0,0,-0.660682
0,0,0,-0.659759
0,0,0,-0.658848
0,0,0,-0.657934
0,0,0,-0.656993
0,0,0,-0.656019
0,0,0,-0.655005
0,0,0,-0.653964
0,0,0,-0.652941
0,0,0,-0.651937
0,0,0,-0.65091
0,0,0,-0.649845
0,0,0,-0.648757
0,0,0,-0.647674
0,0,0,-0.646605
0,0,0,-0.645546
0,0,0,-0.644471
0,0,0,-0.643368
0,0,0,-0.642245
0,0,0,-0.641123
0,0,0,-0.640015
0,0,0,-0.638896
0,0,0,-0.637755
0,0,0,-0.636599
0,0,0,-0.635438
0,0,0,-0.634265
0,0,0,-0.633076
0,0,0,-0.631864
0,0,0,-0.630613
0,0,0,-0.629327
0,0,0,-0.628052
0,0,0,-0.626819
0,0,0,-0.6256
0,0,0,-0.624362
0,0,0,-0.623106
0,0,0,-0.621877
0,0,0,-0.620686
0,0,0,-0.619515
0,0,0,-0.618341
0,0,0,-0.617149
0,0,0,-0.615941
0,0,0,-0.614723
0,0,0,-0.613489
0,0,0,-0.612245
0,0,0,-0.611001
0,0,0,-0.60977
0,0,0,-0.608539
0,0,0,-0.607298
0,0,0,-0.606058
0,0,0,-0.60484
0,0,0,-0.603633
0,0,0,-0.602417
0,0,0,-0.601172
0,0,0,-0.599905
0,0,0,-0.598618
0,0,0,-0.597292
0,0,0,-0.595915
0,0,0,-0.594478
0,0,0,-0.592994
0,0,0,-0.591509
0,0,0,-0.590047
0,0,0,-0.588614
0,0,0,-0.587205
0,0,0,-0.585836
0,0,0,-0.584519
0,0,0,-0.583238
0,0,0,-0.581955
0,0,0,-0.58062
0,0,0,-0.579219
0,0,0,-0.577776
0,0,0,-0.57631
0,0,0,-0.574806
0,0,0,-0.573269
0,0,0,-0.571702
0,0,0,-0.570112
0,0,0,-0.568504
0,0,0,-0.566873
0,0,0,-0.565207
0,0,0,-0.56351
0,0,0,-0.561818
0,0,0,-0.56017
0,0,0,-0.558564
0,0,0,-0.556985
0,0,0,-0.555425
0,0,0,-0.553874
0,0,0,-0.552303
0,0,0,-0.550702
0,0,0,-0.549062
0,0,0,-0.547371
0,0,0,-0.545623
0,0,0,-0.543821
0,0,0,-0.541986
0,0,0,-0.540161
0,0,0,-0.53833
0,0,0,-0.536476
0,0,0,-0.534595
0,0,0,-0.532716
0,0,0,-0.53085
0,0,0,-0.529005
0,0,0,-0.527219
0,0,0,-0.525487
0,0,0,-0.523792
0,0,0,-0.522094
0,0,0,-0.520367
0,0,0,-0.51859
0,0,0,-0.51676
0,0,0,-0.514842
0,0,0,-0.512802
0,0,0,-0.510659
0,0,0,-0.508494
0,0,0,-0.506356
0,0,0,-0.504216
0,0,0,-0.502045
0,0,0,-0.499824
0,0,0,-0.497537
0,0,0,-0.49519
0,0,0,-0.492816
0,0,0,-0.490435
0,0,0,-0.488024
0,0,0,-0.485544
0,0,0,-0.48302
0,0,0,-0.480482
0,0,0,-0.477945
0,0,0,-0.475427
0,0,0,-0.472893
0,0,0,-0.470353
0,0,0,-0.467813
0,0,0,-0.465284
0,0,0,-0.462773
0,0,0,-0.460261
0,0,0,-0.457712
0,0,0,-0.455088
0,0,0,-0.452357
0,0,0,-0.449509
0,0,0,-0.446609
0,0,0,-0.443709
0,0,0,-0.440791
0,0,0,-0.437811
0,0,0,-0.434805
0,0,0,-0.431816
0,0,0,-0.428822
0,0,0,-0.425818
0,0,0,-0.422809
0,0,0,-0.419801
0,0,0,-0.416789
0,0,0,-0.413783
0,0,0,-0.410779
0,0,0,-0.407761
0,0,0,-0.404729
0,0,0,-0.401667
0,0,0,-0.398527
0,0,0,-0.395294
0,0,0,-0.39192
0,0,0,-0.388352
0,0,0,-0.384583
0,0,0,-0.380671
0,0,0,-0.37668
0,0,0,-0.372665
0,0,0,-0.368582
0,0,0,-0.364407
0,0,0,-0.360169
0,0,0,-0.355894
0,0,0,-0.351544
0,0,0,-0.347064
0,0,0,-0.342528
0,0,0,-0.338111
0,0,0,-0.333832
0,0,0,-0.329552
0,0,0,-0.325159
0,0,0,-0.320747
0,0,0,-0.316403
0,0,0,-0.312056
0,0,0,-0.307438
0,0,0,-0.302374
0,0,0,-0.296932
0,0,0,-0.291294
0,0,0,-0.285634
0,0,0,-0.279902
0,0,0,-0.273958
0,0,0,-0.267766
0,0,0,-0.261404
0,0,0,-0.255013
0,0,0,-0.248519
0,0,0,-0.241831
0,0,0,-0.234914
0,0,0,-0.227921
0,0,0,-0.22092
0,0,0,-0.213822
0,0,0,-0.20643
0,0,0,-0.198506
0,0,0,-0.190086
0,0,0,-0.18136
0,0,0,-0.172434
0,0,0,-0.163246
0,0,0,-0.153697
0,0,0,-0.1437
0,0,0,-0.133347
0,0,0,-0.122708
0,0,0,-0.111753
0,0,0,-0.100322
0,0,0,-0.088248
0,0,0,-0.0754147
0,0,0,-0.0618189
0,0,0,-0.0475474
0,0,0,-0.0324611
0,0,0,-0.0164817
0,0,0,0.000231846
0,0,0,0.0178763
0,0,0,0.0365515
0,0,0,0.0560503
0,0,0,0.0766346
0,0,0,0.0989265
0,0,0,0.123236
0,0,0,0.1494
0,0,0,0.177779
0,0,0,0.208568
0,0,0,0.241323
0,0,0,0.276597
0,0,0,0.314905
0,0,0,0.356741
0,0,0,0.402546
0,0,0,0.452768
0,0,0,0.507266
0,0,0,0.566631
0,0,0,0.630702
0,0,0,0.699453
0,0,0,0.772408
0,0,0,0.848847
0,0,0,0.926307
0,0,0,1.00301
0,0,0,1.07472
0,0,0,1.1376
0,0,0,1.18864
0,0,0,1.22345
0,0,0,1.24264
0,0,0,1.24457
0,0,0,1.23128
0,0,0,1.20419
0,0,0,1.16679
0,0,0,1.12191
0,0,0,1.07251
0,0,0,1.0217
0,0,0,0.970444
0,0,0,0.920304
0,0,0,0.872073
0,0,0,0.825888
0,0,0,0.782343
0,0,0,0.741312
0,0,0,0.702957
0,0,0,0.666995
0,0,0,0.633389
0,0,0,0.601609
0,0,0,0.571646
0,0,0,0.543439
0,0,0,0.517135
0,0,0,0.492384
0,0,0,0.469206
0,0,0,0.447245
0,0,0,0.426383
0,0,0,0.406462
0,0,0,0.387554
0,0,0,0.369551
0,0,0,0.352292
0,0,0,0.335871
0,0,0,0.320142
0,0,0,0.305227
0,0,0,0.290842
0,0,0,0.277081
0,0,0,0.263919
0,0,0,0.251331
0,0,0,0.23906
0,0,0,0.22721
0,0,0,0.215747
0,0,0,0.204735
0,0,0,0.194099
0,0,0,0.183811
0,0,0,0.173859
0,0,0,0.164255
0,0,0,0.154934
0,0,0,0.145895
0,0,0,0.137043
0,0,0,0.128441
0,0,0,0.120092
0,0,0,0.111954
0,0,0,0.104041
0,0,0,0.0962973
0,0,0,0.0887113
0,0,0,0.0813438
0,0,0,0.0742052
0,0,0,0.0672416
0,0,0,0.0603892
0,0,0,0.0537092
0,0,0,0.0471477
0,0,0,0.0406978
0,0,0,0.0344197
0,0,0,0.028306
0,0,0,0.0223244
0,0,0,0.0164492
0,0,0,0.010714
0,0,0,0.00508164
0,0,0,-0.000417255
0,0,0,-0.00584144
0,0,0,-0.0111716
0,0,0,-0.0164286
0,0,0,-0.0216266
0,0,0,-0.0267616
0,0,0,-0.0317814
0,0,0,-0.036742
0,0,0,-0.0416066
0,0,0,-0.0463816
0,0,0,-0.0510437
0,0,0,-0.0556627
0,0,0,-0.0602435
0,0,0,-0.0647188
0,0,0,-0.0690336
0,0,0,-0.0732566
0,0,0,-0.0774432
0,0,0,-0.0816106
0,0,0,-0.0857733
0,0,0,-0.0899234
0,0,0,-0.0940425
0,0,0,-0.0980829
0,0,0,-0.10205
0,0,0,-0.10597
0,0,0,-0.109845
0,0,0,-0.113702
0,0,0,-0.117527
0,0,0,-0.121297
0,0,0,-0.12496
0,0,0,-0.128478
0,0,0,-0.13188
0,0,0,-0.135229
0,0,0,-0.138525
0,0,0,-0.14177
0,0,0,-0.144951
0,0,0,-0.148097
0,0,0,-0.151238
0,0,0,-0.154359
0,0,0,-0.157442
0,0,0,-0.160508
0,0,0,-0.163574
0,0,0,-0.166648
0,0,0,-0.169717
0,0,0,-0.172764
0,0,0,-0.175771
0,0,0,-0.178748
0,0,0,-0.181692
0,0,0,-0.184562
0,0,0,-0.187365
0,0,0,-0.190141
0,0,0,-0.192956
0,0,0,-0.195844
0,0,0,-0.19877
0,0,0,-0.20168
0,0,0,-0.204541
0,0,0,-0.207347
0,0,0,-0.210096
0,0,0,-0.212776
0,0,0,-0.215379
0,0,0,-0.217866
0,0,0,-0.220272
0,0,0,-0.222637
0,0,0,-0.224984
0,0,0,-0.227294
0,0,0,-0.229529
0,0,0,-0.231677
0,0,0,-0.233793
0,0,0,-0.235947
0,0,0,-0.238143
0,0,0,-0.24039
0,0,0,-0.242706
0,0,0,-0.245093
0,0,0,-0.247536
0,0,0,-0.250003
0,0,0,-0.252453
0,0,0,-0.254828
0,0,0,-0.257098
0,0,0,-0.259277
0,0,0,-0.261429
0,0,0,-0.263599
0,0,0,-0.265759
0,0,0,-0.267891
0,0,0,-0.270019
0,0,0,-0.272134
0,0,0,-0.274223
0,0,0,-0.276264
0,0,0,-0.278278
0,0,0,-0.280288
0,0,0,-0.282298
0,0,0,-0.284287
0,0,0,-0.286234
0,0,0,-0.288144
0,0,0,-0.29005
0,0,0,-0.291955
0,0,0,-0.293838
0,0,0,-0.295666
0,0,0,-0.297457
0,0,0,-0.29925
0,0,0,-0.301072
0,0,0,-0.302908
0,0,0,-0.304762
0,0,0,-0.306622
0,0,0,-0.30848
0,0,0,-0.310338
0,0,0,-0.312199
0,0,0,-0.314056
0,0,0,-0.315904
0,0,0,-0.317733
0,0,0,-0.319523
0,0,0,-0.321259
0,0,0,-0.322941
0,0,0,-0.324604
0,0,0,-0.326279
0,0,0,-0.327991
0,0,0,-0.329736
0,0,0,-0.331472
0,0,0,-0.33315
0,0,0,-0.334767
0,0,0,-0.336353
0,0,0,-0.337927
0,0,0,-0.339493
0,0,0,-0.341059
0,0,0,-0.342626
0,0,0,-0.344219
0,0,0,-0.345856
0,0,0,-0.34751
0,0,0,-0.349124
0,0,0,-0.350698
0,0,0,-0.352251
0,0,0,-0.353796
0,0,0,-0.355334
0,0,0,-0.356864
0,0,0,-0.358374
0,0,0,-0.359861
0,0,0,-0.361335
0,0,0,-0.362775
0,0,0,-0.364175
0,0,0,-0.365548
0,0,0,-0.366891
0,0,0,-0.368191
0,0,0,-0.369449
0,0,0,-0.370668
0,0,0,-0.37187
0,0,0,-0.373079
0,0,0,-0.374294
0,0,0,-0.375511
0,0,0,-0.376733
0,0,0,-0.377975
0,0,0,-0.379238
0,0,0,-0.380502
0,0,0,-0.381733
0,0,0,-0.382956
0,0,0,-0.384165
0,0,0,-0.385378
0,0,0,-0.386597
0,0,0,-0.387818
0,0,0,-0.389032
0,0,0,-0.390236
0,0,0,-0.391448
0,0,0,-0.392658
0,0,0,-0.393872
0,0,0,-0.395074
0,0,0,-0.396257
0,0,0,-0.397437
0,0,0,-0.398627
0,0,0,-0.399809
0,0,0,-0.400978
0,0,0,-0.402154
0,0,0,-0.403329
0,0,0,-0.404486
0,0,0,-0.40564
0,0,0,-0.406776
0,0,0,-0.407883
0,0,0,-0.408977
0,0,0,-0.410063
0,0,0,-0.411126
0,0,0,-0.412148
0,0,0,-0.413172
0,0,0,-0.414215
0,0,0,-0.415258
0,0,0,-0.416293
0,0,0,-0.417312
0,0,0,-0.418316
0,0,0,-0.4193
0,0,0,-0.420281
0,0,0,-0.421282
0,0,0,-0.422312
0,0,0,-0.42334
0,0,0,-0.424356
0,0,0,-0.425376
0,0,0,-0.42641
0,0,0,-0.427446
0,0,0,-0.428482
0,0,0,-0.429526
0,0,0,-0.43056
0,0,0,-0.431564
0,0,0,-0.432512
0,0,0,-0.43342
0,0,0,-0.434326
0,0,0,-0.435247
0,0,0,-0.436173
0,0,0,-0.437084
0,0,0,-0.437996
0,0,0,-0.438911
0,0,0,-0.439837
0,0,0,-0.440775
0,0,0,-0.441712
0,0,0,-0.442645
0,0,0,-0.443582
0,0,0,-0.444516
0,0,0,-0.445438
0,0,0,-0.446345
0,0,0,-0.447243
0,0,0,-0.448141
0,0,0,-0.449026
0,0,0,-0.449888
0,0,0,-0.450737
0,0,0,-0.451609
0,0,0,-0.452492
0,0,0,-0.453371
0,0,0,-0.454248
0,0,0,-0.455121
0,0,0,-0.455978
0,0,0,-0.456818
0,0,0,-0.457664
0,0,0,-0.458504
0,0,0,-0.45933
0,0,0,-0.460148
0,0,0,-0.460982
0,0,0,-0.461812
0,0,0,-0.462621
0,0,0,-0.463382
0,0,0,-0.464113
0,0,0,-0.464839
0,0,0,-0.465585
0,0,0,-0.466348
0,0,0,-0.467101
0,0,0,-0.467833
0,0,0,-0.468548
0,0,0,-0.46927
0,0,0,-0.470029
0,0,0,-0.47082
0,0,0,-0.47163
0,0,0,-0.472426
0,0,0,-0.47319
0,0,0,-0.473917
0,0,0,-0.474636
0,0,0,-0.475366
0,0,0,-0.476103
0,0,0,-0.476824
0,0,0,-0.477525
0,0,0,-0.478219
0,0,0,-0.47892
0,0,0,-0.479615
0,0,0,-0.480303
0,0,0,-0.480977
0,0,0,-0.48164
0,0,0,-0.482291
0,0,0,-0.482941
0,0,0,-0.483608
0,0,0,-0.484289
0,0,0,-0.484987
0,0,0,-0.485696
0,0,0,-0.486421
0,0,0,-0.487158
0,0,0,-0.487894
0,0,0,-0.488623
0,0,0,-0.489358
0,0,0,-0.490083
0,0,0,-0.49079
0,0,0,-0.491473
0,0,0,-0.492151
0,0,0,-0.492805
0,0,0,-0.493441
0,0,0,-0.494065
0,0,0,-0.494702
0,0,0,-0.495338
0,0,0,-0.495957
0,0,0,-0.496555
0,0,0,-0.497149
0,0,0,-0.49776
0,0,0,-0.498389
0,0,0,-0.499011
0,0,0,-0.499617
0,0,0,-0.500209
0,0,0,-0.500776
0,0,0,-0.501348
0,0,0,-0.501933
0,0,0,-0.502525
0,0,0,-0.503106
0,0,0,-0.503675
0,0,0,-0.504234
0,0,0,-0.504784
0,0,0,-0.505332
0,0,0,-0.505879
0,0,0,-0.506421
0,0,0,-0.506945
0,0,0,-0.507491
0,0,0,-0.508063
0,0,0,-0.50865
0,0,0,-0.509229
0,0,0,-0.509795
0,0,0,-0.510363
0,0,0,-0.510948
0,0,0,-0.511526
0,0,0,-0.512083
0,0,0,-0.512607
0,0,0,-0.51312
0,0,0,-0.513651
0,0,0,-0.514226
0,0,0,-0.514845
0,0,0,-0.515468
0,0,0,-0.516078
0,0,0,-0.516651
0,0,0,-0.517186
0,0,0,-0.517729
0,0,0,-0.518258
0,0,0,-0.518773
0,0,0,-0.519295
0,0,0,-0.519836
0,0,0,-0.520373
0,0,0,-0.520874
0,0,0,-0.521354
0,0,0,-0.521842
0,0,0,-0.522328
0,0,0,-0.52284
0,0,0,-0.523364
0,0,0,-0.523876
0,0,0,-0.52437
0,0,0,-0.524867
0,0,0,-0.525358
0,0,0,-0.525848
0,0,0,-0.526359
0,0,0,-0.526906
0,0,0,-0.527453
0,0,0,-0.527972
0,0,0,-0.528484
0,0,0,-0.528973
0,0,0,-0.529415
0,0,0,-0.529837
0,0,0,-0.530309
0,0,0,-0.530802
0,0,0,-0.531255
0,0,0,-0.531646
0,0,0,-0.531993
0,0,0,-0.532355
0,0,0,-0.53274
0,0,0,-0.533144
