Point_ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Y_Plus
0,0.674739,0,1.70831,-104.271,1.23493e-07,0,0,0,0,0,0,1,0,0,1,0.683325,-0.397019,-0.000270682,-0.00277632,0,0.00278949,1.14843,1.89334
1,0.676159,0,1.71099,110.09,1.23443e-07,0,0,0,0,0,0,0.992739,0.00151925,0,0.99274,0.684394,-0.39488,6.76844e-05,-1.39782e-05,0,6.91127e-05,1.14781,0.195791
2,0.655941,0,1.65754,24.1795,1.23316e-07,0,0,0,0,0,0,0.985523,0.00298981,0,0.985527,0.663017,-0.437634,-0.000348792,7.04309e-05,0,0.000355832,1.14623,0.438017
3,0.654916,0,1.6521,12.0417,1.23157e-07,0,0,0,0,0,0,0.978353,0.00442412,0,0.978363,0.66084,-0.441988,-0.000424545,8.42332e-05,0,0.000432821,1.14426,0.483332
4,0.652127,0,1.64261,12.8237,1.23018e-07,0,0,0,0,0,0,0.971231,0.0058254,0,0.971249,0.657044,-0.449581,-0.0004418,8.62758e-05,0,0.000450145,1.14255,0.492411
5,0.648459,0,1.63205,12.4465,1.22943e-07,0,0,0,0,0,0,0.964156,0.00719657,0,0.964183,0.652819,-0.458031,-0.000456294,8.77964e-05,0,0.000464664,1.14162,0.499184
6,0.642508,0,1.61722,8.63366,1.22952e-07,0,0,0,0,0,0,0.957129,0.00853886,0,0.957167,0.646886,-0.469896,-0.000477112,9.05282e-05,0,0.000485624,1.14173,0.507937
7,0.634028,0,1.59727,3.65305,1.23033e-07,0,0,0,0,0,0,0.950149,0.00985441,0,0.9502,0.63891,-0.485849,-0.000490346,9.18654e-05,0,0.000498877,1.14273,0.511075
8,0.620583,0,1.56502,1.68872,1.23128e-07,0,0,0,0,0,0,0.943216,0.0111454,0,0.943282,0.626006,-0.511656,-0.000463003,8.57067e-05,0,0.000470869,1.14391,0.490848
9,0.595398,0,1.50176,9.08568,1.23144e-07,0,0,0,0,0,0,0.936331,0.0124123,0,0.936413,0.600704,-0.562261,-0.00031307,5.72614e-05,0,0.000318264,1.14411,0.39522
10,0.542162,0,1.36506,21.1911,1.2298e-07,0,0,0,0,0,0,0.929492,0.0136555,0,0.929593,0.546023,-0.671623,0.000154964,-2.80085e-05,0,0.000157474,1.14208,0.265638
11,0.467102,0,1.17117,-80.9689,1.22595e-07,0,0,0,0,0,0,0.9227,0.0148758,0,0.92282,0.468469,-0.82673,0.00115752,-0.000206806,0,0.00117584,1.13732,0.675871
12,0.413766,0,1.03238,-383.637,1.22145e-07,0,0,0,0,0,0,0.915955,0.0160741,0,0.916096,0.412953,-0.937762,0.00219692,-0.000388159,0,0.00223095,1.13177,0.879434
13,0.394136,0,0.979475,-581.239,1.21777e-07,0,0,0,0,0,0,0.909257,0.0172512,0,0.90942,0.39179,-0.980088,0.00284414,-0.000497032,0,0.00288724,1.12725,0.97939
14,0.39161,0,0.970985,-614.068,1.21568e-07,0,0,0,0,0,0,0.902604,0.0184074,0,0.902791,0.388394,-0.98688,0.00311579,-0.000538528,0,0.00316199,1.12469,1.02339
15,0.393757,0,0.975547,-586.663,1.21497e-07,0,0,0,0,0,0,0.895997,0.0195429,0,0.89621,0.390219,-0.983231,0.00317978,-0.000543595,0,0.00322591,1.12381,1.03713
16,0.396122,0,0.981382,-568.075,1.21494e-07,0,0,0,0,0,0,0.889435,0.0206585,0,0.889675,0.392553,-0.978562,0.00317896,-0.000537705,0,0.00322411,1.12378,1.03997
17,0.398042,0,0.986242,-563.555,1.21504e-07,0,0,0,0,0,0,0.882919,0.0217549,0,0.883187,0.394497,-0.974675,0.00318125,-0.000532528,0,0.00322551,1.1239,1.04263
18,0.399705,0,0.990446,-564.362,1.21512e-07,0,0,0,0,0,0,0.876448,0.0228325,0,0.876746,0.396178,-0.971312,0.00319004,-0.000528447,0,0.00323351,1.124,1.04603
19,0.401318,0,0.994522,-566.461,1.21519e-07,0,0,0,0,0,0,0.870022,0.0238914,0,0.87035,0.397809,-0.968051,0.00319966,-0.000524441,0,0.00324235,1.12408,1.04951
20,0.402928,0,0.998595,-568.353,1.21527e-07,0,0,0,0,0,0,0.86364,0.0249318,0,0.864,0.399438,-0.964792,0.00320813,-0.000520268,0,0.00325004,1.12418,1.05279
21,0.404524,0,1.00263,-570.206,1.21534e-07,0,0,0,0,0,0,0.857303,0.0259541,0,0.857696,0.401054,-0.961561,0.00321634,-0.000516151,0,0.00325749,1.12427,1.05602
22,0.406099,0,1.00662,-572.2,1.21542e-07,0,0,0,0,0,0,0.851009,0.0269588,0,0.851436,0.402648,-0.958373,0.00322487,-0.000512168,0,0.00326529,1.12436,1.05927
23,0.407659,0,1.01056,-574.35,1.21549e-07,0,0,0,0,0,0,0.844759,0.0279463,0,0.845221,0.404226,-0.955217,0.00323377,-0.000508258,0,0.00327347,1.12445,1.06257
24,0.409212,0,1.01449,-576.607,1.21556e-07,0,0,0,0,0,0,0.838553,0.0289166,0,0.839051,0.405796,-0.952076,0.0032429,-0.000504358,0,0.00328188,1.12454,1.0659
25,0.410764,0,1.01842,-578.906,1.21563e-07,0,0,0,0,0,0,0.832389,0.0298701,0,0.832925,0.407367,-0.948935,0.00325205,-0.000500406,0,0.00329033,1.12462,1.06923
26,0.41233,0,1.02238,-581.262,1.2157e-07,0,0,0,0,0,0,0.826269,0.0308068,0,0.826843,0.408952,-0.945765,0.00326134,-0.000496371,0,0.0032989,1.12471,1.0726
27,0.413919,0,1.0264,-583.61,1.21577e-07,0,0,0,0,0,0,0.82019,0.0317268,0,0.820804,0.410559,-0.94255,0.00327068,-0.000492216,0,0.00330751,1.12479,1.076
28,0.415525,0,1.03046,-585.909,1.21584e-07,0,0,0,0,0,0,0.814155,0.0326299,0,0.814808,0.412184,-0.9393,0.00327997,-0.000487954,0,0.00331607,1.12488,1.07942
29,0.417137,0,1.03454,-588.198,1.21591e-07,0,0,0,0,0,0,0.80816,0.0335165,0,0.808855,0.413815,-0.936038,0.00328923,-0.000483639,0,0.0033246,1.12497,1.08283
