Point_ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Y_Plus
12,0.390319,0,0.958679,-539.182,1.21312e-07,0,0,0,0,0,0,0.915955,0.0160741,0,0.916096,0.383472,-0.985026,0.0031284,-0.000552736,0,0.00317686,1.12155,1.02627
13,0.392019,0,0.962987,-540.407,1.21324e-07,0,0,0,0,0,0,0.909257,0.0172512,0,0.90942,0.385195,-0.98158,0.0031379,-0.000548368,0,0.00318545,1.1217,1.02978
14,0.393758,0,0.967392,-542.47,1.21337e-07,0,0,0,0,0,0,0.902604,0.0184074,0,0.902791,0.386957,-0.978055,0.0031468,-0.000543887,0,0.00319345,1.12186,1.03325
15,0.395458,0,0.971709,-544.23,1.2135e-07,0,0,0,0,0,0,0.895997,0.0195429,0,0.89621,0.388683,-0.974602,0.00315484,-0.000539332,0,0.00320061,1.12202,1.03653
16,0.397147,0,0.975999,-545.974,1.21363e-07,0,0,0,0,0,0,0.889435,0.0206585,0,0.889675,0.3904,-0.97117,0.00316225,-0.000534879,0,0.00320716,1.12218,1.03969
17,0.398775,0,0.980131,-547.937,1.21376e-07,0,0,0,0,0,0,0.882919,0.0217549,0,0.883187,0.392052,-0.967864,0.00317062,-0.000530748,0,0.00321473,1.12233,1.04294
18,0.400395,0,0.984244,-550.1,1.21388e-07,0,0,0,0,0,0,0.876448,0.0228325,0,0.876746,0.393698,-0.964574,0.00317912,-0.000526638,0,0.00322244,1.12248,1.04621
19,0.402012,0,0.988351,-552.22,1.214e-07,0,0,0,0,0,0,0.870022,0.0238914,0,0.87035,0.39534,-0.961288,0.00318743,-0.000522436,0,0.00322996,1.12263,1.04943
20,0.403627,0,0.992451,-554.214,1.21412e-07,0,0,0,0,0,0,0.86364,0.0249318,0,0.864,0.39698,-0.958008,0.00319532,-0.000518191,0,0.00323706,1.12277,1.05259
21,0.405215,0,0.996484,-556.271,1.21424e-07,0,0,0,0,0,0,0.857303,0.0259541,0,0.857696,0.398594,-0.954782,0.0032035,-0.000514091,0,0.00324449,1.12292,1.05576
22,0.406779,0,1.00045,-558.479,1.21435e-07,0,0,0,0,0,0,0.851009,0.0269588,0,0.851436,0.400182,-0.951606,0.00321207,-0.000510135,0,0.00325233,1.12306,1.05898
23,0.408327,0,1.00438,-560.832,1.21446e-07,0,0,0,0,0,0,0.844759,0.0279463,0,0.845221,0.401753,-0.948462,0.00322099,-0.000506248,0,0.00326053,1.12319,1.06223
24,0.409869,0,1.00829,-563.282,1.21457e-07,0,0,0,0,0,0,0.838553,0.0289166,0,0.839051,0.403318,-0.945334,0.0032301,-0.000502368,0,0.00326894,1.12333,1.06551
25,0.41141,0,1.01221,-565.771,1.21468e-07,0,0,0,0,0,0,0.832389,0.0298701,0,0.832925,0.404882,-0.942204,0.00323924,-0.000498436,0,0.00327737,1.12346,1.06879
26,0.412966,0,1.01615,-568.315,1.21479e-07,0,0,0,0,0,0,0.826269,0.0308068,0,0.826843,0.406461,-0.939046,0.00324852,-0.00049442,0,0.00328593,1.12359,1.07211
27,0.414544,0,1.02016,-570.85,1.2149e-07,0,0,0,0,0,0,0.82019,0.0317268,0,0.820804,0.408063,-0.935843,0.00325785,-0.000490284,0,0.00329453,1.12373,1.07547
28,0.41614,0,1.02421,-573.335,1.21501e-07,0,0,0,0,0,0,0.814155,0.0326299,0,0.814808,0.409683,-0.932604,0.00326712,-0.000486042,0,0.00330308,1.12386,1.07884
29,0.417741,0,1.02827,-575.807,1.21511e-07,0,0,0,0,0,0,0.80816,0.0335165,0,0.808855,0.411308,-0.929353,0.00327637,-0.000481748,0,0.0033116,1.12399,1.08221
30,0.419347,0,1.03235,-578.347,1.21522e-07,0,0,0,0,0,0,0.802208,0.0343865,0,0.802945,0.412938,-0.926093,0.00328573,-0.000477449,0,0.00332023,1.12413,1.0856
31,0.420969,0,1.03646,-580.988,1.21533e-07,0,0,0,0,0,0,0.796297,0.0352404,0,0.797076,0.414584,-0.922801,0.00329528,-0.000473144,0,0.00332908,1.12426,1.08905
32,0.422621,0,1.04065,-583.667,1.21544e-07,0,0,0,0,0,0,0.790427,0.0360781,0,0.79125,0.416261,-0.919447,0.00330494,-0.00046878,0,0.00333802,1.12439,1.09255
33,0.424316,0,1.04495,-586.264,1.21555e-07,0,0,0,0,0,0,0.784597,0.0368999,0,0.785465,0.41798,-0.916008,0.00331446,-0.000464296,0,0.00334682,1.12453,1.09608
34,0.426054,0,1.04936,-588.694,1.21566e-07,0,0,0,0,0,0,0.778808,0.0377056,0,0.779721,0.419744,-0.912481,0.00332366,-0.000459671,0,0.0033553,1.12467,1.09961
35,0.427823,0,1.05385,-590.952,1.21578e-07,0,0,0,0,0,0,0.77306,0.0384955,0,0.774018,0.42154,-0.90889,0.00333251,-0.000454942,0,0.00336342,1.12481,1.10312
36,0.429602,0,1.05836,-593.048,1.21589e-07,0,0,0,0,0,0,0.767351,0.0392698,0,0.768355,0.423346,-0.905277,0.00334091,-0.000450153,0,0.0033711,1.12495,1.10657
37,0.43137,0,1.06285,-595.145,1.21601e-07,0,0,0,0,0,0,0.761682,0.0400286,0,0.762733,0.425141,-0.901686,0.00334932,-0.000445378,0,0.0033788,1.12509,1.11001
38,0.433121,0,1.0673,-597.434,1.21612e-07,0,0,0,0,0,0,0.756052,0.0407722,0,0.757151,0.426918,-0.898133,0.00335824,-0.000440671,0,0.00338702,1.12523,1.11351
39,0.434864,0,1.07172,-599.868,1.21623e-07,0,0,0,0,0,0,0.750462,0.0415009,0,0.751608,0.428688,-0.894593,0.00336741,-0.000435945,0,0.00339552,1.12536,1.11704
40,0.436623,0,1.07618,-602.388,1.21634e-07,0,0,0,0,0,0,0.74491,0.0422147,0,0.746105,0.430473,-0.891022,0.00337673,-0.00043114,0,0.00340414,1.1255,1.12062
41,0.438413,0,1.08073,-604.901,1.21645e-07,0,0,0,0,0,0,0.739397,0.0429137,0,0.740641,0.43229,-0.887388,0.00338605,-0.000426238,0,0.00341277,1.12563,1.12423
42,0.44024,0,1.08536,-607.293,1.21656e-07,0,0,0,0,0,0,0.733922,0.0435979,0,0.735216,0.434146,-0.883678,0.00339516,-0.000421228,0,0.00342119,1.12577,1.12786
43,0.442097,0,1.09008,-609.549,1.21668e-07,0,0,0,0,0,0,0.728485,0.0442674,0,0.729829,0.436031,-0.879906,0.003404,-0.000416142,0,0.00342934,1.12591,1.13147
44,0.443975,0,1.09484,-611.699,1.21679e-07,0,0,0,0,0,0,0.723086,0.0449225,0,0.724481,0.437938,-0.876094,0.00341256,-0.000411011,0,0.00343723,1.12605,1.13507
45,0.445864,0,1.09964,-613.766,1.21691e-07,0,0,0,0,0,0,0.717725,0.0455634,0,0.71917,0.439857,-0.872255,0.00342089,-0.000405841,0,0.00344488,1.12619,1.13864
46,0.447758,0,1.10445,-615.716,1.21702e-07,0,0,0,0,0,0,0.712401,0.0461902,0,0.713897,0.441781,-0.868408,0.00342887,-0.00040062,0,0.00345219,1.12633,1.14216
47,0.449642,0,1.10924,-617.603,1.21714e-07,0,0,0,0,0,0,0.707114,0.0468031,0,0.708661,0.443695,-0.86458,0.00343667,-0.000395364,0,0.00345933,1.12647,1.14563
48,0.451502,0,1.11396,-619.573,1.21725e-07,0,0,0,0,0,0,0.701864,0.0474024,0,0.703463,0.445584,-0.860802,0.00344474,-0.000390124,0,0.00346676,1.12661,1.14913
49,0.453329,0,1.1186,-621.79,1.21735e-07,0,0,0,0,0,0,0.696651,0.0479881,0,0.698302,0.447439,-0.857092,0.00345353,-0.000384946,0,0.00347491,1.12674,1.1527
50,0.455132,0,1.12318,-624.348,1.21746e-07,0,0,0,0,0,0,0.691474,0.0485606,0,0.693177,0.44927,-0.853429,0.00346309,-0.000379832,0,0.00348386,1.12687,1.15638
51,0.456944,0,1.12777,-627.091,1.21756e-07,0,0,0,0,0,0,0.686333,0.0491198,0,0.688088,0.451109,-0.849751,0.00347284,-0.000374693,0,0.00349299,1.127,1.1601
52,0.4588,0,1.13249,-629.943,1.21767e-07,0,0,0,0,0,0,0.681227,0.0496661,0,0.683035,0.452995,-0.84598,0.00348279,-0.000369514,0,0.00350234,1.12713,1.1639
53,0.460723,0,1.13737,-632.579,1.21778e-07,0,0,0,0,0,0,0.676158,0.0501994,0,0.678019,0.454946,-0.842076,0.0034924,-0.000364231,0,0.00351135,1.12726,1.16774
54,0.462707,0,1.1424,-634.899,1.21789e-07,0,0,0,0,0,0,0.671124,0.0507198,0,0.673037,0.456961,-0.838048,0.00350144,-0.000358826,0,0.00351978,1.1274,1.17155
55,0.464729,0,1.14753,-636.98,1.218e-07,0,0,0,0,0,0,0.666124,0.0512276,0,0.668091,0.459014,-0.833942,0.00350997,-0.000353311,0,0.0035277,1.12753,1.17531
56,0.466759,0,1.15269,-638.888,1.21811e-07,0,0,0,0,0,0,0.66116,0.0517227,0,0.66318,0.461076,-0.829817,0.00351801,-0.000347702,0,0.00353516,1.12767,1.17901
57,0.468775,0,1.15781,-640.892,1.21823e-07,0,0,0,0,0,0,0.656231,0.0522054,0,0.658304,0.463125,-0.825719,0.0035263,-0.000342075,0,0.00354285,1.12781,1.18273
58,0.470775,0,1.16289,-643.185,1.21834e-07,0,0,0,0,0,0,0.651335,0.0526758,0,0.653462,0.465157,-0.821654,0.00353524,-0.00033647,0,0.00355121,1.12795,1.18654
59,0.472783,0,1.168,-645.701,1.21845e-07,0,0,0,0,0,0,0.646474,0.053134,0,0.648654,0.467198,-0.817573,0.00354443,-0.000330843,0,0.00355984,1.12809,1.1904
60,0.474842,0,1.17323,-648.386,1.21856e-07,0,0,0,0,0,0,0.641647,0.0535801,0,0.643881,0.46929,-0.813389,0.00355389,-0.000325171,0,0.00356874,1.12823,1.19437
61,0.476984,0,1.17867,-650.744,1.21868e-07,0,0,0,0,0,0,0.636854,0.0540142,0,0.63914,0.471467,-0.809035,0.0035628,-0.000319344,0,0.00357709,1.12837,1.19835
62,0.479205,0,1.18431,-652.544,1.2188e-07,0,0,0,0,0,0,0.632094,0.0544364,0,0.634434,0.473724,-0.804522,0.00357069,-0.000313311,0,0.00358441,1.12852,1.20224
63,0.481463,0,1.19005,-653.916,1.21892e-07,0,0,0,0,0,0,0.627367,0.0548466,0,0.62976,0.476021,-0.799928,0.00357756,-0.000307081,0,0.00359072,1.12867,1.20601
64,0.483709,0,1.19576,-655.029,1.21905e-07,0,0,0,0,0,0,0.622674,0.055245,0,0.62512,0.478305,-0.795358,0.00358369,-0.000300686,0,0.00359628,1.12882,1.20963
65,0.48591,0,1.20136,-656.382,1.21917e-07,0,0,0,0,0,0,0.618013,0.0556315,0,0.620512,0.480545,-0.79088,0.00359052,-0.000294247,0,0.00360256,1.12897,1.21332
66,0.488067,0,1.20685,-658.176,1.21928e-07,0,0,0,0,0,0,0.613385,0.0560062,0,0.615936,0.482738,-0.786492,0.00359845,-0.000287796,0,0.00360994,1.12911,1.21714
67,0.490208,0,1.21229,-660.274,1.2194e-07,0,0,0,0,0,0,0.608789,0.0563692,0,0.611393,0.484917,-0.782136,0.0036069,-0.00028128,0,0.00361785,1.12925,1.22103
68,0.492371,0,1.21779,-662.525,1.21951e-07,0,0,0,0,0,0,0.604225,0.0567205,0,0.606881,0.487116,-0.777737,0.00361551,-0.000274673,0,0.00362593,1.12939,1.22497
69,0.494583,0,1.22342,-664.78,1.21963e-07,0,0,0,0,0,0,0.599693,0.0570602,0,0.602401,0.489367,-0.773236,0.00362414,-0.000267963,0,0.00363403,1.12953,1.22897
70,0.496858,0,1.2292,-666.889,1.21975e-07,0,0,0,0,0,0,0.595193,0.0573884,0,0.597953,0.491682,-0.768605,0.00363248,-0.000261129,0,0.00364185,1.12968,1.233
71,0.499201,0,1.23517,-668.772,1.21987e-07,0,0,0,0,0,0,0.590724,0.057705,0,0.593536,0.494067,-0.763835,0.00364032,-0.000254154,0,0.00364918,1.12983,1.23702
72,0.501615,0,1.24131,-670.378,1.22e-07,0,0,0,0,0,0,0.586286,0.0580102,0,0.589149,0.496524,-0.758921,0.00364753,-0.000247033,0,0.00365588,1.12999,1.24102
73,0.504098,0,1.24763,-671.634,1.22013e-07,0,0,0,0,0,0,0.58188,0.058304,0,0.584793,0.499053,-0.753862,0.00365394,-0.00023976,0,0.0036618,1.13015,1.24496
74,0.506642,0,1.25412,-672.473,1.22026e-07,0,0,0,0,0,0,0.577504,0.0585865,0,0.580468,0.501647,-0.748676,0.00365945,-0.000232335,0,0.00366682,1.13032,1.24881
75,0.509224,0,1.2607,-672.919,1.2204e-07,0,0,0,0,0,0,0.573159,0.0588577,0,0.576173,0.504279,-0.74341,0.00366403,-0.000224777,0,0.00367092,1.13049,1.25255
76,0.511805,0,1.26728,-672.927,1.22054e-07,0,0,0,0,0,0,0.568844,0.0591177,0,0.571907,0.506912,-0.738145,0.00366743,-0.000217125,0,0.00367385,1.13066,1.25607
77,0.514354,0,1.27378,-672.999,1.22068e-07,0,0,0,0,0,0,0.564559,0.0593668,0,0.567672,0.509513,-0.732944,0.00367101,-0.000209514,0,0.00367699,1.13083,1.25959
78,0.516871,0,1.2802,-673.273,1.22082e-07,0,0,0,0,0,0,0.560305,0.0596051,0,0.563466,0.512081,-0.727806,0.00367503,-0.000201965,0,0.00368058,1.131,1.26315
79,0.519373,0,1.28659,-673.603,1.22095e-07,0,0,0,0,0,0,0.55608,0.0598328,0,0.559289,0.514636,-0.722697,0.00367904,-0.00019445,0,0.00368418,1.13116,1.26668
80,0.521874,0,1.29297,-673.788,1.22108e-07,0,0,0,0,0,0,0.551885,0.0600501,0,0.555142,0.517188,-0.717592,0.00368257,-0.000186945,0,0.00368731,1.13132,1.27013
81,0.524368,0,1.29934,-673.787,1.22122e-07,0,0,0,0,0,0,0.547719,0.0602572,0,0.551023,0.519736,-0.712497,0.00368559,-0.000179461,0,0.00368995,1.13149,1.27348
82,0.526847,0,1.30567,-673.678,1.22135e-07,0,0,0,0,0,0,0.543582,0.0604544,0,0.546934,0.522268,-0.707434,0.00368832,-0.000172037,0,0.00369233,1.13165,1.27676
83,0.529304,0,1.31194,-673.531,1.22148e-07,0,0,0,0,0,0,0.539475,0.0606418,0,0.542872,0.524777,-0.702415,0.00369093,-0.000164698,0,0.0036946,1.13181,1.27999
84,0.531734,0,1.31815,-673.383,1.22161e-07,0,0,0,0,0,0,0.535396,0.0608197,0,0.538839,0.52726,-0.69745,0.0036935,-0.000157446,0,0.00369685,1.13197,1.28318
85,0.534136,0,1.32429,-673.249,1.22173e-07,0,0,0,0,0,0,0.531346,0.0609883,0,0.534835,0.529714,-0.692541,0.00369606,-0.000150284,0,0.00369911,1.13212,1.28634
86,0.53651,0,1.33035,-673.163,1.22185e-07,0,0,0,0,0,0,0.527324,0.0611479,0,0.530858,0.53214,-0.687689,0.00369871,-0.000143214,0,0.00370148,1.13227,1.28947
87,0.538859,0,1.33635,-673.142,1.22198e-07,0,0,0,0,0,0,0.523331,0.0612986,0,0.526909,0.534541,-0.682888,0.00370147,-0.000136235,0,0.00370398,1.13242,1.2926
88,0.541189,0,1.34231,-673.181,1.2221e-07,0,0,0,0,0,0,0.519366,0.0614408,0,0.522987,0.536923,-0.678123,0.0037043,-0.000129348,0,0.00370656,1.13257,1.29572
89,0.543513,0,1.34825,-673.19,1.22222e-07,0,0,0,0,0,0,0.515429,0.0615746,0,0.519093,0.539299,-0.673372,0.00370693,-0.000122545,0,0.00370896,1.13272,1.29879
90,0.545841,0,1.3542,-673.064,1.22234e-07,0,0,0,0,0,0,0.511519,0.0617002,0,0.515227,0.54168,-0.66861,0.00370914,-0.000115819,0,0.00371095,1.13287,1.30179
91,0.548182,0,1.36019,-672.746,1.22246e-07,0,0,0,0,0,0,0.507637,0.0618179,0,0.511387,0.544075,-0.66382,0.00371082,-0.000109168,0,0.00371243,1.13302,1.30471
92,0.550532,0,1.3662,-672.09,1.22258e-07,0,0,0,0,0,0,0.503782,0.0619278,0,0.507574,0.54648,-0.65901,0.00371161,-0.000102583,0,0.00371303,1.13317,1.30747
93,0.552872,0,1.37219,-671.032,1.2227e-07,0,0,0,0,0,0,0.499954,0.0620302,0,0.503788,0.548875,-0.654219,0.00371131,-9.60637e-05,0,0.00371255,1.13332,1.31003
94,0.555168,0,1.37807,-669.845,1.22282e-07,0,0,0,0,0,0,0.496154,0.0621252,0,0.500028,0.551227,-0.649516,0.00371068,-8.96422e-05,0,0.00371177,1.13347,1.31248
95,0.55739,0,1.38375,-668.731,1.22294e-07,0,0,0,0,0,0,0.49238,0.0622132,0,0.496295,0.553502,-0.644966,0.00371037,-8.33406e-05,0,0.00371131,1.13361,1.3149
96,0.559525,0,1.38922,-667.906,1.22305e-07,0,0,0,0,0,0,0.488632,0.0622942,0,0.492587,0.555687,-0.640595,0.00371089,-7.71679e-05,0,0.00371169,1.13374,1.31737
97,0.561586,0,1.39449,-667.481,1.22315e-07,0,0,0,0,0,0,0.484912,0.0623685,0,0.488906,0.557797,-0.636375,0.00371233,-7.11202e-05,0,0.00371301,1.13387,1.31992
98,0.563605,0,1.39966,-667.389,1.22325e-07,0,0,0,0,0,0,0.481217,0.0624362,0,0.48525,0.559864,-0.632241,0.00371435,-6.5185e-05,0,0.00371492,1.13399,1.32252
99,0.56561,0,1.40479,-667.294,1.22335e-07,0,0,0,0,0,0,0.477548,0.0624977,0,0.48162,0.561917,-0.628135,0.00371613,-5.9345e-05,0,0.0037166,1.13412,1.32506
100,0.567609,0,1.40991,-666.961,1.22345e-07,0,0,0,0,0,0,0.473905,0.062553,0,0.478016,0.563965,-0.62404,0.0037172,-5.3591e-05,0,0.00371759,1.13424,1.32747
101,0.569591,0,1.41499,-666.403,1.22355e-07,0,0,0,0,0,0,0.470288,0.0626024,0,0.474437,0.565995,-0.619979,0.00371772,-4.7922e-05,0,0.00371803,1.13436,1.32975
102,0.571534,0,1.41996,-665.838,1.22365e-07,0,0,0,0,0,0,0.466697,0.0626459,0,0.470882,0.567985,-0.616,0.00371829,-4.23434e-05,0,0.00371853,1.13448,1.332
103,0.573425,0,1.4248,-665.468,1.22374e-07,0,0,0,0,0,0,0.46313,0.0626839,0,0.467353,0.569922,-0.612125,0.00371936,-3.68579e-05,0,0.00371955,1.1346,1.33428
104,0.575275,0,1.42954,-665.331,1.22383e-07,0,0,0,0,0,0,0.459589,0.0627164,0,0.463849,0.571817,-0.608334,0.0037209,-3.14618e-05,0,0.00372103,1.13471,1.3366
105,0.577104,0,1.43423,-665.213,1.22392e-07,0,0,0,0,0,0,0.456073,0.0627435,0,0.460369,0.573691,-0.604586,0.0037223,-2.61474e-05,0,0.00372239,1.13482,1.33887
106,0.578918,0,1.43887,-664.906,1.22401e-07,0,0,0,0,0,0,0.452581,0.0627656,0,0.456913,0.57555,-0.600869,0.00372315,-2.09118e-05,0,0.00372321,1.13493,1.34102
107,0.580701,0,1.44344,-664.454,1.2241e-07,0,0,0,0,0,0,0.449115,0.0627826,0,0.453482,0.577377,-0.597214,0.00372365,-1.57562e-05,0,0.00372368,1.13504,1.34308
108,0.582429,0,1.44787,-664.073,1.22418e-07,0,0,0,0,0,0,0.445672,0.0627948,0,0.450074,0.579148,-0.593673,0.00372444,-1.06816e-05,0,0.00372445,1.13514,1.34512
109,0.584088,0,1.45212,-663.981,1.22426e-07,0,0,0,0,0,0,0.442254,0.0628023,0,0.446691,0.580848,-0.590274,0.00372607,-5.68601e-06,0,0.00372607,1.13524,1.34724
110,0.585689,0,1.45622,-664.346,1.22434e-07,0,0,0,0,0,0,0.43886,0.0628052,0,0.443331,0.582487,-0.586995,0.00372876,-7.64882e-07,0,0.00372876,1.13533,1.34949
111,0.587262,0,1.46024,-665.049,1.22441e-07,0,0,0,0,0,0,0.43549,0.0628037,0,0.439995,0.584098,-0.583773,0.00373207,4.08652e-06,0,0.00373207,1.13542,1.35182
112,0.58884,0,1.46428,-665.729,1.22448e-07,0,0,0,0,0,0,0.432143,0.0627979,0,0.436682,0.585713,-0.580543,0.00373511,8.8695e-06,0,0.00373512,1.13551,1.35411
113,0.590435,0,1.46837,-666.287,1.22456e-07,0,0,0,0,0,0,0.42882,0.0627879,0,0.433393,0.587347,-0.577275,0.00373788,1.3584e-05,0,0.0037379,1.1356,1.35636
114,0.592043,0,1.47248,-666.63,1.22463e-07,0,0,0,0,0,0,0.425521,0.0627738,0,0.430126,0.588994,-0.573981,0.00374016,1.82349e-05,0,0.00374021,1.13569,1.35855
115,0.593648,0,1.4766,-666.773,1.2247e-07,0,0,0,0,0,0,0.422244,0.0627558,0,0.426882,0.590639,-0.570692,0.00374195,2.28355e-05,0,0.00374202,1.13579,1.36063
116,0.595241,0,1.48068,-666.898,1.22478e-07,0,0,0,0,0,0,0.418991,0.0627339,0,0.423662,0.592271,-0.567427,0.00374365,2.73972e-05,0,0.00374375,1.13588,1.36269
117,0.59682,0,1.48472,-667.032,1.22485e-07,0,0,0,0,0,0,0.415761,0.0627083,0,0.420463,0.593889,-0.564192,0.00374531,3.1921e-05,0,0.00374544,1.13597,1.36472
118,0.598387,0,1.48874,-667.078,1.22492e-07,0,0,0,0,0,0,0.412553,0.0626791,0,0.417287,0.595495,-0.560979,0.00374668,3.6405e-05,0,0.00374685,1.13606,1.36669
119,0.599936,0,1.49271,-666.975,1.225e-07,0,0,0,0,0,0,0.409368,0.0626462,0,0.414134,0.597083,-0.557803,0.00374768,4.08475e-05,0,0.0037479,1.13614,1.36857
120,0.601449,0,1.49658,-666.842,1.22506e-07,0,0,0,0,0,0,0.406205,0.0626099,0,0.411002,0.598634,-0.554701,0.00374868,4.52523e-05,0,0.00374896,1.13623,1.37041
121,0.602906,0,1.50031,-666.909,1.22513e-07,0,0,0,0,0,0,0.403064,0.0625701,0,0.407892,0.600126,-0.551717,0.00375031,4.96287e-05,0,0.00375064,1.13631,1.3723
122,0.604303,0,1.50389,-667.394,1.22519e-07,0,0,0,0,0,0,0.399946,0.0625271,0,0.404804,0.601557,-0.548856,0.00375301,5.39933e-05,0,0.00375339,1.13638,1.37433
123,0.605662,0,1.50737,-668.349,1.22525e-07,0,0,0,0,0,0,0.396849,0.0624807,0,0.401738,0.602948,-0.546074,0.00375669,5.83582e-05,0,0.00375714,1.13646,1.37649
124,0.607017,0,1.51084,-669.417,1.22531e-07,0,0,0,0,0,0,0.393774,0.0624312,0,0.398693,0.604335,-0.543299,0.00376035,6.27129e-05,0,0.00376087,1.13653,1.37865
125,0.608398,0,1.51437,-670.458,1.22537e-07,0,0,0,0,0,0,0.390721,0.0623785,0,0.395669,0.605749,-0.540471,0.00376387,6.70552e-05,0,0.00376447,1.1366,1.38081
126,0.609816,0,1.518,-671.279,1.22543e-07,0,0,0,0,0,0,0.387689,0.0623228,0,0.392666,0.607201,-0.537568,0.00376696,7.1379e-05,0,0.00376764,1.13668,1.38293
127,0.611258,0,1.5217,-671.773,1.22549e-07,0,0,0,0,0,0,0.384678,0.062264,0,0.389685,0.608678,-0.534612,0.00376936,7.56776e-05,0,0.00377012,1.13675,1.38495
128,0.612702,0,1.52539,-671.898,1.22555e-07,0,0,0,0,0,0,0.381689,0.0622023,0,0.386724,0.610157,-0.531655,0.00377085,7.99439e-05,0,0.0037717,1.13683,1.38681
129,0.614121,0,1.52903,-671.976,1.22562e-07,0,0,0,0,0,0,0.37872,0.0621377,0,0.383784,0.611612,-0.528745,0.00377226,8.41932e-05,0,0.0037732,1.13691,1.38862
130,0.615504,0,1.53257,-672.216,1.22567e-07,0,0,0,0,0,0,0.375772,0.0620703,0,0.380864,0.613028,-0.525912,0.0037741,8.84365e-05,0,0.00377513,1.13698,1.39047
131,0.616847,0,1.53601,-672.75,1.22573e-07,0,0,0,0,0,0,0.372845,0.062,0,0.377965,0.614404,-0.523161,0.00377666,9.26811e-05,0,0.0037778,1.13705,1.39241
132,0.618163,0,1.53938,-673.596,1.22579e-07,0,0,0,0,0,0,0.369938,0.0619271,0,0.375086,0.615751,-0.520467,0.00377988,9.69278e-05,0,0.00378113,1.13712,1.39445
133,0.619473,0,1.54273,-674.538,1.22584e-07,0,0,0,0,0,0,0.367052,0.0618515,0,0.372227,0.617092,-0.517784,0.00378315,0.000101162,0,0.00378451,1.13719,1.39649
134,0.620799,0,1.54613,-675.456,1.22589e-07,0,0,0,0,0,0,0.364185,0.0617733,0,0.369387,0.61845,-0.515068,0.0037863,0.00010538,0,0.00378776,1.13725,1.39852
135,0.62215,0,1.54958,-676.209,1.22595e-07,0,0,0,0,0,0,0.361339,0.0616925,0,0.366568,0.619834,-0.512302,0.00378911,0.000109574,0,0.00379069,1.13732,1.40052
