Point_ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Y_Plus
0,0.729236,0,1.8821,-86.6614,1.23411e-07,0,0,0,0,0,0,1,0,0,1,0.752839,-0.2938,-0.000229586,-0.00235481,0,0.00236597,1.14741,1.81395
1,0.736167,0,1.90114,86.916,1.23467e-07,0,0,0,0,0,0,0.992739,0.00151925,0,0.99274,0.760456,-0.278567,0.000155864,-3.21891e-05,0,0.000159153,1.1481,0.309957
2,0.722147,0,1.86494,18.771,1.23468e-07,0,0,0,0,0,0,0.985523,0.00298981,0,0.985527,0.745978,-0.307522,-0.00027721,5.59763e-05,0,0.000282805,1.14811,0.409222
3,0.716173,0,1.84904,-4.07212,1.23444e-07,0,0,0,0,0,0,0.978353,0.00442412,0,0.978363,0.739617,-0.320245,-0.000419603,8.32526e-05,0,0.000427783,1.14782,0.501311
4,0.713389,0,1.8413,-7.78627,1.23416e-07,0,0,0,0,0,0,0.971231,0.0058254,0,0.971249,0.736522,-0.326435,-0.000438563,8.56436e-05,0,0.000446847,1.14747,0.511477
5,0.712016,0,1.83729,-6.50576,1.23392e-07,0,0,0,0,0,0,0.964156,0.00719657,0,0.964183,0.734915,-0.329649,-0.000419087,8.06373e-05,0,0.000426774,1.14718,0.499472
6,0.711427,0,1.83538,-4.88029,1.23373e-07,0,0,0,0,0,0,0.957129,0.00853886,0,0.957167,0.734153,-0.331171,-0.000395511,7.50451e-05,0,0.000402568,1.14694,0.484976
7,0.71086,0,1.8336,-3.90663,1.23357e-07,0,0,0,0,0,0,0.950149,0.00985441,0,0.9502,0.733439,-0.3326,-0.000379185,7.10398e-05,0,0.000385783,1.14674,0.474631
8,0.710137,0,1.83144,-3.39063,1.23342e-07,0,0,0,0,0,0,0.943216,0.0111454,0,0.943282,0.732578,-0.334323,-0.000370172,6.85227e-05,0,0.000376461,1.14656,0.468679
9,0.709269,0,1.82894,-3.06428,1.23329e-07,0,0,0,0,0,0,0.936331,0.0124123,0,0.936413,0.731577,-0.336324,-0.00036556,6.68619e-05,0,0.000371624,1.14639,0.465424
10,0.708295,0,1.82619,-2.78269,1.23316e-07,0,0,0,0,0,0,0.929492,0.0136555,0,0.929593,0.730475,-0.338529,-0.000362867,6.55855e-05,0,0.000368746,1.14624,0.463346
11,0.707239,0,1.82325,-2.50204,1.23305e-07,0,0,0,0,0,0,0.9227,0.0148758,0,0.92282,0.7293,-0.340877,-0.000360785,6.44592e-05,0,0.000366498,1.1461,0.461628
12,0.706091,0,1.82011,-2.23249,1.23296e-07,0,0,0,0,0,0,0.915955,0.0160741,0,0.916096,0.728044,-0.343391,-0.000359032,6.34349e-05,0,0.000364593,1.14599,0.460087
13,0.704839,0,1.81674,-2.01757,1.23289e-07,0,0,0,0,0,0,0.909257,0.0172512,0,0.90942,0.726697,-0.346084,-0.000358144,6.2588e-05,0,0.000363571,1.1459,0.459061
14,0.703433,0,1.81303,-1.91438,1.23285e-07,0,0,0,0,0,0,0.902604,0.0184074,0,0.902791,0.725212,-0.349055,-0.000359138,6.20729e-05,0,0.000364463,1.14584,0.459182
15,0.701805,0,1.8088,-1.96444,1.23283e-07,0,0,0,0,0,0,0.895997,0.0195429,0,0.89621,0.723519,-0.35244,-0.00036292,6.20425e-05,0,0.000368185,1.14582,0.460992
16,0.699906,0,1.80393,-2.19835,1.23284e-07,0,0,0,0,0,0,0.889435,0.0206585,0,0.889675,0.721573,-0.356333,-0.000369967,6.25782e-05,0,0.000375222,1.14584,0.464742
17,0.697681,0,1.79829,-2.6486,1.23289e-07,0,0,0,0,0,0,0.882919,0.0217549,0,0.883187,0.719315,-0.360847,-0.000380186,6.36417e-05,0,0.000385476,1.1459,0.470282
18,0.695064,0,1.7917,-3.35355,1.23297e-07,0,0,0,0,0,0,0.876448,0.0228325,0,0.876746,0.71668,-0.366117,-0.00039328,6.51489e-05,0,0.00039864,1.146,0.477315
19,0.69197,0,1.78396,-4.34061,1.23309e-07,0,0,0,0,0,0,0.870022,0.0238914,0,0.87035,0.713583,-0.372312,-0.000408929,6.70256e-05,0,0.000414385,1.14615,0.485518
20,0.688281,0,1.77476,-5.60088,1.23325e-07,0,0,0,0,0,0,0.86364,0.0249318,0,0.864,0.709902,-0.379674,-0.00042702,6.92507e-05,0,0.000432599,1.14635,0.494685
21,0.683849,0,1.76366,-7.07282,1.23343e-07,0,0,0,0,0,0,0.857303,0.0259541,0,0.857696,0.705462,-0.388553,-0.000447141,7.17562e-05,0,0.000452862,1.14656,0.504435
22,0.678443,0,1.74994,-8.65703,1.23354e-07,0,0,0,0,0,0,0.851009,0.0269588,0,0.851436,0.699974,-0.39953,-0.000467665,7.42737e-05,0,0.000473527,1.14671,0.513725
23,0.67164,0,1.73225,-10.1033,1.23347e-07,0,0,0,0,0,0,0.844759,0.0279463,0,0.845221,0.6929,-0.413678,-0.000483167,7.59402e-05,0,0.000489098,1.14662,0.519509
24,0.662431,0,1.70771,-10.3881,1.23304e-07,0,0,0,0,0,0,0.838553,0.0289166,0,0.839051,0.683085,-0.433309,-0.000478813,7.44683e-05,0,0.000484569,1.14609,0.513719
25,0.647958,0,1.66871,-6.24309,1.23211e-07,0,0,0,0,0,0,0.832389,0.0298701,0,0.832925,0.667485,-0.464508,-0.00041789,6.43025e-05,0,0.000422808,1.14493,0.474955
26,0.620763,0,1.59592,6.9453,1.23051e-07,0,0,0,0,0,0,0.826269,0.0308068,0,0.826843,0.638367,-0.522743,-0.000217398,3.30876e-05,0,0.000219901,1.14295,0.335697
27,0.566731,0,1.4528,16.9521,1.22784e-07,0,0,0,0,0,0,0.82019,0.0317268,0,0.820804,0.58112,-0.637237,0.000314541,-4.73363e-05,0,0.000318083,1.13965,0.386609
28,0.494718,0,1.26277,-104.004,1.22389e-07,0,0,0,0,0,0,0.814155,0.0326299,0,0.814808,0.505108,-0.789263,0.00133044,-0.000197926,0,0.00134508,1.13478,0.745191
29,0.443654,0,1.12742,-406.639,1.21981e-07,0,0,0,0,0,0,0.80816,0.0335165,0,0.808855,0.450968,-0.897542,0.00234301,-0.00034451,0,0.0023682,1.12976,0.939496
30,0.423768,0,1.07305,-608.546,1.21653e-07,0,0,0,0,0,0,0.802208,0.0343865,0,0.802945,0.429219,-0.941039,0.00299234,-0.000434816,0,0.00302376,1.12573,1.04033
31,0.420476,0,1.06249,-650.514,1.21462e-07,0,0,0,0,0,0,0.796297,0.0352404,0,0.797076,0.424997,-0.949484,0.00328267,-0.000471334,0,0.00331634,1.12338,1.08697
32,0.422241,0,1.06612,-627.808,1.2139e-07,0,0,0,0,0,0,0.790427,0.0360781,0,0.79125,0.426446,-0.946586,0.00336486,-0.00047728,0,0.00339854,1.1225,1.10331
33,0.424566,0,1.07189,-608.643,1.21382e-07,0,0,0,0,0,0,0.784597,0.0368999,0,0.785465,0.428756,-0.941965,0.0033742,-0.000472664,0,0.00340714,1.1224,1.10782
34,0.426603,0,1.07713,-603.247,1.2139e-07,0,0,0,0,0,0,0.778808,0.0377056,0,0.779721,0.430853,-0.937771,0.00337761,-0.000467132,0,0.00340976,1.12251,1.11083
35,0.428431,0,1.08185,-603.741,1.21399e-07,0,0,0,0,0,0,0.77306,0.0384955,0,0.774018,0.432739,-0.934,0.00338592,-0.000462234,0,0.00341733,1.12261,1.11436
36,0.430203,0,1.08641,-605.765,1.21406e-07,0,0,0,0,0,0,0.767351,0.0392698,0,0.768355,0.434565,-0.930348,0.00339539,-0.000457493,0,0.00342608,1.1227,1.11802
37,0.43196,0,1.09094,-607.824,1.21414e-07,0,0,0,0,0,0,0.761682,0.0400286,0,0.762733,0.436376,-0.926726,0.00340447,-0.000452712,0,0.00343444,1.12279,1.1216
38,0.433709,0,1.09545,-609.913,1.21421e-07,0,0,0,0,0,0,0.756052,0.0407722,0,0.757151,0.438179,-0.92312,0.00341346,-0.000447918,0,0.00344273,1.12289,1.12515
39,0.435454,0,1.09994,-612.112,1.21429e-07,0,0,0,0,0,0,0.750462,0.0415009,0,0.751608,0.439978,-0.919522,0.0034226,-0.000443088,0,0.00345116,1.12298,1.12872
40,0.437212,0,1.10448,-614.411,1.21436e-07,0,0,0,0,0,0,0.74491,0.0422147,0,0.746105,0.441791,-0.915895,0.00343188,-0.000438182,0,0.00345974,1.12307,1.13233
41,0.439,0,1.10909,-616.722,1.21444e-07,0,0,0,0,0,0,0.739397,0.0429137,0,0.740641,0.443635,-0.912207,0.00344121,-0.000433182,0,0.00346837,1.12317,1.13599
42,0.440824,0,1.11379,-618.927,1.21452e-07,0,0,0,0,0,0,0.733922,0.0435979,0,0.735216,0.445517,-0.908444,0.00345036,-0.000428076,0,0.00347681,1.12327,1.13965
43,0.442678,0,1.11857,-621.005,1.2146e-07,0,0,0,0,0,0,0.728485,0.0442674,0,0.729829,0.44743,-0.904618,0.00345923,-0.000422895,0,0.00348499,1.12337,1.14331
44,0.444552,0,1.12341,-622.978,1.21469e-07,0,0,0,0,0,0,0.723086,0.0449225,0,0.724481,0.449365,-0.900749,0.00346784,-0.000417669,0,0.0034929,1.12347,1.14695
45,0.446439,0,1.12829,-624.865,1.21477e-07,0,0,0,0,0,0,0.717725,0.0455634,0,0.71917,0.451314,-0.89685,0.00347621,-0.000412404,0,0.00350058,1.12357,1.15057
46,0.448333,0,1.13318,-626.641,1.21485e-07,0,0,0,0,0,0,0.712401,0.0461902,0,0.713897,0.45327,-0.892937,0.00348423,-0.000407088,0,0.00350793,1.12367,1.15414
47,0.45022,0,1.13805,-628.323,1.21494e-07,0,0,0,0,0,0,0.707114,0.0468031,0,0.708661,0.455219,-0.88904,0.00349198,-0.000401727,0,0.00351501,1.12377,1.15765
48,0.452083,0,1.14286,-630.071,1.21502e-07,0,0,0,0,0,0,0.701864,0.0474024,0,0.703463,0.457143,-0.885192,0.00349995,-0.000396377,0,0.00352232,1.12387,1.16117
49,0.453911,0,1.14758,-632.063,1.21509e-07,0,0,0,0,0,0,0.696651,0.0479881,0,0.698302,0.45903,-0.881417,0.00350864,-0.00039109,0,0.00353037,1.12397,1.16477
50,0.455712,0,1.15222,-634.428,1.21517e-07,0,0,0,0,0,0,0.691474,0.0485606,0,0.693177,0.460889,-0.877699,0.00351825,-0.000385881,0,0.00353935,1.12406,1.16849
51,0.457516,0,1.15688,-636.979,1.21524e-07,0,0,0,0,0,0,0.686333,0.0491198,0,0.688088,0.462751,-0.873976,0.00352799,-0.000380644,0,0.00354847,1.12415,1.17224
52,0.459361,0,1.16164,-639.68,1.21532e-07,0,0,0,0,0,0,0.681227,0.0496661,0,0.683035,0.464656,-0.870166,0.00353802,-0.000375373,0,0.00355788,1.12424,1.17608
53,0.461273,0,1.16657,-642.197,1.2154e-07,0,0,0,0,0,0,0.676158,0.0501994,0,0.678019,0.46663,-0.866219,0.00354776,-0.000370004,0,0.003567,1.12434,1.17996
54,0.463248,0,1.17167,-644.384,1.21548e-07,0,0,0,0,0,0,0.671124,0.0507198,0,0.673037,0.46867,-0.862138,0.00355689,-0.000364509,0,0.00357552,1.12444,1.18381
55,0.465265,0,1.17688,-646.31,1.21557e-07,0,0,0,0,0,0,0.666124,0.0512276,0,0.668091,0.470754,-0.85797,0.00356547,-0.000358899,0,0.00358349,1.12455,1.18763
56,0.467293,0,1.18213,-648.047,1.21565e-07,0,0,0,0,0,0,0.66116,0.0517227,0,0.66318,0.472851,-0.853776,0.00357354,-0.00035319,0,0.00359095,1.12465,1.19136
57,0.469308,0,1.18734,-649.848,1.21574e-07,0,0,0,0,0,0,0.656231,0.0522054,0,0.658304,0.474935,-0.849609,0.00358175,-0.000347454,0,0.00359857,1.12476,1.19511
58,0.471305,0,1.1925,-651.969,1.21582e-07,0,0,0,0,0,0,0.651335,0.0526758,0,0.653462,0.476999,-0.84548,0.00359072,-0.000341751,0,0.00360695,1.12486,1.19896
59,0.473304,0,1.19767,-654.316,1.21591e-07,0,0,0,0,0,0,0.646474,0.053134,0,0.648654,0.479067,-0.841344,0.00359994,-0.000336024,0,0.00361558,1.12497,1.20286
60,0.47535,0,1.20296,-656.89,1.21599e-07,0,0,0,0,0,0,0.641647,0.0535801,0,0.643881,0.481184,-0.83711,0.00360951,-0.000330259,0,0.00362458,1.12507,1.20687
61,0.477482,0,1.20847,-659.172,1.21609e-07,0,0,0,0,0,0,0.636854,0.0540142,0,0.63914,0.483389,-0.832699,0.00361859,-0.000324344,0,0.0036331,1.12518,1.2109
62,0.479699,0,1.21421,-660.863,1.21618e-07,0,0,0,0,0,0,0.632094,0.0544364,0,0.634434,0.485684,-0.828111,0.0036266,-0.000318217,0,0.00364053,1.1253,1.21485
63,0.481962,0,1.22007,-662.111,1.21628e-07,0,0,0,0,0,0,0.627367,0.0548466,0,0.62976,0.488028,-0.823423,0.00363359,-0.000311891,0,0.00364695,1.12542,1.21869
64,0.484219,0,1.22592,-662.998,1.21638e-07,0,0,0,0,0,0,0.622674,0.055245,0,0.62512,0.490367,-0.818745,0.00363953,-0.000305371,0,0.00365232,1.12554,1.22234
65,0.486433,0,1.23165,-664.103,1.21648e-07,0,0,0,0,0,0,0.618013,0.0556315,0,0.620512,0.492661,-0.814156,0.0036461,-0.000298802,0,0.00365832,1.12566,1.22604
66,0.4886,0,1.23726,-665.631,1.21657e-07,0,0,0,0,0,0,0.613385,0.0560062,0,0.615936,0.494906,-0.809666,0.00365378,-0.000292221,0,0.00366544,1.12578,1.22987
67,0.490746,0,1.24282,-667.526,1.21666e-07,0,0,0,0,0,0,0.608789,0.0563692,0,0.611393,0.497128,-0.805221,0.00366216,-0.00028559,0,0.00367328,1.12589,1.23379
68,0.492906,0,1.24842,-669.573,1.21675e-07,0,0,0,0,0,0,0.604225,0.0567205,0,0.606881,0.499366,-0.800745,0.00367067,-0.000278863,0,0.00368125,1.126,1.23775
69,0.495111,0,1.25413,-671.66,1.21684e-07,0,0,0,0,0,0,0.599693,0.0570602,0,0.602401,0.501652,-0.796174,0.00367925,-0.000272038,0,0.00368929,1.12612,1.24178
70,0.497378,0,1.26,-673.62,1.21694e-07,0,0,0,0,0,0,0.595193,0.0573884,0,0.597953,0.504001,-0.791475,0.00368757,-0.000265089,0,0.00369709,1.12623,1.24583
71,0.499712,0,1.26605,-675.371,1.21704e-07,0,0,0,0,0,0,0.590724,0.057705,0,0.593536,0.506422,-0.786634,0.00369542,-0.000258001,0,0.00370442,1.12636,1.24988
72,0.502115,0,1.27229,-676.852,1.21715e-07,0,0,0,0,0,0,0.586286,0.0580102,0,0.589149,0.508916,-0.781645,0.00370264,-0.000250765,0,0.00371112,1.12649,1.25391
73,0.504591,0,1.27872,-677.973,1.21726e-07,0,0,0,0,0,0,0.58188,0.058304,0,0.584793,0.511487,-0.776505,0.00370904,-0.000243375,0,0.00371702,1.12662,1.25788
74,0.507131,0,1.28531,-678.673,1.21737e-07,0,0,0,0,0,0,0.577504,0.0585865,0,0.580468,0.514125,-0.771227,0.0037145,-0.000235831,0,0.00372198,1.12676,1.26177
75,0.509713,0,1.29202,-678.951,1.21749e-07,0,0,0,0,0,0,0.573159,0.0588577,0,0.576173,0.516809,-0.76586,0.00371898,-0.000228148,0,0.00372597,1.12691,1.26553
76,0.512295,0,1.29874,-678.765,1.21761e-07,0,0,0,0,0,0,0.568844,0.0591177,0,0.571907,0.519495,-0.760487,0.00372219,-0.000220368,0,0.00372871,1.12705,1.26907
77,0.514846,0,1.30537,-678.621,1.21773e-07,0,0,0,0,0,0,0.564559,0.0593668,0,0.567672,0.522149,-0.755179,0.00372552,-0.000212626,0,0.00373159,1.1272,1.2726
78,0.517363,0,1.31192,-678.688,1.21784e-07,0,0,0,0,0,0,0.560305,0.0596051,0,0.563466,0.524768,-0.749942,0.00372933,-0.000204949,0,0.00373495,1.12734,1.27616
79,0.519864,0,1.31842,-678.836,1.21796e-07,0,0,0,0,0,0,0.55608,0.0598328,0,0.559289,0.52737,-0.744739,0.00373317,-0.00019731,0,0.00373838,1.12748,1.27971
80,0.52236,0,1.32492,-678.853,1.21807e-07,0,0,0,0,0,0,0.551885,0.0600501,0,0.555142,0.529968,-0.739542,0.00373655,-0.000189685,0,0.00374137,1.12762,1.28317
81,0.524851,0,1.3314,-678.682,1.21818e-07,0,0,0,0,0,0,0.547719,0.0602572,0,0.551023,0.532561,-0.734357,0.00373941,-0.000182082,0,0.00374384,1.12776,1.28653
82,0.527325,0,1.33784,-678.4,1.2183e-07,0,0,0,0,0,0,0.543582,0.0604544,0,0.546934,0.535137,-0.729203,0.00374197,-0.00017454,0,0.00374604,1.1279,1.28982
83,0.529777,0,1.34423,-678.081,1.21841e-07,0,0,0,0,0,0,0.539475,0.0606418,0,0.542872,0.537691,-0.724097,0.0037444,-0.000167084,0,0.00374812,1.12804,1.29305
84,0.532202,0,1.35054,-677.761,1.21852e-07,0,0,0,0,0,0,0.535396,0.0608197,0,0.538839,0.540216,-0.719045,0.00374678,-0.000159718,0,0.00375019,1.12817,1.29625
85,0.534599,0,1.35678,-677.454,1.21862e-07,0,0,0,0,0,0,0.531346,0.0609883,0,0.534835,0.542713,-0.714052,0.00374916,-0.000152443,0,0.00375226,1.1283,1.29941
86,0.536967,0,1.36295,-677.194,1.21873e-07,0,0,0,0,0,0,0.527324,0.0611479,0,0.530858,0.54518,-0.709119,0.00375162,-0.000145262,0,0.00375443,1.12843,1.30255
