Point_ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Y_Plus
0,0.89522,0,2.65355,-136.654,1.21982e-07,0,0,0,0,0,0,1,0,0,1,1.06142,0.0239252,-0.000316875,-0.0032501,0,0.00326551,1.12978,2.38882
1,0.900932,0,2.67011,78.5472,1.2197e-07,0,0,0,0,0,0,0.992739,0.00151925,0,0.99274,1.06804,0.0371775,0.000225802,-4.66326e-05,0,0.000230567,1.12962,0.417781
2,0.886244,0,2.62586,21.7333,1.21945e-07,0,0,0,0,0,0,0.985523,0.00298981,0,0.985527,1.05034,0.00177689,-0.000241624,4.87906e-05,0,0.000246501,1.12931,0.428527
3,0.878995,0,2.60362,-0.593553,1.21918e-07,0,0,0,0,0,0,0.978353,0.00442412,0,0.978363,1.04145,-0.0160119,-0.000414537,8.22475e-05,0,0.000422618,1.12898,0.558927
4,0.875847,0,2.59368,-5.75884,1.21896e-07,0,0,0,0,0,0,0.971231,0.0058254,0,0.971249,1.03747,-0.0239648,-0.000460974,9.00201e-05,0,0.000469681,1.12872,0.588276
5,0.872384,0,2.583,-6.06323,1.21881e-07,0,0,0,0,0,0,0.964156,0.00719657,0,0.964183,1.0332,-0.032511,-0.000467551,8.99624e-05,0,0.000476127,1.12853,0.591201
6,0.869668,0,2.57469,-5.51723,1.21872e-07,0,0,0,0,0,0,0.957129,0.00853886,0,0.957167,1.02988,-0.0391556,-0.000466194,8.84567e-05,0,0.000474512,1.12841,0.589323
7,0.866636,0,2.56558,-5.23423,1.21867e-07,0,0,0,0,0,0,0.950149,0.00985441,0,0.9502,1.02623,-0.0464486,-0.000467474,8.75805e-05,0,0.000475607,1.12835,0.588997
8,0.863639,0,2.55666,-5.17243,1.21865e-07,0,0,0,0,0,0,0.943216,0.0111454,0,0.943282,1.02266,-0.0535869,-0.000471232,8.723e-05,0,0.000479238,1.12833,0.590227
9,0.860525,0,2.54744,-5.23315,1.21865e-07,0,0,0,0,0,0,0.936331,0.0124123,0,0.936413,1.01898,-0.0609591,-0.000476684,8.71868e-05,0,0.000484592,1.12833,0.592443
10,0.857386,0,2.53818,-5.34765,1.21866e-07,0,0,0,0,0,0,0.929492,0.0136555,0,0.929593,1.01527,-0.0683676,-0.000482861,8.72735e-05,0,0.000490684,1.12834,0.595062
11,0.854175,0,2.52872,-5.4919,1.21868e-07,0,0,0,0,0,0,0.9227,0.0148758,0,0.92282,1.01149,-0.0759368,-0.000489479,8.74522e-05,0,0.00049723,1.12836,0.597887
12,0.850917,0,2.51912,-5.65752,1.21869e-07,0,0,0,0,0,0,0.915955,0.0160741,0,0.916096,1.00765,-0.0836186,-0.000496316,8.76907e-05,0,0.000504003,1.12838,0.600789
13,0.847598,0,2.50933,-5.84263,1.2187e-07,0,0,0,0,0,0,0.909257,0.0172512,0,0.90942,1.00373,-0.0914505,-0.000503315,8.79577e-05,0,0.000510943,1.1284,0.603723
14,0.844225,0,2.49936,-6.04374,1.21871e-07,0,0,0,0,0,0,0.902604,0.0184074,0,0.902791,0.999746,-0.0994199,-0.000510377,8.82127e-05,0,0.000517945,1.12841,0.60663
15,0.840798,0,2.48923,-6.25825,1.21872e-07,0,0,0,0,0,0,0.895997,0.0195429,0,0.89621,0.995692,-0.107527,-0.00051743,8.84566e-05,0,0.000524936,1.12842,0.609468
16,0.837321,0,2.47893,-6.4843,1.21872e-07,0,0,0,0,0,0,0.889435,0.0206585,0,0.889675,0.991574,-0.115764,-0.000524412,8.87018e-05,0,0.000531861,1.12842,0.612205
17,0.833796,0,2.46848,-6.72109,1.21871e-07,0,0,0,0,0,0,0.882919,0.0217549,0,0.883187,0.987394,-0.124124,-0.000531287,8.89353e-05,0,0.000538679,1.12841,0.614822
18,0.830224,0,2.45788,-6.96617,1.2187e-07,0,0,0,0,0,0,0.876448,0.0228325,0,0.876746,0.983153,-0.132606,-0.000538006,8.91234e-05,0,0.000545338,1.1284,0.617288
19,0.826608,0,2.44714,-7.21531,1.21869e-07,0,0,0,0,0,0,0.870022,0.0238914,0,0.87035,0.978855,-0.141201,-0.000544484,8.92439e-05,0,0.00055175,1.12838,0.619561
20,0.822953,0,2.43627,-7.46264,1.21867e-07,0,0,0,0,0,0,0.86364,0.0249318,0,0.864,0.974507,-0.149898,-0.000550615,8.92942e-05,0,0.000557808,1.12835,0.621584
