Point_ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Y_Plus
26,0.856981,0,2.97939,42.32,1.19143e-07,0,0,0,0,0,0,0.826269,0.0308068,0,0.826843,1.19175,-0.156174,0.00178887,-0.000272263,0,0.00180947,1.09513,1.16855
27,0.853022,0,2.96553,38.3425,1.1914e-07,0,0,0,0,0,0,0.82019,0.0317268,0,0.820804,1.18621,-0.167256,0.00182197,-0.000274194,0,0.00184249,1.0951,1.17646
28,0.84912,0,2.95189,34.3527,1.19138e-07,0,0,0,0,0,0,0.814155,0.0326299,0,0.814808,1.18076,-0.178171,0.00185414,-0.000275836,0,0.00187455,1.09507,1.18396
29,0.845272,0,2.93844,30.364,1.19136e-07,0,0,0,0,0,0,0.80816,0.0335165,0,0.808855,1.17537,-0.188934,0.00188531,-0.00027721,0,0.00190558,1.09504,1.19104
30,0.841474,0,2.92516,26.3713,1.19133e-07,0,0,0,0,0,0,0.802208,0.0343865,0,0.802945,1.17007,-0.199551,0.00191553,-0.000278345,0,0.00193565,1.09501,1.19772
31,0.83772,0,2.91205,22.3533,1.19131e-07,0,0,0,0,0,0,0.796297,0.0352404,0,0.797076,1.16482,-0.210041,0.00194487,-0.000279249,0,0.00196482,1.09499,1.20404
32,0.834011,0,2.8991,18.3012,1.1913e-07,0,0,0,0,0,0,0.790427,0.0360781,0,0.79125,1.15964,-0.220401,0.00197343,-0.000279916,0,0.00199318,1.09497,1.21002
33,0.830348,0,2.88632,14.2254,1.19128e-07,0,0,0,0,0,0,0.784597,0.0368999,0,0.785465,1.15453,-0.230625,0.00200116,-0.000280327,0,0.0020207,1.09495,1.21569
34,0.826739,0,2.87373,10.1519,1.19127e-07,0,0,0,0,0,0,0.778808,0.0377056,0,0.779721,1.14949,-0.240696,0.002028,-0.000280478,0,0.0020473,1.09494,1.22101
35,0.823182,0,2.86134,6.09583,1.19126e-07,0,0,0,0,0,0,0.77306,0.0384955,0,0.774018,1.14454,-0.250611,0.00205383,-0.000280381,0,0.00207288,1.09492,1.22598
36,0.819673,0,2.84913,2.02897,1.19125e-07,0,0,0,0,0,0,0.767351,0.0392698,0,0.768355,1.13965,-0.260381,0.00207859,-0.000280068,0,0.00209738,1.09492,1.23058
37,0.816206,0,2.83707,-2.14002,1.19125e-07,0,0,0,0,0,0,0.761682,0.0400286,0,0.762733,1.13483,-0.270023,0.00210238,-0.000279565,0,0.00212088,1.09492,1.23483
38,0.812772,0,2.82516,-6.60415,1.19126e-07,0,0,0,0,0,0,0.756052,0.0407722,0,0.757151,1.13006,-0.279554,0.00212532,-0.000278887,0,0.00214354,1.09493,1.23879
39,0.809368,0,2.81339,-11.7502,1.19128e-07,0,0,0,0,0,0,0.750462,0.0415009,0,0.751608,1.12535,-0.288974,0.00214751,-0.000278016,0,0.00216543,1.09495,1.24247
40,0.805992,0,2.80177,-18.4413,1.19132e-07,0,0,0,0,0,0,0.74491,0.0422147,0,0.746105,1.12071,-0.29827,0.00216891,-0.000276927,0,0.00218652,1.09499,1.24586
41,0.802643,0,2.79032,-28.7103,1.19138e-07,0,0,0,0,0,0,0.739397,0.0429137,0,0.740641,1.11613,-0.307429,0.00218944,-0.000275609,0,0.00220672,1.09507,1.24894
42,0.799321,0,2.77906,-46.5517,1.19147e-07,0,0,0,0,0,0,0.733922,0.0435979,0,0.735216,1.11162,-0.316434,0.00220898,-0.000274062,0,0.00222592,1.09518,1.25166
43,0.796104,0,2.768,-56.2176,1.19151e-07,0,0,0,0,0,0,0.728485,0.0442674,0,0.729829,1.1072,-0.325285,0.00222715,-0.000272272,0,0.00224373,1.09523,1.25408
44,0.792971,0,2.75712,-61.9068,1.19152e-07,0,0,0,0,0,0,0.723086,0.0449225,0,0.724481,1.10285,-0.333984,0.00224397,-0.000270265,0,0.00226019,1.09524,1.25619
45,0.7899,0,2.74644,-65.8518,1.19152e-07,0,0,0,0,0,0,0.717725,0.0455634,0,0.71917,1.09857,-0.342532,0.00225945,-0.000268052,0,0.00227529,1.09524,1.25794
46,0.786883,0,2.73594,-69.0374,1.19151e-07,0,0,0,0,0,0,0.712401,0.0461902,0,0.713897,1.09437,-0.350934,0.00227356,-0.000265637,0,0.00228903,1.09523,1.25932
47,0.783914,0,2.72561,-71.855,1.19151e-07,0,0,0,0,0,0,0.707114,0.0468031,0,0.708661,1.09024,-0.359194,0.00228627,-0.000263019,0,0.00230135,1.09523,1.26032
48,0.780994,0,2.71546,-74.4346,1.19151e-07,0,0,0,0,0,0,0.701864,0.0474024,0,0.703463,1.08618,-0.367315,0.00229752,-0.000260199,0,0.0023122,1.09523,1.26094
49,0.778122,0,2.70548,-76.8049,1.19152e-07,0,0,0,0,0,0,0.696651,0.0479881,0,0.698302,1.08219,-0.375297,0.00230724,-0.000257176,0,0.00232153,1.09524,1.26115
50,0.775299,0,2.69568,-78.9625,1.19152e-07,0,0,0,0,0,0,0.691474,0.0485606,0,0.693177,1.07827,-0.383138,0.00231534,-0.000253947,0,0.00232923,1.09524,1.26094
51,0.772524,0,2.68606,-80.8983,1.19153e-07,0,0,0,0,0,0,0.686333,0.0491198,0,0.688088,1.07442,-0.390837,0.00232171,-0.000250495,0,0.00233518,1.09525,1.26028
52,0.769802,0,2.67662,-82.5882,1.19154e-07,0,0,0,0,0,0,0.681227,0.0496661,0,0.683035,1.07065,-0.398385,0.00232614,-0.000246797,0,0.0023392,1.09526,1.25913
53,0.767134,0,2.66739,-83.9957,1.19155e-07,0,0,0,0,0,0,0.676158,0.0501994,0,0.678019,1.06695,-0.405773,0.00232841,-0.000242836,0,0.00234104,1.09528,1.25742
54,0.764523,0,2.65836,-85.0839,1.19157e-07,0,0,0,0,0,0,0.671124,0.0507198,0,0.673037,1.06334,-0.412994,0.00232823,-0.000238595,0,0.00234042,1.0953,1.2551
55,0.761971,0,2.64956,-85.808,1.19159e-07,0,0,0,0,0,0,0.666124,0.0512276,0,0.668091,1.05982,-0.420037,0.00232525,-0.000234059,0,0.002337,1.09533,1.25206
56,0.75948,0,2.64097,-86.125,1.19162e-07,0,0,0,0,0,0,0.66116,0.0517227,0,0.66318,1.05639,-0.426903,0.00231912,-0.000229209,0,0.00233042,1.09536,1.24822
57,0.757049,0,2.63262,-85.9835,1.19166e-07,0,0,0,0,0,0,0.656231,0.0522054,0,0.658304,1.05305,-0.433585,0.00230938,-0.000224026,0,0.00232022,1.09541,1.24346
58,0.754675,0,2.62449,-85.3363,1.1917e-07,0,0,0,0,0,0,0.651335,0.0526758,0,0.653462,1.04979,-0.440093,0.00229557,-0.000218483,0,0.00230594,1.09546,1.23764
59,0.752349,0,2.61654,-84.1551,1.19175e-07,0,0,0,0,0,0,0.646474,0.053134,0,0.648654,1.04662,-0.446449,0.00227718,-0.000212556,0,0.00228708,1.09552,1.23061
60,0.750058,0,2.60874,-82.435,1.19181e-07,0,0,0,0,0,0,0.641647,0.0535801,0,0.643881,1.0435,-0.452689,0.00225368,-0.000206206,0,0.0022631,1.09559,1.22222
61,0.74779,0,2.60105,-80.1522,1.19188e-07,0,0,0,0,0,0,0.636854,0.0540142,0,0.63914,1.04042,-0.458839,0.00222437,-0.000199376,0,0.00223329,1.09567,1.21223
62,0.745536,0,2.59345,-77.2222,1.19196e-07,0,0,0,0,0,0,0.632094,0.0544364,0,0.634434,1.03738,-0.464924,0.0021881,-0.000191996,0,0.00219651,1.09577,1.20032
63,0.743276,0,2.58586,-73.5243,1.19205e-07,0,0,0,0,0,0,0.627367,0.0548466,0,0.62976,1.03434,-0.470998,0.00214326,-0.000183967,0,0.00215114,1.09588,1.18596
64,0.740923,0,2.57798,-69.0527,1.19216e-07,0,0,0,0,0,0,0.622674,0.055245,0,0.62512,1.03119,-0.477303,0.00208925,-0.000175296,0,0.00209659,1.09601,1.16887
65,0.738279,0,2.5691,-64.0208,1.19227e-07,0,0,0,0,0,0,0.618013,0.0556315,0,0.620512,1.02764,-0.484405,0.0020276,-0.000166164,0,0.0020344,1.09615,1.14923
66,0.7351,0,2.55835,-59.0167,1.19239e-07,0,0,0,0,0,0,0.613385,0.0560062,0,0.615936,1.02334,-0.492999,0.00196153,-0.000156878,0,0.00196779,1.09629,1.12772
67,0.731349,0,2.54564,-54.4133,1.19251e-07,0,0,0,0,0,0,0.608789,0.0563692,0,0.611393,1.01826,-0.503167,0.00189027,-0.000147411,0,0.00189601,1.09644,1.10402
68,0.727391,0,2.53228,-49.183,1.19265e-07,0,0,0,0,0,0,0.604225,0.0567205,0,0.606881,1.01291,-0.513861,0.00180134,-0.000136849,0,0.00180653,1.09661,1.0746
69,0.723453,0,2.51904,-40.7659,1.19282e-07,0,0,0,0,0,0,0.599693,0.0570602,0,0.602401,1.00762,-0.524449,0.00167556,-0.000123888,0,0.00168013,1.09682,1.03337
70,0.71804,0,2.50049,-28.8049,1.19293e-07,0,0,0,0,0,0,0.595193,0.0573884,0,0.597953,1.0002,-0.539291,0.00151948,-0.000109231,0,0.0015234,1.09695,0.980213
71,0.706779,0,2.46085,-18.5234,1.19277e-07,0,0,0,0,0,0,0.590724,0.057705,0,0.593536,0.984339,-0.571005,0.00140865,-9.83466e-05,0,0.00141208,1.09676,0.936413
72,0.684276,0,2.38069,-21.6693,1.19209e-07,0,0,0,0,0,0,0.586286,0.0580102,0,0.589149,0.952278,-0.635127,0.001497,-0.000101386,0,0.00150043,1.09593,0.950319
73,0.64979,0,2.25732,-69.1695,1.19073e-07,0,0,0,0,0,0,0.58188,0.058304,0,0.584793,0.902929,-0.733824,0.00193293,-0.000126833,0,0.00193709,1.09429,1.05342
74,0.613039,0,2.12577,-210.243,1.18908e-07,0,0,0,0,0,0,0.577504,0.0585865,0,0.580468,0.850306,-0.83907,0.00259746,-0.000164911,0,0.00260269,1.09229,1.18768
75,0.58494,0,2.02465,-394.711,1.18744e-07,0,0,0,0,0,0,0.573159,0.0588577,0,0.576173,0.80986,-0.919963,0.003258,-0.000199868,0,0.00326413,1.09031,1.30101
76,0.568704,0,1.96543,-534.179,1.18605e-07,0,0,0,0,0,0,0.568844,0.0591177,0,0.571907,0.786171,-0.96734,0.00375883,-0.000222536,0,0.00376541,1.08863,1.37943
77,0.561537,0,1.93858,-601.843,1.18509e-07,0,0,0,0,0,0,0.564559,0.0593668,0,0.567672,0.775431,-0.988821,0.00407086,-0.000232335,0,0.00407748,1.08746,1.42755
78,0.559393,0,1.93002,-620.185,1.18455e-07,0,0,0,0,0,0,0.560305,0.0596051,0,0.563466,0.772007,-0.995669,0.00423437,-0.000232704,0,0.00424076,1.08681,1.45373
79,0.559671,0,1.93047,-617.988,1.18431e-07,0,0,0,0,0,0,0.55608,0.0598328,0,0.559289,0.772189,-0.995305,0.00431043,-0.000227821,0,0.00431645,1.08653,1.4673
80,0.560823,0,1.93433,-610.854,1.18426e-07,0,0,0,0,0,0,0.551885,0.0600501,0,0.555142,0.773733,-0.992216,0.00433894,-0.000220266,0,0.00434453,1.08646,1.47365
81,0.562178,0,1.93908,-604.914,1.18429e-07,0,0,0,0,0,0,0.547719,0.0602572,0,0.551023,0.775632,-0.988418,0.0043446,-0.000211551,0,0.00434975,1.08651,1.47627
82,0.56347,0,1.94369,-602.003,1.18436e-07,0,0,0,0,0,0,0.543582,0.0604544,0,0.546934,0.777474,-0.984734,0.0043451,-0.000202672,0,0.00434982,1.08659,1.47789
83,0.564686,0,1.94803,-601.353,1.18443e-07,0,0,0,0,0,0,0.539475,0.0606418,0,0.542872,0.779212,-0.981259,0.00434704,-0.000193975,0,0.00435136,1.08667,1.47966
84,0.565856,0,1.95221,-601.799,1.1845e-07,0,0,0,0,0,0,0.535396,0.0608197,0,0.538839,0.780883,-0.977916,0.00435051,-0.000185453,0,0.00435446,1.08675,1.48164
85,0.567021,0,1.95637,-602.421,1.18456e-07,0,0,0,0,0,0,0.531346,0.0609883,0,0.534835,0.782546,-0.97459,0.00435394,-0.000177034,0,0.00435754,1.08683,1.4836
86,0.56819,0,1.96054,-602.972,1.18463e-07,0,0,0,0,0,0,0.527324,0.0611479,0,0.530858,0.784216,-0.971251,0.0043571,-0.000168707,0,0.00436037,1.08691,1.48553
87,0.569366,0,1.96474,-603.457,1.18469e-07,0,0,0,0,0,0,0.523331,0.0612986,0,0.526909,0.785895,-0.967893,0.00436007,-0.000160475,0,0.00436303,1.08699,1.48744
88,0.570542,0,1.96894,-603.911,1.18475e-07,0,0,0,0,0,0,0.519366,0.0614408,0,0.522987,0.787575,-0.964532,0.0043629,-0.000152345,0,0.00436556,1.08706,1.48933
89,0.571721,0,1.97315,-604.403,1.18482e-07,0,0,0,0,0,0,0.515429,0.0615746,0,0.519093,0.789259,-0.961164,0.00436569,-0.000144323,0,0.00436808,1.08714,1.49121
90,0.572911,0,1.9774,-604.934,1.18489e-07,0,0,0,0,0,0,0.511519,0.0617002,0,0.515227,0.79096,-0.957762,0.00436842,-0.000136405,0,0.00437055,1.08722,1.49311
91,0.57413,0,1.98176,-605.445,1.18495e-07,0,0,0,0,0,0,0.507637,0.0618179,0,0.511387,0.792702,-0.954278,0.00437094,-0.000128587,0,0.00437283,1.0873,1.495
92,0.575393,0,1.98627,-605.765,1.18502e-07,0,0,0,0,0,0,0.503782,0.0619278,0,0.507574,0.794507,-0.950668,0.00437283,-0.000120858,0,0.0043745,1.08739,1.49684
93,0.576709,0,1.99097,-605.705,1.1851e-07,0,0,0,0,0,0,0.499954,0.0620302,0,0.503788,0.796388,-0.946906,0.00437367,-0.000113208,0,0.00437513,1.08747,1.49857
94,0.578068,0,1.99583,-605.142,1.18517e-07,0,0,0,0,0,0,0.496154,0.0621252,0,0.500028,0.798333,-0.943018,0.0043731,-0.000105645,0,0.00437438,1.08757,1.50011
95,0.579443,0,2.00075,-604,1.18525e-07,0,0,0,0,0,0,0.49238,0.0622132,0,0.496295,0.800301,-0.939081,0.00437076,-9.81739e-05,0,0.00437186,1.08766,1.50136
96,0.580793,0,2.00559,-602.53,1.18533e-07,0,0,0,0,0,0,0.488632,0.0622942,0,0.492587,0.802234,-0.935214,0.00436737,-9.08195e-05,0,0.00436831,1.08775,1.5024
97,0.582079,0,2.01019,-601.153,1.1854e-07,0,0,0,0,0,0,0.484912,0.0623685,0,0.488906,0.804076,-0.931531,0.00436436,-8.36117e-05,0,0.00436516,1.08784,1.50342
98,0.583275,0,2.01448,-600.162,1.18547e-07,0,0,0,0,0,0,0.481217,0.0624362,0,0.48525,0.80579,-0.928103,0.0043627,-7.65633e-05,0,0.00436337,1.08792,1.50457
99,0.584388,0,2.01846,-599.752,1.18553e-07,0,0,0,0,0,0,0.477548,0.0624977,0,0.48162,0.807384,-0.924915,0.00436282,-6.96724e-05,0,0.00436337,1.088,1.50593
100,0.585447,0,2.02225,-599.935,1.18559e-07,0,0,0,0,0,0,0.473905,0.062553,0,0.478016,0.808899,-0.921884,0.00436443,-6.29221e-05,0,0.00436489,1.08807,1.50748
101,0.586493,0,2.026,-600.256,1.18565e-07,0,0,0,0,0,0,0.470288,0.0626024,0,0.474437,0.810399,-0.918886,0.0043661,-5.62796e-05,0,0.00436646,1.08814,1.50902
102,0.587554,0,2.02979,-600.435,1.18571e-07,0,0,0,0,0,0,0.466697,0.0626459,0,0.470882,0.811917,-0.915848,0.00436728,-4.9734e-05,0,0.00436757,1.08822,1.5105
103,0.588625,0,2.03363,-600.317,1.18577e-07,0,0,0,0,0,0,0.46313,0.0626839,0,0.467353,0.813452,-0.912779,0.00436767,-4.32825e-05,0,0.00436788,1.08829,1.51185
104,0.589685,0,2.03743,-600.019,1.18583e-07,0,0,0,0,0,0,0.459589,0.0627164,0,0.463849,0.814971,-0.909741,0.00436756,-3.69296e-05,0,0.00436772,1.08836,1.51311
105,0.590722,0,2.04115,-599.805,1.18589e-07,0,0,0,0,0,0,0.456073,0.0627435,0,0.460369,0.816458,-0.906766,0.00436767,-3.06809e-05,0,0.00436778,1.08843,1.51437
106,0.591742,0,2.0448,-599.688,1.18595e-07,0,0,0,0,0,0,0.452581,0.0627656,0,0.456913,0.81792,-0.903842,0.00436793,-2.45333e-05,0,0.004368,1.0885,1.51564
107,0.592753,0,2.04843,-599.474,1.186e-07,0,0,0,0,0,0,0.449115,0.0627826,0,0.453482,0.819371,-0.900941,0.00436776,-1.84817e-05,0,0.0043678,1.08857,1.51683
108,0.593753,0,2.05201,-599.019,1.18606e-07,0,0,0,0,0,0,0.445672,0.0627948,0,0.450074,0.820806,-0.898071,0.00436684,-1.2524e-05,0,0.00436686,1.08864,1.51787
109,0.594721,0,2.05548,-598.449,1.18612e-07,0,0,0,0,0,0,0.442254,0.0628023,0,0.446691,0.822194,-0.895295,0.00436571,-6.66211e-06,0,0.00436571,1.08871,1.51884
110,0.595627,0,2.05874,-598.05,1.18617e-07,0,0,0,0,0,0,0.43886,0.0628052,0,0.443331,0.823495,-0.892693,0.00436527,-8.95449e-07,0,0.00436527,1.08877,1.51985
111,0.59646,0,2.06172,-598.084,1.18622e-07,0,0,0,0,0,0,0.43549,0.0628037,0,0.439995,0.82469,-0.890304,0.0043663,4.78099e-06,0,0.0043663,1.08883,1.52103
112,0.597234,0,2.0645,-598.689,1.18626e-07,0,0,0,0,0,0,0.432143,0.0627979,0,0.436682,0.825799,-0.888085,0.00436893,1.03746e-05,0,0.00436895,1.08888,1.52242
113,0.597978,0,2.06717,-599.686,1.1863e-07,0,0,0,0,0,0,0.42882,0.0627879,0,0.433393,0.826867,-0.885949,0.00437249,1.58903e-05,0,0.00437252,1.08893,1.52394
114,0.598725,0,2.06984,-600.668,1.18634e-07,0,0,0,0,0,0,0.425521,0.0627738,0,0.430126,0.827937,-0.883808,0.00437582,2.1334e-05,0,0.00437587,1.08898,1.52542
115,0.599484,0,2.07257,-601.532,1.18639e-07,0,0,0,0,0,0,0.422244,0.0627558,0,0.426882,0.829026,-0.88163,0.00437886,2.67224e-05,0,0.00437894,1.08903,1.52687
116,0.600249,0,2.0753,-602.194,1.18643e-07,0,0,0,0,0,0,0.418991,0.0627339,0,0.423662,0.830121,-0.87944,0.00438139,3.20644e-05,0,0.00438151,1.08908,1.52824
117,0.601001,0,2.078,-602.866,1.18647e-07,0,0,0,0,0,0,0.415761,0.0627083,0,0.420463,0.8312,-0.877282,0.00438399,3.73645e-05,0,0.00438415,1.08913,1.5296
118,0.60174,0,2.08065,-603.713,1.18651e-07,0,0,0,0,0,0,0.412553,0.0626791,0,0.417287,0.83226,-0.875162,0.00438701,4.26269e-05,0,0.00438722,1.08918,1.53103
119,0.602479,0,2.0833,-604.595,1.18655e-07,0,0,0,0,0,0,0.409368,0.0626462,0,0.414134,0.833319,-0.873044,0.00438993,4.78478e-05,0,0.00439019,1.08923,1.53243
120,0.603233,0,2.086,-605.416,1.18659e-07,0,0,0,0,0,0,0.406205,0.0626099,0,0.411002,0.834401,-0.87088,0.00439264,5.30258e-05,0,0.00439296,1.08928,1.53382
121,0.604004,0,2.08877,-605.991,1.18663e-07,0,0,0,0,0,0,0.403064,0.0625701,0,0.407892,0.835507,-0.868669,0.00439472,5.81563e-05,0,0.0043951,1.08933,1.53512
122,0.604773,0,2.09152,-606.205,1.18668e-07,0,0,0,0,0,0,0.399946,0.0625271,0,0.404804,0.836609,-0.866466,0.0043958,6.3241e-05,0,0.00439625,1.08938,1.53624
123,0.60551,0,2.09416,-606.415,1.18672e-07,0,0,0,0,0,0,0.396849,0.0624807,0,0.401738,0.837665,-0.864352,0.00439702,6.83054e-05,0,0.00439755,1.08943,1.53735
124,0.606197,0,2.09663,-606.949,1.18675e-07,0,0,0,0,0,0,0.393774,0.0624312,0,0.398693,0.838651,-0.862381,0.00439931,7.33692e-05,0,0.00439993,1.08948,1.53859
125,0.606836,0,2.09892,-607.996,1.18679e-07,0,0,0,0,0,0,0.390721,0.0623785,0,0.395669,0.839567,-0.860549,0.00440308,7.8443e-05,0,0.00440378,1.08952,1.54003
126,0.60745,0,2.10112,-609.447,1.18682e-07,0,0,0,0,0,0,0.387689,0.0623228,0,0.392666,0.840447,-0.858788,0.00440781,8.35222e-05,0,0.0044086,1.08956,1.54161
127,0.608071,0,2.10334,-610.97,1.18685e-07,0,0,0,0,0,0,0.384678,0.062264,0,0.389685,0.841336,-0.857011,0.0044125,8.85899e-05,0,0.00441339,1.0896,1.5432
128,0.608719,0,2.10566,-612.43,1.18689e-07,0,0,0,0,0,0,0.381689,0.0622023,0,0.386724,0.842264,-0.855154,0.00441702,9.36431e-05,0,0.00441802,1.08964,1.54478
129,0.609399,0,2.1081,-613.669,1.18692e-07,0,0,0,0,0,0,0.37872,0.0621377,0,0.383784,0.843239,-0.853206,0.00442105,9.86737e-05,0,0.00442215,1.08968,1.54632
130,0.610103,0,2.11061,-614.655,1.18696e-07,0,0,0,0,0,0,0.375772,0.0620703,0,0.380864,0.844246,-0.851191,0.00442446,0.000103676,0,0.00442567,1.08972,1.54779
131,0.610813,0,2.11316,-615.419,1.187e-07,0,0,0,0,0,0,0.372845,0.062,0,0.377965,0.845262,-0.849158,0.00442725,0.000108647,0,0.00442858,1.08977,1.54915
132,0.611513,0,2.11566,-616.173,1.18703e-07,0,0,0,0,0,0,0.369938,0.0619271,0,0.375086,0.846266,-0.847151,0.00442999,0.000113598,0,0.00443144,1.08981,1.55049
133,0.612201,0,2.11813,-617.083,1.18707e-07,0,0,0,0,0,0,0.367052,0.0618515,0,0.372227,0.847251,-0.845181,0.00443312,0.000118542,0,0.0044347,1.08985,1.55188
134,0.612882,0,2.12057,-618.108,1.1871e-07,0,0,0,0,0,0,0.364185,0.0617733,0,0.369387,0.848226,-0.84323,0.00443646,0.000123475,0,0.00443818,1.0899,1.55331
135,0.61357,0,2.12303,-619.131,1.18714e-07,0,0,0,0,0,0,0.361339,0.0616925,0,0.366568,0.849212,-0.841259,0.00443973,0.000128389,0,0.00444159,1.08994,1.55473
