Point_ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Y_Plus
39,0.82237,0,3.25633,-142.697,1.18432e-07,0,0,0,0,0,0,0.750462,0.0415009,0,0.751608,1.30253,-0.310391,0.00257285,-0.000333081,0,0.00259432,1.08654,1.3789
40,0.819507,0,3.24466,-147.087,1.18423e-07,0,0,0,0,0,0,0.74491,0.0422147,0,0.746105,1.29786,-0.319723,0.00260426,-0.000332512,0,0.0026254,1.08643,1.38482
41,0.816676,0,3.23313,-151.504,1.18414e-07,0,0,0,0,0,0,0.739397,0.0429137,0,0.740641,1.29325,-0.328951,0.00263537,-0.000331743,0,0.00265617,1.08632,1.39061
42,0.81388,0,3.22174,-155.917,1.18405e-07,0,0,0,0,0,0,0.733922,0.0435979,0,0.735216,1.28869,-0.338062,0.00266608,-0.000330773,0,0.00268652,1.08621,1.39625
43,0.81112,0,3.21049,-160.308,1.18396e-07,0,0,0,0,0,0,0.728485,0.0442674,0,0.729829,1.2842,-0.347059,0.00269631,-0.000329627,0,0.00271639,1.0861,1.40171
44,0.808392,0,3.19937,-164.681,1.18387e-07,0,0,0,0,0,0,0.723086,0.0449225,0,0.724481,1.27975,-0.355952,0.00272607,-0.00032833,0,0.00274578,1.08599,1.407
45,0.805692,0,3.18838,-169.046,1.18378e-07,0,0,0,0,0,0,0.717725,0.0455634,0,0.71917,1.27535,-0.36475,0.00275543,-0.000326894,0,0.00277475,1.08589,1.41215
46,0.803019,0,3.17749,-173.416,1.18369e-07,0,0,0,0,0,0,0.712401,0.0461902,0,0.713897,1.27099,-0.373462,0.00278445,-0.000325328,0,0.00280339,1.08578,1.41717
47,0.800369,0,3.16669,-177.797,1.1836e-07,0,0,0,0,0,0,0.707114,0.0468031,0,0.708661,1.26668,-0.382098,0.00281319,-0.000323637,0,0.00283174,1.08567,1.42207
48,0.797739,0,3.15598,-182.202,1.18352e-07,0,0,0,0,0,0,0.701864,0.0474024,0,0.703463,1.26239,-0.390668,0.00284171,-0.00032183,0,0.00285988,1.08557,1.42687
49,0.795128,0,3.14534,-186.638,1.18343e-07,0,0,0,0,0,0,0.696651,0.0479881,0,0.698302,1.25814,-0.399178,0.00287009,-0.000319914,0,0.00288787,1.08546,1.4316
50,0.792532,0,3.13477,-191.117,1.18334e-07,0,0,0,0,0,0,0.691474,0.0485606,0,0.693177,1.25391,-0.407636,0.00289838,-0.000317895,0,0.00291576,1.08536,1.43625
51,0.789951,0,3.12426,-195.647,1.18325e-07,0,0,0,0,0,0,0.686333,0.0491198,0,0.688088,1.2497,-0.416048,0.00292663,-0.000315761,0,0.00294362,1.08525,1.44085
52,0.787384,0,3.1138,-200.238,1.18316e-07,0,0,0,0,0,0,0.681227,0.0496661,0,0.683035,1.24552,-0.424412,0.00295488,-0.000313504,0,0.00297146,1.08515,1.4454
53,0.784834,0,3.10341,-204.885,1.18308e-07,0,0,0,0,0,0,0.676158,0.0501994,0,0.678019,1.24136,-0.432725,0.00298313,-0.000311118,0,0.00299931,1.08504,1.44991
54,0.782298,0,3.09308,-209.585,1.18299e-07,0,0,0,0,0,0,0.671124,0.0507198,0,0.673037,1.23723,-0.440988,0.00301137,-0.000308603,0,0.00302714,1.08493,1.45438
55,0.77978,0,3.08282,-214.336,1.1829e-07,0,0,0,0,0,0,0.666124,0.0512276,0,0.668091,1.23313,-0.449196,0.0030396,-0.000305965,0,0.00305496,1.08483,1.4588
56,0.777275,0,3.07262,-219.135,1.18281e-07,0,0,0,0,0,0,0.66116,0.0517227,0,0.66318,1.22905,-0.457357,0.00306783,-0.000303208,0,0.00308278,1.08472,1.46318
57,0.774786,0,3.06247,-223.994,1.18272e-07,0,0,0,0,0,0,0.656231,0.0522054,0,0.658304,1.22499,-0.465472,0.00309611,-0.000300344,0,0.00311065,1.08461,1.46753
58,0.772306,0,3.05237,-228.922,1.18263e-07,0,0,0,0,0,0,0.651335,0.0526758,0,0.653462,1.22095,-0.473554,0.0031245,-0.000297377,0,0.00313862,1.08451,1.47187
59,0.769833,0,3.0423,-233.948,1.18254e-07,0,0,0,0,0,0,0.646474,0.053134,0,0.648654,1.21692,-0.481615,0.0031531,-0.000294316,0,0.00316681,1.0844,1.47621
60,0.767365,0,3.03224,-239.101,1.18245e-07,0,0,0,0,0,0,0.641647,0.0535801,0,0.643881,1.2129,-0.48966,0.00318201,-0.000291145,0,0.0031953,1.08429,1.48057
61,0.764906,0,3.02222,-244.396,1.18236e-07,0,0,0,0,0,0,0.636854,0.0540142,0,0.63914,1.20889,-0.497676,0.00321129,-0.000287837,0,0.00322417,1.08418,1.48497
62,0.76246,0,3.01225,-249.821,1.18227e-07,0,0,0,0,0,0,0.632094,0.0544364,0,0.634434,1.2049,-0.505649,0.0032409,-0.000284373,0,0.00325335,1.08407,1.4894
63,0.760033,0,3.00236,-255.363,1.18218e-07,0,0,0,0,0,0,0.627367,0.0548466,0,0.62976,1.20094,-0.513564,0.00327078,-0.000280749,0,0.00328281,1.08396,1.49386
64,0.757625,0,2.99255,-261.011,1.18209e-07,0,0,0,0,0,0,0.622674,0.055245,0,0.62512,1.19702,-0.521412,0.00330088,-0.000276957,0,0.00331248,1.08385,1.49833
65,0.755243,0,2.98284,-266.764,1.182e-07,0,0,0,0,0,0,0.618013,0.0556315,0,0.620512,1.19314,-0.529181,0.00333118,-0.000272994,0,0.00334235,1.08375,1.50282
66,0.752887,0,2.97324,-272.617,1.18191e-07,0,0,0,0,0,0,0.613385,0.0560062,0,0.615936,1.18929,-0.536863,0.00336165,-0.000268857,0,0.00337238,1.08364,1.50731
67,0.750562,0,2.96376,-278.57,1.18182e-07,0,0,0,0,0,0,0.608789,0.0563692,0,0.611393,1.1855,-0.544446,0.00339226,-0.000264542,0,0.00340255,1.08353,1.51182
68,0.748271,0,2.95442,-284.622,1.18173e-07,0,0,0,0,0,0,0.604225,0.0567205,0,0.606881,1.18177,-0.551919,0.00342297,-0.000260046,0,0.00343284,1.08342,1.51633
69,0.746019,0,2.94523,-290.772,1.18164e-07,0,0,0,0,0,0,0.599693,0.0570602,0,0.602401,1.17809,-0.559264,0.00345377,-0.000255366,0,0.0034632,1.08331,1.52084
70,0.743812,0,2.93623,-297.007,1.18156e-07,0,0,0,0,0,0,0.595193,0.0573884,0,0.597953,1.17449,-0.566466,0.00348457,-0.000250496,0,0.00349356,1.08321,1.52534
71,0.741655,0,2.92744,-303.315,1.18147e-07,0,0,0,0,0,0,0.590724,0.057705,0,0.593536,1.17097,-0.573504,0.0035153,-0.000245426,0,0.00352386,1.0831,1.52983
72,0.739552,0,2.91886,-309.692,1.18138e-07,0,0,0,0,0,0,0.586286,0.0580102,0,0.589149,1.16754,-0.580364,0.00354589,-0.000240149,0,0.00355402,1.083,1.53429
73,0.73751,0,2.91053,-316.144,1.1813e-07,0,0,0,0,0,0,0.58188,0.058304,0,0.584793,1.16421,-0.587027,0.0035763,-0.000234665,0,0.00358399,1.0829,1.53873
74,0.735539,0,2.90249,-322.633,1.18122e-07,0,0,0,0,0,0,0.577504,0.0585865,0,0.580468,1.161,-0.593459,0.00360636,-0.000228965,0,0.00361362,1.0828,1.54312
75,0.733654,0,2.8948,-329.039,1.18114e-07,0,0,0,0,0,0,0.573159,0.0588577,0,0.576173,1.15792,-0.599609,0.00363576,-0.000223042,0,0.00364259,1.08271,1.54741
76,0.731861,0,2.88748,-335.271,1.18107e-07,0,0,0,0,0,0,0.568844,0.0591177,0,0.571907,1.15499,-0.605466,0.0036642,-0.000216934,0,0.00367062,1.08262,1.55155
77,0.730154,0,2.88052,-341.321,1.18099e-07,0,0,0,0,0,0,0.564559,0.0593668,0,0.567672,1.15221,-0.611039,0.00369164,-0.000210692,0,0.00369765,1.08253,1.55553
78,0.728533,0,2.8739,-347.212,1.18092e-07,0,0,0,0,0,0,0.560305,0.0596051,0,0.563466,1.14956,-0.616334,0.00371812,-0.000204333,0,0.00372373,1.08245,1.55936
79,0.726996,0,2.86762,-352.956,1.18086e-07,0,0,0,0,0,0,0.55608,0.0598328,0,0.559289,1.14705,-0.621356,0.00374367,-0.000197865,0,0.00374889,1.08236,1.56306
80,0.725543,0,2.86169,-358.543,1.18079e-07,0,0,0,0,0,0,0.551885,0.0600501,0,0.555142,1.14467,-0.626104,0.00376827,-0.000191295,0,0.00377312,1.08229,1.56662
81,0.724177,0,2.8561,-363.935,1.18073e-07,0,0,0,0,0,0,0.547719,0.0602572,0,0.551023,1.14244,-0.630571,0.00379187,-0.000184636,0,0.00379636,1.08221,1.57004
82,0.722892,0,2.85085,-369.108,1.18067e-07,0,0,0,0,0,0,0.543582,0.0604544,0,0.546934,1.14034,-0.634772,0.00381443,-0.00017792,0,0.00381858,1.08214,1.57331
83,0.721686,0,2.84592,-374.09,1.18062e-07,0,0,0,0,0,0,0.539475,0.0606418,0,0.542872,1.13837,-0.638717,0.003836,-0.000171171,0,0.00383982,1.08208,1.57643
84,0.720553,0,2.84129,-378.912,1.18056e-07,0,0,0,0,0,0,0.535396,0.0608197,0,0.538839,1.13651,-0.642423,0.00385666,-0.000164402,0,0.00386017,1.08201,1.57943
85,0.719492,0,2.83694,-383.579,1.18051e-07,0,0,0,0,0,0,0.531346,0.0609883,0,0.534835,1.13478,-0.645898,0.00387647,-0.00015762,0,0.00387967,1.08195,1.58232
86,0.718498,0,2.83287,-388.081,1.18047e-07,0,0,0,0,0,0,0.527324,0.0611479,0,0.530858,1.13315,-0.649154,0.00389545,-0.000150831,0,0.00389837,1.0819,1.5851
87,0.717572,0,2.82907,-392.406,1.18042e-07,0,0,0,0,0,0,0.523331,0.0612986,0,0.526909,1.13163,-0.652193,0.00391361,-0.000144043,0,0.00391626,1.08184,1.58777
88,0.716709,0,2.82553,-396.536,1.18037e-07,0,0,0,0,0,0,0.519366,0.0614408,0,0.522987,1.13021,-0.655026,0.00393097,-0.000137263,0,0.00393336,1.08179,1.59034
89,0.715909,0,2.82225,-400.462,1.18033e-07,0,0,0,0,0,0,0.515429,0.0615746,0,0.519093,1.1289,-0.657655,0.00394753,-0.000130499,0,0.00394968,1.08174,1.5928
90,0.71517,0,2.8192,-404.17,1.18029e-07,0,0,0,0,0,0,0.511519,0.0617002,0,0.515227,1.12768,-0.66009,0.00396329,-0.000123755,0,0.00396522,1.08169,1.59516
91,0.714489,0,2.81639,-407.654,1.18025e-07,0,0,0,0,0,0,0.507637,0.0618179,0,0.511387,1.12656,-0.662336,0.00397828,-0.000117036,0,0.00398,1.08164,1.59742
92,0.713864,0,2.81381,-410.9,1.18021e-07,0,0,0,0,0,0,0.503782,0.0619278,0,0.507574,1.12552,-0.664402,0.00399249,-0.000110346,0,0.00399401,1.08159,1.59958
93,0.713293,0,2.81145,-413.897,1.18018e-07,0,0,0,0,0,0,0.499954,0.0620302,0,0.503788,1.12458,-0.666291,0.00400593,-0.00010369,0,0.00400727,1.08155,1.60164
94,0.712774,0,2.8093,-416.637,1.18014e-07,0,0,0,0,0,0,0.496154,0.0621252,0,0.500028,1.12372,-0.668015,0.00401861,-9.70811e-05,0,0.00401979,1.08151,1.60361
95,0.712304,0,2.80734,-419.124,1.18011e-07,0,0,0,0,0,0,0.49238,0.0622132,0,0.496295,1.12294,-0.669582,0.00403058,-9.05329e-05,0,0.00403159,1.08147,1.60547
96,0.711876,0,2.80555,-421.367,1.18008e-07,0,0,0,0,0,0,0.488632,0.0622942,0,0.492587,1.12222,-0.671008,0.00404186,-8.40505e-05,0,0.00404274,1.08143,1.60725
97,0.711489,0,2.80393,-423.384,1.18005e-07,0,0,0,0,0,0,0.484912,0.0623685,0,0.488906,1.12157,-0.672306,0.00405254,-7.76379e-05,0,0.00405328,1.08139,1.60895
98,0.711137,0,2.80245,-425.187,1.18002e-07,0,0,0,0,0,0,0.481217,0.0624362,0,0.48525,1.12098,-0.673488,0.00406267,-7.1298e-05,0,0.0040633,1.08136,1.61058
99,0.710822,0,2.80112,-426.777,1.17999e-07,0,0,0,0,0,0,0.477548,0.0624977,0,0.48162,1.12045,-0.674553,0.00407229,-6.50329e-05,0,0.00407281,1.08132,1.61215
100,0.710542,0,2.79994,-428.137,1.17996e-07,0,0,0,0,0,0,0.473905,0.062553,0,0.478016,1.11998,-0.675502,0.00408138,-5.88413e-05,0,0.0040818,1.08129,1.61364
101,0.710296,0,2.79889,-429.267,1.17994e-07,0,0,0,0,0,0,0.470288,0.0626024,0,0.474437,1.11956,-0.676339,0.00408992,-5.27197e-05,0,0.00409026,1.08126,1.61507
102,0.710078,0,2.79796,-430.189,1.17991e-07,0,0,0,0,0,0,0.466697,0.0626459,0,0.470882,1.11918,-0.677086,0.00409798,-4.66672e-05,0,0.00409824,1.08123,1.61643
103,0.709885,0,2.79713,-430.94,1.17989e-07,0,0,0,0,0,0,0.46313,0.0626839,0,0.467353,1.11885,-0.67775,0.00410563,-4.06857e-05,0,0.00410583,1.08121,1.61773
104,0.709714,0,2.79639,-431.537,1.17987e-07,0,0,0,0,0,0,0.459589,0.0627164,0,0.463849,1.11856,-0.67834,0.00411292,-3.47765e-05,0,0.00411307,1.08118,1.61899
105,0.709564,0,2.79574,-431.993,1.17985e-07,0,0,0,0,0,0,0.456073,0.0627435,0,0.460369,1.1183,-0.67886,0.00411991,-2.89404e-05,0,0.00412001,1.08116,1.62021
106,0.709433,0,2.79517,-432.32,1.17984e-07,0,0,0,0,0,0,0.452581,0.0627656,0,0.456913,1.11807,-0.679315,0.0041266,-2.31778e-05,0,0.00412666,1.08114,1.62139
107,0.709318,0,2.79467,-432.54,1.17982e-07,0,0,0,0,0,0,0.449115,0.0627826,0,0.453482,1.11787,-0.679716,0.00413304,-1.74885e-05,0,0.00413307,1.08112,1.62254
108,0.709217,0,2.79423,-432.687,1.17981e-07,0,0,0,0,0,0,0.445672,0.0627948,0,0.450074,1.11769,-0.680066,0.00413927,-1.18714e-05,0,0.00413929,1.0811,1.62367
109,0.70913,0,2.79385,-432.784,1.1798e-07,0,0,0,0,0,0,0.442254,0.0628023,0,0.446691,1.11754,-0.68037,0.00414533,-6.32581e-06,0,0.00414533,1.08109,1.62477
110,0.709058,0,2.79354,-432.849,1.17979e-07,0,0,0,0,0,0,0.43886,0.0628052,0,0.443331,1.11741,-0.680622,0.00415122,-8.51541e-07,0,0.00415122,1.08108,1.62585
111,0.709,0,2.79328,-432.877,1.17978e-07,0,0,0,0,0,0,0.43549,0.0628037,0,0.439995,1.11731,-0.680825,0.00415691,4.55172e-06,0,0.00415692,1.08107,1.62691
112,0.708954,0,2.79309,-432.878,1.17977e-07,0,0,0,0,0,0,0.432143,0.0627979,0,0.436682,1.11724,-0.680981,0.00416242,9.88419e-06,0,0.00416243,1.08106,1.62794
113,0.708916,0,2.79292,-432.869,1.17977e-07,0,0,0,0,0,0,0.42882,0.0627879,0,0.433393,1.11717,-0.681112,0.00416776,1.51463e-05,0,0.00416779,1.08106,1.62895
114,0.708879,0,2.79277,-432.899,1.17977e-07,0,0,0,0,0,0,0.425521,0.0627738,0,0.430126,1.11711,-0.681232,0.00417305,2.03455e-05,0,0.0041731,1.08106,1.62995
115,0.708841,0,2.79262,-433.021,1.17977e-07,0,0,0,0,0,0,0.422244,0.0627558,0,0.426882,1.11705,-0.681354,0.00417842,2.54991e-05,0,0.0041785,1.08105,1.63096
116,0.708803,0,2.79248,-433.262,1.17977e-07,0,0,0,0,0,0,0.418991,0.0627339,0,0.423662,1.11699,-0.681471,0.00418391,3.06192e-05,0,0.00418402,1.08106,1.63199
117,0.708765,0,2.79234,-433.624,1.17977e-07,0,0,0,0,0,0,0.415761,0.0627083,0,0.420463,1.11693,-0.681582,0.00418952,3.5707e-05,0,0.00418967,1.08106,1.63305
118,0.708732,0,2.79222,-434.108,1.17977e-07,0,0,0,0,0,0,0.412553,0.0626791,0,0.417287,1.11689,-0.681677,0.00419521,4.07632e-05,0,0.00419541,1.08106,1.63412
119,0.708701,0,2.79212,-434.708,1.17978e-07,0,0,0,0,0,0,0.409368,0.0626462,0,0.414134,1.11685,-0.681759,0.00420094,4.57878e-05,0,0.00420119,1.08107,1.6352
120,0.708672,0,2.79202,-435.438,1.17979e-07,0,0,0,0,0,0,0.406205,0.0626099,0,0.411002,1.11681,-0.681832,0.00420672,5.07815e-05,0,0.00420703,1.08108,1.63629
121,0.708642,0,2.79193,-436.329,1.1798e-07,0,0,0,0,0,0,0.403064,0.0625701,0,0.407892,1.11677,-0.681906,0.00421261,5.57465e-05,0,0.00421298,1.08109,1.6374
122,0.70861,0,2.79184,-437.416,1.17981e-07,0,0,0,0,0,0,0.399946,0.0625271,0,0.404804,1.11673,-0.681983,0.0042187,6.06931e-05,0,0.00421914,1.0811,1.63855
123,0.708577,0,2.79174,-438.706,1.17982e-07,0,0,0,0,0,0,0.396849,0.0624807,0,0.401738,1.1167,-0.68206,0.00422496,6.56326e-05,0,0.00422547,1.08112,1.63973
124,0.708547,0,2.79166,-440.19,1.17983e-07,0,0,0,0,0,0,0.393774,0.0624312,0,0.398693,1.11666,-0.682123,0.00423136,7.05682e-05,0,0.00423195,1.08113,1.64093
125,0.708523,0,2.79161,-441.837,1.17984e-07,0,0,0,0,0,0,0.390721,0.0623785,0,0.395669,1.11664,-0.682167,0.00423782,7.54987e-05,0,0.00423849,1.08115,1.64215
126,0.708506,0,2.79158,-443.624,1.17986e-07,0,0,0,0,0,0,0.387689,0.0623228,0,0.392666,1.11663,-0.682188,0.00424428,8.04235e-05,0,0.00424504,1.08116,1.64338
127,0.708493,0,2.79157,-445.541,1.17987e-07,0,0,0,0,0,0,0.384678,0.062264,0,0.389685,1.11663,-0.682192,0.00425072,8.53417e-05,0,0.00425157,1.08118,1.64461
128,0.708485,0,2.79159,-447.594,1.17989e-07,0,0,0,0,0,0,0.381689,0.0622023,0,0.386724,1.11664,-0.682181,0.00425716,9.02539e-05,0,0.00425812,1.0812,1.64585
129,0.70848,0,2.79162,-449.777,1.1799e-07,0,0,0,0,0,0,0.37872,0.0621377,0,0.383784,1.11665,-0.682158,0.0042636,9.51595e-05,0,0.00426466,1.08122,1.64708
130,0.708479,0,2.79166,-452.091,1.17992e-07,0,0,0,0,0,0,0.375772,0.0620703,0,0.380864,1.11666,-0.682123,0.00427005,0.000100058,0,0.00427122,1.08123,1.64833
131,0.708483,0,2.79172,-454.523,1.17993e-07,0,0,0,0,0,0,0.372845,0.062,0,0.377965,1.11669,-0.682076,0.0042765,0.000104948,0,0.00427779,1.08125,1.64958
132,0.708491,0,2.7918,-457.055,1.17995e-07,0,0,0,0,0,0,0.369938,0.0619271,0,0.375086,1.11672,-0.682014,0.00428293,0.000109827,0,0.00428434,1.08127,1.65083
133,0.708505,0,2.7919,-459.666,1.17996e-07,0,0,0,0,0,0,0.367052,0.0618515,0,0.372227,1.11676,-0.681934,0.00428932,0.000114697,0,0.00429085,1.08129,1.65208
134,0.708523,0,2.79201,-462.335,1.17997e-07,0,0,0,0,0,0,0.364185,0.0617733,0,0.369387,1.11681,-0.681841,0.00429563,0.000119555,0,0.00429729,1.0813,1.65332
135,0.708544,0,2.79214,-465.06,1.17999e-07,0,0,0,0,0,0,0.361339,0.0616925,0,0.366568,1.11686,-0.68174,0.00430189,0.000124403,0,0.00430369,1.08132,1.65456
