"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -4.264294116,       -15.3917017,      -15.61364049,      -3.547940883,      -10.46210601,      0.3684805079,      0.9694858708,                 0,                 0,                 0,      0.4234553728,      0.1767238581,        1.02198308,                 0,       2.631037056,    0.001128721902
          0,           0,          10,      -4.040299241,      -3.636584601,      -3.933271794,      -3.254666365,      -10.38189774,      0.3177263318,       1.259086928,                 0,                 0,                 0,      0.2109951335,     0.07164369248,       1.296578997,                 0,        3.96280321,    0.001315428961
          0,           0,          20,      -4.202363975,      -4.092455442,      -4.166835936,       -3.46613062,      -10.24032386,      0.2616079285,       1.262070713,                 0,                 0,                 0,      0.1229484292,     0.01598700916,       1.288800065,                 0,       4.824283118,    0.002077985973
          0,           0,          30,      -4.429564477,      -4.621312024,      -4.544681031,       -3.70826377,      -8.923158378,      0.2128256718,       1.066807849,                 0,                 0,                 0,     0.02402199222,     0.00535893084,       1.087816637,                 0,        5.01259007,     0.00461419301
          0,           0,          40,      -4.560257435,        -4.7253085,      -4.779877075,      -3.835568117,      -7.776264398,      0.1670241568,      0.8903697091,                 0,                 0,                 0,    -0.03827436363,   -0.005935097078,      0.9058808214,                 0,       5.330784038,    0.005964713793
          0,           0,          50,      -5.010786941,       -4.74206578,      -5.013710056,       -4.28266887,        -7.9615367,      0.1670154133,      0.9213251361,                 0,                 0,                 0,    -0.01945470916,     -0.0118502539,      0.9362658416,                 0,       5.516407845,    0.007321819248
          0,           0,          60,      -4.565892645,      -4.567980165,      -4.862667358,      -3.827039139,      -8.231748948,      0.2023412533,       1.091576119,                 0,                 0,                 0,     0.04507329951,   -0.009658867977,       1.110129322,                 0,       5.394728463,    0.008680861654
          0,           0,          70,       -4.80794411,      -4.615423092,      -4.817429937,      -4.081921923,      -7.644430605,      0.2262851571,       1.162131781,                 0,                 0,                 0,      0.1278159142,   0.0003824637765,        1.18395739,                 0,       5.135696022,     0.01004059021
          0,           0,          80,      -4.586020239,      -4.617419648,      -4.670594729,      -3.857854398,      -7.670537792,      0.1679274925,      0.9003504779,                 0,                 0,                 0,    -0.02348838561,   -0.006952778692,      0.9158505799,                 0,       5.361543036,     0.01276189913
          0,           0,          90,      -4.965370621,      -4.735851049,      -5.033545771,      -4.227921804,      -7.779965939,      0.1591219659,       0.874093918,                 0,                 0,                 0,    -0.01044314078,    -0.01058653518,      0.8883962533,                 0,       5.493232271,     0.01820389073
          0,           0,         100,      -5.165989301,       -5.03614868,      -5.208228655,      -4.445226496,      -8.578753235,      0.1770934548,      0.9531127591,                 0,                 0,                 0,     0.02730694222,   -0.008022738838,      0.9693924174,                 0,       5.381976202,     0.02228585411
          0,           0,         110,      -4.993564894,      -4.940883122,      -5.087529642,      -4.266909762,      -7.994195483,      0.1778344448,      0.9343292753,                 0,                 0,                 0,     0.03160052987,   -0.003711305194,      0.9510954267,                 0,       5.253927473,     0.03861370768
          0,           0,         120,      -4.856324207,      -4.900291654,      -4.998604457,      -4.126094949,      -8.135518406,      0.1539754914,      0.8236484072,                 0,                 0,                 0,    -0.01411411735,   -0.006012997188,      0.8378955749,                 0,       5.349217591,     0.09303942527
          0,           0,         130,       -5.21609079,      -5.060553098,      -5.263696376,      -4.484195407,       -8.08114392,      0.1526168671,      0.8209477056,                 0,                 0,                 0,   -0.006587125403,   -0.006831341588,      0.8349852551,                 0,       5.379141384,      0.1107279335
