"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
           0,      -4.237509174,      -15.32855819,      -15.64768797,      -3.661708884,      -10.12381878,      0.2081223174,      0.0290134491,                 0,                 0,                 0,     0.03068348085,      0.2077152876,     0.03179683218,                 0,      0.1394057565,    0.000661290736
           1,        -4.7030653,      -4.369278228,      -4.414229582,      -4.120608061,      -10.78763189,      0.2339565445,      0.0516020016,                 0,                 0,                 0,     0.03588171758,      0.2332448233,     0.05472918482,                 0,      0.2205623344,    0.001116637025
           2,      -4.779867034,      -4.456910136,      -4.858840684,      -4.171585257,      -11.08792173,      0.2393164301,     0.05399425527,                 0,                 0,                 0,     0.03326186749,      0.2385722053,     0.05719297305,                 0,      0.2256186725,    0.001116637025
           3,      -4.890257248,      -4.572918087,      -4.948605121,      -4.274473799,      -11.30481704,      0.2431178206,     0.05349990982,                 0,                 0,                 0,     0.03204198164,      0.2423798727,     0.05674955835,                 0,      0.2200575412,    0.001116637025
           4,      -4.941172781,      -4.640453529,      -4.897058598,       -4.33856704,       -11.3515658,      0.2429385655,     0.05277302274,                 0,                 0,                 0,     0.03164563486,      0.2422103639,     0.05602033685,                 0,       0.217227852,    0.001116637025
           5,      -4.903434602,      -4.653207169,      -4.845384751,      -4.313108748,      -11.35847078,      0.2369921664,     0.05228613517,                 0,                 0,                 0,     0.03141943856,      0.2362710152,     0.05545389276,                 0,      0.2206238964,    0.001116637025
           6,      -4.860302293,      -4.651596513,       -4.81276644,      -4.273634291,      -11.30363802,       0.228141898,     0.05190864848,                 0,                 0,                 0,     0.03120333182,       0.227426593,     0.05495796777,                 0,      0.2275279067,    0.001116637025
           7,      -4.794918637,      -4.615246152,      -4.751848797,       -4.19993191,      -11.27960528,      0.2206799481,     0.05187118017,                 0,                 0,                 0,     0.03114426607,      0.2199658132,     0.05482061509,                 0,      0.2350516239,    0.001116637025
           8,      -4.760942867,      -4.591943602,      -4.720180655,       -4.16622818,      -11.18204167,      0.2119844062,     0.05226289604,                 0,                 0,                 0,     0.03132242021,      0.2112658068,     0.05509589494,                 0,       0.246541229,    0.001116637025
           9,      -4.702801696,      -4.528267624,      -4.663893421,       -4.10368005,       -11.1396025,       0.205486722,     0.05284357937,                 0,                 0,                 0,     0.03164451627,      0.2047609317,     0.05558954646,                 0,      0.2571629877,    0.001116637025
          10,      -4.671153261,      -4.493381159,       -4.63745714,      -4.078201657,      -11.02373456,      0.1972416888,     0.05453498043,                 0,                 0,                 0,     0.03267573849,      0.1964939957,     0.05717042568,                 0,      0.2764881032,    0.001116637025
          11,      -4.611038741,      -4.421871093,      -4.589552994,      -4.020085949,      -10.97995112,      0.1910298688,     0.05611753611,                 0,                 0,                 0,     0.03366753602,      0.1902615477,     0.05866968643,                 0,      0.2937631505,    0.001116637025
          12,       -4.57760099,      -4.387211847,      -4.572020597,       -3.99732212,      -10.87019152,      0.1824727682,     0.05960264397,                 0,                 0,                 0,      0.0359065952,      0.1816585612,     0.06203993431,                 0,      0.3266385694,    0.001116637025
          13,      -4.518365761,      -4.324102465,       -4.53840842,      -3.941072298,       -10.8337589,      0.1761528305,     0.06241719002,                 0,                 0,                 0,     0.03773768087,      0.1753015134,     0.06476962775,                 0,      0.3543354362,    0.001116637025
          14,       -4.48757228,      -4.296615874,      -4.533757968,      -3.919887115,      -10.73756634,      0.1675407464,      0.0678673465,                 0,                 0,                 0,     0.04133927946,      0.1666172437,     0.07010401217,                 0,      0.4050796475,    0.001116637025
          15,      -4.432889648,      -4.248299096,      -4.509963017,      -3.864259833,      -10.71545791,      0.1615126638,     0.07192051703,                 0,                 0,                 0,     0.04404241437,      0.1605354444,     0.07407612596,                 0,      0.4452933618,    0.001116637025
          16,      -4.405763117,      -4.229832595,      -4.509494653,      -3.842682041,      -10.63227298,      0.1538206794,     0.07909872783,                 0,                 0,                 0,     0.04890912818,      0.1527480596,     0.08115072656,                 0,      0.5142268787,    0.001116637025
          17,        -4.3561745,      -4.199081569,      -4.482402792,      -3.789988884,      -10.62849363,      0.1487401656,     0.08408792173,                 0,                 0,                 0,      0.0523309023,      0.1476012144,     0.08607146428,                 0,      0.5653343291,    0.001116637025
          18,      -4.332319321,      -4.191741945,      -4.478121571,      -3.770238168,      -10.55422547,      0.1427713821,     0.09218163244,                 0,                 0,                 0,     0.05798303939,       0.141524621,     0.09408455001,                 0,      0.6456590325,    0.001116637025
          19,      -4.284913662,       -4.17987858,      -4.441112224,      -3.722449726,       -10.5708624,       0.138972372,     0.09741885549,                 0,                 0,                 0,     0.06168112603,      0.1376558444,     0.09927044921,                 0,       0.700994407,    0.001116637025
          20,      -4.262101474,      -4.184745812,      -4.427983849,      -3.705742886,       -10.5030767,       0.134647613,      0.1051457102,                 0,                 0,                 0,     0.06717342306,      0.1332280391,      0.1069387192,                 0,      0.7808954637,    0.001116637025
          21,       -4.21774827,      -4.189707976,      -4.381221249,      -3.663842803,      -10.54006379,      0.1317445959,      0.1097788595,                 0,                 0,                 0,     0.07045053521,      0.1302632615,      0.1115325927,                 0,      0.8332703038,    0.001116637025
          22,      -4.197444939,      -4.207070719,      -4.367786756,      -3.651128634,      -10.47232984,      0.1279099835,      0.1160044962,                 0,                 0,                 0,     0.07470979938,      0.1263456546,      0.1177063404,                 0,      0.9069229236,    0.001116637025
          23,      -4.156079341,      -4.223877147,      -4.326826417,      -3.611533871,      -10.52251602,       0.124963504,      0.1194819024,                 0,                 0,                 0,     0.07696351573,      0.1233528896,      0.1211439927,                 0,      0.9561343796,    0.001116637025
          24,      -4.137440407,      -4.249848992,      -4.321026627,      -3.599668839,      -10.44240149,       0.120460282,      0.1238459412,                 0,                 0,                 0,     0.07945739407,      0.1187916528,      0.1254473591,                 0,       1.028106021,    0.001116637025
          25,      -4.096146373,      -4.269630342,      -4.286927882,       -3.55684165,      -10.49617556,      0.1170181085,       0.126200273,                 0,                 0,                 0,     0.08059300145,       0.115318272,      0.1277554021,                 0,       1.078467894,    0.001116637025
          26,      -4.077178911,      -4.297495858,      -4.286556547,      -3.542130093,      -10.40246443,      0.1121687848,      0.1292281707,                 0,                 0,                 0,     0.08166756113,      0.1104288505,       0.130718114,                 0,       1.152086749,    0.001116637025
          27,      -4.035263505,      -4.317338206,      -4.253009234,      -3.495038724,      -10.45637599,      0.1089156927,      0.1309677035,                 0,                 0,                 0,     0.08211139202,      0.1071527641,      0.1324139443,                 0,       1.202468627,    0.001116637025
          28,      -4.018305422,      -4.342967252,      -4.253737776,      -3.480050485,      -10.35616139,      0.1053239225,      0.1334841491,                 0,                 0,                 0,      0.0825722478,      0.1035276298,       0.134882084,                 0,       1.267367812,    0.001116637025
          29,      -3.981131835,      -4.349887488,      -4.219570559,      -3.436130061,      -10.41041006,      0.1033616907,      0.1350630462,                 0,                 0,                 0,     0.08282606847,      0.1015444383,      0.1364345726,                 0,       1.306703144,    0.001116637025
          30,      -3.969499154,      -4.345641974,      -4.223080159,      -3.425454058,      -10.31087072,       0.102154584,      0.1374063347,                 0,                 0,                 0,     0.08320547548,      0.1003060719,      0.1387614925,                 0,       1.345082417,    0.001116637025
          31,      -3.938311629,       -4.27851485,      -4.190239516,       -3.38590122,       -10.3678966,      0.1018058125,      0.1388665824,                 0,                 0,                 0,     0.08347219586,     0.09993778435,      0.1402169406,                 0,       1.364033929,    0.001116637025
          32,      -3.931169172,       -4.22263643,      -4.194986635,       -3.37844818,      -10.27111464,      0.1025587378,      0.1409209962,                 0,                 0,                 0,     0.08388343147,      0.1006631412,      0.1422812492,                 0,       1.374051585,    0.001116637025
          33,      -3.904645351,      -4.113040304,      -4.163250747,      -3.341707707,      -10.32913553,      0.1031793599,      0.1421695624,                 0,                 0,                 0,     0.08417900078,      0.1012669941,      0.1435380114,                 0,       1.377887618,    0.001116637025
          34,      -3.901578841,      -4.059387456,      -4.169952249,      -3.338178995,      -10.23513238,      0.1046220896,      0.1439342193,                 0,                 0,                 0,     0.08464501084,      0.1026859724,      0.1453218229,                 0,       1.375753628,    0.001116637025
          35,      -3.880209632,      -3.972356275,      -4.145127674,      -3.306985101,      -10.29225964,      0.1053813586,      0.1450680271,                 0,                 0,                 0,     0.08500045389,      0.1034299958,      0.1464656928,                 0,       1.376600463,    0.001116637025
          36,       -3.88135906,      -3.940283808,      -4.157279007,      -3.308625409,      -10.20581947,      0.1065654499,      0.1469106372,                 0,                 0,                 0,      0.0856404791,      0.1045893154,      0.1483239884,                 0,       1.378595382,    0.001116637025
          37,      -3.865266292,      -3.884865582,      -4.138873613,      -3.284067878,      -10.26486361,      0.1070380703,      0.1482351323,                 0,                 0,                 0,     0.08615555809,      0.1050441634,      0.1496546915,                 0,       1.384882331,    0.001116637025
          38,      -3.869593844,      -3.872017285,      -4.149088183,      -3.289205545,      -10.19120808,      0.1076876396,      0.1505794985,                 0,                 0,                 0,     0.08710849555,      0.1056622921,       0.152007543,                 0,       1.398298812,    0.001116637025
          39,      -3.857373002,      -3.845588528,      -4.128827221,      -3.270391091,      -10.25592276,      0.1078400835,      0.1522682232,                 0,                 0,                 0,     0.08783312353,      0.1057921166,       0.153698157,                 0,       1.411981689,    0.001116637025
          40,      -3.863377212,      -3.851580066,      -4.133378425,      -3.278192131,      -10.19121511,      0.1080840635,      0.1550859295,                 0,                 0,                 0,     0.08906214273,      0.1059983562,      0.1565188768,                 0,       1.434863979,    0.001116637025
