"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,         190,      -7.575594054,      -7.599301952,       -7.69925584,      -6.844733353,      0.0104062007,      0.8309648918,                 0,                 0,                 0,      0.1129606805,    -0.02309527966,      0.8307090637,                 0,       79.85286041
          0,           0,         200,      -7.782493872,       -7.87093114,       -7.93555319,      -7.063763687,     0.01040562152,      0.8309407489,                 0,                 0,                 0,      0.1129630742,    -0.02309488526,       0.830684917,                 0,       79.85498485
          0,           0,         210,      -8.012224981,      -7.975640357,      -8.214204308,      -7.283261838,      0.0104058932,      0.8309328095,                 0,                 0,                 0,      0.1129615071,     -0.0230942938,      0.8306769951,                 0,       79.85213704
          0,           0,         220,      -8.404875794,      -8.333958252,      -8.486453227,      -7.676629274,     0.01040635893,      0.8309235293,                 0,                 0,                 0,      0.1129614624,    -0.02309345439,      0.8306677411,                 0,       79.84767145
          0,           0,         230,      -8.667743945,      -8.487512089,      -8.791252346,      -7.930408516,     0.01040614247,       0.830920917,                 0,                 0,                 0,      0.1129615498,    -0.02309356539,      0.8306651222,                 0,        79.8490814
          0,           0,         240,      -8.869892583,      -8.798267016,      -8.943626294,      -8.132841484,     0.01040642193,      0.8309177592,                 0,                 0,                 0,      0.1129611878,    -0.02309315888,      0.8306619783,                 0,       79.84663366
          0,           0,         250,      -9.123139489,      -9.032287303,      -9.220708104,      -8.391873262,     0.01040633853,      0.8309165237,                 0,                 0,                 0,      0.1129613889,    -0.02309319241,      0.8306607404,                 0,       79.84715485
          0,           0,         260,      -9.319343712,      -9.298614215,       -9.40511182,      -8.593074054,     0.01040640366,      0.8309156368,                 0,                 0,                 0,      0.1129611844,    -0.02309309158,      0.8306598569,                 0,       79.84656986
          0,           0,         270,      -9.453574944,      -9.511265572,      -9.630716186,      -8.737041764,     0.01040640978,      0.8309151973,                 0,                 0,                 0,      0.1129613102,    -0.02309306775,       0.830659418,                 0,       79.84648065
          0,           0,         280,      -9.755276188,      -9.683545603,      -9.902958291,      -9.035898227,     0.01040642949,      0.8309151292,                 0,                 0,                 0,      0.1129613116,    -0.02309304531,      0.8306593507,                 0,       79.84632286
          0,           0,         290,      -9.867892568,       -9.91511191,      -10.08964229,      -9.141680464,     0.01040643993,      0.8309150142,                 0,                 0,                 0,      0.1129613254,    -0.02309303025,      0.8306592363,                 0,       79.84623173
          0,           0,         300,       -10.2413042,      -10.11350614,      -10.38410222,      -9.510268989,     0.01040643857,      0.8309150384,                 0,                 0,                 0,       0.112961345,    -0.02309303259,      0.8306592604,                 0,       79.84624452
          0,           0,         310,      -10.39449171,      -10.34755055,      -10.55162522,      -9.667335247,     0.01040644688,       0.830915029,                 0,                 0,                 0,      0.1129613474,     -0.0230930239,      0.8306592513,                 0,       79.84617985
          0,           0,         320,      -10.39530214,      -10.53257663,      -10.65568687,      -9.669887228,     0.01040644477,      0.8309150407,                 0,                 0,                 0,      0.1129613549,    -0.02309302648,       0.830659263,                 0,       79.84619715
          0,           0,         330,      -10.79346474,      -10.87722438,      -11.00743079,      -10.06137119,     0.01040644605,      0.8309150449,                 0,                 0,                 0,      0.1129613521,    -0.02309302537,      0.8306592671,                 0,       79.84618775
          0,           0,         340,      -11.07316381,      -11.11897427,      -11.23194245,      -10.35310513,     0.01040644618,      0.8309150512,                 0,                 0,                 0,      0.1129613569,    -0.02309302549,      0.8306592735,                 0,        79.8461873
          0,           0,         350,      -11.17650817,       -11.2834976,      -11.34597164,      -10.46763139,     0.01040644664,      0.8309150595,                 0,                 0,                 0,      0.1129613574,    -0.02309302537,      0.8306592818,                 0,       79.84618461
          0,           0,         359,      -11.17301367,      -11.32806079,      -11.48232321,      -10.44725629,     0.01040644672,      0.8309150621,                 0,                 0,                 0,      0.1129613578,     -0.0230930254,      0.8306592844,                 0,       79.84618424
