"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -3.717386559,      -3.778974727,      -3.629220841,      -3.072354154,     0.09680475249,      0.1747155408,                 0,                 0,                 0,     0.04854331546,      0.0898396848,      0.1783970609,                 0,       1.804824002
          0,           0,          10,      -3.714549035,      -3.633154416,       -3.81375007,      -3.054233032,     0.05811291555,      0.1689132715,                 0,                 0,                 0,    0.006882495518,      0.0514067515,      0.1710735226,                 0,       2.906639082
          0,           0,          20,      -3.665037906,      -3.717848058,       -3.80685046,      -3.015407091,     0.04215487108,      0.2767707546,                 0,                 0,                 0,     0.03345727452,     0.03120784467,      0.2782178179,                 0,       6.565569946
          0,           0,          30,      -3.790191691,      -3.567972396,       -3.95111235,      -3.103864088,     0.02818492331,      0.4159265591,                 0,                 0,                 0,     0.06593214842,     0.01176126345,      0.4167144888,                 0,        14.7570584
          0,           0,          40,      -3.943028616,      -3.876991301,      -4.068262033,      -3.269189534,     0.03047097984,      0.4851992811,                 0,                 0,                 0,     0.05322979349,     0.01131382651,      0.4860234771,                 0,       15.92332389
          0,           0,          50,        -4.1992018,      -4.155718794,      -4.338322444,      -3.540924672,     0.03990908109,      0.4674633284,                 0,                 0,                 0,     0.02396177905,     0.02144398986,      0.4686735041,                 0,       11.71320701
          0,           0,          60,      -4.468826497,      -4.593905554,       -4.68561237,      -3.823398523,     0.03942091845,      0.4507891671,                 0,                 0,                 0,     0.02612526309,     0.02161373937,      0.4519930622,                 0,       11.43527814
          0,           0,          70,       -4.63055536,       -4.77418439,      -4.894607736,      -3.982815614,     0.03723508533,      0.4725386028,                 0,                 0,                 0,     0.04537059904,     0.01857193456,      0.4736393839,                 0,       12.69068135
          0,           0,          80,      -4.711995757,      -4.946209466,      -4.972204659,       -4.06970225,     0.03768678849,       0.503897942,                 0,                 0,                 0,     0.05615389969,     0.01778665549,      0.5049921434,                 0,       13.37067875
          0,           0,          90,      -4.676770731,      -4.884893192,      -5.023683521,       -4.02687136,     0.03927877706,       0.526344355,                 0,                 0,                 0,     0.05912825234,     0.01849224912,      0.5274838757,                 0,       13.40022257
          0,           0,         100,      -4.687714551,      -4.881453394,      -5.162709938,      -4.033924508,     0.04143449945,      0.5401064885,                 0,                 0,                 0,     0.06080925486,     0.02010359581,      0.5413203138,                 0,       13.03518796
          0,           0,         110,      -4.710571715,      -4.917612651,      -5.266621463,      -4.055485499,     0.04264002287,      0.5491342251,                 0,                 0,                 0,     0.06345256313,     0.02095217984,      0.5503885671,                 0,       12.87837548
          0,           0,         120,       -4.77790168,      -4.975848759,      -5.333287688,      -4.121875165,     0.04327407392,      0.5578680656,                 0,                 0,                 0,     0.06700007022,     0.02124132558,      0.5591406175,                 0,       12.89150789
          0,           0,         130,      -4.848549164,      -5.105083094,      -5.378084817,      -4.194966908,     0.04376168849,      0.5662625279,                 0,                 0,                 0,     0.06997696208,     0.02139753185,       0.567547779,                 0,       12.93968646
          0,           0,         140,      -4.935423087,      -5.140728713,       -5.43147597,      -4.281057731,     0.04428617868,      0.5737553107,                 0,                 0,                 0,     0.07208615906,     0.02162614208,      0.5750554166,                 0,       12.95562922
