"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -4.205082335,      -15.39065305,       -15.6215376,      -3.488729103,       -10.4636792,      0.4317896592,       1.058943389,                 0,                 0,                 0,      0.4889771049,       0.162782069,       1.131947617,                 0,       2.452451943,    0.001189642467
          0,           0,          10,      -3.957613706,      -3.532149137,       -3.81217666,      -3.168871616,      -10.27664484,      0.4280560648,       1.454943141,                 0,                 0,                 0,      0.2484722827,     0.06335836761,       1.515281246,                 0,       3.398954625,     0.00153221071
          0,           0,          20,      -4.110537502,      -3.983001627,      -4.045752788,      -3.369573663,      -9.640699758,      0.3310202085,       1.288436061,                 0,                 0,                 0,     0.09828477274,    0.009486599419,        1.33024504,                 0,       3.892318438,    0.002511790528
          0,           0,          30,      -4.361141256,      -4.554380621,        -4.4855483,      -3.636792209,      -8.136510819,      0.2542800986,       1.047599916,                 0,                 0,                 0,   -0.001005975376,   -0.006710464535,       1.077997645,                 0,       4.119865934,    0.005110427798
          0,           0,          40,       -4.68445459,      -4.537924663,      -4.787249531,      -3.957238217,      -7.338245111,      0.2193625174,      0.9495358175,                 0,                 0,                 0,    -0.03837084909,    -0.01686699173,      0.9743991417,                 0,       4.328614699,    0.006462988217
          0,           0,          50,      -4.547855482,      -4.484293712,      -4.719267972,      -3.814584535,      -7.571201288,      0.2689951968,       1.148651877,                 0,                 0,                 0,     0.06063336953,    -0.01687914954,       1.179607835,                 0,       4.270157573,    0.007820549164
          0,           0,          60,      -4.636724567,      -4.549494277,      -4.660498181,      -3.912498137,      -7.472185092,      0.2839537525,       1.170688402,                 0,                 0,                 0,      0.1037665328,   -0.007696044939,       1.204608583,                 0,       4.122813634,     0.01053953555
          0,           0,          70,      -4.617232753,      -4.569670412,      -4.670407337,      -3.888946122,      -7.359908419,      0.2197517136,      0.9426638819,                 0,                 0,                 0,    -0.01866569617,    -0.01482688463,       0.967825487,                 0,       4.289677046,     0.01053953555
          0,           0,          80,      -5.007610139,      -4.734626924,      -4.946724675,      -4.294296736,       -7.50927496,      0.2356071894,       1.009904111,                 0,                 0,                 0,     0.03187007731,    -0.01570926789,       1.036904181,                 0,       4.286389194,     0.01189962673
          0,           0,          90,      -4.891132446,       -4.84232189,      -4.951707978,      -4.167979756,      -7.750937956,      0.2449984445,       1.026023879,                 0,                 0,                 0,     0.05692169914,    -0.01049669815,       1.054817073,                 0,       4.187879157,      0.0132598692
          0,           0,         100,      -4.840617048,      -4.867450915,      -4.903419237,      -4.113365154,      -7.708131221,      0.2143162082,      0.9061857585,                 0,                 0,                 0,     0.00392575977,     -0.0112760756,       0.931115952,                 0,       4.228265171,     0.04183361248
          0,           0,         110,      -5.169781334,      -4.995398514,      -5.155742202,      -4.449028448,      -7.755220083,      0.2186514252,      0.9238023663,                 0,                 0,                 0,     0.02405660991,    -0.01133147619,      0.9492580552,                 0,       4.225000434,     0.07857096482
