"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,       -3.31478063,      -3.348909942,      -3.187064016,      -2.598427398,       0.113517527,      0.1890955167,                 0,                 0,                 0,     0.07330930712,      0.1058035612,      0.1935173114,                 0,       1.665782559
          0,           0,          10,      -3.672896572,      -3.396580515,      -3.673318683,      -2.925214787,     0.03069132466,      0.4923434872,                 0,                 0,                 0,        0.14481369,     0.01082189684,      0.4931804471,                 0,       16.04178029
          0,           0,          20,      -3.702317903,      -3.399449422,      -3.702879747,      -2.932557287,     0.01066566717,      0.7181129024,                 0,                 0,                 0,      0.1169087119,    -0.01828739096,      0.7179592387,                 0,       67.32939353
          0,           0,          30,      -3.854410539,      -3.600380599,      -3.856538058,      -3.085677109,     0.01694059442,      0.7363976298,                 0,                 0,                 0,      0.1063032427,    -0.01275455046,      0.7364820258,                 0,       43.46940912
          0,           0,          40,      -4.088468988,      -3.859644615,      -4.071088245,      -3.320915675,     0.01085811654,      0.8032442695,                 0,                 0,                 0,      0.1203027503,    -0.02152641854,      0.8030291828,                 0,        73.9763905
          0,           0,          50,      -4.360827576,      -4.122415153,      -4.331259091,      -3.596180323,     0.01308308686,      0.8285298988,                 0,                 0,                 0,      0.1143478082,    -0.02032242353,      0.8283839445,                 0,       63.32831904
          0,           0,          60,      -4.614413225,      -4.424393755,      -4.600515537,      -3.861945998,     0.01177061044,      0.8462412896,                 0,                 0,                 0,      0.1197319041,    -0.02234771198,      0.8460280417,                 0,       71.89442672
          0,           0,          70,      -4.904306849,      -4.660676476,      -4.886633035,      -4.158726936,     0.01159399522,      0.8556765399,                 0,                 0,                 0,      0.1168766804,    -0.02290448261,       0.855448506,                 0,       73.80342354
          0,           0,          80,      -5.186427002,      -4.864317462,      -5.164610887,      -4.438266032,     0.01127410475,      0.8550170756,                 0,                 0,                 0,      0.1168189789,    -0.02319753264,      0.8547766839,                 0,       75.83902177
          0,           0,          90,       -5.43960572,      -5.115794089,      -5.443402383,       -4.68475671,     0.01099056609,       0.856473568,                 0,                 0,                 0,      0.1163088119,    -0.02353954654,      0.8562205644,                 0,       77.92806673
