"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
           0,      -4.237509174,      -15.42239219,      -15.73030602,      -3.688633133,      -10.13003752,      0.2076493874,     0.02074247373,                 0,                 0,                 0,     0.02554991633,      0.2073531175,     0.02352026712,                 0,      0.0998918128,    0.000661290736
           1,      -4.768353817,      -4.423607139,      -4.393580745,      -4.195115827,      -10.91489239,      0.2275225254,     0.05024221894,                 0,                 0,                 0,     0.03438029827,      0.2268295832,     0.05328339645,                 0,      0.2208230541,    0.001116637025
           2,      -4.782915085,      -4.470256311,      -4.856620736,      -4.190523924,      -11.21425316,      0.2325210605,     0.05173302374,                 0,                 0,                 0,     0.03173264229,       0.231807714,     0.05484097944,                 0,      0.2224874755,    0.001116637025
           3,      -4.863101888,      -4.563804979,      -4.893416949,      -4.264064849,      -11.36073233,      0.2360382137,     0.05070647684,                 0,                 0,                 0,     0.03043875198,      0.2353382937,      0.0538616061,                 0,       0.214823168,    0.001116637025
           4,      -4.887010695,      -4.608578293,      -4.846547417,      -4.302313317,      -11.31340089,      0.2355728716,      0.0501012053,                 0,                 0,                 0,      0.0300395349,      0.2348810957,     0.05325015959,                 0,      0.2126781618,    0.001116637025
           5,      -4.826362248,      -4.584584057,      -4.788598033,      -4.250358318,      -11.28345331,      0.2283154547,     0.05003107481,                 0,                 0,                 0,     0.02996146398,      0.2276252678,      0.0530828856,                 0,      0.2191313544,    0.001116637025
           6,      -4.783193418,      -4.562819477,      -4.762367489,      -4.212487484,      -11.16724044,      0.2172079291,     0.05086471907,                 0,                 0,                 0,     0.03046246166,      0.2165075781,     0.05376776677,                 0,      0.2341752406,    0.001116637025
           7,      -4.714196746,      -4.499480905,      -4.703218823,      -4.138086999,      -11.12055616,       0.208618502,     0.05184839097,                 0,                 0,                 0,     0.03102503515,      0.2079057529,     0.05463637009,                 0,      0.2485320835,    0.001116637025
           8,      -4.680067495,      -4.466145705,      -4.676200204,      -4.109240738,      -10.99668667,      0.1988124995,     0.05434146128,                 0,                 0,                 0,     0.03259457034,      0.1980672561,     0.05699795117,                 0,      0.2733302051,    0.001116637025
           9,      -4.615569354,      -4.398068312,       -4.62495907,      -4.044995687,      -10.95164678,      0.1916458435,     0.05649742546,                 0,                 0,                 0,     0.03396243073,      0.1908723819,     0.05905778735,                 0,      0.2948012042,    0.001116637025
          10,      -4.580806125,       -4.36697872,      -4.607821301,      -4.020311492,      -10.83990349,      0.1825408781,     0.06100019833,                 0,                 0,                 0,     0.03692408756,      0.1817079569,     0.06343827519,                 0,      0.3341728109,    0.001116637025
          11,      -4.516057795,      -4.309516399,      -4.571274756,      -3.958097107,      -10.80730339,       0.175900431,     0.06449371215,                 0,                 0,                 0,     0.03922820124,      0.1750213397,     0.06684258513,                 0,      0.3666489717,    0.001116637025
          12,      -4.483104568,      -4.286528703,      -4.566470156,      -3.934679136,      -10.71145976,      0.1675579214,     0.07096999385,                 0,                 0,                 0,     0.04357460363,      0.1665928842,     0.07320661143,                 0,      0.4235549909,    0.001116637025
          13,       -4.42334027,      -4.246842601,      -4.537689489,      -3.875436505,      -10.69900702,      0.1618256751,     0.07559713961,                 0,                 0,                 0,     0.04669291247,      0.1607992113,     0.07775660916,                 0,      0.4671517025,    0.001116637025
          14,      -4.394765217,      -4.234811907,      -4.535267061,      -3.852996433,      -10.61594649,      0.1552426316,     0.08333665268,                 0,                 0,                 0,      0.0520222432,      0.1541131544,     0.08540730634,                 0,      0.5368155114,    0.001116637025
          15,      -4.342315277,      -4.215710446,      -4.502492205,       -3.79986977,      -10.62549372,      0.1509581172,     0.08844478984,                 0,                 0,                 0,     0.05557505904,       0.149760645,     0.09045763212,                 0,      0.5858895928,    0.001116637025
          16,      -4.317854864,      -4.216742204,      -4.495419308,      -3.780383049,      -10.54882838,      0.1463490657,      0.0961541766,                 0,                 0,                 0,     0.06106552006,      0.1450488065,     0.09810463009,                 0,      0.6570194086,    0.001116637025
          17,      -4.268248239,      -4.217388148,      -4.452668543,      -3.732325566,      -10.57968904,      0.1432381982,       0.100841595,                 0,                 0,                 0,     0.06442892451,      0.1418754707,      0.1027499855,                 0,      0.7040132884,    0.001116637025
          18,      -4.244751691,      -4.231721901,      -4.438529321,      -3.715754779,      -10.50364471,      0.1394682249,      0.1072573828,                 0,                 0,                 0,     0.06904462907,      0.1380199516,      0.1091147326,                 0,      0.7690453001,    0.001116637025
          19,      -4.198030693,      -4.247977246,      -4.390832316,      -3.672115664,      -10.55050875,      0.1364918574,      0.1108809231,                 0,                 0,                 0,     0.07158484979,      0.1349953451,      0.1126981058,                 0,      0.8123629147,    0.001116637025
          20,       -4.17668854,      -4.274563668,      -4.380413284,      -3.658421248,      -10.46639373,      0.1320133773,      0.1155140659,                 0,                 0,                 0,     0.07462472669,      0.1304552458,      0.1172708833,                 0,      0.8750178827,    0.001116637025
          21,       -4.13292982,      -4.298436501,       -4.33985868,      -3.615380287,      -10.51837616,      0.1283608138,      0.1180305856,                 0,                 0,                 0,     0.07609962804,      0.1267693227,      0.1197382832,                 0,       0.919521948,    0.001116637025
          22,      -4.113434356,      -4.329686313,       -4.33631378,      -3.601555933,      -10.42085827,      0.1229163178,      0.1212563336,                 0,                 0,                 0,     0.07768553894,      0.1212821338,      0.1228908608,                 0,      0.9864950056,    0.001116637025
          23,      -4.070557084,      -4.350203097,      -4.300022952,      -3.555383013,      -10.47230214,      0.1189660461,      0.1230788731,                 0,                 0,                 0,     0.07840584898,      0.1173078191,      0.1246603575,                 0,       1.034571436,    0.001116637025
          24,      -4.051541936,      -4.378274816,      -4.299388662,      -3.539253317,      -10.44004849,      0.1152561603,      0.1247651715,                 0,                 0,                 0,     0.07896296545,      0.1135756923,      0.1262968433,                 0,        1.08250328,    0.001116637025
          25,      -4.029624614,      -4.406407361,      -4.297143482,      -3.520285569,      -10.42086961,      0.1120101243,      0.1263617992,                 0,                 0,                 0,     0.07942605984,      0.1103085744,      0.1278498755,                 0,       1.128128372,    0.001116637025
          26,      -4.008907752,      -4.427015721,      -4.290063506,      -3.500155603,      -10.40492879,      0.1094044104,      0.1279053799,                 0,                 0,                 0,     0.07984887318,      0.1076824311,      0.1293584371,                 0,       1.169106249,    0.001116637025
          27,      -3.991780216,      -4.434042391,      -4.279951714,       -3.48190294,      -10.31906857,      0.1073845796,      0.1302250908,                 0,                 0,                 0,     0.08050616506,       0.105631729,      0.1316509022,                 0,       1.212698241,    0.001116637025
