"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -4.124031489,      -4.186045329,      -4.035546208,      -3.478999084,     0.09622928432,      0.1746853727,                 0,                 0,                 0,     0.04902293882,      0.0892658539,      0.1783442231,                 0,       1.815303667
          0,           0,          10,      -3.862551935,      -3.842033641,      -3.961673804,      -3.213786204,      0.0648625131,       0.152273346,                 0,                 0,                 0,    0.004269967298,     0.05880728139,      0.1547127052,                 0,       2.347632533
          0,           0,          20,       -3.77801974,       -3.75121454,      -3.938460586,       -3.12188664,     0.05427027375,      0.2430202675,                 0,                 0,                 0,     0.02621557807,     0.04464474752,      0.2449713443,                 0,       4.477962809
          0,           0,          30,      -3.888084716,      -3.640875173,      -4.002922532,      -3.193336445,     0.03481066989,      0.3531978645,                 0,                 0,                 0,      0.0576033905,     0.02085551306,      0.3542958676,                 0,       10.14625302
          0,           0,          40,      -4.037889457,      -3.998785065,      -4.146217432,      -3.366780283,     0.02829415733,      0.4681042682,                 0,                 0,                 0,     0.08109975891,    0.009812825587,        0.46885592,                 0,       16.54420249
          0,           0,          50,      -4.272010816,      -4.273577026,      -4.455004718,      -3.617686989,     0.03733254039,      0.5031899499,                 0,                 0,                 0,     0.05660805203,     0.01746060205,      0.5042707324,                 0,       13.47858851
          0,           0,          60,      -4.548131052,      -4.672100787,      -4.742278505,      -3.904757918,     0.04165004951,      0.4623646063,                 0,                 0,                 0,     0.01997248869,     0.02338466819,      0.4636474017,                 0,       11.10117783
          0,           0,          70,      -4.789911468,      -4.834931981,       -5.00656004,      -4.140731178,     0.03969891007,       0.414685974,                 0,                 0,                 0,    0.006205572228,     0.02331521577,      0.4159289137,                 0,       10.44577731
          0,           0,          80,       -4.89433791,      -4.905575797,      -5.145373333,      -4.236494431,     0.03658378346,      0.3891719758,                 0,                 0,                 0,    0.009081826068,     0.02120863666,      0.3903119185,                 0,       10.63782745
          0,           0,          90,       -4.89730335,       -5.03315629,      -5.252643828,      -4.250388916,     0.03260792662,       0.381030299,                 0,                 0,                 0,     0.01314981691,     0.01755693299,      0.3820197897,                 0,       11.68520475
          0,           0,         100,      -4.929009574,      -5.176000674,      -5.284568726,      -4.286654538,     0.03066011737,      0.3813274489,                 0,                 0,                 0,     0.01436545466,     0.01559892093,      0.3822398981,                 0,       12.43724687
          0,           0,         110,      -5.002061655,      -5.262681947,      -5.328591062,      -4.359335381,     0.03039712909,      0.3860756731,                 0,                 0,                 0,     0.01429141542,     0.01514889473,      0.3869740583,                 0,       12.70105713
          0,           0,         120,      -5.169375909,      -5.368144244,      -5.402713829,      -4.528856301,     0.03081696353,      0.3923991362,                 0,                 0,                 0,     0.01464724941,     0.01531904181,      0.3933091586,                 0,        12.7332187
          0,           0,         130,       -5.23985445,      -5.441565602,      -5.512262556,      -4.599075732,      0.0316700366,       0.403092718,                 0,                 0,                 0,     0.01824200989,     0.01574975835,      0.4040280629,                 0,       12.72788924
          0,           0,         140,      -5.171640753,      -5.396680798,      -5.534171405,      -4.525720437,     0.03266096054,      0.4195472252,                 0,                 0,                 0,     0.02528159622,     0.01609104096,      0.4205088477,                 0,       12.84552623
          0,           0,         150,      -5.027595905,      -5.252335596,       -5.48809218,      -4.377322659,     0.03385158263,      0.4420397515,                 0,                 0,                 0,     0.03433773605,     0.01639376187,      0.4430308298,                 0,       13.05817091
          0,           0,         160,      -4.950480946,      -5.174270186,      -5.455626386,      -4.297704678,     0.03528841541,      0.4663906129,                 0,                 0,                 0,     0.04264112322,     0.01686921997,      0.4674194107,                 0,       13.21653601
          0,           0,         170,      -4.879334652,      -5.100104496,      -5.441729344,      -4.225762203,     0.03688694059,      0.4882749821,                 0,                 0,                 0,     0.04867205772,     0.01760350888,      0.4893497941,                 0,       13.23706912
          0,           0,         180,      -4.855436174,      -5.050696735,      -5.457306727,      -4.198729258,     0.03842491947,      0.5058007964,                 0,                 0,                 0,     0.05284417675,     0.01844917476,      0.5069226253,                 0,       13.16335346
          0,           0,         190,      -4.860271685,      -5.044699492,      -5.498339424,      -4.203534658,      0.0397492366,      0.5195714704,                 0,                 0,                 0,     0.05621450064,      0.0192294261,      0.5207348114,                 0,       13.07123142
          0,           0,         200,      -4.900452609,      -5.095857639,      -5.535512415,      -4.243882416,     0.04078130713,      0.5303494055,                 0,                 0,                 0,     0.05920011681,     0.01983567446,       0.531545062,                 0,       13.00471816
          0,           0,         210,       -4.95324431,      -5.150360362,      -5.586112456,      -4.296071875,      0.0415865696,      0.5396024665,                 0,                 0,                 0,     0.06189304989,     0.02027542339,      0.5408226806,                 0,       12.97540219
          0,           0,         220,      -5.040145566,      -5.229628199,      -5.646503393,      -4.383549563,     0.04222181042,      0.5470940401,                 0,                 0,                 0,     0.06386680179,     0.02061474578,      0.5483334773,                 0,        12.9576168
          0,           0,         230,      -5.104660161,      -5.276399558,      -5.729249277,         -4.447097,     0.04281581816,      0.5536262194,                 0,                 0,                 0,     0.06564110438,     0.02095070013,      0.5548839998,                 0,       12.93041318
          0,           0,         240,      -5.198516559,      -5.421457191,      -5.779829044,      -4.544615237,     0.04333456204,      0.5593252966,                 0,                 0,                 0,     0.06730450826,     0.02124430189,      0.5605991003,                 0,       12.90714087
          0,           0,         250,      -5.231454151,      -5.419485937,      -5.838792286,      -4.576039026,     0.04378762703,      0.5643374551,                 0,                 0,                 0,     0.06879272007,     0.02149936394,      0.5656252265,                 0,        12.8880575
          0,           0,         260,      -5.301607816,      -5.538136042,      -5.914386195,      -4.647440131,     0.04420032834,      0.5688429413,                 0,                 0,                 0,     0.07020982419,     0.02173407394,      0.5701434827,                 0,        12.8696542
          0,           0,         270,      -5.344897798,      -5.532015121,      -5.939391269,      -4.688645017,     0.04456898037,      0.5730964575,                 0,                 0,                 0,     0.07162568642,     0.02193470516,      0.5744082279,                 0,       12.85863963
          0,           0,         280,      -5.410568052,      -5.618339581,      -5.962382858,      -4.756654841,     0.04490613922,      0.5770396099,                 0,                 0,                 0,     0.07283278617,     0.02211610664,      0.5783616089,                 0,       12.84990471
          0,           0,         290,      -5.457641809,      -5.660776112,      -6.019359453,      -4.802432747,     0.04521783521,      0.5804563335,                 0,                 0,                 0,     0.07384364618,     0.02229282437,      0.5817879663,                 0,       12.83688905
          0,           0,         300,      -5.506858181,      -5.741729954,      -6.057327031,      -4.853628541,     0.04551519874,      0.5838662196,                 0,                 0,                 0,     0.07501256713,     0.02245549043,      0.5852069263,                 0,       12.82793958
          0,           0,         310,      -5.536127854,      -5.767481476,      -6.109066829,      -4.882621765,     0.04579971097,      0.5873124534,                 0,                 0,                 0,     0.07622227518,     0.02260388184,      0.5886616991,                 0,       12.82349694
          0,           0,         320,      -5.562447068,      -5.788295633,       -6.13469876,      -4.908440786,     0.04606457313,      0.5903939968,                 0,                 0,                 0,     0.07722371224,     0.02274701974,      0.5917512902,                 0,       12.81666054
          0,           0,         330,      -5.599574289,      -5.824103585,      -6.174220307,      -4.946666895,     0.04630854652,      0.5930127621,                 0,                 0,                 0,     0.07800874095,     0.02288753441,      0.5943776395,                 0,       12.80568721
          0,           0,         340,       -5.64374573,      -5.842999039,      -6.238861551,       -4.98903433,     0.04653110695,       0.595278657,                 0,                 0,                 0,     0.07869252268,     0.02302056794,      0.5966505483,                 0,       12.79313337
          0,           0,         350,      -5.696775117,      -5.926044259,      -6.273663579,      -5.043621413,     0.04672365291,      0.5972757137,                 0,                 0,                 0,     0.07932552652,     0.02313421177,      0.5986536446,                 0,       12.78315535
          0,           0,         360,      -5.758693562,      -5.957509274,      -6.330182865,       -5.10500103,     0.04689040979,      0.5990614242,                 0,                 0,                 0,     0.07991918989,     0.02323042085,       0.600444542,                 0,       12.77577711
          0,           0,         370,      -5.820014551,      -6.049025634,      -6.383604347,      -5.166673157,     0.04702833325,      0.6005816985,                 0,                 0,                 0,     0.08040786436,     0.02330828621,      0.6019690727,                 0,       12.77063542
          0,           0,         380,      -5.878335063,      -6.126202977,      -6.454019281,      -5.225783356,     0.04713917126,      0.6018440907,                 0,                 0,                 0,     0.08079869679,     0.02336925656,      0.6032348538,                 0,       12.76738803
          0,           0,         390,      -5.953776416,      -6.213480625,      -6.513806505,       -5.30182085,     0.04725590353,      0.6031765548,                 0,                 0,                 0,     0.08125856345,     0.02343335336,      0.6045708847,                 0,        12.7640466
          0,           0,         400,      -5.986241863,      -6.251556765,      -6.535963025,      -5.334656119,     0.04737170127,      0.6045492646,                 0,                 0,                 0,      0.0817483806,      0.0234949293,      0.6059470932,                 0,       12.76182295
          0,           0,         410,      -5.995081782,      -6.268077542,      -6.568152877,      -5.343488912,     0.04748536483,      0.6058617788,                 0,                 0,                 0,     0.08219604927,     0.02355674648,      0.6072630687,                 0,       12.75891595
          0,           0,         420,      -6.016198402,      -6.302414939,      -6.604650391,      -5.364064395,     0.04758782082,      0.6069505913,                 0,                 0,                 0,     0.08252885672,     0.02361618631,      0.6083550745,                 0,       12.75432623
          0,           0,         430,       -6.04961262,      -6.310068226,      -6.631840865,      -5.396234574,     0.04767634223,       0.607795265,                 0,                 0,                 0,     0.08276795464,     0.02367132982,       0.609202582,                 0,        12.7483619
          0,           0,         440,      -6.119718775,      -6.337582798,      -6.698988197,      -5.465657649,     0.04774877735,      0.6084631924,                 0,                 0,                 0,     0.08296228531,     0.02371736941,      0.6098728463,                 0,       12.74301095
          0,           0,         450,      -6.216363347,      -6.425361995,      -6.801046692,      -5.561991684,     0.04780269171,      0.6090006864,                 0,                 0,                 0,     0.08313195174,     0.02375004618,      0.6104120483,                 0,       12.73988273
          0,           0,         460,      -6.295801141,      -6.517585494,      -6.891595919,      -5.641771724,     0.04784534542,      0.6094840596,                 0,                 0,                 0,     0.08329710123,     0.02377360528,      0.6108967276,                 0,       12.73862806
          0,           0,         470,      -6.377486285,      -6.606751157,      -6.969195672,      -5.724136436,     0.04788228386,      0.6099159225,                 0,                 0,                 0,     0.08343438814,     0.02379348481,      0.6113297111,                 0,        12.7378202
          0,           0,         480,      -6.447562231,      -6.689969279,      -7.026715374,      -5.794919095,     0.04791860984,      0.6102841441,                 0,                 0,                 0,     0.08354020491,       0.023815262,      0.6116990788,                 0,       12.73584827
          0,           0,         490,      -6.510760219,      -6.758580139,      -7.102483415,      -5.857998355,     0.04795045329,      0.6105886088,                 0,                 0,                 0,     0.08363124834,     0.02383507436,      0.6120045624,                 0,       12.73374008
          0,           0,         500,      -6.571652555,      -6.816594824,      -7.182589511,      -5.918516449,     0.04797707819,      0.6108708706,                 0,                 0,                 0,     0.08372846503,     0.02385054778,      0.6122876545,                 0,       12.73255675
          0,           0,         510,      -6.629747487,      -6.858782696,      -7.227588539,      -5.976583978,     0.04800123461,      0.6111577571,                 0,                 0,                 0,     0.08383341521,     0.02386337226,      0.6125752705,                 0,       12.73212579
          0,           0,         520,      -6.664544681,      -6.893189147,      -7.259078982,      -6.011428304,     0.04802330747,      0.6114285745,                 0,                 0,                 0,     0.08392727599,     0.02387474849,      0.6128467477,                 0,       12.73191304
