"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -4.740729366,      -4.776113119,      -4.611992936,      -4.024376134,      0.1121318782,      0.1899316277,                 0,                 0,                 0,     0.07851815446,       0.104385338,      0.1942968928,                 0,       1.693823654
          0,           0,          10,      -4.220274309,      -4.101705569,      -4.200758526,      -3.499907328,     0.07724039373,       0.300255976,                 0,                 0,                 0,       0.113060985,     0.06507545361,      0.3031252462,                 0,       3.887292147
          0,           0,          20,      -4.078536653,      -4.007702537,      -4.111000167,      -3.355498194,     0.04571030109,      0.5139546438,                 0,                 0,                 0,      0.1581824638,     0.02495760522,      0.5153793995,                 0,       11.24373788
          0,           0,          30,      -4.297030474,      -3.964467222,      -4.304079136,       -3.54638566,   0.0001187234524,      0.6826060171,                 0,                 0,                 0,      0.1570921633,    -0.02739461691,      0.6820561001,                 0,       5749.546558
          0,           0,          40,      -4.663413237,      -4.398124662,       -4.66896074,      -3.917299382,    0.008253113702,      0.7358057417,                 0,                 0,                 0,      0.1123902146,    -0.02141111477,      0.7355404595,                 0,       89.15492604
          0,           0,          50,       -4.96009233,      -4.840315068,      -5.028707964,      -4.232735613,      0.0274065737,      0.7082741419,                 0,                 0,                 0,     0.08694416454,   -0.001163525607,      0.7088032354,                 0,       25.84322103
          0,           0,          60,        -5.0802808,      -5.146328403,       -5.19132341,      -4.362201315,     0.01806919608,      0.6915310431,                 0,                 0,                 0,     0.09614503014,   -0.009818465023,      0.6916973885,                 0,       38.27126786
          0,           0,          70,      -5.227745861,      -5.036327663,      -5.334178969,      -4.495046307,    0.003724961646,      0.7062906704,                 0,                 0,                 0,      0.1042263628,    -0.02474594724,      0.7058668603,                 0,       189.6101859
          0,           0,          80,      -5.308641586,      -5.331268944,      -5.430331329,      -4.583459721,    0.002498061731,      0.7200362642,                 0,                 0,                 0,     0.09907671955,    -0.02652588258,      0.7195518325,                 0,       288.2379788
          0,           0,          90,      -5.454972672,      -5.554366198,      -5.537113672,      -4.729222303,     0.00899107862,      0.7222069758,                 0,                 0,                 0,     0.09353927799,    -0.02012563518,      0.7219824889,                 0,        80.3248427
