"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          13,      -4.227072364,       -4.10362448,       -4.20799142,      -3.489512742,      -10.40645569,      -1.256734578,     0.05999063187,      0.5596962464,                 0,                 0,                 0,      0.1621482674,     0.03738266199,       0.561659417,                 0,       9.329727475,   0.0006087041746
          14,      -4.234542102,      -4.090018872,      -4.208417157,      -3.485093271,      -10.40644008,      -1.277314047,     0.05103321925,      0.5905859741,                 0,                 0,                 0,       0.163901662,     0.02718748133,      0.5921630038,                 0,       11.57257925,    0.001024708503
          15,      -4.270671086,      -4.063700778,       -4.24477732,      -3.509542639,      -10.40642596,      -1.289577473,     0.04263898076,      0.6207050314,                 0,                 0,                 0,      0.1645025448,     0.01758607993,       0.621919246,                 0,       14.55722019,    0.001024708503
          16,      -4.327863088,      -4.046169587,      -4.305858364,      -3.556146532,      -10.40641481,      -1.288085646,     0.03509003685,      0.6497154669,                 0,                 0,                 0,      0.1636740992,    0.008873970517,      0.6506018378,                 0,       18.51566784,    0.001024708503
          17,      -4.392918751,       -4.04446917,      -4.359017505,      -3.611529813,      -10.40640739,      -1.281751136,     0.02896564243,      0.6756251423,                 0,                 0,                 0,      0.1611463099,    0.001710232773,      0.6762436073,                 0,       23.32505292,    0.001024708503
          18,      -4.448938109,      -4.059717767,      -4.376691632,      -3.662108595,      -10.40640367,      -1.274090554,     0.02457472958,      0.6972409345,                 0,                 0,                 0,      0.1569500035,   -0.003548362017,      0.6976648531,                 0,       28.37227292,    0.001024708503
          19,       -4.48681346,      -4.090675018,      -4.378758851,      -3.703023295,      -10.40640323,      -1.262825205,     0.02191628411,      0.7145115528,                 0,                 0,                 0,      0.1512339264,   -0.006900759888,      0.7148142851,                 0,       32.60185665,    0.001024708503
          20,      -4.513186768,       -4.13481381,      -4.397771601,      -3.739983569,      -10.40640503,      -1.249210042,     0.02092769048,      0.7278009691,                 0,                 0,                 0,      0.1444909376,   -0.008424195823,      0.7280530556,                 0,       34.77693679,    0.001024708503
          21,      -4.540711912,      -4.187513238,      -4.443703661,      -3.779100811,       -10.4064082,      -1.241187206,     0.02145812791,      0.7376626345,                 0,                 0,                 0,      0.1372633339,   -0.008291675544,      0.7379280871,                 0,       34.37684022,    0.001024708503
          22,      -4.577413842,      -4.242252337,      -4.506226555,      -3.820789838,      -10.40641109,      -1.242374147,     0.02326202402,      0.7445961313,                 0,                 0,                 0,      0.1299709769,   -0.006768708122,      0.7449286577,                 0,       32.00908617,    0.001024708503
          23,      -4.625820052,      -4.293745812,      -4.562276864,      -3.863175867,      -10.40641318,       -1.25939468,     0.02602757356,      0.7489543565,                 0,                 0,                 0,      0.1229108885,   -0.004181069362,      0.7493948101,                 0,       28.77541983,    0.001024708503
          24,      -4.684301786,      -4.341670196,      -4.596587011,      -3.906964997,      -10.40641426,      -1.266610438,     0.02930073832,      0.7506308978,                 0,                 0,                 0,      0.1162726296,  -0.0009781394451,      0.7512019178,                 0,       25.61815644,    0.001024708503
          25,      -4.747907445,      -4.390444865,      -4.620992436,        -3.9559823,      -10.40641447,      -1.272132578,     0.03256581886,      0.7495784204,                 0,                 0,                 0,      0.1102657026,    0.002326709168,      0.7502818985,                 0,       23.01733678,    0.001759149062
          26,      -4.809497192,      -4.445213575,      -4.658091072,      -4.013313013,      -10.40641405,      -1.294679105,     0.03544180709,       0.746201949,                 0,                 0,                 0,      0.1050268534,    0.005336452977,      0.7470240911,                 0,       21.05428617,    0.001759149062
          27,      -4.863573082,      -4.508342788,      -4.720964357,      -4.078126707,      -10.40641334,      -1.326068099,     0.03777955494,      0.7416536659,                 0,                 0,                 0,       0.100839442,    0.007855625047,      0.7425737297,                 0,       19.63108531,    0.001759149062
          28,      -4.908548694,      -4.577633154,      -4.809224468,      -4.143481529,      -10.40641251,      -1.350803555,     0.03940257215,      0.7363992089,                 0,                 0,                 0,     0.09771253392,    0.009689110468,      0.7373889602,                 0,       18.68911517,    0.001759149062
          29,      -4.946364465,      -4.646795564,      -4.906082071,      -4.198305938,      -10.40641165,       -1.37626072,     0.04021084337,      0.7308384046,                 0,                 0,                 0,     0.09560293188,     0.01072085967,      0.7318652531,                 0,       18.17515733,    0.001759149062
          30,       -4.97959702,      -4.708950521,      -4.978637773,      -4.235695197,      -10.40641085,      -1.394534616,     0.04018322374,      0.7255494819,                 0,                 0,                 0,     0.09452334493,     0.01090643878,      0.7265795151,                 0,       18.05602972,    0.001759149062
          31,      -5.010437812,      -4.761902956,      -5.009696536,      -4.260523055,      -10.40641007,       -1.42464522,     0.03934133506,       0.720772663,                 0,                 0,                 0,     0.09432089356,     0.01025776958,      0.7217726447,                 0,       18.32100161,    0.001759149062
          32,      -5.039528109,      -4.809478235,      -5.022004192,      -4.282957004,      -10.40640921,      -1.454264853,     0.03779844918,      0.7169117748,                 0,                 0,                 0,     0.09491088875,    0.008871755155,       0.717852706,                 0,       18.96669812,    0.001759149062
          33,      -5.066055339,      -4.857205903,      -5.042493769,      -4.308686717,      -10.40640822,      -1.473745818,     0.03572109943,      0.7143309517,                 0,                 0,                 0,     0.09616257842,    0.006900116643,      0.7151902502,                 0,       19.99745145,    0.002557282719
          34,      -5.088867908,      -4.907543368,      -5.079383389,      -4.337012675,      -10.40640712,      -1.482147165,      0.0332595494,      0.7129964844,                 0,                 0,                 0,     0.09782581232,    0.004494354213,      0.7137576516,                 0,       21.43734649,    0.002557282719
          35,      -5.106896525,      -4.957785032,      -5.127027132,      -4.362988303,      -10.40640588,      -1.491050024,     0.03054844501,      0.7127348565,                 0,                 0,                 0,     0.09965253744,     0.00179599816,       0.713386962,                 0,       23.33129743,    0.002557282719
          36,      -5.120744148,      -5.000462986,      -5.173088411,      -4.382522417,      -10.40640448,      -1.498326446,     0.02775523817,      0.7134314195,                 0,                 0,                 0,      0.1014330465,   -0.001023014649,      0.7139703755,                 0,       25.70438831,    0.002557282719
          37,      -5.131696715,      -5.027605566,       -5.20760263,      -4.394995443,      -10.40640302,      -1.506872308,     0.02500508414,      0.7149058882,                 0,                 0,                 0,      0.1030260928,   -0.003830364052,      0.7153327978,                 0,       28.59042123,    0.002557282719
          38,      -5.141707704,      -5.037502204,      -5.229901393,       -4.40329828,      -10.40640149,      -1.511727376,     0.02241654515,      0.7169778049,                 0,                 0,                 0,      0.1043211515,   -0.006500310579,      0.7172986966,                 0,       31.98431337,    0.002557282719
          39,      -5.154500323,      -5.035633956,      -5.247192724,      -4.412940304,      -10.40640002,      -1.510833141,     0.02008367312,      0.7194797137,                 0,                 0,                 0,      0.1052624228,   -0.008932129262,      0.7197045431,                 0,       35.82410993,    0.002557282719
          40,      -5.171395793,      -5.030174355,      -5.265129771,       -4.42664442,      -10.40639856,      -1.515790984,     0.01807374995,      0.7222185313,                 0,                 0,                 0,      0.1058139531,    -0.01105081041,      0.7223601228,                 0,       39.95952878,    0.002557282719
          41,      -5.190565189,      -5.027641666,      -5.285107412,      -4.443572318,      -10.40639695,      -1.511689356,     0.01645028908,      0.7251089492,                 0,                 0,                 0,      0.1060043139,    -0.01278945373,      0.7251827563,                 0,       44.07879678,    0.002557282719
          42,      -5.209824973,      -5.031553764,      -5.306511757,      -4.462023125,       -10.4063953,      -1.512501219,     0.01523807996,      0.7279653076,                 0,                 0,                 0,      0.1058518449,    -0.01411580668,      0.7279879341,                 0,        47.7727712,    0.003367028532
          43,      -5.228702591,      -5.043224612,      -5.328964496,      -4.481455175,      -10.40639321,      -1.512529561,     0.01442827975,      0.7305833773,                 0,                 0,                 0,       0.105380439,    -0.01503047323,      0.7305712363,                 0,       50.63551512,    0.003367028532
          44,      -5.247778312,       -5.06264857,      -5.352871226,      -4.502032066,       -10.4063904,      -1.521473642,     0.01399643076,      0.7328631017,                 0,                 0,                 0,      0.1046510413,    -0.01555385828,      0.7328317019,                 0,       52.36071354,    0.003367028532
          45,      -5.266853903,      -5.089039424,      -5.377671302,      -4.523062524,      -10.40638644,      -1.531588439,     0.01390283944,       0.734758456,                 0,                 0,                 0,      0.1037391151,    -0.01572376804,      0.7347217437,                 0,       52.84952466,    0.003367028532
          46,      -5.285432608,       -5.12122349,      -5.401428257,      -4.543572038,      -10.40638042,      -1.545744996,     0.01409323958,      0.7362447047,                 0,                 0,                 0,      0.1027168791,    -0.01559342764,      0.7362144589,                 0,       52.24098409,    0.003367028532
          47,      -5.304072865,       -5.15797848,      -5.422682746,      -4.563651536,      -10.40637096,      -1.563649938,     0.01450348413,      0.7373219443,                 0,                 0,                 0,      0.1016461293,    -0.01522693589,      0.7373073586,                 0,       50.83757378,    0.003367028532
          48,      -5.323326107,      -5.198291615,      -5.441227891,      -4.583693247,      -10.40635618,      -1.587574694,      0.0150675923,      0.7380118146,                 0,                 0,                 0,      0.1005780866,    -0.01469109216,      0.7380194054,                 0,        48.9800759,    0.003367028532
          49,      -5.344018192,      -5.241338349,      -5.458168077,      -4.604624764,      -10.40633306,      -1.616220297,     0.01572291307,      0.7383421388,                 0,                 0,                 0,     0.09955502906,    -0.01404961803,      0.7383758746,                 0,       46.95962735,    0.003367028532
          50,      -5.366367809,      -5.286292136,      -5.476025042,       -4.62699189,      -10.40629589,      -1.655138687,     0.01641196623,      0.7383504844,                 0,                 0,                 0,     0.09861302259,     -0.0133614612,      0.7384119865,                 0,        44.9885452,    0.003367028532
          51,      -5.389629921,      -5.332065096,      -5.497331835,      -4.650360455,      -10.40623611,      -1.684694943,     0.01708206682,      0.7381020867,                 0,                 0,                 0,     0.09778335113,    -0.01268189317,      0.7381907998,                 0,       43.20917921,    0.003367028532
          52,      -5.412984723,      -5.377328132,      -5.523260997,      -4.674039367,      -10.40614026,      -1.715688024,     0.01768712946,      0.7376748022,                 0,                 0,                 0,     0.09709017499,    -0.01206010002,      0.7377882503,                 0,       41.70686961,    0.003367028532
          53,       -5.43669543,      -5.420626183,      -5.552922058,      -4.698215355,      -10.40598428,      -1.757626963,     0.01819053292,      0.7371351004,                 0,                 0,                 0,     0.09654874645,    -0.01153535232,      0.7372692774,                 0,       40.52300741,    0.003367028532
          54,       -5.46098058,      -5.460572855,      -5.584825153,      -4.723083893,      -10.40572995,      -1.797031726,     0.01856609233,        0.73653801,                 0,                 0,                 0,     0.09616505501,    -0.01113603166,      0.7366878095,                 0,       39.67113794,    0.003367028532
          55,      -5.486395059,      -5.496228864,      -5.618073104,      -4.749134459,      -10.40531188,       -1.83790947,     0.01879772565,      0.7359321959,                 0,                 0,                 0,     0.09593599809,    -0.01088016852,       0.736091824,                 0,       39.15006579,    0.003367028532
          56,      -5.512392363,      -5.527532807,      -5.651623468,      -4.775842424,      -10.40462095,      -1.867648259,     0.01887818815,      0.7353686112,                 0,                 0,                 0,      0.0958524043,    -0.01077705545,      0.7355319404,                 0,       38.95334686,    0.004179154703
          57,      -5.538455444,      -5.555102315,      -5.683290174,      -4.802667126,      -10.40347191,      -1.877220957,     0.01880877543,       0.734904657,                 0,                 0,                 0,     0.09590213661,    -0.01082771155,      0.7350655655,                 0,       39.07243509,    0.004179154703
          58,      -5.564123314,       -5.57976465,       -5.71077673,      -4.829115734,      -10.40155186,       -1.89500787,     0.01859948951,       0.734592369,                 0,                 0,                 0,     0.09606942832,    -0.01102424026,      0.7347450957,                 0,       39.49529737,    0.004179154703
          59,      -5.588597935,      -5.602091742,      -5.733064493,      -4.854340024,      -10.39833738,      -1.919600564,     0.01826803728,      0.7344660863,                 0,                 0,                 0,     0.09633420057,    -0.01135033316,      0.7346055561,                 0,        40.2049807,    0.004179154703
          60,      -5.611258808,      -5.622058312,      -5.750675955,      -4.877625097,      -10.39295463,       -1.93534236,     0.01783734068,      0.7345399628,                 0,                 0,                 0,     0.09667336047,    -0.01178365745,      0.7346620128,                 0,       41.17990321,    0.004179154703
          61,      -5.631593281,      -5.639094612,      -5.764658609,      -4.898373441,       -10.3839994,      -1.946556276,     0.01733296946,      0.7348103116,                 0,                 0,                 0,     0.09706178858,    -0.01229851553,      0.7349118126,                 0,       42.39379255,    0.004179154703
          62,      -5.649494667,       -5.65233383,      -5.776395321,      -4.916371223,      -10.36931933,      -1.944475999,     0.01678095759,      0.7352604611,                 0,                 0,                 0,     0.09747345308,    -0.01286822264,      0.7353393468,                 0,       43.81516711,    0.004179154703
          63,      -5.665113058,      -5.661096564,      -5.787121238,      -4.931692364,      -10.34589808,      -1.939074879,     0.01620604612,      0.7358660534,                 0,                 0,                 0,     0.09788330418,    -0.01346707604,      0.7359212746,                 0,       45.40688383,    0.004179154703
          64,      -5.678635006,      -5.665331315,      -5.798272073,      -4.944545504,      -10.31010689,      -1.934622968,     0.01563071265,      0.7366010482,                 0,                 0,                 0,     0.09826956453,    -0.01407156681,      0.7366324826,                 0,       47.12523764,    0.004179154703
          65,      -5.690474481,      -5.665784722,       -5.81091969,      -4.955468365,      -10.25859513,       -1.92693331,     0.01507519088,      0.7374426311,                 0,                 0,                 0,     0.09861573913,    -0.01466055815,      0.7374509907,                 0,       48.91763144,    0.004179154703
          66,       -5.70138608,      -5.663895308,      -5.825296748,      -4.965411524,      -10.18963725,      -1.918292707,     0.01455738793,      0.7383670469,                 0,                 0,                 0,     0.09890985766,    -0.01521519999,      0.7383537846,                 0,       50.72112184,    0.004179154703
          67,      -5.712624271,      -5.661408725,      -5.841265568,      -4.975800834,      -10.10400998,      -1.912159956,     0.01409168018,      0.7393479534,                 0,                 0,                 0,     0.09914393096,    -0.01572006589,      0.7393151231,                 0,       52.46698364,    0.004179154703
          68,       -5.72491966,      -5.659892694,      -5.858275313,      -4.987490701,      -10.00461041,      -1.906759323,     0.01368841388,      0.7403575553,                 0,                 0,                 0,     0.09931354689,    -0.01616369769,      0.7403076504,                 0,       54.08643849,    0.004179154703
          69,      -5.738917432,      -5.660598324,      -5.875449201,      -5.001162173,      -9.895179451,      -1.901410541,     0.01335338636,      0.7413686488,                 0,                 0,                 0,     0.09941711013,    -0.01653920628,      0.7413044186,                 0,       55.51914915,    0.004179154703
          70,      -5.754678416,      -5.664299668,      -5.891664763,      -5.016868571,      -9.779180419,      -1.899575228,     0.01308828957,       0.742358712,                 0,                 0,                 0,     0.09945554446,    -0.01684399331,      0.7422829922,                 0,       56.71930683,    0.004179154703
          71,      -5.771502103,      -5.671300417,      -5.905536044,      -5.033887027,      -9.659320298,       -1.90337496,     0.01289221233,      0.7433094812,                 0,                 0,                 0,     0.09943153627,     -0.0170782331,      0.7432250856,                 0,       57.65569651,    0.004179154703
          72,      -5.788245387,      -5.681485825,      -5.916655493,      -5.051052511,      -9.537568276,      -1.909065875,      0.0127628305,       0.744205012,                 0,                 0,                 0,     0.09934964549,    -0.01724360521,      0.7441146738,                 0,       58.31034204,    0.004179154703
          73,      -5.803708103,      -5.694522307,      -5.926412441,      -5.067122395,      -9.415378036,       -1.92474978,     0.01269619978,      0.7450289008,                 0,                 0,                 0,     0.09921622508,     -0.0173433896,      0.7449352075,                 0,       58.68125217,    0.004179154703
          74,      -5.817358833,      -5.709996958,      -5.936985387,      -5.081426154,      -9.293932955,      -1.938003988,     0.01268573549,      0.7457657971,                 0,                 0,                 0,     0.09903918447,    -0.01738354687,      0.7456710832,                 0,        58.7877461,    0.004179154703
          75,      -5.829569746,      -5.727528166,      -5.949774549,      -5.094124321,      -9.174332759,       -1.95021137,      0.0127218946,      0.7464065892,                 0,                 0,                 0,     0.09882798873,    -0.01737324503,       0.746312812,                 0,       58.67102445,    0.004179154703
          76,      -5.841540737,      -5.746789389,      -5.964600706,      -5.106236511,      -9.060269849,      -1.967602027,     0.01279307587,      0.7469508489,                 0,                 0,                 0,     0.09859355256,    -0.01732405863,      0.7468594985,                 0,       58.38711945,    0.004179154703
          77,       -5.85475199,      -5.767409879,      -5.980402075,      -5.119270003,       -8.97519394,      -1.994588036,      0.0128871598,      0.7474010591,                 0,                 0,                 0,     0.09834691579,    -0.01724819741,      0.7473131349,                 0,       57.99579354,    0.004179154703
          78,      -5.869665597,      -5.788967606,       -5.99701317,      -5.133868546,      -8.907415231,      -2.017128581,     0.01299280588,      0.7477569406,                 0,                 0,                 0,     0.09809791964,    -0.01715698141,      0.7476729854,                 0,       57.55161338,    0.004179154703
          79,      -5.885595247,      -5.810985661,      -6.015025772,      -5.149561353,      -8.854609323,      -2.046774008,     0.01310004772,      0.7480172577,                 0,                 0,                 0,     0.09785472787,     -0.0170603191,      0.7479374136,                 0,       57.10034603,    0.004991921286
          80,      -5.901458262,      -5.832968355,      -6.034946639,      -5.165432648,      -8.802899861,      -2.080379121,     0.01320008145,      0.7481868813,                 0,                 0,                 0,     0.09762488369,    -0.01696720354,      0.7481109313,                 0,        56.6804746,    0.004991921286
          81,      -5.916641704,      -5.854480326,      -6.056520053,      -5.180901761,      -8.762285305,      -2.118392061,     0.01328495556,      0.7482798253,                 0,                 0,                 0,     0.09741620144,    -0.01688614462,      0.7482072207,                 0,       56.32535405,    0.004991921286
          82,      -5.931320699,      -5.875247548,      -6.078705172,       -5.19607322,      -8.724461472,      -2.141503772,     0.01334751578,      0.7483197024,                 0,                 0,                 0,     0.09723802666,    -0.01682524253,       0.748249587,                 0,       56.06434296,    0.004991921286
          83,      -5.946019756,      -5.895091561,      -6.099968643,      -5.211398774,      -8.686222156,      -2.146255057,     0.01338149186,      0.7483354505,                 0,                 0,                 0,     0.09710004383,    -0.01679192881,      0.7482666917,                 0,       55.92317049,    0.004991921286
          84,      -5.960990624,      -5.913982238,       -6.11906506,      -5.227085515,      -8.657154075,      -2.166098122,     0.01338228884,      0.7483502304,                 0,                 0,                 0,     0.09700850421,    -0.01679172819,      0.7482814917,                 0,        55.9209444,    0.004991921286
          85,      -5.975579737,      -5.931900659,      -6.135522953,      -5.242411304,      -8.631887187,      -2.179337699,     0.01334764903,      0.7483780861,                 0,                 0,                 0,     0.09696499395,    -0.01682746262,      0.7483079286,                 0,       56.06815736,    0.004991921286
          86,      -5.988756696,      -5.948821885,      -6.149683211,      -5.256237073,      -8.608280768,      -2.198856348,     0.01327770927,       0.748427526,                 0,                 0,                 0,     0.09696747366,    -0.01689933828,      0.7483545093,                 0,       56.36721748,    0.004991921286
          87,       -5.99975673,       -5.96470726,      -6.162135948,      -5.267707374,      -8.586113123,      -2.209353706,     0.01317477193,      0.7485059647,                 0,                 0,                 0,     0.09701180428,    -0.01700535353,      0.7484287353,                 0,       56.81358044,    0.004991921286
          88,      -6.008405448,      -5.979471385,      -6.173347915,      -5.276610291,      -8.565835916,      -2.218698295,     0.01304301598,      0.7486198891,                 0,                 0,                 0,     0.09709227208,    -0.01714159427,      0.7485372565,                 0,       57.39622572,    0.004991921286
          89,      -6.015114342,      -5.992934666,      -6.183558105,      -5.283373366,      -8.547103718,      -2.222727759,     0.01288796531,      0.7487733136,                 0,                 0,                 0,     0.09720177811,     -0.0173027029,      0.7486843068,                 0,       58.09864442,    0.004991921286
          90,      -6.020572049,      -6.004824625,      -6.192700316,      -5.288749178,      -8.530376358,      -2.221332803,     0.01271584983,      0.7489670811,                 0,                 0,                 0,     0.09733201241,    -0.01748248854,      0.7488709796,                 0,       58.90027731,    0.004991921286
          91,      -6.025476816,      -6.014745202,      -6.200706503,      -5.293514216,      -8.515934686,      -2.217892339,     0.01253303132,      0.7491993156,                 0,                 0,                 0,     0.09747399373,    -0.01767451897,      0.7490956566,                 0,       59.77798159,    0.004991921286
          92,      -6.030098463,      -6.022250102,      -6.207657951,      -5.298004764,      -8.502741968,      -2.209312627,     0.01234569343,      0.7494680459,                 0,                 0,                 0,     0.09761939109,    -0.01787253613,      0.7493566177,                 0,       60.70684085,    0.004991921286
          93,      -6.033991267,      -6.026895555,      -6.213703456,      -5.301828301,      -8.489913698,      -2.202689682,     0.01215973235,      0.7497706137,                 0,                 0,                 0,     0.09776071692,    -0.01807054145,      0.7496514442,                 0,       61.66012478,    0.004991921286
          94,      -6.036522592,      -6.028381883,      -6.219116235,      -5.304316566,      -8.476694401,      -2.196539839,     0.01198073528,      0.7501025598,                 0,                 0,                 0,     0.09789118243,    -0.01826277253,      0.7499759058,                 0,       62.60905879,    0.004991921286
          95,       -6.03729223,      -6.026745815,      -6.224421552,      -5.305007607,      -8.461981588,      -2.194124138,     0.01181412077,      0.7504576288,                 0,                 0,                 0,     0.09800495813,    -0.01844356313,      0.7503239708,                 0,       63.52208881,    0.004991921286
          96,      -6.036159782,      -6.022428554,      -6.230420995,       -5.30371776,        -8.4440176,      -2.200258925,      0.0116648751,      0.7508278461,                 0,                 0,                 0,     0.09809724386,    -0.01860760956,      0.7506878717,                 0,       64.36655685,    0.004991921286
          97,      -6.033614477,      -6.016236239,      -6.237422437,      -5.300883287,      -8.420911861,      -2.202766962,     0.01153701926,      0.7512041549,                 0,                 0,                 0,      0.0981643433,    -0.01875052907,      0.7510587213,                 0,       65.11249899,    0.004991921286
          98,      -6.031127192,      -6.009323772,      -6.244887179,      -5.297882243,      -8.395326413,      -2.203871986,     0.01143328457,      0.7515771335,                 0,                 0,                 0,     0.09820376411,    -0.01886921281,      0.7514272156,                 0,       65.73588972,    0.004991921286
          99,      -6.030191528,      -6.002981113,       -6.25214304,      -5.296221062,      -8.372941289,      -2.206683426,     0.01135509122,       0.751937697,                 0,                 0,                 0,     0.09821433969,    -0.01896187556,      0.7517843345,                 0,       66.22031323,    0.004991921286
         100,      -6.032025871,      -5.998332726,      -6.258563886,      -5.297177934,      -8.352333361,      -2.211851373,     0.01130255047,       0.752277322,                 0,                 0,                 0,     0.09819621371,    -0.01902806259,      0.7521215657,                 0,       66.55819178,    0.004991921286
         101,      -6.037015869,      -5.996110152,      -6.264139247,      -5.301261406,      -8.332423171,      -2.222406231,     0.01127461053,      0.7525879277,                 0,                 0,                 0,     0.09815075541,    -0.01906849917,      0.7524307929,                 0,       66.75068075,    0.004991921286
         102,      -6.044849922,      -5.996654612,       -6.26965177,      -5.308216953,      -8.312321628,      -2.230433011,     0.01126925008,      0.7528611652,                 0,                 0,                 0,     0.09808022001,    -0.01908486842,      0.7527035923,                 0,       66.80667835,    0.004991921286
         103,      -6.054845921,      -6.000075088,      -6.276313554,      -5.317429504,      -8.291484436,      -2.246618365,     0.01128375664,      0.7530886585,                 0,                 0,                 0,      0.0979875432,    -0.01907954304,      0.7529314855,                 0,       66.74095186,    0.004991921286
         104,      -6.065995181,      -6.006313714,      -6.285326784,      -5.328002532,      -8.270124565,      -2.264823448,     0.01131488767,      0.7532646341,                 0,                 0,                 0,     0.09787645393,    -0.01905553021,      0.7531085728,                 0,       66.57287781,    0.004991921286
         105,      -6.077757497,      -6.015212391,      -6.297256016,      -5.339441206,      -8.248615422,      -2.288125757,     0.01135893434,      0.7533881857,                 0,                 0,                 0,     0.09775155495,    -0.01901649923,      0.7532337993,                 0,       66.32560444,    0.004991921286
         106,      -6.089838738,      -6.026627961,       -6.31190991,      -5.351438993,      -8.227589572,      -2.322480089,     0.01141179567,      0.7534618014,                 0,                 0,                 0,     0.09761754273,    -0.01896664802,      0.7533094858,                 0,       66.02482408,    0.004991921286
         107,      -6.102825425,      -6.040376025,       -6.32843762,       -5.36446988,      -8.207460033,      -2.348631961,     0.01146931549,      0.7534876284,                 0,                 0,                 0,     0.09747846353,    -0.01891021593,      0.7533376103,                 0,        65.6959545,    0.004991921286
         108,      -6.117251172,      -6.056178994,      -6.345707756,      -5.378977629,      -8.189695127,      -2.356662529,     0.01152740448,      0.7534679817,                 0,                 0,                 0,      0.0973386663,    -0.01885138226,      0.7533203209,                 0,       65.36319453,    0.004991921286
         109,      -6.133440614,      -6.073724194,      -6.362798899,      -5.395323548,      -8.175174344,      -2.375394204,     0.01158203902,      0.7534076259,                 0,                 0,                 0,     0.09720326106,     -0.0187943594,      0.7532622162,                 0,       65.04965355,    0.004991921286
         110,      -6.151233625,       -6.09253347,      -6.379006822,      -5.413309145,      -8.163705266,      -2.395293965,     0.01162939237,      0.7533117867,                 0,                 0,                 0,     0.09707659931,    -0.01874318163,      0.7531683636,                 0,       64.77653888,     0.01475461277
