"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -4.410102949,      -15.14646698,      -15.50583972,      -3.693749717,      -10.46132888,      0.2413759805,      0.3026810312,                 0,                 0,                 0,      0.1218501718,      0.2279434829,      0.3129216183,                 0,       1.253981571,    0.001105651033
          0,           0,          10,      -4.214460095,      -3.950667743,      -4.237765472,      -3.453262137,      -10.55136713,      0.1007234246,      0.3363321398,                 0,                 0,                 0,     0.05175529248,     0.08595695629,      0.3404055202,                 0,       3.339165058,    0.001185741316
          0,           0,          20,       -4.45813865,      -4.076437632,      -4.334172364,      -3.683834047,      -10.90245723,     0.03169161044,      0.4629915751,                 0,                 0,                 0,     0.03014106436,     0.01146603819,      0.4639332784,                 0,       14.60927888,    0.001185741316
          0,           0,          30,      -4.920697476,      -4.693818271,      -4.939238286,      -4.183421118,      -11.25005079,     0.04187336885,       0.445388397,                 0,                 0,                 0,    -0.02688067287,     0.02240594566,      0.4467909767,                 0,       10.63655515,     0.00173266484
          0,           0,          40,      -5.061000297,      -5.101784768,      -5.215811058,      -4.328432663,      -11.04546348,     0.02594176235,      0.4180949694,                 0,                 0,                 0,   -0.007855608864,    0.007680025111,      0.4188285994,                 0,       16.11667565,     0.00173266484
          0,           0,          50,      -5.286250853,      -5.290628842,      -5.443562234,      -4.551686371,      -10.59197573,     0.02071143034,      0.4258881671,                 0,                 0,                 0,    -0.01228126096,    0.002114736716,      0.4263862359,                 0,       20.56295292,     0.00289645087
          0,           0,          60,      -5.509840504,      -5.543227479,      -5.649108554,      -4.774642917,      -10.44629389,     0.02271999563,      0.4124257481,                 0,                 0,                 0,    -0.02407844897,     0.00470861276,      0.4130242425,                 0,       18.15254522,     0.00289645087
          0,           0,          70,      -5.618533975,      -5.639031718,      -5.771586863,      -4.883598557,      -10.24818746,     0.01887145587,      0.4033542018,                 0,                 0,                 0,    -0.02133259624,    0.001259431257,      0.4037934593,                 0,       21.37377235,     0.00289645087
          0,           0,          80,      -5.669881944,      -5.803703714,      -5.877208858,      -4.938230556,       -10.1923786,      0.0174842288,      0.3938143032,                 0,                 0,                 0,     -0.0302731423,   0.0002896490408,      0.3942021306,                 0,       22.52397334,    0.004215625139
          0,           0,          90,      -5.872880098,      -5.948846127,      -5.989471528,      -5.141468469,       -10.6463525,     0.01754768485,      0.3796066692,                 0,                 0,                 0,    -0.03647982907,   0.0009727729939,      0.3800107871,                 0,       21.63286339,    0.004215625139
          0,           0,         100,      -5.856895146,      -5.845997752,      -6.072964338,      -5.123360508,      -10.76766359,     0.01670651028,      0.3809680442,                 0,                 0,                 0,    -0.02934939765,  7.301669367e-005,      0.3813341748,                 0,       22.80356805,    0.004215625139
          0,           0,         110,      -5.843981953,       -5.88846418,      -5.952945587,      -5.110078547,      -10.97550942,     0.01750280598,      0.3999068456,                 0,                 0,                 0,    -0.02072539395,  4.245557718e-005,      0.4002896846,                 0,       22.84815624,    0.004215625139
          0,           0,         120,      -5.872391162,      -6.014324856,      -6.006410978,      -5.146738393,      -10.96659422,     0.01872982222,      0.4188416303,                 0,                 0,                 0,    -0.01655136874,    0.000442380261,      0.4192599693,                 0,       22.36228542,    0.004215625139
          0,           0,         130,      -5.747823486,      -5.964904578,      -6.062290244,       -5.01264578,      -10.92098169,     0.01853136605,      0.4316775864,                 0,                 0,                 0,    -0.01416572303,  -0.0003157835596,      0.4320750518,                 0,       23.29442876,    0.004215625139
          0,           0,         140,      -5.827224446,      -6.028140809,       -6.20007575,      -5.089178914,      -10.81251746,     0.01842489311,      0.4400383486,                 0,                 0,                 0,    -0.01396831316,  -0.0007868464898,      0.4404232122,                 0,        23.8828169,    0.004215625139
          0,           0,         150,      -6.009550929,      -6.113493349,      -6.408244775,       -5.27073621,      -10.67624882,     0.01866205781,      0.4440684737,                 0,                 0,                 0,    -0.01400446203,  -0.0007256991067,      0.4444598464,                 0,       23.79525764,    0.004215625139
          0,           0,         160,      -6.466748389,      -6.316503473,      -6.634519144,      -5.742096159,      -10.60237762,     0.01843494957,      0.4468116928,                 0,                 0,                 0,    -0.01265139592,   -0.001072248725,      0.4471905483,                 0,       24.23720722,     0.01374020649
