"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,        -4.4094536,      -15.48176123,       -16.0039879,      -4.087234306,      -10.46435068,      0.1895703197,      0.1070444583,                 0,                 0,                 0,     0.02904300042,      0.1845797818,      0.1154371098,                 0,      0.5646688706,    0.001104962882
          0,           0,          10,      -3.970951557,      -4.277263333,       -4.24224734,      -3.640769731,      -10.25025083,      0.1447628481,      0.1649588274,                 0,                 0,                 0,     0.05384944954,      0.1372205025,      0.1712840642,                 0,        1.13951079,    0.001187023339
          0,           0,          20,      -3.957481834,      -4.211249232,      -4.217876001,      -3.606165232,      -10.43463338,      0.1208920377,      0.1796002751,                 0,                 0,                 0,     0.05779256131,      0.1127171803,        0.18484042,                 0,       1.485625345,    0.001187023339
          0,           0,          30,      -4.459652165,       -4.72603173,      -4.732426877,      -4.099534953,      -11.02213974,      0.1147038805,      0.1783077672,                 0,                 0,                 0,     0.05635863517,      0.1065932032,      0.1832717357,                 0,         1.5545051,    0.001187023339
          0,           0,          40,      -5.056426705,      -5.352748507,      -5.394139405,      -4.698373557,      -11.28020268,      0.1123076848,      0.1784155024,                 0,                 0,                 0,     0.05561812541,      0.1041945868,      0.1832719172,                 0,       1.588631292,    0.001187023339
          0,           0,          50,      -5.472966042,      -5.769805979,      -5.818202997,      -5.118144282,       -11.0195285,      0.1116425465,       0.180034209,                 0,                 0,                 0,     0.05612058275,      0.1034575348,       0.184859171,                 0,        1.61259497,    0.001719977389
          0,           0,          60,      -5.739591924,      -6.029182941,      -6.174931024,      -5.400969823,      -10.83870395,      0.1112087899,      0.1798042208,                 0,                 0,                 0,     0.05594508934,      0.1030345271,      0.1846099645,                 0,        1.61681663,    0.001719977389
          0,           0,          70,      -6.014006621,      -5.903766273,      -6.425981123,      -5.644767119,      -10.98345636,      0.1107630936,      0.1799170106,                 0,                 0,                 0,     0.05583060654,      0.1025842216,      0.1847026558,                 0,       1.624340787,    0.001719977389
          0,           0,          80,      -6.240449504,      -6.029809867,       -6.60625845,      -5.822965616,      -11.22912469,      0.1103793281,      0.1799497638,                 0,                 0,                 0,     0.05573954014,      0.1021993735,      0.1847181681,                 0,       1.630285008,    0.001719977389
          0,           0,          90,      -6.391932238,      -6.177418234,      -6.744303221,      -5.981198707,       -11.2980458,      0.1100748384,      0.1798880587,                 0,                 0,                 0,     0.05561366297,      0.1018979569,      0.1846428717,                 0,       1.634234138,    0.001719977389
          0,           0,         100,      -6.502028789,      -6.316287748,      -6.867279359,      -6.118573869,      -11.29973864,      0.1098402983,       0.179827936,                 0,                 0,                 0,     0.05547090382,      0.1016663486,      0.1845722927,                 0,       1.637176326,    0.001719977389
          0,           0,         110,      -6.593914367,      -6.435896624,      -6.982974054,      -6.236546358,       -11.3139013,      0.1096590955,      0.1797357686,                 0,                 0,                 0,     0.05530874574,      0.1014894608,       0.184472093,                 0,       1.639041138,    0.001719977389
          0,           0,         120,      -6.676133309,      -6.526436207,      -7.076527346,      -6.333558921,      -11.35819154,      0.1095200523,      0.1796724959,                 0,                 0,                 0,     0.05516144394,      0.1013533946,      0.1844026492,                 0,       1.640544285,    0.001719977389
          0,           0,         130,      -6.755923453,      -6.610497617,      -7.162183622,      -6.418525586,      -11.43385478,      0.1094108555,      0.1796174027,                 0,                 0,                 0,     0.05503155543,       0.101246778,      0.1843427151,                 0,       1.641678076,    0.001719977389
          0,           0,         140,      -6.838505791,       -6.69411409,      -7.241212514,      -6.499847839,      -11.53475251,      0.1093247072,      0.1795763039,                 0,                 0,                 0,     0.05492350518,      0.1011625592,      0.1842977947,                 0,       1.642595792,    0.003080631835
          0,           0,         150,      -6.927185649,      -6.786221904,      -7.324175711,       -6.58507029,      -11.65178675,      0.1092566567,       0.179545066,                 0,                 0,                 0,     0.05483494505,      0.1010959779,      0.1842635369,                 0,       1.643332969,    0.003080631835
          0,           0,         160,      -7.020869874,      -6.888274514,      -7.410870197,      -6.675266559,      -11.77578675,      0.1092029228,      0.1795188761,                 0,                 0,                 0,     0.05476241626,      0.1010434725,      0.1842349638,                 0,       1.643901751,    0.003080631835
          0,           0,         170,      -7.123334743,      -6.998765274,      -7.507029576,      -6.775889762,      -11.90324665,      0.1091607984,      0.1794970252,                 0,                 0,                 0,     0.05470372802,      0.1010023702,      0.1842112461,                 0,        1.64433595,    0.003080631835
