"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
           0,      -4.237509174,      -15.43225963,      -15.74672412,      -3.657388989,      -10.12986361,      0.2126624958,     0.02419110415,                 0,                 0,                 0,     0.02847081676,      0.2123196124,     0.02703569539,                 0,      0.1137535044,    0.000661290736
           1,      -4.773486342,      -4.412636693,      -4.402495095,      -4.171164944,      -10.91403952,       0.233047986,     0.05166157741,                 0,                 0,                 0,     0.03580832904,      0.2323355488,     0.05477659308,                 0,       0.221677854,    0.001116637025
           2,      -4.790717052,      -4.458995443,      -4.839953599,      -4.167768276,      -11.20676802,      0.2384495703,     0.05362555987,                 0,                 0,                 0,     0.03317455701,      0.2377103587,     0.05681270666,                 0,      0.2248926672,    0.001116637025
           3,      -4.869121361,      -4.548215903,       -4.87869876,      -4.239583713,      -11.35684947,      0.2421491882,     0.05293001457,                 0,                 0,                 0,     0.03196753655,      0.2414189558,     0.05616674779,                 0,      0.2185843156,    0.001116637025
           4,      -4.893697168,      -4.592713409,       -4.83096344,      -4.278303349,      -11.31632551,      0.2410757927,     0.05251078467,                 0,                 0,                 0,     0.03164486712,      0.2403512684,     0.05573318668,                 0,       0.217818571,    0.001116637025
           5,      -4.831426737,      -4.570951953,       -4.77107151,      -4.223668181,      -11.28643423,      0.2330591674,     0.05240570449,                 0,                 0,                 0,     0.03153012671,       0.232336768,     0.05552080316,                 0,      0.2248600863,    0.001116637025
           6,      -4.788789636,       -4.55071545,      -4.743919986,      -4.186834124,      -11.17252257,      0.2213124494,     0.05316166711,                 0,                 0,                 0,     0.03195145503,      0.2205809831,     0.05611945324,                 0,      0.2402109201,    0.001116637025
           7,      -4.720220602,      -4.488772641,      -4.684646384,      -4.113907499,      -11.12429422,      0.2122892787,      0.0540694184,                 0,                 0,                 0,     0.03244901996,      0.2115464694,     0.05690633655,                 0,      0.2546968869,    0.001116637025
           8,      -4.686824837,      -4.456217969,      -4.658292752,        -4.0869811,      -11.00255363,      0.2017068108,     0.05654785805,                 0,                 0,                 0,     0.03398016991,      0.2009317726,      0.0592428943,                 0,      0.2803467956,    0.001116637025
           9,      -4.623267073,      -4.389137267,       -4.60819935,      -4.024670231,      -10.95485646,      0.1939932306,     0.05871145817,                 0,                 0,                 0,      0.0353328971,       0.193189921,     0.06130304445,                 0,      0.3026469429,    0.001116637025
          10,      -4.589366087,      -4.358197315,      -4.592560242,      -4.001483328,      -10.84555871,      0.1841205135,     0.06336009245,                 0,                 0,                 0,     0.03834634974,      0.1832558606,      0.0658191033,                 0,      0.3441229402,    0.001116637025
          11,      -4.526064396,      -4.300763074,      -4.557126717,      -3.940578077,      -10.81030615,      0.1770491947,     0.06699322083,                 0,                 0,                 0,     0.04071138756,      0.1761365413,     0.06935724753,                 0,      0.3783876055,    0.001116637025
          12,      -4.493322418,       -4.27693197,      -4.552568063,       -3.91701241,      -10.71732192,      0.1682248526,     0.07380711668,                 0,                 0,                 0,     0.04523179592,      0.1672217772,     0.07605240778,                 0,      0.4387408611,    0.001116637025
          13,      -4.434103122,      -4.235910911,      -4.522554487,      -3.857074554,      -10.70140315,      0.1622725503,     0.07868836529,                 0,                 0,                 0,     0.04848930779,      0.1612046665,     0.08085353987,                 0,      0.4849148246,    0.001116637025
          14,      -4.405426701,      -4.222314131,      -4.518528064,      -3.833909752,      -10.61974427,      0.1554569125,     0.08690944371,                 0,                 0,                 0,     0.05409801672,      0.1542795897,     0.08898264567,                 0,      0.5590580845,    0.001116637025
          15,      -4.351007078,      -4.200789536,      -4.482093968,      -3.778362528,      -10.62486132,      0.1510413128,     0.09235618137,                 0,                 0,                 0,     0.05785039565,      0.1497914742,     0.09436978687,                 0,       0.611463047,    0.001116637025
          16,      -4.323916384,      -4.199542605,      -4.470911047,      -3.756924428,      -10.54970562,       0.146062675,       0.100665611,                 0,                 0,                 0,     0.06367802986,      0.1447020502,      0.1026118265,                 0,      0.6891946281,    0.001116637025
          17,      -4.271300647,      -4.196126511,      -4.420934307,      -3.706387506,      -10.57687455,      0.1425721222,      0.1057623527,                 0,                 0,                 0,     0.06725587303,      0.1411435837,      0.1076613861,                 0,      0.7418165002,    0.001116637025
          18,       -4.24635771,      -4.207265142,      -4.403476682,      -3.689013875,       -10.5040102,      0.1378540068,      0.1128669762,                 0,                 0,                 0,     0.07217669372,      0.1363307866,      0.1147022151,                 0,      0.8187428054,    0.001116637025
          19,      -4.198038379,      -4.217770464,      -4.353788685,      -3.643360058,       -10.5490419,      0.1340936807,      0.1169395096,                 0,                 0,                 0,     0.07488709636,      0.1325162814,      0.1187240468,                 0,      0.8720732327,    0.001116637025
          20,      -4.175969891,      -4.239724402,      -4.343341337,      -3.628742519,       -10.4675034,      0.1283281304,      0.1222486554,                 0,                 0,                 0,     0.07813273347,       0.126680178,      0.1239555376,                 0,      0.9526255466,    0.001116637025
          21,      -4.129994902,      -4.257152362,      -4.303138752,      -3.582431507,      -10.51912354,      0.1238767084,       0.125171718,                 0,                 0,                 0,     0.07970679244,      0.1221900259,      0.1268187504,                 0,        1.01045402,    0.001116637025
          22,      -4.108969548,       -4.28504951,      -4.300806585,      -3.566537322,      -10.49305194,      0.1193643739,      0.1277221909,                 0,                 0,                 0,     0.08088328306,      0.1176439543,      0.1293085914,                 0,        1.07001936,    0.001116637025
          23,      -4.084943033,      -4.315577237,      -4.299287652,      -3.547119786,      -10.47594391,      0.1150052808,      0.1299583461,                 0,                 0,                 0,     0.08173042814,       0.113255318,      0.1314861942,                 0,       1.130020684,    0.001116637025
          24,      -4.061178044,      -4.344339076,      -4.294028454,      -3.525108501,      -10.46092942,      0.1110339419,      0.1319706667,                 0,                 0,                 0,     0.08234132032,      0.1092573976,       0.133445173,                 0,       1.188561483,    0.001116637025
