"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
           0,      -4.222089227,      -15.22757188,      -15.41256437,      -3.414746376,      -10.10745118,      0.2562685236,     0.07516206527,                 0,                 0,                 0,     0.06201005375,      0.2552394218,     0.07858581181,                 0,      0.2932941753,   0.0006612907541
           1,       -4.70372836,       -4.26699636,      -4.415291197,      -3.895119781,      -10.72255588,      0.2918190658,     0.08676678966,                 0,                 0,                 0,     0.06119104209,      0.2906314346,     0.09066538576,                 0,      0.2973307773,    0.001116637043
           2,      -4.830519161,      -4.366634188,       -4.73588967,      -3.999270377,      -11.01333014,      0.2961495074,     0.08088279535,                 0,                 0,                 0,     0.05227375588,      0.2950402529,     0.08483988714,                 0,      0.2731147388,    0.001116637043
           3,      -4.913072648,      -4.460206633,      -4.814637219,        -4.0825735,      -11.22376001,      0.2966120842,     0.07596560971,                 0,                 0,                 0,     0.04737623532,      0.2955686111,     0.07992933426,                 0,      0.2561109737,    0.001116637043
           4,      -4.937977922,      -4.516270864,      -4.761541041,      -4.119193768,      -11.28703468,      0.2868009701,     0.07260567932,                 0,                 0,                 0,     0.04488441575,       0.285803353,     0.07643837065,                 0,      0.2531570214,    0.001116637043
           5,      -4.884857822,      -4.530514536,      -4.680057388,      -4.068835227,      -11.30410229,      0.2757718843,     0.07123955665,                 0,                 0,                 0,     0.04399234661,      0.2747935427,       0.074924732,                 0,      0.2583278453,    0.001116637043
           6,      -4.834886127,      -4.526168392,      -4.624535029,      -4.020283871,       -11.2520438,      0.2632412561,     0.07023919081,                 0,                 0,                 0,     0.04327885434,      0.2622774284,     0.07375671735,                 0,      0.2668244023,    0.001116637043
           7,      -4.758194827,       -4.47498706,      -4.538063099,      -3.941396422,      -11.22618559,      0.2542810554,     0.06977914497,                 0,                 0,                 0,     0.04289148732,      0.2533241889,     0.07317676902,                 0,      0.2744173956,    0.001116637043
           8,      -4.716004376,      -4.440780413,      -4.494575833,      -3.905771883,      -11.13645415,      0.2425882297,     0.06958329427,                 0,                 0,                 0,     0.04263817314,      0.2416350326,     0.07282441248,                 0,      0.2868370586,    0.001116637043
           9,      -4.656255448,       -4.37685158,       -4.43788016,      -3.851286923,      -11.09552903,       0.233675521,     0.06978957337,                 0,                 0,                 0,     0.04272116446,      0.2327203612,     0.07291136513,                 0,      0.2986601809,    0.001116637043
          10,      -4.627395305,      -4.348062402,      -4.420475534,      -3.834651421,      -10.99537147,      0.2203406124,      0.0710440265,                 0,                 0,                 0,     0.04368538645,      0.2193698549,     0.07398720109,                 0,      0.3224281975,    0.001116637043
          11,       -4.58335316,      -4.301554285,      -4.394414906,      -3.796235117,      -10.94878743,      0.2104626769,     0.07234531771,                 0,                 0,                 0,     0.04478347252,      0.2094753851,     0.07515614694,                 0,      0.3437441677,    0.001116637043
          12,      -4.560734233,      -4.284301746,      -4.389477414,      -3.782494445,      -10.86128351,      0.1959297991,      0.0750731289,                 0,                 0,                 0,     0.04750902135,      0.1949072941,     0.07768917261,                 0,      0.3831634047,    0.001116637043
          13,      -4.515350766,      -4.244553222,      -4.354856642,      -3.730892897,      -10.81429321,      0.1857505421,     0.07702739398,                 0,                 0,                 0,     0.04972854781,      0.1847027889,     0.07950700025,                 0,      0.4146819337,    0.001116637043
          14,      -4.485891614,      -4.222192564,      -4.329949164,      -3.701743548,      -10.73514278,      0.1714261291,     0.07952246668,                 0,                 0,                 0,     0.05368580975,      0.1703462596,     0.08181009885,                 0,      0.4638876647,    0.001116637043
