"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,        -4.4094536,      -15.09809082,      -15.25780367,      -3.388264301,      -10.45924021,      0.3458721741,      0.5723897841,                 0,                 0,                 0,      0.2627350272,      0.3198583773,      0.5873229472,                 0,       1.654917125,    0.001104962882
          0,           0,          10,      -4.499194296,      -4.085268286,      -4.129299782,      -3.435656642,      -11.04185016,      0.0384140035,      0.3146028989,                 0,                 0,                 0,   -0.002893838377,     0.02426859662,      0.3160089475,                 0,       8.189797215,    0.001187023339
          0,           0,          20,      -5.095444769,      -4.469525259,      -4.619969407,      -4.018001729,      -11.59988834,     0.05082098346,       0.304339098,                 0,                 0,                 0,    0.009879381984,     0.03712332548,       0.306311798,                 0,       5.988453534,    0.001719977389
          0,           0,          30,      -5.571631862,       -4.88549936,      -5.099947961,      -4.483977215,      -11.78204525,     0.02945077739,      0.3170543027,                 0,                 0,                 0,   -0.005526541824,      0.0152044651,      0.3180559752,                 0,       10.76556651,    0.001719977389
          0,           0,          40,      -5.939152866,      -5.263278189,      -5.511885825,      -4.844145569,       -11.6265125,     0.02291174247,      0.3261518727,                 0,                 0,                 0,    0.001325099146,    0.008264072909,      0.3268511849,                 0,       14.23514048,    0.002879325991
          0,           0,          50,      -6.307926276,      -5.492199691,      -5.903968138,      -5.195687715,      -11.38139521,     0.01964274359,      0.3234713187,                 0,                 0,                 0,  -0.0003879385526,    0.005118557869,      0.3240267455,                 0,       16.46772597,    0.002879325991
          0,           0,          60,      -6.572441242,      -5.664237692,      -6.181610188,      -5.433094306,      -11.16225985,     0.01655297621,      0.3271662258,                 0,                 0,                 0,   -0.002222455835,    0.001866218874,      0.3275793912,                 0,       19.76479768,    0.004197548594
          0,           0,          70,      -6.822494098,      -5.803615106,      -6.430590244,      -5.639102673,      -10.99646396,      0.0145530723,      0.3265787227,                 0,                 0,                 0,   -0.001731441292,  -0.0001053299067,      0.3269028035,                 0,       22.44053461,    0.004197548594
          0,           0,          80,      -6.970146745,      -5.916101978,      -6.562675605,      -5.777854092,      -10.90528337,     0.01310230021,      0.3250692706,                 0,                 0,                 0,   -0.003417576088,   -0.001486959073,      0.3253298171,                 0,       24.81009177,    0.004197548594
          0,           0,          90,      -7.042267893,      -6.001688158,      -6.612501583,      -5.861238149,      -10.87119184,     0.01223957514,       0.322589159,                 0,                 0,                 0,   -0.004900276062,   -0.002237608386,      0.3228135155,                 0,       26.35623828,    0.004197548594
