"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
           0,      -4.222089227,      -15.34746383,      -15.68346949,      -3.558469448,      -10.10796392,      0.2233009629,      0.0423182394,                 0,                 0,                 0,     0.04016856493,      0.2227144715,      0.0453036159,                 0,      0.1895121223,   0.0006612907541
           1,      -4.693645007,      -4.321741323,       -4.41124102,      -4.026299907,      -10.75576349,      0.2529592606,     0.06042620142,                 0,                 0,                 0,     0.04298584421,      0.2521277137,     0.06380696958,                 0,       0.238877206,    0.001116637043
           2,      -4.788991198,      -4.413673942,      -4.801764251,      -4.095978811,      -11.05069408,      0.2585669463,     0.06155660877,                 0,                 0,                 0,     0.03889970987,      0.2577197649,     0.06501234167,                 0,      0.2380683596,    0.001116637043
           3,       -4.88976462,      -4.518644795,      -4.887457947,        -4.1920704,      -11.26396963,      0.2621141702,     0.06063184791,                 0,                 0,                 0,     0.03697274713,      0.2612790501,      0.0641351478,                 0,      0.2313184665,    0.001116637043
           4,      -4.932410972,      -4.580318038,      -4.832628689,      -4.249381869,      -11.30955413,      0.2586312529,     0.05966249928,                 0,                 0,                 0,     0.03624780462,      0.2578094208,     0.06311926273,                 0,       0.230685575,    0.001116637043
           5,      -4.880455067,      -4.591156949,      -4.761697335,      -4.208391344,      -11.31212281,      0.2507545731,     0.05908014207,                 0,                 0,                 0,     0.03595000289,      0.2499412424,     0.06243151829,                 0,      0.2356094302,    0.001116637043
           6,      -4.826412656,      -4.585679935,      -4.712489907,      -4.158692004,      -11.24260825,      0.2406070737,     0.05859118145,                 0,                 0,                 0,     0.03565457903,      0.2398011975,     0.06180676426,                 0,      0.2435139606,    0.001116637043
           7,      -4.744275263,      -4.537555802,       -4.63215318,      -4.075246233,      -11.21124322,      0.2326985247,     0.05849852037,                 0,                 0,                 0,     0.03554622491,      0.2318945976,     0.06160824546,                 0,      0.2513918833,    0.001116637043
           8,      -4.698019609,       -4.50652462,      -4.591748803,      -4.035780266,        -11.106437,      0.2230502686,     0.05885703659,                 0,                 0,                 0,     0.03572214353,      0.2222424068,     0.06183757535,                 0,      0.2638734172,    0.001116637043
           9,      -4.630180284,      -4.443795989,      -4.537642705,      -3.972505776,      -11.06795755,      0.2157533279,     0.05946998175,                 0,                 0,                 0,     0.03610006811,      0.2149379148,     0.06235278672,                 0,      0.2756387692,    0.001116637043
          10,      -4.594866352,      -4.414172193,       -4.52153344,      -3.948016645,      -10.95820853,      0.2057341715,     0.06126517456,                 0,                 0,                 0,     0.03740027858,      0.2048956251,      0.0640136995,                 0,      0.2977880345,    0.001116637043
          11,      -4.542132716,      -4.360359074,      -4.496111203,      -3.897834396,      -10.92175708,      0.1982166495,     0.06291138059,                 0,                 0,                 0,     0.03864843062,      0.1973567402,     0.06555912641,                 0,       0.317386964,    0.001116637043
          12,      -4.516066848,      -4.337319324,      -4.493097997,       -3.87890156,      -10.82887178,      0.1876270023,     0.06609832237,                 0,                 0,                 0,     0.04133700342,      0.1867253805,      0.0686040267,                 0,      0.3522857667,    0.001116637043
          13,      -4.472270753,      -4.289785762,      -4.464608459,      -3.828884803,      -10.79627701,      0.1800728805,     0.06839697239,                 0,                 0,                 0,     0.04341900676,      0.1791411652,      0.0708013492,                 0,      0.3798293901,    0.001116637043
          14,      -4.450350861,      -4.268127142,      -4.449621445,      -3.809077936,      -10.71626973,      0.1700457294,     0.07160639244,                 0,                 0,                 0,     0.04693858244,      0.1690719504,     0.07387625548,                 0,      0.4211007986,    0.001116637043
