"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          54,      -4.250116119,      -4.101888652,      -4.285772154,      -3.513760023,      -10.62022262,       0.258829798,       1.467998394,                 0,                 0,                 0,       0.190461049,    -0.02603293308,       1.490414182,                 0,        5.67167461,    0.002595327984
          55,      -4.285619526,      -4.138692419,      -4.336600308,      -3.548511677,      -10.63016293,      0.2593734742,       1.473589411,                 0,                 0,                 0,      0.1896567513,     -0.0265660621,       1.496006215,                 0,       5.681341992,    0.002595327984
          56,      -4.324423601,      -4.176514799,      -4.394788533,      -3.588454275,      -10.60862203,      0.2617133386,        1.48472168,                 0,                 0,                 0,      0.1903034974,    -0.02639332478,       1.507380421,                 0,       5.673083719,    0.002595327984
          57,      -4.356975791,      -4.206585031,      -4.449051806,      -3.620731304,      -10.63018401,      0.2620203414,       1.487448731,                 0,                 0,                 0,      0.1889280964,    -0.02661230825,       1.510115946,                 0,       5.676844488,    0.003399431532
          58,      -4.400779145,      -4.249742801,       -4.51090618,       -3.66919201,       -10.6143653,      0.2620322917,       1.488607534,                 0,                 0,                 0,      0.1870081946,     -0.0268216875,       1.511255739,                 0,       5.681007954,    0.003399431532
          59,      -4.436629228,      -4.293304773,      -4.560499573,       -3.71304023,      -10.60391829,      0.2617354135,       1.488293043,                 0,                 0,                 0,      0.1845783428,    -0.02705310357,       1.510890379,                 0,       5.686250183,    0.003399431532
          60,      -4.468410208,      -4.335806944,      -4.593141599,      -3.751314333,      -10.58949842,      0.2611399168,       1.486654535,                 0,                 0,                 0,      0.1817083613,    -0.02732501741,        1.50916835,                 0,       5.692942519,    0.003399431532
          61,      -4.498500852,      -4.376101546,      -4.613289253,      -3.784457749,      -10.57929219,      0.2597289028,       1.482170013,                 0,                 0,                 0,      0.1784244156,     -0.0278544199,       1.504496987,                 0,       5.706604068,    0.003399431532
          62,      -4.536079075,      -4.416719932,      -4.639487171,      -3.825982932,      -10.55005476,      0.2595499009,       1.481533648,                 0,                 0,                 0,      0.1760667575,    -0.02790870877,       1.503838158,                 0,       5.708087896,    0.003399431532
          63,      -4.558770077,      -4.452698953,      -4.650931148,      -3.848188696,       -10.5298607,      0.2592199795,       1.480485837,                 0,                 0,                 0,      0.1743328259,    -0.02803263674,       1.502746646,                 0,       5.711310676,    0.003399431532
          64,      -4.590730623,      -4.490987927,      -4.676092979,      -3.881477375,      -10.49758683,      0.2601134586,       1.483364283,                 0,                 0,                 0,      0.1736439632,    -0.02770480684,       1.505742691,                 0,       5.702758676,    0.003399431532
          65,      -4.612416005,      -4.523157405,      -4.693060368,      -3.901375554,      -10.46702031,      0.2602616383,       1.483937938,                 0,                 0,                 0,      0.1727614805,    -0.02766880813,        1.50633408,                 0,       5.701715963,    0.003399431532
          66,      -4.641689054,      -4.558515133,      -4.728392436,      -3.932818877,      -10.43309417,      0.2614249697,       1.487917194,                 0,                 0,                 0,      0.1728669695,     -0.0272861282,         1.5104622,                 0,       5.691564946,    0.003399431532
          67,      -4.652562249,      -4.585069023,      -4.748161634,      -3.943542354,      -10.39762645,      0.2617406266,       1.489198411,                 0,                 0,                 0,      0.1725624503,    -0.02722073865,       1.511780108,                 0,       5.689595958,    0.004212539854
          68,      -4.678245674,      -4.617675598,      -4.776799105,      -3.971986653,      -10.36614618,      0.2619461228,        1.49016647,                 0,                 0,                 0,      0.1722691855,    -0.02720373245,       1.512769592,                 0,       5.688828125,    0.004212539854
          69,      -4.699526531,      -4.646213486,      -4.793124462,      -3.998051843,      -10.33496543,      0.2620774624,       1.490970311,                 0,                 0,                 0,      0.1720441964,    -0.02722818595,       1.513583725,                 0,       5.689044367,    0.004212539854
          70,      -4.713748884,      -4.670762777,      -4.802960535,      -4.015594953,      -10.30232649,      0.2621986207,       1.491887277,                 0,                 0,                 0,      0.1719718596,    -0.02728421895,       1.514506961,                 0,       5.689912757,    0.004212539854
          71,      -4.723447565,      -4.687939311,      -4.810888752,      -4.025808309,      -10.26798818,      0.2623737936,       1.493199348,                 0,                 0,                 0,      0.1721221051,    -0.02736261933,        1.51582835,                 0,       5.691114676,    0.004212539854
          72,      -4.739597721,      -4.701210354,      -4.819284747,      -4.041328186,      -10.22638258,      0.2630347925,       1.497043004,                 0,                 0,                 0,      0.1730736164,    -0.02744716903,       1.519727512,                 0,       5.691425797,    0.004212539854
          73,      -4.751638309,      -4.703342075,      -4.816234731,      -4.048980901,      -10.17224505,      0.2627682918,        1.49749023,                 0,                 0,                 0,      0.1729313406,    -0.02779410825,       1.520115671,                 0,       5.698900046,    0.004212539854
          74,      -4.779278737,      -4.718686266,      -4.836012914,      -4.076667916,      -10.12774084,      0.2620824509,       1.496696405,                 0,                 0,                 0,      0.1723137482,    -0.02831587927,       1.519205565,                 0,       5.710784525,    0.004212539854
          75,      -4.794048685,      -4.730951643,      -4.848721756,      -4.095002907,      -10.08112668,       0.261202532,       1.495439223,                 0,                 0,                 0,      0.1715167725,    -0.02893974992,       1.517803585,                 0,       5.725209519,    0.004212539854
