"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -3.948746741,       -4.01067005,      -3.860336542,      -3.303714336,     0.09651230887,      0.1742034572,                 0,                 0,                 0,     0.04867239678,     0.08956766227,      0.1778738434,                 0,       1.804986942
          0,           0,          10,      -3.790222757,      -3.757656231,      -3.905639256,      -3.137167613,     0.06314288591,      0.1602957367,                 0,                 0,                 0,    0.005348066508,      0.0567726351,      0.1626610437,                 0,       2.538619107
          0,           0,          20,      -3.728138232,      -3.703836005,      -3.876199529,      -3.072423589,     0.04936387865,        0.25315209,                 0,                 0,                 0,     0.02819663053,     0.03934262832,      0.2549018061,                 0,       5.128286044
          0,           0,          30,      -3.844143958,      -3.555868878,      -3.972833045,      -3.136926907,     0.03110372841,      0.3772159511,                 0,                 0,                 0,     0.06259932516,      0.0162043206,      0.3781490919,                 0,       12.12767634
          0,           0,          40,      -3.987815921,       -3.91804462,      -4.111457689,      -3.310389391,     0.02878635509,      0.4821677452,                 0,                 0,                 0,     0.07297009267,     0.00975005835,      0.4829278674,                 0,       16.74987138
          0,           0,          50,      -4.232014796,      -4.199918667,      -4.406436531,      -3.573814309,     0.03813458782,      0.4837924855,                 0,                 0,                 0,     0.03654251723,     0.01902694938,      0.4849199841,                 0,       12.68644853
          0,           0,          60,      -4.522390646,      -4.627479315,      -4.703698523,      -3.874460825,     0.03985052684,      0.4306701975,                 0,                 0,                 0,    0.007034902797,     0.02283638933,       0.431906683,                 0,       10.80713937
          0,           0,          70,      -4.735901871,      -4.791663516,      -4.981836987,      -4.085707365,      0.0365980121,      0.4005871089,                 0,                 0,                 0,    0.008029376361,     0.02077270744,      0.4017187336,                 0,       10.94559748
          0,           0,          80,      -4.829349357,      -4.768125204,      -5.092757462,      -4.166670822,      0.0338511287,       0.401696601,                 0,                 0,                 0,     0.01919559836,      0.0179842087,      0.4027190415,                 0,       11.86656447
          0,           0,          90,      -4.883058418,      -5.009935566,      -5.109921585,      -4.235020744,      0.0321825681,      0.4203219267,                 0,                 0,                 0,     0.02877670387,     0.01558247089,      0.4212640815,                 0,       13.06054649
          0,           0,         100,      -4.947655556,      -5.204722066,      -5.161344358,      -4.305252676,     0.03318966702,      0.4468984689,                 0,                 0,                 0,      0.0368793851,     0.01554076142,      0.4478596658,                 0,       13.46498802
          0,           0,         110,      -4.932745877,      -5.200091367,      -5.224315181,      -4.288542695,     0.03527404678,      0.4723119073,                 0,                 0,                 0,     0.04307222417,     0.01662136092,      0.4733355327,                 0,       13.38978514
