"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -4.392949737,      -15.19882307,      -15.54224549,      -3.676596505,      -10.46117366,      0.2527812996,      0.4570480216,                 0,                 0,                 0,      0.1807400267,      0.2202834788,      0.4735678077,                 0,       1.808076872,    0.001148410097
          0,           0,          10,      -4.195745625,      -3.905501588,      -4.199526532,      -3.430443156,      -10.53825762,      0.1220243343,      0.5303810817,                 0,                 0,                 0,     0.08328658614,     0.08472957515,      0.5376010873,                 0,       4.346518952,    0.001266027189
          0,           0,          20,      -4.437842483,       -4.08831637,      -4.319523848,      -3.669519081,      -10.86260261,     0.06393303532,      0.7152927007,                 0,                 0,                 0,     0.06193186814,     0.01388100116,      0.7180100267,                 0,       11.18815487,    0.001488106424
          0,           0,          30,      -4.787658669,      -4.623420459,      -4.883862554,      -4.057702563,      -11.02261036,     0.06822716812,      0.6980724746,                 0,                 0,                 0,   -0.004405401495,     0.01936589592,      0.7011312918,                 0,       10.23159093,    0.002534046652
          0,           0,          40,      -5.071054123,      -5.013398898,      -5.183993291,      -4.330548703,      -10.76043986,     0.04716432395,      0.6576719351,                 0,                 0,                 0,    0.005936998839,    0.001172558948,      0.6593598963,                 0,       13.94426719,    0.002534046652
          0,           0,          50,      -5.345818735,      -5.252896713,      -5.476084311,      -4.604712026,      -10.13177068,     0.04616298716,      0.6552012878,                 0,                 0,                 0,   -0.008364992032,   0.0003460050172,      0.6568254176,                 0,       14.19321686,     0.00382706922
          0,           0,          60,      -5.373112895,      -5.393491403,      -5.593824756,      -4.640124982,      -9.632249641,     0.04421145709,      0.6276387918,                 0,                 0,                 0,    -0.01685074709,   0.0003218913039,      0.6291939306,                 0,       14.19629284,     0.00382706922
          0,           0,          70,      -5.809992058,      -5.541720353,      -5.844208687,      -5.057091372,      -9.477602115,     0.03947848556,      0.6156192894,                 0,                 0,                 0,    -0.01937293847,   -0.003561112849,      0.6168735517,                 0,       15.59379193,    0.005172142358
          0,           0,          80,      -5.624065626,      -5.744534329,      -5.885795338,      -4.893127845,      -10.09743419,     0.03898096572,      0.5979049838,                 0,                 0,                 0,    -0.03304000912,   -0.002821733252,       0.599167692,                 0,       15.33838305,    0.005172142358
          0,           0,          90,      -5.689933915,      -5.730866707,      -5.938389099,      -4.955327708,      -9.952098512,      0.0367959666,        0.58624438,                 0,                 0,                 0,    -0.03370530266,   -0.004188007223,       0.587383075,                 0,       15.93230003,    0.005172142358
          0,           0,         100,      -6.066158755,      -5.746985661,      -6.088662146,      -5.312749547,        -10.077092,     0.03676450824,      0.5947301494,                 0,                 0,                 0,     -0.0300791019,   -0.004811326304,      0.5958459791,                 0,       16.17674703,    0.005172142358
          0,           0,         110,      -5.883714357,      -5.892643532,      -6.012361856,      -5.153025131,        -10.381265,     0.03845198379,      0.6116699654,                 0,                 0,                 0,    -0.02381256397,   -0.004309623188,      0.6128622429,                 0,       15.90737083,     0.01605279095
          0,           0,         120,      -5.615035051,      -5.816941985,      -5.889520608,      -4.882795137,      -10.51315439,     0.03937681702,      0.6336432005,                 0,                 0,                 0,    -0.01535484303,   -0.004919818204,      0.6348464654,                 0,       16.09178315,     0.02965933585
          0,           0,         130,      -5.606331197,      -5.727631193,      -5.927289085,      -4.869083423,      -10.23113957,     0.04096476097,      0.6546891318,                 0,                 0,                 0,     -0.0105390721,   -0.004803832367,      0.6559518993,                 0,       15.98176375,     0.04054457179
          0,           0,         140,      -5.808962756,      -5.818284887,       -6.03995341,      -5.070831548,      -10.03875207,     0.04210868052,      0.6707225104,                 0,                 0,                 0,   -0.005428229832,   -0.004781131296,      0.6720260171,                 0,       15.92836684,     0.05415111674
          0,           0,         150,      -5.993668511,      -5.934087124,      -6.149809397,      -5.261170943,      -9.926999924,     0.04298303475,      0.6850418332,                 0,                 0,                 0,  -0.0003443194788,   -0.004907772419,      0.6863714507,                 0,       15.93749341,     0.08544617017
          0,           0,         160,      -6.225777932,      -5.917420144,      -6.277957892,      -5.505180927,      -9.869144613,     0.04404064815,      0.6954079726,                 0,                 0,                 0,    0.003823578637,   -0.004575840643,      0.6967861141,                 0,       15.79013938,      0.1099379512
          0,           0,         170,      -6.282504547,      -5.910261024,      -6.372462988,      -5.573381126,      -9.851205082,     0.04461212014,      0.7027865997,                 0,                 0,                 0,    0.008427155572,   -0.004520467731,      0.7041866311,                 0,        15.7532661,      0.1330690777
          0,           0,         180,       -6.18932855,      -5.878209928,        -6.3798357,      -5.471401934,       -9.84275183,      0.0450444505,      0.7056393677,                 0,                 0,                 0,     0.01043609682,    -0.00428818954,      0.7070626077,                 0,       15.66540073,      0.1507575863
          0,           0,         190,      -5.995697164,      -5.842370045,      -6.226598324,      -5.268156464,      -9.863839848,     0.04477754555,      0.7006461604,                 0,                 0,                 0,    0.009526336682,   -0.004206135798,      0.7020629453,                 0,       15.64726588,      0.1698067494
          0,           0,         200,      -5.787119254,      -5.816718002,      -6.046975321,       -5.05674095,      -9.935539654,     0.04380175387,      0.6882409895,                 0,                 0,                 0,    0.005450332171,   -0.004314209514,       0.689619925,                 0,       15.71263542,      0.1834132944
          0,           0,         210,      -5.640143609,      -5.813335323,      -5.915865972,      -4.910234145,      -10.05690821,     0.04239226357,       0.669412506,                 0,                 0,                 0,  -0.0008350806915,   -0.004406857756,      0.6707389856,                 0,       15.79091206,      0.1970198395
          0,           0,         220,      -5.599935787,      -5.796686782,      -5.849300309,      -4.869605488,      -10.26082119,      0.0406523324,      0.6475171231,                 0,                 0,                 0,   -0.007658541247,   -0.004615205833,      0.6487755673,                 0,        15.9281666,       0.206544421
          0,           0,         230,      -5.590913133,      -5.761487961,      -5.857727002,      -4.858982969,      -10.27093777,       0.038923413,       0.624880406,                 0,                 0,                 0,    -0.01495055567,    -0.00476085611,      0.6260733888,                 0,       16.05410106,       0.214708348
          0,           0,         240,      -5.621945822,      -5.810302239,      -5.903848601,      -4.891236984,       -10.1352929,     0.03730374808,      0.6038818691,                 0,                 0,                 0,    -0.02140457423,   -0.004911791724,      0.6050130211,                 0,       16.18823577,       0.220150966
          0,           0,         250,      -5.718689622,      -5.901973667,      -5.979249032,      -4.987632056,      -10.05876265,     0.03604582949,      0.5874886066,                 0,                 0,                 0,    -0.02615120361,   -0.005023109906,      0.5885719439,                 0,       16.29837945,      0.2215116205
          0,           0,         260,      -5.870254775,      -5.941433567,      -6.134660193,      -5.136655426,      -10.05183452,     0.03518210139,      0.5760241509,                 0,                 0,                 0,     -0.0296935269,   -0.005085013998,      0.5770751643,                 0,       16.37264769,      0.2215116204
          0,           0,         270,      -6.086094449,      -6.042850251,      -6.329099918,      -5.352311623,      -10.08241828,     0.03457563805,      0.5689781762,                 0,                 0,                 0,     -0.0321063374,   -0.005198497676,      0.5700040486,                 0,        16.4560427,      0.2147083478
          0,           0,         280,      -6.397382462,      -6.112313941,       -6.55208129,      -5.667672656,       -10.1648687,     0.03432177443,      0.5667038019,                 0,                 0,                 0,    -0.03307862059,   -0.005293090568,      0.5677175059,                 0,       16.51149486,      0.2011018027
          0,           0,         290,      -6.411812499,      -6.155350558,      -6.609519478,      -5.689821535,      -10.26753493,     0.03433253137,      0.5681566303,                 0,                 0,                 0,    -0.03320912948,   -0.005383704012,      0.5691675456,                 0,       16.54863791,      0.1861346031
          0,           0,         300,       -6.21904029,      -6.139624217,      -6.496082379,        -5.4897642,       -10.3927394,     0.03452924783,       0.572387351,                 0,                 0,                 0,    -0.03254712805,     -0.0054825869,      0.5734016827,                 0,       16.57688444,       0.175249367
