"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -4.195538595,      -15.38746256,      -15.61258604,      -3.479185362,      -10.46394705,      0.4417182099,       1.063066506,                 0,                 0,                 0,       0.491969965,      0.1614778465,       1.139802737,                 0,       2.406662172,    0.001245406505
          0,           0,          10,      -3.939322065,      -3.513896428,      -3.790961396,      -3.151286277,      -10.25587156,      0.4470063436,       1.480623206,                 0,                 0,                 0,      0.2542411474,     0.06204969251,       1.545383313,                 0,       3.312309159,    0.001470458729
          0,           0,          20,      -4.095081486,       -3.95932704,       -4.02378142,       -3.35277451,      -9.556872684,      0.3429281664,       1.292630659,                 0,                 0,                 0,     0.09627911724,    0.008356225458,       1.337319678,                 0,       3.769391919,    0.002389604444
          0,           0,          30,      -4.349106593,      -4.519250361,      -4.471570634,      -3.623425802,      -8.015209261,      0.2596031655,       1.039743526,                 0,                 0,                 0,   -0.007133327016,   -0.008996796241,       1.071624683,                 0,       4.005126534,    0.004966467392
          0,           0,          40,      -4.703574809,       -4.47645616,      -4.747163753,      -3.978638944,      -7.285042907,      0.2339065743,      0.9758677103,                 0,                 0,                 0,    -0.02558590571,    -0.01788166325,        1.00334955,                 0,       4.172040538,    0.007674855144
          0,           0,          50,      -4.542939759,      -4.469047591,      -4.734970158,      -3.805012849,      -7.655919381,      0.2831167816,        1.16542243,                 0,                 0,                 0,      0.0655005955,    -0.01769962866,       1.199187757,                 0,       4.116401802,    0.009033883008
          0,           0,          60,      -4.567668801,      -4.552607253,      -4.617941568,      -3.843525786,      -7.415563728,      0.2869432621,       1.147055455,                 0,                 0,                 0,     0.09194600512,   -0.009396307403,       1.182363887,                 0,       3.997499181,     0.01039362364
          0,           0,          70,      -4.663441781,      -4.600661221,      -4.713251969,      -3.935670616,       -7.37963455,      0.2298061161,      0.9538217112,                 0,                 0,                 0,    -0.01229482318,    -0.01633163486,      0.9809790954,                 0,       4.150549721,     0.01175368646
          0,           0,          80,       -4.99771163,      -4.760554046,      -4.953897194,      -4.289913254,      -7.548513294,      0.2516670767,       1.036693453,                 0,                 0,                 0,     0.04490437773,    -0.01591642443,       1.066684724,                 0,       4.119305021,     0.01175368646
          0,           0,          90,      -4.800725989,      -4.797480772,      -4.876639876,      -4.076238546,      -7.587872891,      0.2497991419,       1.011435201,                 0,                 0,                 0,     0.05166613272,    -0.01140070003,       1.041763314,                 0,       4.048993898,       0.013113915
          0,           0,         100,      -4.893311068,      -4.876971984,      -4.977683715,      -4.162112912,      -7.851629517,      0.2236673256,      0.9143632283,                 0,                 0,                 0,    0.008372139823,    -0.01239527529,      0.9412404278,                 0,        4.08805008,     0.05801518626
          0,           0,         110,      -5.156412058,      -5.005141331,      -5.145335416,      -4.440451903,       -7.85795977,      0.2334794971,      0.9484001774,                 0,                 0,                 0,     0.03747429225,    -0.01141781603,      0.9766499913,                 0,       4.062027668,     0.08386762087
          0,           0,         120,      -4.938824503,      -4.988056516,       -5.01189269,      -4.211504781,      -7.747909167,       0.230408301,       0.923805106,                 0,                 0,                 0,     0.04223354505,   -0.008233073273,      0.9520693649,                 0,       4.009426319,      0.1083594009
          0,           0,         130,      -5.040724412,      -5.103982001,      -5.096375596,       -4.31020763,      -8.212694978,      0.2177698037,      0.8711161822,                 0,                 0,                 0,     0.02436500008,   -0.007276751646,      0.8978942807,                 0,       4.000169755,      0.1573427041
          0,           0,         140,      -5.154055514,      -5.186151268,      -5.209800186,      -4.427513073,       -8.29334164,      0.2208819429,      0.8766599864,                 0,                 0,                 0,     0.03918312062,   -0.005651799146,       0.904040719,                 0,        3.96890744,       0.179113175
          0,           0,         150,      -5.076103059,      -5.136398143,        -5.1497019,      -4.345198839,      -7.988235831,      0.2184344343,      0.8560470781,                 0,                 0,                 0,     0.04385651475,   -0.002860288699,      0.8834715732,                 0,       3.919011582,      0.2199328064
          0,           0,         160,      -5.108097371,      -5.270580486,      -5.179739666,      -4.377985561,      -8.584381996,      0.2126876465,      0.8260990001,                 0,                 0,                 0,     0.03874855401,  -0.0009256278485,      0.8530385314,                 0,       3.884094885,      0.2403426223
          0,           0,         170,      -5.156703934,      -5.336144148,      -5.225091877,      -4.428182449,      -8.743084492,      0.2127330163,      0.8178077996,                 0,                 0,                 0,     0.04594904734,     0.00119424755,      0.8450227849,                 0,       3.844291845,      0.2784409428
          0,           0,         180,      -5.169119737,      -5.353043275,       -5.21777744,      -4.440581085,      -8.282827377,      0.2112492048,      0.8013726383,                 0,                 0,                 0,     0.05044258582,    0.003872734713,      0.8287396056,                 0,       3.793494225,      0.3042933746
          0,           0,         190,      -5.220884288,      -5.398759083,      -5.279645817,      -4.491154356,      -8.681577351,      0.2085747284,      0.7811450431,                 0,                 0,                 0,      0.0511080824,    0.006348032116,      0.8084866716,                 0,       3.745156707,      0.3451130008
          0,           0,         200,      -5.290559224,      -5.492779312,      -5.327269027,      -4.562519648,      -8.866798661,      0.2074188402,      0.7685400589,                 0,                 0,                 0,     0.05356515583,    0.008384997607,      0.7959937746,                 0,       3.705256756,      0.3859326258
          0,           0,         210,      -5.246384469,       -5.44938985,      -5.307006942,      -4.517453677,      -8.557123468,      0.2085562078,       0.761116915,                 0,                 0,                 0,     0.06052186084,     0.01134474422,      0.7890918495,                 0,       3.649457012,       0.418588327
          0,           0,         220,       -5.27303954,      -5.362863876,      -5.326240188,      -4.543321935,      -8.140048112,       0.205726865,        0.73938104,                 0,                 0,                 0,     0.06097527665,      0.0140477511,      0.7673399025,                 0,       3.593993619,      0.4498833736
          0,           0,         230,      -5.371216973,      -5.552092304,      -5.417846393,       -4.64163065,      -8.668933019,      0.2060110131,      0.7316854366,                 0,                 0,                 0,     0.06368282267,     0.01624967367,      0.7599605672,                 0,       3.551681172,      0.4770964552
          0,           0,         240,      -5.409896402,      -5.543047243,      -5.459064581,       -4.67969217,       -8.35154382,      0.2066895722,      0.7239254137,                 0,                 0,                 0,     0.06885360726,     0.01884957356,       0.752617617,                 0,       3.502476715,      0.5764242229
          0,           0,         250,      -5.418805117,      -5.550295433,      -5.467731306,      -4.689029223,      -8.579755408,      0.2061125977,      0.7114052925,                 0,                 0,                 0,     0.07079646864,     0.02142576508,      0.7403518283,                 0,       3.451537172,      0.6322110466
          0,           0,         260,      -5.506694362,      -5.693207786,      -5.554002023,      -4.776833637,      -8.918124753,      0.2059264987,      0.7026948328,                 0,                 0,                 0,     0.07231118051,     0.02342651868,      0.7318722219,                 0,       3.412357503,      0.6852765585
          0,           0,         270,      -5.547927635,      -5.735421772,      -5.594370469,      -4.817784755,      -8.755031881,      0.2069001122,      0.6976077287,                 0,                 0,                 0,     0.07594910562,     0.02564282947,      0.7271909274,                 0,       3.371712665,       0.731538798
          0,           0,         280,      -5.574132767,      -5.658901136,      -5.606979094,      -4.843285515,      -8.543484034,      0.2070040403,      0.6889727588,                 0,                 0,                 0,     0.07791185442,     0.02790547103,      0.7188570232,                 0,       3.328305852,      0.7778010346
          0,           0,         290,      -5.633595348,      -5.745409707,       -5.67449985,      -4.901796763,       -8.86295565,      0.2072824136,       0.681894418,                 0,                 0,                 0,     0.07975675216,      0.0299472525,      0.7120738434,                 0,       3.289687755,       0.828145236
          0,           0,         300,      -5.684489098,      -5.824284341,      -5.731232169,      -4.952647794,       -8.90594462,      0.2078595798,      0.6765991147,                 0,                 0,                 0,     0.08165842854,     0.03183187262,      0.7070917188,                 0,       3.255077853,      0.9179484084
          0,           0,         310,      -5.709560899,      -5.802947341,      -5.748023316,      -4.977704974,      -8.757940653,      0.2084788715,      0.6713058048,                 0,                 0,                 0,     0.08366146095,      0.0337567774,      0.7021220716,                 0,       3.220018412,       0.939718857
          0,           0,         320,      -5.769794196,      -5.798111333,      -5.790624439,      -5.038184286,      -8.787631125,       0.208890995,      0.6655430079,                 0,                 0,                 0,     0.08522569624,     0.03559866291,      0.6966460208,                 0,        3.18607802,       0.943800802
          0,           0,         330,      -5.836647763,      -5.879746443,      -5.863694837,       -5.10436871,      -9.013386311,      0.2093759803,      0.6609590015,                 0,                 0,                 0,     0.08652362799,     0.03721594377,      0.6923294565,                 0,       3.156804332,      0.9492433864
          0,           0,         340,      -5.897229946,      -5.924447806,      -5.931544756,      -5.164903505,      -8.948817918,      0.2099203565,      0.6569899053,                 0,                 0,                 0,     0.08777044274,     0.03873676265,      0.6886230863,                 0,       3.129710316,      0.9519646683
          0,           0,         350,      -5.943641326,      -5.917306114,      -5.977660132,      -5.209793507,      -8.923786845,      0.2104018607,      0.6531257876,                 0,                 0,                 0,     0.08896765473,     0.04017042761,      0.6850026088,                 0,       3.104182565,      0.9560465993
          0,           0,         360,      -6.024170377,       -5.99023574,      -6.050560878,      -5.291303756,      -9.126403515,      0.2108594568,      0.6498500256,                 0,                 0,                 0,     0.08984023034,     0.04143363347,      0.6819457605,                 0,       3.081910746,      0.9587678692
          0,           0,         370,      -6.097867438,      -6.037353855,      -6.131104941,      -5.364152674,      -9.074058457,      0.2113334605,        0.64705242,                 0,                 0,                 0,      0.0907666815,     0.04259300354,      0.6793559463,                 0,       3.061760398,      0.9614891305
          0,           0,         380,      -6.143657398,       -6.05586645,      -6.172364127,      -5.410102204,      -9.110563028,      0.2116448078,      0.6441898297,                 0,                 0,                 0,     0.09133078619,     0.04361116909,      0.6766624914,                 0,       3.043730845,      0.9614893587
          0,           0,         390,      -6.208945725,      -6.132404072,      -6.243711778,      -5.474547088,      -9.282655223,      0.2120154104,      0.6420564276,                 0,                 0,                 0,     0.09200864484,     0.04450412832,      0.6746898347,                 0,       3.028347923,      0.9642106373
          0,           0,         400,      -6.305937374,      -6.205576271,      -6.343370777,      -5.570884306,      -9.345721295,      0.2123119405,      0.6401462813,                 0,                 0,                 0,     0.09240794192,     0.04526947568,      0.6729147762,                 0,       3.015121429,      0.9655712578
          0,           0,         410,       -6.35946448,      -6.235251555,      -6.390764811,      -5.622492448,      -9.294073283,      0.2126273173,      0.6385196968,                 0,                 0,                 0,     0.09292835978,     0.04598207124,      0.6714189663,                 0,       3.002999356,      0.9669318739
          0,           0,         420,      -6.433482029,       -6.26179896,       -6.45657563,      -5.697691921,      -9.379913821,      0.2128694724,      0.6369267016,                 0,                 0,                 0,     0.09330294864,      0.0466153673,      0.6699373426,                 0,        2.99209978,      0.9682924854
          0,           0,         430,      -6.520841924,      -6.345339517,      -6.535420247,      -5.782966812,      -9.513060054,      0.2130517928,      0.6355817496,                 0,                 0,                 0,     0.09355957278,     0.04712862946,      0.6686808799,                 0,       2.983226478,      0.9696530916
          0,           0,         440,      -6.599882343,      -6.447216829,       -6.63640148,      -5.861397312,      -9.640162565,      0.2132358668,      0.6345840172,                 0,                 0,                 0,     0.09379925186,     0.04755665247,       0.667761016,                 0,       2.975972226,      0.9696530916
          0,           0,         450,       -6.66060797,      -6.489763275,      -6.705798566,       -5.92302284,      -9.583651011,      0.2134428297,      0.6337541995,                 0,                 0,                 0,     0.09410603408,     0.04796479288,      0.6670094494,                 0,       2.969198827,      0.9710136906
          0,           0,         460,      -6.736390487,      -6.504250559,      -6.759208787,      -5.999392561,      -9.591268684,      0.2135763267,      0.6328520999,                 0,                 0,                 0,     0.09427991493,     0.04831990537,      0.6661695088,                 0,       2.963119133,      0.9710136906
          0,           0,         470,       -6.81813562,      -6.569665741,      -6.831325853,      -6.078747443,      -9.676493998,      0.2136598219,      0.6320412737,                 0,                 0,                 0,     0.09440521281,      0.0486037558,      0.6654054148,                 0,       2.958166247,      0.9723742807
          0,           0,         480,      -6.921344402,      -6.707754833,      -6.941426503,      -6.182447496,      -9.895914732,       0.213795584,      0.6315859028,                 0,                 0,                 0,     0.09461822727,     0.04884920922,      0.6649985407,                 0,       2.954157851,      0.9723742807
          0,           0,         490,      -6.987263155,      -6.735597004,      -6.996754372,      -6.250661271,      -9.718566241,      0.2138263348,      0.6309643784,                 0,                 0,                 0,      0.0946136949,      0.0490345979,      0.6644045127,                 0,       2.950826328,      0.9723742807
          0,           0,         500,      -7.094145104,       -6.86268723,      -7.111967106,      -6.354682508,      -9.943586201,      0.2139628874,      0.6307274985,                 0,                 0,                 0,     0.09482921784,     0.04922611089,       0.664209368,                 0,       2.947835984,       0.973734861
          0,           0,         510,      -7.132389212,      -6.766973437,      -7.093255277,       -6.39877887,       -9.68340624,      0.2139734778,      0.6301570117,                 0,                 0,                 0,     0.09486832584,     0.04937920246,      0.6636597042,                 0,       2.945023927,       0.973734861
          0,           0,         520,      -7.252597159,      -7.021369577,      -7.281420048,      -6.512223004,      -10.28403926,      0.2140021434,      0.6298890798,                 0,                 0,                 0,     0.09488982154,     0.04947403977,      0.6634074839,                 0,       2.943377435,       0.973734861
          0,           0,         530,       -7.33939238,      -7.255753603,      -7.402703233,      -6.597648983,      -10.42044228,      0.2140578022,      0.6297646956,                 0,                 0,                 0,      0.0949555346,     0.04955906904,      0.6633009974,                 0,       2.942031027,       0.973734861
          0,           0,         540,      -7.364017823,      -7.078556501,      -7.367711549,      -6.626730187,      -10.01119668,      0.2141134171,      0.6295642541,                 0,                 0,                 0,     0.09505135949,     0.04966309904,      0.6631208653,                 0,       2.940330702,       0.973734861
