"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -3.418363803,      -3.447747964,       -3.29287098,       -2.70201057,      0.1134427278,      0.1857689387,                 0,                 0,                 0,     0.07342402841,      0.1058629044,      0.1901904218,                 0,        1.63755705
          0,           0,          10,      -3.672526836,      -3.413143894,      -3.681780035,      -2.920965818,     0.03642122826,      0.4590860322,                 0,                 0,                 0,      0.1399417701,     0.01788762529,      0.4601809684,                 0,       12.60490253
          0,           0,          20,      -3.634416001,      -3.388237921,      -3.635622038,      -2.872871769,    0.006023124845,      0.6896938848,                 0,                 0,                 0,      0.1190202969,    -0.02178069848,      0.6893761919,                 0,       114.5076522
          0,           0,          30,      -3.748316709,      -3.528078391,      -3.733578126,      -2.989067129,     0.01886720385,      0.7138104236,                 0,                 0,                 0,     0.09733138372,   -0.009919102546,      0.7139908288,                 0,       37.83339753
          0,           0,          40,      -3.952725557,      -3.788393655,      -3.937552234,      -3.200906333,    0.009903783278,      0.7695675575,                 0,                 0,                 0,      0.1182319792,    -0.02112259653,      0.7693413718,                 0,       77.70440203
          0,           0,          50,      -4.254888559,      -3.999813809,      -4.213386751,       -3.50090865,     0.01260918243,       0.816067866,                 0,                 0,                 0,      0.1122796332,    -0.02029364586,      0.8159129373,                 0,       64.72012523
          0,           0,          60,      -4.550965625,      -4.265415342,      -4.544689428,      -3.799682635,     0.01226068076,      0.8303923231,                 0,                 0,                 0,      0.1174749543,    -0.02121922854,      0.8302117073,                 0,       67.72807642
          0,           0,          70,      -4.841867199,      -4.478880594,      -4.831505792,      -4.069747824,     0.01113078521,       0.851936039,                 0,                 0,                 0,      0.1172818176,    -0.02321655089,      0.8516923744,                 0,       76.53871879
          0,           0,          80,      -5.080261471,      -4.683974136,      -5.056839148,      -4.291458878,     0.01139929502,       0.850962365,                 0,                 0,                 0,      0.1150198373,    -0.02290901419,      0.8507303143,                 0,       74.65043788
          0,           0,          90,      -5.247470394,      -4.949267868,      -5.199059741,      -4.467501683,     0.01053911924,      0.8538242322,                 0,                 0,                 0,      0.1154215629,    -0.02388384192,      0.8535551855,                 0,       81.01476152
          0,           0,         100,      -5.415587902,      -5.180774751,      -5.379414951,      -4.654830831,     0.01068639811,      0.8532012137,                 0,                 0,                 0,      0.1142842157,    -0.02371157123,      0.8529386095,                 0,       79.83992408
          0,           0,         110,      -5.595757234,      -5.386076623,      -5.591143004,      -4.849078526,      0.0105866779,      0.8536023793,                 0,                 0,                 0,      0.1148605558,    -0.02382737986,      0.8533354297,                 0,       80.62986208
          0,           0,         120,      -5.863027561,      -5.549661985,      -5.839488403,      -5.108730887,     0.01061212308,      0.8544242512,                 0,                 0,                 0,      0.1147304372,    -0.02383508188,      0.8541576593,                 0,       80.51397866
          0,           0,         130,      -6.114622512,      -5.769024976,      -6.106598788,      -5.351316371,     0.01063248685,      0.8544359788,                 0,                 0,                 0,      0.1147894557,    -0.02381520736,      0.8541701982,                 0,       80.36087805
          0,           0,         140,      -6.404436649,      -6.001881561,      -6.362367275,      -5.614156957,     0.01059007571,       0.854599162,                 0,                 0,                 0,      0.1147415343,    -0.02386416132,      0.8543315394,                 0,       80.69811637
          0,           0,         150,      -6.645589193,      -6.251393677,       -6.58037078,      -5.851598937,     0.01059032575,      0.8543408956,                 0,                 0,                 0,      0.1146457912,    -0.02385350175,      0.8540734929,                 0,       80.67182409
          0,           0,         160,      -6.760346359,      -6.532208201,      -6.779838145,      -5.998856231,      0.0105736313,      0.8542220286,                 0,                 0,                 0,       0.114640352,    -0.02386539155,      0.8539540496,                 0,       80.78795297
          0,           0,         170,      -6.932280811,      -6.811944389,      -7.011562566,      -6.183508897,     0.01057513981,       0.854132545,                 0,                 0,                 0,      0.1146152944,    -0.02386027753,      0.8538646995,                 0,        80.7679672
          0,           0,         180,      -7.264646384,       -7.11986221,      -7.322011227,      -6.524614898,     0.01057770968,      0.8540953362,                 0,                 0,                 0,      0.1146274835,    -0.02385621001,      0.8538276246,                 0,       80.74482684
          0,           0,         190,      -7.646688875,      -7.297764665,      -7.648816761,      -6.892237428,     0.01057765612,      0.8540977033,                 0,                 0,                 0,      0.1146279243,    -0.02385635892,      0.8538299876,                 0,       80.74545941
          0,           0,         200,       -7.89049539,      -7.614381235,      -7.929850602,      -7.138287203,     0.01057919935,      0.8540837393,                 0,                 0,                 0,      0.1146262806,    -0.02385425412,      0.8538160971,                 0,       80.73236083
          0,           0,         210,      -8.190521611,      -7.858229796,      -8.177276413,      -7.410488615,     0.01057766458,      0.8540766895,                 0,                 0,                 0,      0.1146249255,    -0.02385550349,      0.8538089912,                 0,       80.74340822
          0,           0,         220,      -8.245392263,      -8.112343227,      -8.280448436,      -7.503572722,     0.01057784336,      0.8540650254,                 0,                 0,                 0,      0.1146217286,    -0.02385485472,      0.8537973438,                 0,       80.74094085
          0,           0,         230,      -8.293098645,      -8.265765987,      -8.455370118,      -7.562931593,     0.01057753938,      0.8540589716,                 0,                 0,                 0,      0.1146220831,    -0.02385491445,      0.8537912827,                 0,       80.74268895
          0,           0,         240,      -8.569488987,        -8.3986376,      -8.707108537,      -7.828511086,     0.01057778092,      0.8540570971,                 0,                 0,                 0,      0.1146219647,    -0.02385459755,      0.8537894194,                 0,       80.74066796
          0,           0,         250,       -8.96547517,      -8.683438802,      -9.004998806,      -8.220213904,     0.01057790109,      0.8540564534,                 0,                 0,                 0,      0.1146224508,    -0.02385445153,      0.8537887811,                 0,       80.73968983
          0,           0,         260,      -9.132290083,      -8.814624095,      -9.191369166,      -8.382361196,     0.01057793836,      0.8540569013,                 0,                 0,                 0,       0.114622572,    -0.02385443234,      0.8537892301,                 0,        80.7394477
          0,           0,         270,      -9.217266856,       -9.03519632,       -9.34728792,       -8.46414978,     0.01057795905,      0.8540566614,                 0,                 0,                 0,      0.1146225089,    -0.02385440201,      0.8537889912,                 0,       80.73926714
          0,           0,         280,      -9.591081683,      -9.317321765,      -9.563149595,      -8.813483982,     0.01057792958,      0.8540565126,                 0,                 0,                 0,        0.11462248,    -0.02385442545,      0.8537888414,                 0,       80.73947798
          0,           0,         290,      -9.750830144,      -9.578692489,      -9.754692061,      -8.998268271,     0.01057792977,      0.8540562917,                 0,                 0,                 0,      0.1146224244,    -0.02385441636,      0.8537886207,                 0,       80.73945564
          0,           0,         300,      -9.963828371,      -9.769954399,      -10.00769401,      -9.219339189,      0.0105779328,      0.8540562276,                 0,                 0,                 0,      0.1146224526,    -0.02385441075,      0.8537885568,                 0,       80.73942647
          0,           0,         310,      -10.23887599,      -9.988667751,      -10.26677877,      -9.491992121,     0.01057793782,      0.8540562616,                 0,                 0,                 0,      0.1146224662,    -0.02385440711,       0.853788591,                 0,       80.73939139
          0,           0,         320,      -10.47262947,      -10.27903333,      -10.54275805,      -9.743391804,     0.01057794333,      0.8540562989,                 0,                 0,                 0,      0.1146224826,     -0.0238544031,      0.8537886284,                 0,       80.73935283
          0,           0,         330,      -10.45570145,      -10.46943816,      -10.68373182,      -9.729124814,     0.01057794333,       0.854056336,                 0,                 0,                 0,      0.1146224882,    -0.02385440459,      0.8537886655,                 0,       80.73935632
          0,           0,         340,      -10.67173096,      -10.61823513,      -10.94774454,      -9.935085519,     0.01057794342,      0.8540563424,                 0,                 0,                 0,      0.1146224851,    -0.02385440477,      0.8537886719,                 0,       80.73935629
          0,           0,         350,      -11.21388226,      -10.99191469,      -11.27595873,      -10.46381401,     0.01057794222,      0.8540563418,                 0,                 0,                 0,      0.1146224839,    -0.02385440594,      0.8537886713,                 0,       80.73936535
          0,           0,         357,      -11.33875165,      -11.28261566,      -11.46986981,      -10.62071802,     0.01057794207,      0.8540563407,                 0,                 0,                 0,       0.114622483,    -0.02385440605,      0.8537886702,                 0,       80.73936643
