"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -4.826706829,      -4.862089906,      -4.697969484,      -4.110353597,      0.1122480979,      0.1896714825,                 0,                 0,                 0,     0.07848062888,      0.1045119487,      0.1940416433,                 0,       1.689752307
          0,           0,          10,      -4.263081965,      -4.142345527,      -4.237300852,      -3.543895499,     0.07676068379,      0.2949177161,                 0,                 0,                 0,      0.1114430813,     0.06481129839,       0.297771989,                 0,       3.842041284
          0,           0,          20,      -4.114915668,       -4.03004855,      -4.143962257,       -3.39168469,     0.04880714843,      0.5058507506,                 0,                 0,                 0,      0.1574306428,     0.02837857299,      0.5074069139,                 0,       10.36427587
          0,           0,          30,       -4.33582062,       -3.98417764,      -4.335399856,      -3.579904935,    0.001624099458,      0.6754412832,                 0,                 0,                 0,      0.1597168654,    -0.02560168113,      0.6749578644,                 0,       415.8866502
          0,           0,          40,      -4.705593196,      -4.426825068,      -4.697177746,      -3.955605889,    0.005954157839,      0.7391065482,                 0,                 0,                 0,      0.1175730428,    -0.02384124536,      0.7387459215,                 0,       124.1328443
          0,           0,          50,       -4.99733964,      -4.875174931,      -5.055441642,      -4.269956544,     0.02705527169,      0.7159414746,                 0,                 0,                 0,     0.08826686387,   -0.001823583061,      0.7164501778,                 0,       26.46218019
          0,           0,          60,      -5.118853355,      -5.195428936,      -5.231139128,      -4.402064224,      0.0205791642,      0.6932922214,                 0,                 0,                 0,     0.09404871503,   -0.007381522942,      0.6935583028,                 0,       33.68903687
          0,           0,          70,      -5.261703583,       -5.07897331,      -5.365912977,      -4.528841802,    0.005533284899,      0.7049037544,                 0,                 0,                 0,      0.1040798963,    -0.02288319218,       0.704553958,                 0,       127.3933599
          0,           0,          80,      -5.331974321,      -5.322319068,      -5.470746568,      -4.606944007,    0.001860557155,      0.7202509569,                 0,                 0,                 0,      0.1008540059,    -0.02717152255,      0.7197406554,                 0,       387.1157384
          0,           0,          90,      -5.475841813,      -5.589160749,      -5.547970513,      -4.751447427,     0.00775804113,      0.7242768221,                 0,                 0,                 0,     0.09474574901,    -0.02144109828,      0.7240009541,                 0,        93.3582086
          0,           0,         100,      -5.595324695,      -5.691466433,      -5.738208334,      -4.871062219,     0.01135990318,      0.7225438452,                 0,                 0,                 0,     0.09380822655,     -0.0177723135,      0.7224145628,                 0,       63.60475381
          0,           0,         110,       -5.65925411,       -5.79066675,      -5.777053738,      -4.941684094,    0.009334218613,       0.723770335,                 0,                 0,                 0,     0.09643840112,    -0.01984578707,      0.7235584083,                 0,       77.53946688
          0,           0,         120,       -5.66234368,      -5.699098986,      -5.794150406,      -4.940843662,    0.006152561983,       0.729897519,                 0,                 0,                 0,     0.09858802504,    -0.02327182162,      0.7295523728,                 0,       118.6331029
          0,           0,         130,      -5.709341396,      -5.789408819,      -5.821738105,      -4.985985966,    0.005487861688,      0.7371723894,                 0,                 0,                 0,     0.09862613072,    -0.02422920403,      0.7367945399,                 0,       134.3278004
          0,           0,         140,      -5.796488796,       -5.97585193,      -5.901010632,       -5.07686024,    0.006843059564,      0.7422944727,                 0,                 0,                 0,     0.09759816295,    -0.02308155905,      0.7419670837,                 0,       108.4740628
          0,           0,         150,      -5.849226206,      -6.061070138,      -6.027733446,      -5.129963768,    0.007853848746,       0.744804237,                 0,                 0,                 0,      0.0970104043,    -0.02217275028,      0.7445155496,                 0,       94.83302532
          0,           0,         160,      -5.854822966,      -6.126758362,      -6.045435976,       -5.14069746,    0.007361778826,      0.7466327406,                 0,                 0,                 0,     0.09754569881,    -0.02273812034,      0.7463227338,                 0,       101.4201538
          0,           0,         170,      -5.832175829,      -6.046247304,      -6.057057291,      -5.112580516,    0.006220764653,      0.7499131199,                 0,                 0,                 0,     0.09865716262,    -0.02401042687,      0.7495544575,                 0,       120.5499905
          0,           0,         180,       -5.88556484,      -6.055423592,      -6.076670831,      -5.163205371,    0.005768412703,      0.7545382417,                 0,                 0,                 0,     0.09927208267,    -0.02464883224,      0.7541575882,                 0,       130.8051765
          0,           0,         190,      -5.992915836,       -6.20217319,      -6.178188913,      -5.270859064,    0.006270379552,      0.7584995764,                 0,                 0,                 0,     0.09904565165,    -0.02430693959,      0.7581359362,                 0,       120.9654966
          0,           0,         200,      -6.098124512,      -6.282106363,      -6.273639255,      -5.379622334,     0.00683245525,      0.7604588756,                 0,                 0,                 0,     0.09860405871,    -0.02382429252,      0.7601162983,                 0,       111.3009669
          0,           0,         210,      -6.136147878,      -6.336154972,      -6.324604566,      -5.421717881,    0.006667704528,      0.7614487808,                 0,                 0,                 0,     0.09866424513,    -0.02402880866,      0.7610987587,                 0,       114.1995386
          0,           0,         220,      -6.047048949,       -6.30698443,       -6.31172098,      -5.328880564,    0.006022858602,      0.7628039828,                 0,                 0,                 0,     0.09907655934,    -0.02472775359,      0.7624268681,                 0,       126.6514845
          0,           0,         230,      -6.078485357,      -6.287840876,      -6.337634252,      -5.355257886,    0.005665780427,      0.7647767393,                 0,                 0,                 0,     0.09926392055,    -0.02516405588,       0.764383629,                 0,       134.9817116
          0,           0,         240,      -6.197655071,      -6.405748903,      -6.426899019,      -5.473582865,    0.005875473388,      0.7663425922,                 0,                 0,                 0,     0.09894198431,    -0.02501764688,      0.7659566614,                 0,       130.4307826
          0,           0,         250,      -6.340104225,       -6.49585926,       -6.51530417,      -5.619240661,    0.006200138552,      0.7669132294,                 0,                 0,                 0,     0.09852846212,    -0.02471624575,      0.7665399209,                 0,        123.692918
          0,           0,         260,      -6.390094802,      -6.533092096,      -6.581229636,      -5.673092109,    0.006141701213,       0.766937336,                 0,                 0,                 0,     0.09847632455,    -0.02477560725,      0.7665616525,                 0,       124.8737621
          0,           0,         270,      -6.331260143,      -6.504716993,      -6.570363285,      -5.613987167,    0.005766633908,      0.7673683129,                 0,                 0,                 0,     0.09876217612,     -0.0251677408,      0.7669771617,                 0,       133.0704056
          0,           0,         280,      -6.299853932,      -6.436261585,      -6.570229428,      -5.576517666,    0.005555979181,      0.7685007842,                 0,                 0,                 0,     0.09899153261,    -0.02542386994,       0.768100222,                 0,       138.3195939
          0,           0,         290,       -6.38618385,      -6.543701169,      -6.636267297,      -5.661748248,     0.00573177877,      0.7697147227,                 0,                 0,                 0,     0.09893791887,    -0.02529714244,      0.7693202598,                 0,       134.2889797
          0,           0,         300,      -6.508177199,      -6.619420016,      -6.709193384,      -5.785583891,    0.006006782444,      0.7704239434,                 0,                 0,                 0,     0.09880337818,    -0.02505094822,      0.7700399886,                 0,       128.2590057
          0,           0,         310,      -6.526362469,      -6.651020579,      -6.772616708,      -5.806422125,    0.006003652056,      0.7707814298,                 0,                 0,                 0,     0.09888117208,    -0.02506848498,      0.7703970583,                 0,       128.3854265
          0,           0,         320,      -6.448682965,      -6.616767116,      -6.738972609,      -5.729554544,     0.00574938736,      0.7713565881,                 0,                 0,                 0,     0.09915161619,    -0.02534572549,      0.7709615008,                 0,       134.1632664
          0,           0,         330,      -6.397639986,      -6.548865087,       -6.73186538,      -5.674021865,    0.005603590517,      0.7723759105,                 0,                 0,                 0,     0.09933671728,    -0.02553248885,      0.7719741183,                 0,       137.8358943
          0,           0,         340,      -6.438072673,      -6.590130464,      -6.769996356,      -5.713649584,    0.005744116461,      0.7733566427,                 0,                 0,                 0,     0.09926190431,    -0.02543160667,      0.7729597176,                 0,       134.6345688
          0,           0,         350,      -6.516732653,      -6.627655628,      -6.830308155,      -5.791190421,     0.00594057652,       0.773786542,                 0,                 0,                 0,     0.09908737931,    -0.02525263386,      0.7733971861,                 0,       130.2544525
          0,           0,         360,      -6.556401847,      -6.687563616,      -6.894811425,      -5.833206643,    0.005900704422,      0.7738900922,                 0,                 0,                 0,     0.09909946918,    -0.02529664727,      0.7734990451,                 0,       131.1521535
