"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -3.373558415,      -3.402942577,      -3.248065592,      -2.657205183,      0.1141486421,      0.1874543764,                 0,                 0,                 0,     0.07459219313,      0.1065003115,      0.1919029426,                 0,       1.642195412
          0,           0,          10,      -3.721146833,      -3.522580872,        -3.7749079,      -2.982459469,      0.0359447838,       0.457749404,                 0,                 0,                 0,      0.1382849114,     0.01746544237,      0.4588262228,                 0,       12.73479364
          0,           0,          20,       -3.83552985,      -3.589633083,      -3.863455874,      -3.075736397,    0.004291405607,      0.6775443363,                 0,                 0,                 0,      0.1170798974,    -0.02302130854,      0.6771667174,                 0,       157.8840125
          0,           0,          30,      -4.078059158,      -3.879627881,      -4.110787297,      -3.321158636,     0.01943249806,      0.6985466132,                 0,                 0,                 0,     0.09540735447,   -0.008739041756,       0.698762207,                 0,       35.94733992
          0,           0,          40,      -4.364764339,      -4.224386686,      -4.365640622,      -3.615398157,     0.00925477673,      0.7571113917,                 0,                 0,                 0,      0.1185017235,    -0.02126901517,      0.7568691692,                 0,       81.80763445
          0,           0,          50,      -4.594461671,      -4.454207932,      -4.631141045,      -3.864208038,     0.01288936235,      0.7994235664,                 0,                 0,                 0,      0.1103723683,    -0.01934282541,      0.7992934563,                 0,       62.02196388
          0,           0,          60,      -4.684528445,      -4.681473441,      -4.837792737,      -3.963658461,     0.01184605149,      0.8140396757,                 0,                 0,                 0,      0.1164602699,    -0.02097440805,      0.8138556364,                 0,       68.71822871
          0,           0,          70,      -4.870628227,      -4.832500165,      -5.020850263,      -4.137742008,     0.01091056479,       0.834440897,                 0,                 0,                 0,      0.1156647505,    -0.02273142993,      0.8342025732,                 0,       76.48008265
          0,           0,          80,      -5.160881611,      -4.968853361,      -5.272488677,      -4.417629465,     0.01128730284,      0.8332739191,                 0,                 0,                 0,      0.1137538621,     -0.0223079616,      0.8330517285,                 0,       73.82400658
          0,           0,          90,      -5.389389976,      -5.251718009,       -5.43519334,      -4.642218708,     0.01028465228,      0.8365405881,                 0,                 0,                 0,      0.1142368708,    -0.02344146435,      0.8362753299,                 0,       81.33873321
          0,           0,         100,      -5.591344145,      -5.499439352,      -5.636598904,      -4.850222378,     0.01062959307,      0.8357679172,                 0,                 0,                 0,      0.1130729679,    -0.02306566045,      0.8355171901,                 0,       78.62652051
          0,           0,         110,      -5.768079058,      -5.733886081,      -5.828872832,       -5.03697965,     0.01036167406,      0.8361491753,                 0,                 0,                 0,      0.1136127825,     -0.0233487288,      0.8358873396,                 0,       80.69634026
          0,           0,         120,      -6.041494509,      -5.902486155,      -6.090135392,      -5.309587584,     0.01042759745,      0.8364352031,                 0,                 0,                 0,      0.1132112035,    -0.02329438767,      0.8361757921,                 0,       80.21360694
          0,           0,         130,      -6.314404675,      -6.170591632,      -6.355488903,      -5.588259464,     0.01039171106,         0.8362003,                 0,                 0,                 0,      0.1133149193,    -0.02332077685,      0.8359396335,                 0,       80.46800907
          0,           0,         140,      -6.517852471,      -6.339665438,      -6.607918575,      -5.782961918,     0.01037225368,      0.8363261179,                 0,                 0,                 0,       0.113230309,    -0.02334528966,      0.8360645649,                 0,       80.63108978
          0,           0,         150,      -6.759803323,      -6.579901384,      -6.835043185,        -6.0153767,     0.01037963272,      0.8360820667,                 0,                 0,                 0,      0.1131940034,    -0.02332807984,      0.8358210094,                 0,       80.55025539
          0,           0,         160,      -6.973966623,      -6.822691982,       -7.07115275,      -6.226909077,     0.01036389941,      0.8360474684,                 0,                 0,                 0,      0.1131924978,    -0.02334240584,      0.8357858051,                 0,        80.6691994
          0,           0,         170,      -7.155687014,      -7.105547789,      -7.224450871,      -6.414059693,     0.01036919765,      0.8359334944,                 0,                 0,                 0,      0.1131598417,    -0.02333251806,      0.8356721372,                 0,       80.61698917
          0,           0,         180,      -7.341360472,      -7.340681386,      -7.470269669,      -6.609987377,     0.01036481888,      0.8358873527,                 0,                 0,                 0,      0.1131664408,    -0.02333503347,      0.8356258565,                 0,       80.64659523
          0,           0,         190,      -7.562511504,        -7.5733001,      -7.679265811,      -6.831879001,      0.0103658972,      0.8358516795,                 0,                 0,                 0,      0.1131545447,    -0.02333251817,      0.8355902558,                 0,       80.63476448
          0,           0,         200,      -7.774532946,      -7.864315192,      -7.941883335,      -7.055537434,     0.01036574464,       0.835826801,                 0,                 0,                 0,      0.1131563248,    -0.02333166785,      0.8355653914,                 0,       80.63355116
          0,           0,         210,      -8.038595008,      -7.972274017,      -8.228295374,      -7.308806018,     0.01036573946,      0.8358182105,                 0,                 0,                 0,      0.1131548863,    -0.02333132677,      0.8355568076,                 0,       80.63276271
          0,           0,         220,      -8.418808007,       -8.32901861,      -8.488051934,       -7.68962531,     0.01036621221,      0.8358080195,                 0,                 0,                 0,      0.1131542643,    -0.02333044365,       0.835546644,                 0,       80.62810236
          0,           0,         230,       -8.61800883,      -8.480375271,      -8.755547377,      -7.887019288,      0.0103659426,      0.8358043859,                 0,                 0,                 0,      0.1131543131,    -0.02333056659,      0.8355430024,                 0,       80.62984894
          0,           0,         240,      -8.815882629,      -8.800713559,      -8.895129378,      -8.081719879,     0.01036618804,      0.8358006826,                 0,                 0,                 0,      0.1131537614,    -0.02333017208,      0.8355393121,                 0,        80.6275826
          0,           0,         250,      -9.061447271,      -9.028020726,      -9.177276331,      -8.338807353,     0.01036610084,      0.8357988338,                 0,                 0,                 0,      0.1131538684,    -0.02333018469,      0.8355374612,                 0,       80.62808254
          0,           0,         260,        -9.1854303,      -9.190143806,      -9.331248807,      -8.462561685,      0.0103661534,      0.8357977301,                 0,                 0,                 0,      0.1131536666,    -0.02333008769,      0.8355363605,                 0,       80.62756722
          0,           0,         270,      -9.411153379,      -9.486800781,       -9.62115295,      -8.691162194,     0.01036617297,      0.8357970828,                 0,                 0,                 0,      0.1131537607,    -0.02333004204,      0.8355357146,                 0,       80.62735258
          0,           0,         280,      -9.762078422,      -9.647841906,      -9.917452337,      -9.041245564,     0.01036618356,      0.8357968916,                 0,                 0,                 0,      0.1131537538,    -0.02333002375,       0.835535524,                 0,       80.62725173
          0,           0,         290,        -10.015017,      -9.953874957,      -10.13658279,      -9.287788092,     0.01036619651,      0.8357966959,                 0,                 0,                 0,      0.1131537544,    -0.02333000293,       0.835535329,                 0,       80.62713212
          0,           0,         300,      -10.23149775,      -10.09850809,       -10.3824789,      -9.504141433,     0.01036619613,      0.8357966679,                 0,                 0,                 0,      0.1131537766,    -0.02333000217,      0.8355353009,                 0,       80.62713237
          0,           0,         310,      -10.36150675,      -10.35369165,      -10.49177453,       -9.63627232,     0.01036620363,      0.8357966271,                 0,                 0,                 0,       0.113153772,    -0.02332999304,      0.8355352605,                 0,        80.6270701
          0,           0,         320,      -10.51376017,      -10.56989921,      -10.73390011,      -9.783074937,     0.01036620177,      0.8357966151,                 0,                 0,                 0,      0.1131537782,    -0.02332999441,      0.8355352484,                 0,       80.62708342
          0,           0,         330,      -10.89551521,      -10.82113145,      -10.99017162,      -10.17459894,      0.0103662034,       0.835796612,                 0,                 0,                 0,       0.113153777,    -0.02332999266,      0.8355352454,                 0,       80.62707048
          0,           0,         340,      -11.13204711,      -11.06948713,      -11.27625502,      -10.40926086,     0.01036620415,      0.8357966128,                 0,                 0,                 0,      0.1131537815,    -0.02332999194,      0.8355352462,                 0,       80.62706471
          0,           0,         350,      -11.08250001,      -11.23402065,      -11.33096513,      -10.36494051,     0.01036620438,      0.8357966182,                 0,                 0,                 0,       0.113153782,    -0.02332999193,      0.8355352516,                 0,        80.6270634
          0,           0,         360,      -11.33741555,      -11.45227696,      -11.65815818,      -10.60570045,      0.0103662046,        0.83579662,                 0,                 0,                 0,      0.1131537826,    -0.02332999179,      0.8355352534,                 0,       80.62706191
          0,           0,         364,      -11.54153149,      -11.60979461,      -11.75529407,       -10.8121818,     0.01036620456,      0.8357966214,                 0,                 0,                 0,      0.1131537831,    -0.02332999188,      0.8355352548,                 0,       80.62706236
