"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -3.394679384,      -3.450608598,      -3.292170226,      -2.749646978,     0.09645630679,       0.169529955,                 0,                 0,                 0,     0.04677721822,     0.08969599963,      0.1732017679,                 0,       1.757582895
          0,           0,          10,      -3.675051197,      -3.587433609,      -3.808550934,      -3.013449031,     0.03708697912,      0.1740102144,                 0,                 0,                 0,  -0.0003159588986,     0.03019617576,      0.1753373597,                 0,       4.691948996
          0,           0,          20,      -3.670498982,      -3.707160735,      -3.808268175,      -3.019182781,     0.03200841519,      0.3941016259,                 0,                 0,                 0,     0.06230240833,     0.01644243039,       0.395057308,                 0,       12.31243795
          0,           0,          30,      -3.824794495,      -3.819309135,      -3.994223725,      -3.174250089,     0.03545971692,        0.55003835,                 0,                 0,                 0,     0.07219806861,      0.0137418055,      0.5510088391,                 0,       15.51163963
          0,           0,          40,      -4.073244795,      -3.843435109,      -4.245894925,      -3.393689663,     0.04666717963,       0.552643055,                 0,                 0,                 0,     0.05462189368,     0.02483783621,      0.5540534756,                 0,       11.84222101
          0,           0,          50,      -4.254719257,      -4.232594817,      -4.474890146,      -3.591127105,     0.04323250637,      0.5398199371,                 0,                 0,                 0,     0.06670718099,     0.02191150412,      0.5411048882,                 0,        12.4864363
          0,           0,          60,      -4.456847579,       -4.50365017,      -4.731349108,      -3.795775352,     0.04224719222,      0.5709964037,                 0,                 0,                 0,     0.07404896927,     0.01969753693,      0.5722182498,                 0,       13.51560598
          0,           0,          70,      -4.783907149,      -4.773484742,      -5.055587046,      -4.126865069,     0.04550296377,      0.5754011029,                 0,                 0,                 0,     0.06988883742,      0.0227770802,      0.5767479117,                 0,       12.64535439
          0,           0,          80,       -4.74551642,      -4.941402653,      -5.218634539,      -4.094253844,      0.0451697553,      0.5734282513,                 0,                 0,                 0,       0.072660564,     0.02252192876,      0.5747634547,                 0,       12.69496032
          0,           0,          90,      -4.878870667,      -5.068809976,      -5.341482416,      -4.220843508,     0.04515089212,      0.5816119959,                 0,                 0,                 0,     0.07550628841,     0.02218036072,      0.5829400899,                 0,       12.88151725
          0,           0,         100,      -5.053339025,      -5.263764529,      -5.544962265,       -4.39956441,     0.04596650746,      0.5858431443,                 0,                 0,                 0,     0.07567427986,     0.02282848963,      0.5872001103,                 0,       12.74500015
          0,           0,         110,      -5.095315913,       -5.31240134,      -5.689252765,      -4.441638784,     0.04622176827,      0.5874852646,                 0,                 0,                 0,     0.07665772951,     0.02301879617,      0.5888510193,                 0,       12.71014257
          0,           0,         120,      -5.159875429,      -5.416479559,      -5.777604458,      -4.504904138,     0.04637171349,      0.5906307835,                 0,                 0,                 0,     0.07790433046,     0.02304458369,      0.5920000045,                 0,       12.73687641
          0,           0,         130,      -5.271036334,       -5.50845783,      -5.885138568,      -4.616322822,       0.046659418,       0.593301461,                 0,                 0,                 0,     0.07856030716,     0.02322674835,      0.5946799501,                 0,       12.71557783
          0,           0,         140,       -5.31816207,        -5.5700217,      -5.968790649,      -4.664418382,     0.04685835376,      0.5949980539,                 0,                 0,                 0,     0.07913568046,     0.02335862557,      0.5963830682,                 0,       12.69780106
          0,           0,         150,      -5.365051514,      -5.590670124,      -6.001712502,      -4.709634527,     0.04699858403,       0.596764559,                 0,                 0,                 0,     0.07977410914,     0.02342908603,      0.5981537292,                 0,       12.69750081
          0,           0,         160,      -5.439493081,      -5.678441432,       -6.07060943,      -4.784962711,     0.04715904824,      0.5984126329,                 0,                 0,                 0,      0.0802847538,     0.02352443492,      0.5998068489,                 0,       12.68924322
          0,           0,         170,      -5.500521706,       -5.75522082,      -6.145880539,      -4.847013845,     0.04730054882,      0.5997917344,                 0,                 0,                 0,      0.0807485042,     0.02361144166,      0.6011904577,                 0,       12.68043922
          0,           0,         180,      -5.554548761,       -5.82811087,      -6.205347427,      -4.901581452,     0.04741711819,      0.6010154609,                 0,                 0,                 0,     0.08116693193,     0.02367966366,      0.6024178292,                 0,       12.67507356
          0,           0,         190,       -5.60360503,      -5.875598151,      -6.240165618,      -4.950070275,     0.04752024527,      0.6020577099,                 0,                 0,                 0,     0.08150756107,     0.02374161025,      0.6034633342,                 0,       12.66949921
          0,           0,         200,      -5.665351388,      -5.955245821,       -6.33438287,      -5.012052845,     0.04760817182,      0.6029366824,                 0,                 0,                 0,     0.08180027039,     0.02379480682,      0.6043450903,                 0,       12.66456281
