"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,        -4.4094536,      -15.44765734,      -15.95971572,      -4.000177366,      -10.46361132,      0.1935982262,      0.1376544167,                 0,                 0,                 0,     0.04116858984,      0.1872310889,      0.1461968912,                 0,       0.711031394,    0.001104962882
          0,           0,          10,      -3.921807146,      -4.259078065,       -4.17355794,       -3.51055794,      -10.17156254,      0.1401832183,      0.1992650421,                 0,                 0,                 0,      0.0640711428,      0.1311071909,      0.2053504229,                 0,        1.42146146,    0.001104962882
          0,           0,          20,      -3.817341382,      -4.190242763,      -4.081637557,      -3.390411473,       -10.2003385,       0.126523984,      0.2037480374,                 0,                 0,                 0,     0.06406492508,      0.1172606781,      0.2092164302,                 0,       1.610351105,    0.001187023339
          0,           0,          30,      -4.029296687,      -4.508168258,       -4.34344286,      -3.598491977,      -10.45572739,      0.1189265842,      0.2075552387,                 0,                 0,                 0,      0.0660028189,      0.1095002053,      0.2126791352,                 0,       1.745238376,    0.001187023339
          0,           0,          40,      -4.371445412,      -4.888599011,      -4.717570542,       -3.93758881,      -10.83875214,       0.115998185,      0.2061750303,                 0,                 0,                 0,     0.06607086831,      0.1066366399,      0.2111690059,                 0,       1.777398761,    0.001719977389
          0,           0,          50,      -4.791954368,      -5.316589752,      -5.164700605,      -4.360656078,      -10.96120422,      0.1150044421,      0.2074114468,                 0,                 0,                 0,     0.06618440131,      0.1055884558,      0.2123596195,                 0,       1.803508134,    0.003080631835
          0,           0,          60,      -4.913105429,       -5.65247549,      -5.459418647,      -4.485558669,      -10.73657663,      0.1147178539,      0.2089619912,                 0,                 0,                 0,      0.0664284803,      0.1052326296,      0.2138957538,                 0,       1.821529815,    0.003080631835
          0,           0,          70,      -5.135677418,      -5.848609239,      -5.706606495,      -4.704930789,      -10.68270262,      0.1145543861,      0.2097957539,                 0,                 0,                 0,     0.06644316591,      0.1050319403,      0.2147213479,                 0,        1.83140743,    0.003080631835
          0,           0,          80,      -5.446321526,      -6.031498705,      -5.945510841,      -5.020168297,      -10.91066517,      0.1143506259,      0.2100274227,                 0,                 0,                 0,     0.06632617544,      0.1048179971,      0.2149436471,                 0,       1.836696747,    0.001719977389
          0,           0,          90,      -5.484669909,      -6.127216277,      -6.018627915,      -5.059267866,      -11.15409196,      0.1141082454,      0.2098831916,                 0,                 0,                 0,      0.0661977158,      0.1045823276,      0.2147886928,                 0,       1.839334142,    0.001719977389
          0,           0,         100,      -5.601650475,      -6.194808469,      -6.149702823,      -5.173082867,      -11.26749311,      0.1138794368,      0.2096909987,                 0,                 0,                 0,     0.06606435709,      0.1043623671,      0.2145864334,                 0,       1.841342077,    0.001719977389
          0,           0,         110,      -5.860177307,      -6.316221453,      -6.388941668,      -5.431574453,      -11.31608254,      0.1136868605,      0.2095819891,                 0,                 0,                 0,     0.06591636495,      0.1041748725,      0.2144688983,                 0,       1.843502302,    0.001719977389
          0,           0,         120,      -6.046870572,      -6.432278452,      -6.564827097,      -5.622920101,      -11.36593874,      0.1135366437,      0.2095257335,                 0,                 0,                 0,     0.06575570025,      0.1040273293,      0.2144059636,                 0,       1.845445898,    0.001719977389
          0,           0,         130,        -6.1757757,      -6.558877617,      -6.720900802,      -5.751796845,      -11.44190222,      0.1134215745,      0.2094707156,                 0,                 0,                 0,     0.06559556089,      0.1039148428,      0.2143458414,                 0,       1.846833079,    0.003080631835
          0,           0,         140,      -6.327507186,      -6.662193249,      -6.851951539,      -5.905330623,      -11.53634008,       0.113328888,      0.2094074059,                 0,                 0,                 0,     0.06545237598,      0.1038250883,      0.2142784393,                 0,       1.847784881,    0.003080631835
          0,           0,         150,      -6.443627898,      -6.754612103,      -6.966031257,      -6.021344182,      -11.64117776,      0.1132514346,      0.2093517466,                 0,                 0,                 0,     0.06533439562,      0.1037502086,       0.214219363,                 0,       1.848557127,    0.003080631835
          0,           0,         160,      -6.553535747,       -6.84926598,      -7.070812403,      -6.132238956,       -11.7480712,      0.1131860713,      0.2093096525,                 0,                 0,                 0,     0.06523815165,      0.1036867985,      0.2141743803,                 0,       1.849252741,    0.004441286262
          0,           0,         170,      -6.678628591,       -6.93521305,      -7.193059363,       -6.25826068,      -11.85492182,      0.1131315698,      0.2092765381,                 0,                 0,                 0,     0.06515795933,      0.1036338367,      0.2141388554,                 0,       1.849850917,    0.004441286262
          0,           0,         180,      -6.802356846,      -7.028029449,      -7.298934075,      -6.384033025,      -11.96275899,       0.113087062,      0.2092472495,                 0,                 0,                 0,     0.06508989199,      0.1035906869,      0.2141076006,                 0,       1.850319974,    0.004441286262
          0,           0,         190,      -6.908552375,       -7.12334264,      -7.403713765,      -6.489459223,      -12.07336349,      0.1130515607,       0.209220354,                 0,                 0,                 0,      0.0650327319,      0.1035564273,      0.2140791402,                 0,        1.85066312,    0.004441286262
          0,           0,         200,      -7.045168933,      -7.231766461,      -7.539995594,      -6.628773547,      -12.18481711,      0.1130235449,      0.2091957558,                 0,                 0,                 0,     0.06498459282,      0.1035295427,      0.2140533104,                 0,       1.850904217,    0.004441286262
          0,           0,         210,      -7.159580537,      -7.346151257,      -7.630245766,      -6.746702738,      -12.29716415,      0.1130015709,      0.2091742661,                 0,                 0,                 0,     0.06494456157,      0.1035085544,      0.2140308571,                 0,       1.851073968,    0.005801940772
          0,           0,         220,      -7.286720575,      -7.457991882,       -7.76489022,      -6.876962138,      -12.40938415,      0.1129844187,      0.2091559618,                 0,                 0,                 0,      0.0649112364,      0.1034922402,      0.2140118021,                 0,       1.851192972,    0.005801940772
