"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
           0,      -4.237509174,      -15.42959626,      -15.65697774,       -3.63979122,      -10.12369988,      0.2116106298,     0.03155155725,                 0,                 0,                 0,     0.03266247443,      0.2111693116,     0.03438140843,                 0,      0.1491019486,    0.000661290736
           1,      -4.704537243,      -4.361294734,      -4.417914061,      -4.101048368,      -10.78383452,      0.2384086031,     0.05317903865,                 0,                 0,                 0,      0.0373313572,      0.2376753724,     0.05636567705,                 0,      0.2230583878,    0.001116637025
           2,       -4.78567704,      -4.449819437,      -4.847752655,      -4.156175609,      -11.08259583,      0.2439041198,     0.05553376135,                 0,                 0,                 0,     0.03447966292,      0.2431388757,     0.05879375327,                 0,      0.2276868525,    0.001116637025
           3,       -4.89432238,      -4.562995605,      -4.938521297,      -4.257700722,      -11.29946752,      0.2477265921,     0.05507812828,                 0,                 0,                 0,     0.03317141644,      0.2469671048,     0.05838932969,                 0,      0.2223343397,    0.001116637025
           4,      -4.944776741,      -4.629491451,      -4.887222139,      -4.321437459,      -11.34856109,      0.2470251072,     0.05440580119,                 0,                 0,                 0,     0.03276152202,      0.2462746827,     0.05770767257,                 0,      0.2202440141,    0.001116637025
           5,      -4.906075089,      -4.643200643,      -4.834260057,      -4.293957328,      -11.35725244,      0.2405738766,      0.0539161118,                 0,                 0,                 0,     0.03253531448,      0.2398305853,     0.05713166911,                 0,      0.2241145737,    0.001116637025
           6,      -4.862671658,      -4.642741897,       -4.80075317,       -4.25370871,      -11.30387066,      0.2313268765,     0.05349666986,                 0,                 0,                 0,     0.03228960621,      0.2305900284,     0.05658848186,                 0,      0.2312600709,    0.001116637025
           7,      -4.796891512,      -4.606711988,      -4.739074685,      -4.179493726,      -11.28006043,      0.2237044856,     0.05342721994,                 0,                 0,                 0,     0.03219897979,      0.2229692502,     0.05641700274,                 0,      0.2388294531,    0.001116637025
           8,      -4.762986534,      -4.583281445,      -4.706923379,      -4.146093028,      -11.18404736,      0.2147504715,     0.05376489403,                 0,                 0,                 0,     0.03232528083,      0.2140115181,     0.05663478567,                 0,      0.2503598416,    0.001116637025
           9,      -4.705135909,      -4.519876325,       -4.65020816,      -4.084382204,      -11.14080006,      0.2080519095,     0.05431245803,                 0,                 0,                 0,     0.03261283228,      0.2073062265,     0.05709263182,                 0,      0.2610524372,    0.001116637025
          10,      -4.673784045,      -4.485204731,       -4.62380701,      -4.059810759,      -11.02627531,      0.1993604564,     0.05596659916,                 0,                 0,                 0,     0.03360791347,      0.1985934094,     0.05863027855,                 0,      0.2807306934,    0.001116637025
          11,      -4.614467946,      -4.414404503,      -4.576363169,      -4.003289495,      -10.98122345,      0.1928063796,     0.05753780376,                 0,                 0,                 0,     0.03458418683,      0.1920188873,     0.06011360769,                 0,      0.2984227175,    0.001116637025
          12,      -4.581690567,      -4.380076173,       -4.55971919,      -3.981788085,       -10.8731495,      0.1836674591,     0.06104451478,                 0,                 0,                 0,      0.0368265087,      0.1828338438,      0.0634976684,                 0,      0.3323643452,    0.001116637025
          13,      -4.523661153,      -4.317493068,      -4.527154673,      -3.927072546,      -10.83523518,      0.1769638237,      0.0639022857,                 0,                 0,                 0,     0.03867538929,      0.1760925541,     0.06626544655,                 0,      0.3611036671,    0.001116637025
          14,      -4.493103472,      -4.289840657,      -4.523046014,      -3.906120414,      -10.74089537,      0.1678315317,     0.06947798645,                 0,                 0,                 0,     0.04233839012,      0.1668864425,     0.07171840034,                 0,      0.4139745718,    0.001116637025
          15,      -4.438931896,      -4.241126413,      -4.498740715,      -3.850333847,      -10.71666955,      0.1615102212,     0.07364427902,                 0,                 0,                 0,     0.04509734434,      0.1605099272,      0.0757997008,                 0,      0.4559728696,    0.001116637025
          16,      -4.411811756,      -4.221870821,      -4.497257472,       -3.82827632,      -10.63441426,      0.1534956727,     0.08106081609,                 0,                 0,                 0,     0.05008798187,       0.152396817,      0.0831082884,                 0,      0.5280983801,    0.001116637025
          17,      -4.361244826,      -4.189809339,      -4.467707068,      -3.774051308,      -10.62776671,      0.1482651377,     0.08623773653,                 0,                 0,                 0,     0.05360702298,       0.147097451,      0.0882147276,                 0,      0.5816454083,    0.001116637025
          18,        -4.3357812,        -4.1810838,      -4.460496629,      -3.752927353,      -10.55426009,      0.1421314804,     0.09468516698,                 0,                 0,                 0,     0.05944175826,      0.1408512636,     0.09657929433,                 0,      0.6661801223,    0.001116637025
