Points_0,Points_1,Points_2,Pressure_Coefficient
0.33131,0.0606501,0,-0.647006
0.328692,0.0605425,0,-0.648044
0.326093,0.060433,0,-0.649085
0.323512,0.0603216,0,-0.650148
0.320949,0.0602084,0,-0.651207
0.318403,0.0600934,0,-0.652314
0.315875,0.0599766,0,-0.653396
0.313365,0.059858,0,-0.65455
0.310871,0.0597378,0,-0.65567
0.308396,0.059616,0,-0.656838
0.305937,0.0594925,0,-0.657996
0.303495,0.0593675,0,-0.659179
0.30107,0.0592409,0,-0.660364
0.298661,0.0591129,0,-0.661571
0.29627,0.0589834,0,-0.662784
0.293894,0.0588525,0,-0.664018
0.291535,0.0587202,0,-0.665256
0.289192,0.0585866,0,-0.666509
0.286866,0.0584517,0,-0.66776
0.284555,0.0583155,0,-0.669015
0.28226,0.0581781,0,-0.670264
0.27998,0.0580395,0,-0.671509
0.277717,0.0578996,0,-0.672748
0.275468,0.0577586,0,-0.673988
0.273235,0.0576164,0,-0.675235
0.271018,0.0574731,0,-0.676499
0.268815,0.0573286,0,-0.677798
0.266627,0.057183,0,-0.67913
0.264455,0.0570364,0,-0.680528
0.262297,0.0568887,0,-0.681956
0.260153,0.0567399,0,-0.683481
0.258024,0.0565901,0,-0.684991
0.25591,0.0564393,0,-0.686624
0.25381,0.0562875,0,-0.688169
0.251724,0.0561347,0,-0.689834
0.249652,0.055981,0,-0.691376
0.247594,0.0558264,0,-0.692989
0.24555,0.0556708,0,-0.694519
0.24352,0.0555143,0,-0.696066
0.241503,0.055357,0,-0.697564
0.2395,0.0551988,0,-0.699049
0.237511,0.0550398,0,-0.700499
0.235534,0.05488,0,-0.701937
0.233571,0.0547193,0,-0.703346
0.231621,0.0545579,0,-0.704743
0.229684,0.0543957,0,-0.706118
0.22776,0.0542328,0,-0.707485
0.225849,0.0540692,0,-0.708849
0.22395,0.0539048,0,-0.710227
0.222064,0.0537398,0,-0.711633
0.220191,0.0535741,0,-0.713087
0.21833,0.0534077,0,-0.714601
0.216481,0.0532407,0,-0.716189
0.214645,0.053073,0,-0.717851
0.21282,0.0529047,0,-0.719581
0.211008,0.0527358,0,-0.721383
0.209207,0.0525663,0,-0.723205
0.207419,0.0523962,0,-0.725104
0.205642,0.0522255,0,-0.726954
0.203877,0.0520542,0,-0.728904
0.202123,0.0518823,0,-0.730728
0.200381,0.0517099,0,-0.732689
0.19865,0.051537,0,-0.734519
0.19693,0.0513635,0,-0.736485
0.195221,0.0511895,0,-0.738407
0.193524,0.0510149,0,-0.740434
0.191837,0.0508399,0,-0.742473
0.190162,0.0506644,0,-0.744586
0.188497,0.0504884,0,-0.746712
0.186843,0.0503119,0,-0.748875
0.1852,0.0501349,0,-0.751017
0.183567,0.0499575,0,-0.753151
0.181944,0.0497797,0,-0.755229
0.180332,0.0496014,0,-0.757263
0.178731,0.0494227,0,-0.759241
0.177139,0.0492435,0,-0.761185
0.175558,0.0490639,0,-0.763114
0.173986,0.0488839,0,-0.765061
0.172425,0.0487034,0,-0.767034
0.170873,0.0485225,0,-0.76907
0.169331,0.0483412,0,-0.771179
0.167799,0.0481595,0,-0.773389
0.166277,0.0479774,0,-0.775723
