Points_0,Points_1,Points_2,Pressure_Coefficient
1,0,0,-0.00313031
0.992739,0.00151925,0,0.0227871
0.985523,0.00298981,0,-0.0176621
0.978353,0.00442412,0,-0.0281163
0.971231,0.0058254,0,-0.0320643
0.964156,0.00719657,0,-0.0370745
0.957129,0.00853886,0,-0.0412393
0.950149,0.00985441,0,-0.0463135
0.943216,0.0111454,0,-0.0513181
0.936331,0.0124123,0,-0.0565484
0.929492,0.0136555,0,-0.0618304
0.9227,0.0148758,0,-0.067252
0.915955,0.0160741,0,-0.0727817
0.909257,0.0172512,0,-0.0784307
0.902604,0.0184074,0,-0.0842006
0.895997,0.0195429,0,-0.0900859
0.889435,0.0206585,0,-0.0960959
0.882919,0.0217549,0,-0.102224
0.876448,0.0228325,0,-0.108476
0.870022,0.0238914,0,-0.11485
0.86364,0.0249318,0,-0.121348
0.857303,0.0259541,0,-0.127971
0.851009,0.0269588,0,-0.134721
0.844759,0.0279463,0,-0.141599
0.838553,0.0289166,0,-0.148603
0.832389,0.0298701,0,-0.155741
0.826269,0.0308068,0,-0.163006
0.82019,0.0317268,0,-0.170414
0.814155,0.0326299,0,-0.177948
0.80816,0.0335165,0,-0.185635
0.802208,0.0343865,0,-0.193452
0.796297,0.0352404,0,-0.201425
0.790427,0.0360781,0,-0.209537
0.784597,0.0368999,0,-0.217806
0.778808,0.0377056,0,-0.226224
0.77306,0.0384955,0,-0.234802
0.767351,0.0392698,0,-0.243539
0.761682,0.0400286,0,-0.252441
0.756052,0.0407722,0,-0.261511
0.750462,0.0415009,0,-0.270752
0.74491,0.0422147,0,-0.280171
0.739397,0.0429137,0,-0.289771
0.733922,0.0435979,0,-0.299559
0.728485,0.0442674,0,-0.309538
0.723086,0.0449225,0,-0.319714
0.717725,0.0455634,0,-0.330087
0.712401,0.0461902,0,-0.340661
0.707114,0.0468031,0,-0.351434
0.701864,0.0474024,0,-0.362408
0.696651,0.0479881,0,-0.373579
0.691474,0.0485606,0,-0.384948
0.686333,0.0491198,0,-0.396508
0.681227,0.0496661,0,-0.408264
0.676158,0.0501994,0,-0.420198
0.671124,0.0507198,0,-0.43232
0.666124,0.0512276,0,-0.444602
0.66116,0.0517227,0,-0.45705
0.656231,0.0522054,0,-0.469634
0.651335,0.0526758,0,-0.482351
0.646474,0.053134,0,-0.495167
0.641647,0.0535801,0,-0.508071
0.636854,0.0540142,0,-0.521029
0.632094,0.0544364,0,-0.534023
0.627367,0.0548466,0,-0.547012
0.622674,0.055245,0,-0.559974
0.618013,0.0556315,0,-0.572862
0.613385,0.0560062,0,-0.585645
0.608789,0.0563692,0,-0.598272
0.604225,0.0567205,0,-0.610708
0.599693,0.0570602,0,-0.622898
0.595193,0.0573884,0,-0.634807
0.590724,0.057705,0,-0.646381
0.586286,0.0580102,0,-0.657591
0.58188,0.058304,0,-0.668396
0.577504,0.0585865,0,-0.678791
0.573159,0.0588577,0,-0.688771
0.568844,0.0591177,0,-0.698376
0.564559,0.0593668,0,-0.707655
0.560305,0.0596051,0,-0.716705
0.55608,0.0598328,0,-0.725642
0.551885,0.0600501,0,-0.734631
0.547719,0.0602572,0,-0.743812
0.543582,0.0604544,0,-0.753393
0.539475,0.0606418,0,-0.763587
0.535396,0.0608197,0,-0.774775
0.531346,0.0609883,0,-0.787435
0.527324,0.0611479,0,-0.802355
0.523331,0.0612986,0,-0.820664
0.519366,0.0614408,0,-0.844056
0.515429,0.0615746,0,-0.875351
0.511519,0.0617002,0,-0.919688
0.507637,0.0618179,0,-0.986069
0.503782,0.0619278,0,-1.08682
0.499954,0.0620302,0,-1.22832
0.496154,0.0621252,0,-1.36838
0.49238,0.0622132,0,-1.45628
0.488632,0.0622942,0,-1.49408
0.484912,0.0623685,0,-1.50461
0.481217,0.0624362,0,-1.50438
0.477548,0.0624977,0,-1.50145
0.473905,0.062553,0,-1.49835
0.470288,0.0626024,0,-1.49558
0.466697,0.0626459,0,-1.49305
0.46313,0.0626839,0,-1.49068
0.459589,0.0627164,0,-1.48839
0.456073,0.0627435,0,-1.4862
0.452581,0.0627656,0,-1.48411
0.449115,0.0627826,0,-1.48211
0.445672,0.0627948,0,-1.48015
0.442254,0.0628023,0,-1.47819
0.43886,0.0628052,0,-1.47621
0.43549,0.0628037,0,-1.47423
0.432143,0.0627979,0,-1.47231
0.42882,0.0627879,0,-1.47048
0.425521,0.0627738,0,-1.46874
0.422244,0.0627558,0,-1.46706
0.418991,0.0627339,0,-1.46541
0.415761,0.0627083,0,-1.4638
0.412553,0.0626791,0,-1.46226
0.409368,0.0626462,0,-1.46082
0.406205,0.0626099,0,-1.45946
0.403064,0.0625701,0,-1.45815
0.399946,0.0625271,0,-1.45682
0.396849,0.0624807,0,-1.45547
0.393774,0.0624312,0,-1.45409
0.390721,0.0623785,0,-1.45273
0.387689,0.0623228,0,-1.45145
0.384678,0.062264,0,-1.45026
0.381689,0.0622023,0,-1.44918
0.37872,0.0621377,0,-1.44817
0.375772,0.0620703,0,-1.4472
0.372845,0.062,0,-1.44626
0.369938,0.0619271,0,-1.44534
0.367052,0.0618515,0,-1.44446
0.364185,0.0617733,0,-1.44362
0.361339,0.0616925,0,-1.44281
0.358513,0.0616092,0,-1.44201
0.355706,0.0615235,0,-1.44121
0.352919,0.0614354,0,-1.44042
0.350151,0.0613449,0,-1.43965
0.347403,0.0612522,0,-1.43896
0.344674,0.0611572,0,-1.43835
0.341963,0.06106,0,-1.4378
0.339272,0.0609606,0,-1.43728
0.336599,0.0608592,0,-1.43674
0.333945,0.0607556,0,-1.43619
0.33131,0.0606501,0,-1.43565
0.328692,0.0605425,0,-1.43513
0.326093,0.060433,0,-1.43463
0.323512,0.0603216,0,-1.43411
0.320949,0.0602084,0,-1.43355
0.318403,0.0600934,0,-1.43293
0.315875,0.0599766,0,-1.4323
0.313365,0.059858,0,-1.43167
0.310871,0.0597378,0,-1.43106
0.308396,0.059616,0,-1.43046
0.305937,0.0594925,0,-1.4299
0.303495,0.0593675,0,-1.42938
0.30107,0.0592409,0,-1.42892
0.298661,0.0591129,0,-1.42851
0.29627,0.0589834,0,-1.42814
0.293894,0.0588525,0,-1.42778
0.291535,0.0587202,0,-1.42741
0.289192,0.0585866,0,-1.42701
0.286866,0.0584517,0,-1.42656
0.284555,0.0583155,0,-1.42604
0.28226,0.0581781,0,-1.42545
0.27998,0.0580395,0,-1.42479
0.277717,0.0578996,0,-1.42408
0.275468,0.0577586,0,-1.42337
0.273235,0.0576164,0,-1.42267
0.271018,0.0574731,0,-1.42202
0.268815,0.0573286,0,-1.42142
0.266627,0.057183,0,-1.42084
0.264455,0.0570364,0,-1.42027
0.262297,0.0568887,0,-1.41966
0.260153,0.0567399,0,-1.419
0.258024,0.0565901,0,-1.41829
0.25591,0.0564393,0,-1.41757
0.25381,0.0562875,0,-1.41687
0.251724,0.0561347,0,-1.41621
0.249652,0.055981,0,-1.41559
0.247594,0.0558264,0,-1.41499
0.24555,0.0556708,0,-1.41442
0.24352,0.0555143,0,-1.41389
0.241503,0.055357,0,-1.41339
0.2395,0.0551988,0,-1.4129
0.237511,0.0550398,0,-1.4124
0.235534,0.05488,0,-1.41189
0.233571,0.0547193,0,-1.41138
0.231621,0.0545579,0,-1.4109
0.229684,0.0543957,0,-1.41043
0.22776,0.0542328,0,-1.40999
0.225849,0.0540692,0,-1.40955
0.22395,0.0539048,0,-1.40913
0.222064,0.0537398,0,-1.40871
0.220191,0.0535741,0,-1.40832
0.21833,0.0534077,0,-1.40799
