Points_0,Points_1,Points_2,Pressure_Coefficient
1,0,0,0.0746495
0.992739,0.00151925,0,0.0887559
0.985523,0.00298981,0,0.0525511
0.978353,0.00442412,0,0.0464341
0.971231,0.0058254,0,0.0430599
0.964156,0.00719657,0,0.0367872
0.957129,0.00853886,0,0.0308506
0.950149,0.00985441,0,0.0240204
0.943216,0.0111454,0,0.0173326
0.936331,0.0124123,0,0.0103601
0.929492,0.0136555,0,0.00333585
0.9227,0.0148758,0,-0.00386258
0.915955,0.0160741,0,-0.0111592
0.909257,0.0172512,0,-0.018588
0.902604,0.0184074,0,-0.026113
0.895997,0.0195429,0,-0.033746
0.889435,0.0206585,0,-0.0414749
0.882919,0.0217549,0,-0.0493048
0.876448,0.0228325,0,-0.0572192
0.870022,0.0238914,0,-0.0652212
0.86364,0.0249318,0,-0.0733012
0.857303,0.0259541,0,-0.0814673
0.851009,0.0269588,0,-0.0897103
0.844759,0.0279463,0,-0.0980358
0.838553,0.0289166,0,-0.106437
0.832389,0.0298701,0,-0.114922
0.826269,0.0308068,0,-0.123482
0.82019,0.0317268,0,-0.132128
0.814155,0.0326299,0,-0.14085
0.80816,0.0335165,0,-0.149666
0.802208,0.0343865,0,-0.158568
0.796297,0.0352404,0,-0.167573
0.790427,0.0360781,0,-0.176681
0.784597,0.0368999,0,-0.185903
0.778808,0.0377056,0,-0.195247
0.77306,0.0384955,0,-0.204722
0.767351,0.0392698,0,-0.214343
0.761682,0.0400286,0,-0.22412
0.756052,0.0407722,0,-0.234069
0.750462,0.0415009,0,-0.2442
0.74491,0.0422147,0,-0.254531
0.739397,0.0429137,0,-0.265071
0.733922,0.0435979,0,-0.275841
0.728485,0.0442674,0,-0.286853
0.723086,0.0449225,0,-0.298126
0.717725,0.0455634,0,-0.309672
0.712401,0.0461902,0,-0.321506
0.707114,0.0468031,0,-0.333641
0.701864,0.0474024,0,-0.34609
0.696651,0.0479881,0,-0.35886
0.691474,0.0485606,0,-0.371958
0.686333,0.0491198,0,-0.385386
0.681227,0.0496661,0,-0.39915
0.676158,0.0501994,0,-0.413234
0.671124,0.0507198,0,-0.427644
0.666124,0.0512276,0,-0.442351
0.66116,0.0517227,0,-0.457351
0.656231,0.0522054,0,-0.472605
0.651335,0.0526758,0,-0.488093
0.646474,0.053134,0,-0.503765
0.641647,0.0535801,0,-0.519588
0.636854,0.0540142,0,-0.535502
0.632094,0.0544364,0,-0.551461
0.627367,0.0548466,0,-0.567394
0.622674,0.055245,0,-0.58325
0.618013,0.0556315,0,-0.598948
0.613385,0.0560062,0,-0.614439
0.608789,0.0563692,0,-0.629649
0.604225,0.0567205,0,-0.644543
0.599693,0.0570602,0,-0.659079
0.595193,0.0573884,0,-0.67327
0.590724,0.057705,0,-0.687142
0.586286,0.0580102,0,-0.700791
0.58188,0.058304,0,-0.714331
0.577504,0.0585865,0,-0.727943
0.573159,0.0588577,0,-0.741801
0.568844,0.0591177,0,-0.756222
0.564559,0.0593668,0,-0.771787
0.560305,0.0596051,0,-0.789502
0.55608,0.0598328,0,-0.811158
0.551885,0.0600501,0,-0.839845
0.547719,0.0602572,0,-0.880472
0.543582,0.0604544,0,-0.941367
0.539475,0.0606418,0,-1.03534
0.535396,0.0608197,0,-1.17483
0.531346,0.0609883,0,-1.32526
0.527324,0.0611479,0,-1.42766
0.523331,0.0612986,0,-1.47424
0.519366,0.0614408,0,-1.48771
0.515429,0.0615746,0,-1.48753
0.511519,0.0617002,0,-1.4837
0.507637,0.0618179,0,-1.47957
0.503782,0.0619278,0,-1.47585
0.499954,0.0620302,0,-1.4725
0.496154,0.0621252,0,-1.46941
0.49238,0.0622132,0,-1.46648
0.488632,0.0622942,0,-1.46366
0.484912,0.0623685,0,-1.46089
0.481217,0.0624362,0,-1.45814
0.477548,0.0624977,0,-1.45541
0.473905,0.062553,0,-1.45272
0.470288,0.0626024,0,-1.45011
0.466697,0.0626459,0,-1.44758
0.46313,0.0626839,0,-1.44513
0.459589,0.0627164,0,-1.44277
0.456073,0.0627435,0,-1.44049
0.452581,0.0627656,0,-1.43832
0.449115,0.0627826,0,-1.43627
0.445672,0.0627948,0,-1.43428
0.442254,0.0628023,0,-1.43229
0.43886,0.0628052,0,-1.43028
0.43549,0.0628037,0,-1.42826
0.432143,0.0627979,0,-1.42626
0.42882,0.0627879,0,-1.42434
0.425521,0.0627738,0,-1.42251
0.422244,0.0627558,0,-1.42074
0.418991,0.0627339,0,-1.41901
0.415761,0.0627083,0,-1.41731
0.412553,0.0626791,0,-1.41566
0.409368,0.0626462,0,-1.4141
0.406205,0.0626099,0,-1.41263
0.403064,0.0625701,0,-1.41124
0.399946,0.0625271,0,-1.40984
0.396849,0.0624807,0,-1.40841
0.393774,0.0624312,0,-1.40693
0.390721,0.0623785,0,-1.40543
0.387689,0.0623228,0,-1.40399
0.384678,0.062264,0,-1.40263
0.381689,0.0622023,0,-1.40138
0.37872,0.0621377,0,-1.40021
0.375772,0.0620703,0,-1.39909
0.372845,0.062,0,-1.39801
0.369938,0.0619271,0,-1.39696
0.367052,0.0618515,0,-1.39594
0.364185,0.0617733,0,-1.39496
0.361339,0.0616925,0,-1.39403
0.358513,0.0616092,0,-1.39313
0.355706,0.0615235,0,-1.39222
0.352919,0.0614354,0,-1.39131
0.350151,0.0613449,0,-1.39041
0.347403,0.0612522,0,-1.38958
0.344674,0.0611572,0,-1.38884
0.341963,0.06106,0,-1.38819
0.339272,0.0609606,0,-1.38758
0.336599,0.0608592,0,-1.38699
0.333945,0.0607556,0,-1.38639
0.33131,0.0606501,0,-1.3858
0.328692,0.0605425,0,-1.38524
0.326093,0.060433,0,-1.3847
0.323512,0.0603216,0,-1.38417
0.320949,0.0602084,0,-1.38361
0.318403,0.0600934,0,-1.383
0.315875,0.0599766,0,-1.38236
0.313365,0.059858,0,-1.38172
0.310871,0.0597378,0,-1.38109
0.308396,0.059616,0,-1.38048
0.305937,0.0594925,0,-1.37988
0.303495,0.0593675,0,-1.37934
0.30107,0.0592409,0,-1.37885
0.298661,0.0591129,0,-1.37844
0.29627,0.0589834,0,-1.37808
0.293894,0.0588525,0,-1.37776
0.291535,0.0587202,0,-1.37745
0.289192,0.0585866,0,-1.37713
0.286866,0.0584517,0,-1.37677
0.284555,0.0583155,0,-1.37636
0.28226,0.0581781,0,-1.37586
0.27998,0.0580395,0,-1.37528
0.277717,0.0578996,0,-1.37463
0.275468,0.0577586,0,-1.37396
0.273235,0.0576164,0,-1.37328
0.271018,0.0574731,0,-1.37264
0.268815,0.0573286,0,-1.37204
0.266627,0.057183,0,-1.37148
0.264455,0.0570364,0,-1.37094
0.262297,0.0568887,0,-1.37037
0.260153,0.0567399,0,-1.36975
0.258024,0.0565901,0,-1.36907
0.25591,0.0564393,0,-1.36835
0.25381,0.0562875,0,-1.36762
0.251724,0.0561347,0,-1.36693
0.249652,0.055981,0,-1.36627
0.247594,0.0558264,0,-1.36564
0.24555,0.0556708,0,-1.36502
0.24352,0.0555143,0,-1.36444
0.241503,0.055357,0,-1.36389
0.2395,0.0551988,0,-1.36337
0.237511,0.0550398,0,-1.36284
0.235534,0.05488,0,-1.36229
0.233571,0.0547193,0,-1.36173
0.231621,0.0545579,0,-1.36118
0.229684,0.0543957,0,-1.36065
0.22776,0.0542328,0,-1.36014
0.225849,0.0540692,0,-1.35964
0.22395,0.0539048,0,-1.35914
0.222064,0.0537398,0,-1.35864
0.220191,0.0535741,0,-1.35813
0.21833,0.0534077,0,-1.35766
0.216481,0.0532407,0,-1.35727
0.214645,0.053073,0,-1.35699
0.21282,0.0529047,0,-1.35685
0.211008,0.0527358,0,-1.3568
0.209207,0.0525663,0,-1.35676
0.207419,0.0523962,0,-1.35668
0.205642,0.0522255,0,-1.3565
0.203877,0.0520542,0,-1.35625
0.202123,0.0518823,0,-1.35598
0.200381,0.0517099,0,-1.35576
0.19865,0.051537,0,-1.3556
0.19693,0.0513635,0,-1.35549
0.195221,0.0511895,0,-1.35538
0.193524,0.0510149,0,-1.35522
0.191837,0.0508399,0,-1.35501
0.190162,0.0506644,0,-1.35479
0.188497,0.0504884,0,-1.35458
0.186843,0.0503119,0,-1.35443
0.1852,0.0501349,0,-1.35432
0.183567,0.0499575,0,-1.35425
0.181944,0.0497797,0,-1.35419
0.180332,0.0496014,0,-1.35417
