Points_0,Points_1,Points_2,Pressure_Coefficient
1,0,0,0.227569
0.992739,0.00151925,0,0.204315
0.985523,0.00298981,0,0.174117
0.978353,0.00442412,0,0.156364
0.971231,0.0058254,0,0.138792
0.964156,0.00719657,0,0.119914
0.957129,0.00853886,0,0.102443
0.950149,0.00985441,0,0.085164
0.943216,0.0111454,0,0.068472
0.936331,0.0124123,0,0.0521615
0.929492,0.0136555,0,0.0363471
0.9227,0.0148758,0,0.0209582
0.915955,0.0160741,0,0.00596934
0.909257,0.0172512,0,-0.00866055
0.902604,0.0184074,0,-0.0229039
0.895997,0.0195429,0,-0.0367817
0.889435,0.0206585,0,-0.0503453
0.882919,0.0217549,0,-0.0636504
0.876448,0.0228325,0,-0.0766967
0.870022,0.0238914,0,-0.0894821
0.86364,0.0249318,0,-0.102016
0.857303,0.0259541,0,-0.11434
0.851009,0.0269588,0,-0.126484
0.844759,0.0279463,0,-0.138472
0.838553,0.0289166,0,-0.150317
0.832389,0.0298701,0,-0.162032
0.826269,0.0308068,0,-0.173612
0.82019,0.0317268,0,-0.185051
0.814155,0.0326299,0,-0.196335
0.80816,0.0335165,0,-0.20748
0.802208,0.0343865,0,-0.218496
0.796297,0.0352404,0,-0.229404
0.790427,0.0360781,0,-0.240205
0.784597,0.0368999,0,-0.250893
0.778808,0.0377056,0,-0.261453
0.77306,0.0384955,0,-0.271884
0.767351,0.0392698,0,-0.282201
0.761682,0.0400286,0,-0.292425
0.756052,0.0407722,0,-0.302579
0.750462,0.0415009,0,-0.312668
0.74491,0.0422147,0,-0.322682
0.739397,0.0429137,0,-0.332609
0.733922,0.0435979,0,-0.342437
0.728485,0.0442674,0,-0.35217
0.723086,0.0449225,0,-0.361819
0.717725,0.0455634,0,-0.37139
0.712401,0.0461902,0,-0.380895
0.707114,0.0468031,0,-0.390347
0.701864,0.0474024,0,-0.399756
0.696651,0.0479881,0,-0.409131
0.691474,0.0485606,0,-0.418479
0.686333,0.0491198,0,-0.427807
0.681227,0.0496661,0,-0.437115
0.676158,0.0501994,0,-0.446401
0.671124,0.0507198,0,-0.455668
0.666124,0.0512276,0,-0.464911
0.66116,0.0517227,0,-0.474141
0.656231,0.0522054,0,-0.483361
0.651335,0.0526758,0,-0.492589
0.646474,0.053134,0,-0.501836
0.641647,0.0535801,0,-0.511106
0.636854,0.0540142,0,-0.520375
0.632094,0.0544364,0,-0.529621
0.627367,0.0548466,0,-0.538824
0.622674,0.055245,0,-0.547983
0.618013,0.0556315,0,-0.557107
0.613385,0.0560062,0,-0.566229
0.608789,0.0563692,0,-0.575376
0.604225,0.0567205,0,-0.584559
0.599693,0.0570602,0,-0.593757
0.595193,0.0573884,0,-0.602931
0.590724,0.057705,0,-0.612034
0.586286,0.0580102,0,-0.621026
0.58188,0.058304,0,-0.629857
0.577504,0.0585865,0,-0.638471
0.573159,0.0588577,0,-0.646817
0.568844,0.0591177,0,-0.654899
0.564559,0.0593668,0,-0.662738
0.560305,0.0596051,0,-0.670346
0.55608,0.0598328,0,-0.677728
0.551885,0.0600501,0,-0.684879
0.547719,0.0602572,0,-0.691787
0.543582,0.0604544,0,-0.698464
0.539475,0.0606418,0,-0.704921
0.535396,0.0608197,0,-0.711176
0.531346,0.0609883,0,-0.717216
0.527324,0.0611479,0,-0.723017
0.523331,0.0612986,0,-0.728537
0.519366,0.0614408,0,-0.733744
0.515429,0.0615746,0,-0.738624
0.511519,0.0617002,0,-0.743194
0.507637,0.0618179,0,-0.747482
0.503782,0.0619278,0,-0.75152
0.499954,0.0620302,0,-0.755325
0.496154,0.0621252,0,-0.758913
0.49238,0.0622132,0,-0.762305
0.488632,0.0622942,0,-0.765542
0.484912,0.0623685,0,-0.768673
0.481217,0.0624362,0,-0.771758
0.477548,0.0624977,0,-0.774859
0.473905,0.062553,0,-0.77806
0.470288,0.0626024,0,-0.781424
0.466697,0.0626459,0,-0.784955
0.46313,0.0626839,0,-0.788582
0.459589,0.0627164,0,-0.792202
0.456073,0.0627435,0,-0.795703
0.452581,0.0627656,0,-0.798977
0.449115,0.0627826,0,-0.80193
0.445672,0.0627948,0,-0.804501
0.442254,0.0628023,0,-0.806701
0.43886,0.0628052,0,-0.808618
0.43549,0.0628037,0,-0.810391
0.432143,0.0627979,0,-0.812136
0.42882,0.0627879,0,-0.813899
0.425521,0.0627738,0,-0.815633
0.422244,0.0627558,0,-0.817246
0.418991,0.0627339,0,-0.818664
0.415761,0.0627083,0,-0.81988
0.412553,0.0626791,0,-0.820927
0.409368,0.0626462,0,-0.821836
0.406205,0.0626099,0,-0.822601
0.403064,0.0625701,0,-0.823198
0.399946,0.0625271,0,-0.823602
0.396849,0.0624807,0,-0.823828
0.393774,0.0624312,0,-0.823925
0.390721,0.0623785,0,-0.823966
0.387689,0.0623228,0,-0.824
0.384678,0.062264,0,-0.824032
0.381689,0.0622023,0,-0.824026
0.37872,0.0621377,0,-0.823937
0.375772,0.0620703,0,-0.823732
0.372845,0.062,0,-0.823414
0.369938,0.0619271,0,-0.823014
0.367052,0.0618515,0,-0.822567
0.364185,0.0617733,0,-0.822095
0.361339,0.0616925,0,-0.821584
0.358513,0.0616092,0,-0.821014
0.355706,0.0615235,0,-0.820373
0.352919,0.0614354,0,-0.819685
0.350151,0.0613449,0,-0.818983
0.347403,0.0612522,0,-0.818292
0.344674,0.0611572,0,-0.817597
0.341963,0.06106,0,-0.816857
0.339272,0.0609606,0,-0.816016
0.336599,0.0608592,0,-0.81505
0.333945,0.0607556,0,-0.813975
0.33131,0.0606501,0,-0.812839
0.328692,0.0605425,0,-0.811683
0.326093,0.060433,0,-0.810526
0.323512,0.0603216,0,-0.809371
0.320949,0.0602084,0,-0.808241
0.318403,0.0600934,0,-0.807175
0.315875,0.0599766,0,-0.80621
0.313365,0.059858,0,-0.805343
0.310871,0.0597378,0,-0.804549
0.308396,0.059616,0,-0.803811
0.305937,0.0594925,0,-0.803126
0.303495,0.0593675,0,-0.802489
0.30107,0.0592409,0,-0.801895
0.298661,0.0591129,0,-0.801323
0.29627,0.0589834,0,-0.800752
0.293894,0.0588525,0,-0.800156
0.291535,0.0587202,0,-0.799518
0.289192,0.0585866,0,-0.798823
0.286866,0.0584517,0,-0.798068
0.284555,0.0583155,0,-0.797256
0.28226,0.0581781,0,-0.7964
0.27998,0.0580395,0,-0.79552
0.277717,0.0578996,0,-0.794647
0.275468,0.0577586,0,-0.793806
0.273235,0.0576164,0,-0.793016
0.271018,0.0574731,0,-0.792273
0.268815,0.0573286,0,-0.791554
0.266627,0.057183,0,-0.790817
0.264455,0.0570364,0,-0.790022
0.262297,0.0568887,0,-0.789143
0.260153,0.0567399,0,-0.788191
0.258024,0.0565901,0,-0.787208
0.25591,0.0564393,0,-0.786254
0.25381,0.0562875,0,-0.785362
0.251724,0.0561347,0,-0.784521
0.249652,0.055981,0,-0.783695
0.247594,0.0558264,0,-0.782861
0.24555,0.0556708,0,-0.782005
0.24352,0.0555143,0,-0.781119
0.241503,0.055357,0,-0.780185
0.2395,0.0551988,0,-0.77919
0.237511,0.0550398,0,-0.778143
0.235534,0.05488,0,-0.777061
0.233571,0.0547193,0,-0.775973
0.231621,0.0545579,0,-0.7749
0.229684,0.0543957,0,-0.773861
0.22776,0.0542328,0,-0.772862
0.225849,0.0540692,0,-0.771902
0.22395,0.0539048,0,-0.770973
0.222064,0.0537398,0,-0.770069
0.220191,0.0535741,0,-0.769188
0.21833,0.0534077,0,-0.768348
0.216481,0.0532407,0,-0.76757
0.214645,0.053073,0,-0.766863
0.21282,0.0529047,0,-0.766195
0.211008,0.0527358,0,-0.765502
0.209207,0.0525663,0,-0.764718
0.207419,0.0523962,0,-0.763807
0.205642,0.0522255,0,-0.762785
0.203877,0.0520542,0,-0.761715
0.202123,0.0518823,0,-0.760668
0.200381,0.0517099,0,-0.75969
0.19865,0.051537,0,-0.75878
0.19693,0.0513635,0,-0.757908
0.195221,0.0511895,0,-0.757033
0.193524,0.0510149,0,-0.756133
0.191837,0.0508399,0,-0.75522
0.190162,0.0506644,0,-0.754322
0.188497,0.0504884,0,-0.753463
0.186843,0.0503119,0,-0.752644
0.1852,0.0501349,0,-0.751853
0.183567,0.0499575,0,-0.751076
0.181944,0.0497797,0,-0.750314
0.180332,0.0496014,0,-0.749554
0.178731,0.0494227,0,-0.748777
0.177139,0.0492435,0,-0.747961
0.175558,0.0490639,0,-0.7471
0.173986,0.0488839,0,-0.746196
0.172425,0.0487034,0,-0.745255
0.170873,0.0485225,0,-0.744263
0.169331,0.0483412,0,-0.743208
0.167799,0.0481595,0,-0.742087
0.166277,0.0479774,0,-0.740929
0.164764,0.0477949,0,-0.739767
0.16326,0.0476119,0,-0.738629
0.161766,0.0474286,0,-0.737517
0.160281,0.0472448,0,-0.736404
0.158806,0.0470607,0,-0.735249
0.157339,0.0468762,0,-0.734034
0.155882,0.0466913,0,-0.732776
0.154434,0.0465061,0,-0.731517
0.152994,0.0463205,0,-0.730282
0.151563,0.0461345,0,-0.729073
0.150142,0.0459482,0,-0.727878
0.148728,0.0457615,0,-0.726686
0.147324,0.0455745,0,-0.725482
0.145928,0.0453871,0,-0.724258
0.14454,0.0451995,0,-0.723002
0.143161,0.0450115,0,-0.721721
0.14179,0.0448231,0,-0.72043
0.140427,0.0446345,0,-0.719152
0.139073,0.0444455,0,-0.7179
0.137726,0.0442562,0,-0.716675
0.136388,0.0440666,0,-0.715466
0.135058,0.0438767,0,-0.71426
0.133735,0.0436864,0,-0.713039
0.13242,0.0434959,0,-0.711795
0.131113,0.043305,0,-0.710534
0.129814,0.0431138,0,-0.70929
0.128522,0.0429224,0,-0.708089
0.127238,0.0427306,0,-0.706937
0.125961,0.0425385,0,-0.70581
0.124692,0.0423461,0,-0.704681
0.12343,0.0421534,0,-0.703529
0.122175,0.0419604,0,-0.702367
0.120927,0.041767,0,-0.70122
0.119687,0.0415734,0,-0.700115
0.118454,0.0413794,0,-0.699056
0.117227,0.0411851,0,-0.698025
0.116008,0.0409905,0,-0.696986
0.114795,0.0407956,0,-0.695918
0.11359,0.0406004,0,-0.694835
0.112391,0.0404048,0,-0.693766
0.111198,0.0402089,0,-0.692717
0.110013,0.0400127,0,-0.691673
0.108833,0.0398161,0,-0.690613
0.107661,0.0396192,0,-0.689537
0.106494,0.0394219,0,-0.68845
0.105335,0.0392243,0,-0.68736
0.104181,0.0390263,0,-0.686263
0.103034,0.0388279,0,-0.685156
0.101893,0.0386292,0,-0.684032
0.100758,0.0384301,0,-0.682895
0.0996288,0.0382306,0,-0.681751
0.098506,0.0380307,0,-0.680612
0.097389,0.0378304,0,-0.679479
0.096278,0.0376296,0,-0.678349
0.0951729,0.0374285,0,-0.677215
0.0940735,0.037227,0,-0.676081
0.0929798,0.037025,0,-0.674947
0.0918918,0.0368225,0,-0.673814
0.0908094,0.0366197,0,-0.672672
0.0897326,0.0364163,0,-0.671516
0.0886613,0.0362125,0,-0.670345
0.0875954,0.0360082,0,-0.669178
0.0865349,0.0358035,0,-0.668024
0.0854798,0.0355982,0,-0.666886
0.08443,0.0353925,0,-0.665754
0.0833853,0.0351862,0,-0.664623
0.0823459,0.0349794,0,-0.663492
0.0813116,0.0347721,0,-0.662369
0.0802823,0.0345643,0,-0.66125
0.0792581,0.0343558,0,-0.660126
0.0782389,0.0341468,0,-0.658981
0.0772245,0.0339372,0,-0.657825
0.0762151,0.033727,0,-0.656666
0.0752104,0.0335162,0,-0.655508
0.0742106,0.0333047,0,-0.654333
0.0732154,0.0330926,0,-0.653129
0.0722249,0.0328798,0,-0.651908
0.0712391,0.0326664,0,-0.650703
0.0702578,0.0324523,0,-0.649527
0.069281,0.0322375,0,-0.648365
0.0683087,0.0320219,0,-0.647188
0.0673408,0.0318056,0,-0.645977
0.0663773,0.0315885,0,-0.644724
0.0654182,0.0313706,0,-0.643449
0.0644634,0.0311519,0,-0.642163
0.0635128,0.0309324,0,-0.640867
0.0625664,0.030712,0,-0.639541
0.0616241,0.0304908,0,-0.638174
0.060686,0.0302686,0,-0.636775
0.0597519,0.0300455,0,-0.635383
0.0588219,0.0298215,0,-0.634027
0.0578958,0.0295966,0,-0.632711
0.0569737,0.0293706,0,-0.6314
0.0560555,0.0291437,0,-0.630069
0.0551412,0.0289157,0,-0.6287
0.0542306,0.0286866,0,-0.627305
0.0533239,0.0284564,0,-0.625893
0.0524209,0.028225,0,-0.624477
0.0515216,0.0279925,0,-0.623044
0.0506259,0.0277588,0,-0.621596
0.0497339,0.0275238,0,-0.620141
0.0488455,0.0272876,0,-0.61873
0.0479607,0.02705,0,-0.617408
0.0470793,0.0268112,0,-0.616179
0.0462015,0.026571,0,-0.614991
0.0453271,0.0263293,0,-0.613795
0.0444561,0.0260862,0,-0.612549
0.0435885,0.0258415,0,-0.611241
0.0427244,0.0255953,0,-0.609864
0.0418635,0.0253474,0,-0.608432
0.041006,0.0250977,0,-0.606963
0.0401517,0.0248464,0,-0.605493
0.0393008,0.0245932,0,-0.604065
0.038453,0.0243382,0,-0.602741
0.0376085,0.0240813,0,-0.60153
0.0367672,0.0238224,0,-0.600381
0.0359291,0.0235614,0,-0.599216
0.0350942,0.0232983,0,-0.597982
