Points_0,Points_1,Points_2,Pressure_Coefficient
1,0,0,-0.260919
0.992739,0.00151925,0,-0.209847
0.985523,0.00298981,0,-0.240143
0.978353,0.00442412,0,-0.255185
0.971231,0.0058254,0,-0.271724
0.964156,0.00719657,0,-0.286145
0.957129,0.00853886,0,-0.296227
0.950149,0.00985441,0,-0.303537
0.943216,0.0111454,0,-0.308551
0.936331,0.0124123,0,-0.312093
0.929492,0.0136555,0,-0.314491
0.9227,0.0148758,0,-0.316332
0.915955,0.0160741,0,-0.31768
0.909257,0.0172512,0,-0.318976
0.902604,0.0184074,0,-0.320183
0.895997,0.0195429,0,-0.32152
0.889435,0.0206585,0,-0.322954
0.882919,0.0217549,0,-0.324564
0.876448,0.0228325,0,-0.326328
0.870022,0.0238914,0,-0.328221
0.86364,0.0249318,0,-0.330219
0.857303,0.0259541,0,-0.332232
0.851009,0.0269588,0,-0.334282
0.844759,0.0279463,0,-0.336213
0.838553,0.0289166,0,-0.33816
0.832389,0.0298701,0,-0.33988
0.826269,0.0308068,0,-0.341706
0.82019,0.0317268,0,-0.34331
0.814155,0.0326299,0,-0.345151
0.80816,0.0335165,0,-0.346891
0.802208,0.0343865,0,-0.34888
0.796297,0.0352404,0,-0.350894
0.790427,0.0360781,0,-0.353125
0.784597,0.0368999,0,-0.35544
0.778808,0.0377056,0,-0.357945
0.77306,0.0384955,0,-0.360563
0.767351,0.0392698,0,-0.363351
0.761682,0.0400286,0,-0.366263
0.756052,0.0407722,0,-0.369323
0.750462,0.0415009,0,-0.372496
0.74491,0.0422147,0,-0.375778
0.739397,0.0429137,0,-0.379137
0.733922,0.0435979,0,-0.382544
0.728485,0.0442674,0,-0.385975
0.723086,0.0449225,0,-0.389393
0.717725,0.0455634,0,-0.392792
0.712401,0.0461902,0,-0.396131
0.707114,0.0468031,0,-0.399445
0.701864,0.0474024,0,-0.402685
0.696651,0.0479881,0,-0.405967
0.691474,0.0485606,0,-0.409208
0.686333,0.0491198,0,-0.412645
0.681227,0.0496661,0,-0.41609
0.676158,0.0501994,0,-0.419858
0.671124,0.0507198,0,-0.423663
0.666124,0.0512276,0,-0.427757
0.66116,0.0517227,0,-0.431924
0.656231,0.0522054,0,-0.436293
0.651335,0.0526758,0,-0.440751
0.646474,0.053134,0,-0.445339
0.641647,0.0535801,0,-0.450009
0.636854,0.0540142,0,-0.454766
0.632094,0.0544364,0,-0.459592
0.627367,0.0548466,0,-0.46448
0.622674,0.055245,0,-0.469428
