"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
           0,      -4.237509174,      -15.44729305,      -15.83933375,      -3.722950384,      -10.12419295,      0.1995788626,     0.02334327024,                 0,                 0,                 0,     0.02596213085,      0.1992485008,     0.02601279633,                 0,      0.1169626379,    0.000661290736
           1,      -4.698941795,      -4.390679091,      -4.402787769,        -4.1746171,      -10.79723138,      0.2224274322,      0.0479746464,                 0,                 0,                 0,     0.03243482004,      0.2217653009,     0.05094782276,                 0,       0.215686734,    0.001116637025
           2,      -4.766188921,      -4.478694947,      -4.895542777,      -4.217623945,       -11.1045751,      0.2271576266,     0.05003688874,                 0,                 0,                 0,     0.03019128439,      0.2264674656,         0.0530732,                 0,      0.2202738666,    0.001116637025
           3,      -4.879481649,      -4.603395074,      -4.975904251,      -4.322928643,      -11.32127048,        0.23063706,     0.04916406884,                 0,                 0,                 0,     0.02902897836,      0.2299582711,     0.05224703497,                 0,      0.2131663872,    0.001116637025
           4,      -4.929081143,      -4.673290163,      -4.924729306,      -4.385197296,      -11.35891937,      0.2311987658,     0.04810078534,                 0,                 0,                 0,     0.02853730829,        0.23053416,     0.05119136588,                 0,      0.2080494901,    0.001116637025
           5,      -4.895094919,      -4.683029601,      -4.876677557,      -4.365796908,       -11.3605805,      0.2265477169,     0.04756263883,                 0,                 0,                 0,     0.02831862226,      0.2258907316,     0.05059100737,                 0,      0.2099453461,    0.001116637025
           6,      -4.853149117,      -4.677750731,      -4.846116551,      -4.328532576,      -11.30214522,       0.218760012,     0.04728764871,                 0,                 0,                 0,     0.02819622082,      0.2181074056,     0.05021179353,                 0,      0.2161622148,    0.001116637025
           7,      -4.788849566,      -4.639956289,      -4.786806203,      -4.256333893,      -11.27658159,      0.2117816504,     0.04739995975,                 0,                 0,                 0,     0.02824308981,      0.2111281658,     0.05023068023,                 0,      0.2238152345,    0.001116637025
           8,      -4.754813863,      -4.616664419,      -4.756170173,      -4.222208851,      -11.17477461,      0.2037694477,     0.04794784201,                 0,                 0,                 0,     0.02854225079,      0.2031093469,     0.05067125984,                 0,      0.2353043724,    0.001116637025
           9,      -4.695282616,      -4.551983097,      -4.700629807,      -4.156846317,      -11.13544227,      0.1977780761,     0.04862640625,                 0,                 0,                 0,      0.0289484163,      0.1971094286,     0.05126956113,                 0,       0.245863481,    0.001116637025
          10,      -4.662718274,      -4.516000631,      -4.673696192,      -4.128712322,      -11.01551557,      0.1906059817,     0.05032986278,                 0,                 0,                 0,     0.03002879281,       0.189915174,      0.0528768574,                 0,      0.2640518536,    0.001116637025
          11,      -4.600269868,      -4.442311314,      -4.623492425,      -4.065806612,      -10.97608113,      0.1852369363,     0.05187731817,                 0,                 0,                 0,     0.03103012803,      0.1845258949,     0.05435230262,                 0,      0.2800592539,    0.001116637025
          12,      -4.564988468,      -4.406509028,       -4.60230538,      -4.039279309,      -10.86221987,      0.1781796414,     0.05514007909,                 0,                 0,                 0,     0.03317920186,      0.1774255561,      0.0575203003,                 0,      0.3094634082,    0.001116637025
          13,      -4.502550943,      -4.342002927,      -4.563856434,       -3.97887744,      -10.83083359,      0.1729200339,     0.05774122576,                 0,                 0,                 0,     0.03490808768,      0.1721316003,     0.06005080736,                 0,      0.3339186585,    0.001116637025
          14,       -4.47049162,      -4.315220104,      -4.554733401,      -3.956017784,      -10.72889904,      0.1658994245,     0.06267902592,                 0,                 0,                 0,     0.03822446488,      0.1650455212,     0.06489418528,                 0,      0.3778134017,    0.001116637025
          15,      -4.413817048,      -4.268196805,      -4.528950384,        -3.9001101,       -10.7120318,      0.1608688293,     0.06632825954,                 0,                 0,                 0,     0.04069091969,      0.1599665271,     0.06847575099,                 0,      0.4123126886,    0.001116637025
          16,      -4.385820339,      -4.252613459,      -4.528190126,      -3.879154234,       -10.6237384,       0.154394559,     0.07272144612,                 0,                 0,                 0,     0.04506206978,      0.1534072559,     0.07478169837,                 0,      0.4710104204,    0.001116637025
          17,      -4.335145924,      -4.225542795,      -4.502757267,      -3.827699099,      -10.62731372,        0.14994358,     0.07714232901,                 0,                 0,                 0,     0.04811484202,      0.1488974965,     0.07914260312,                 0,      0.5144757049,    0.001116637025
          18,      -4.312307604,      -4.221757434,       -4.50032109,      -3.809362755,      -10.55016464,      0.1445217205,     0.08422421012,                 0,                 0,                 0,     0.05310132675,      0.1433813228,     0.08615127118,                 0,      0.5827789058,    0.001116637025
          19,      -4.269251398,      -4.214827296,      -4.470548976,      -3.765381741,         -10.57538,      0.1409066707,     0.08876535048,                 0,                 0,                 0,     0.05634768553,       0.139705808,     0.09064361261,                 0,      0.6299584686,    0.001116637025
          20,      -4.250403052,      -4.223840872,      -4.464310799,      -3.750740548,       -10.5033675,      0.1367499351,     0.09531633757,                 0,                 0,                 0,     0.06113277031,      0.1354617515,     0.09713836952,                 0,      0.6970119399,    0.001116637025
          21,      -4.209779702,      -4.234714422,      -4.428420268,      -3.711352605,      -10.54705535,      0.1340006057,     0.09916654228,                 0,                 0,                 0,     0.06398189154,      0.1326611286,       0.100951426,                 0,      0.7400454776,    0.001116637025
          22,      -4.191700238,      -4.257097291,      -4.418853239,      -3.699582697,      -10.47174134,       0.130831541,      0.1041343916,                 0,                 0,                 0,     0.06767304546,      0.1294258468,      0.1058764082,                 0,      0.7959425598,    0.001116637025
          23,      -4.153105937,      -4.283312908,      -4.382040488,       -3.66354858,      -10.52441226,      0.1285876959,      0.1068124369,                 0,                 0,                 0,     0.06962979738,      0.1271463537,      0.1085241768,                 0,      0.8306582997,    0.001116637025
          24,      -4.136142911,       -4.31803896,      -4.376571009,       -3.65358807,      -10.43931301,      0.1255619786,      0.1100080079,                 0,                 0,                 0,     0.07179876327,      0.1240781307,      0.1116789584,                 0,      0.8761251544,    0.001116637025
          25,      -4.099323259,      -4.349537196,      -4.344048604,      -3.616963765,      -10.49272593,      0.1231954143,      0.1116721587,                 0,                 0,                 0,     0.07279542088,      0.1216895017,      0.1133112807,                 0,      0.9064635995,    0.001116637025
          26,       -4.08367603,      -4.383050284,      -4.341980356,      -3.606314022,      -10.39679031,      0.1196818993,      0.1137323571,                 0,                 0,                 0,     0.07377653996,      0.1181487231,      0.1153242616,                 0,      0.9502887054,    0.001116637025
          27,      -4.048671532,      -4.400990992,      -4.311451611,      -3.568170136,       -10.4483986,      0.1170579461,      0.1149113629,                 0,                 0,                 0,      0.0742158342,      0.1155092226,      0.1164680368,                 0,      0.9816622171,    0.001116637025
