Point_ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Y_Plus
0,0.638833,0,1.61279,-61.0229,1.23229e-07,0,0,0,0,0,0,1,0,0,1,0.645115,-0.473439,-2.45463e-16,-0.000431022,0,0.000431022,1.14515,0.663858
1,0.642186,0,1.62308,105.249,1.23333e-07,0,0,0,0,0,0,0.998654,0.000194975,0,0.998654,0.649231,-0.465206,0.000416317,-6.04295e-05,0,0.00042068,1.14644,0.471181
2,0.63979,0,1.61778,25.1661,1.23376e-07,0,0,0,0,0,0,0.997309,0.000390634,0,0.997309,0.64711,-0.469448,-0.000120398,1.74739e-05,0,0.00012166,1.14697,0.252823
3,0.635521,0,1.60694,-14.6124,1.23374e-07,0,0,0,0,0,0,0.995963,0.000585561,0,0.995963,0.642778,-0.478113,-0.000374673,5.41501e-05,0,0.000378566,1.14695,0.444497
4,0.633761,0,1.60202,-29.5672,1.23347e-07,0,0,0,0,0,0,0.994617,0.000779617,0,0.994618,0.640809,-0.48205,-0.000440046,6.34214e-05,0,0.000444593,1.14661,0.48114
5,0.632497,0,1.59814,-35.4507,1.23307e-07,0,0,0,0,0,0,0.993272,0.000973484,0,0.993272,0.639256,-0.485157,-0.00043192,6.22335e-05,0,0.00043638,1.14612,0.476354
6,0.631831,0,1.59564,-40.32,1.23259e-07,0,0,0,0,0,0,0.991926,0.00116744,0,0.991926,0.638256,-0.487156,-0.000401836,5.78698e-05,0,0.000405982,1.14553,0.459398
7,0.631395,0,1.59365,-46.1667,1.23208e-07,0,0,0,0,0,0,0.99058,0.00136111,0,0.990581,0.637458,-0.488752,-0.000373666,5.37035e-05,0,0.000377506,1.14489,0.443027
8,0.63106,0,1.59188,-52.7444,1.23154e-07,0,0,0,0,0,0,0.989234,0.0015543,0,0.989235,0.636752,-0.490164,-0.000354309,5.07912e-05,0,0.000357931,1.14423,0.43146
9,0.630648,0,1.58995,-59.3314,1.23102e-07,0,0,0,0,0,0,0.987888,0.001747,0,0.98789,0.635979,-0.491711,-0.000342841,4.90298e-05,0,0.00034633,1.14359,0.424451
10,0.630243,0,1.5881,-65.2946,1.23054e-07,0,0,0,0,0,0,0.986542,0.00193928,0,0.986544,0.635241,-0.493186,-0.000337868,4.82218e-05,0,0.000341292,1.14299,0.421382
11,0.629641,0,1.58587,-70.5728,1.23013e-07,0,0,0,0,0,0,0.985196,0.00213123,0,0.985198,0.634348,-0.494972,-0.000337819,4.81446e-05,0,0.000341233,1.14248,0.421286
12,0.629002,0,1.58368,-74.6684,1.22978e-07,0,0,0,0,0,0,0.98385,0.00232296,0,0.983853,0.63347,-0.496727,-0.000342083,4.86985e-05,0,0.000345532,1.14206,0.423835
13,0.628098,0,1.58094,-78.1514,1.22952e-07,0,0,0,0,0,0,0.982504,0.0025145,0,0.982507,0.632377,-0.498915,-0.000349629,4.97069e-05,0,0.000353145,1.14172,0.428264
14,0.627094,0,1.57807,-80.6167,1.22932e-07,0,0,0,0,0,0,0.981157,0.00270573,0,0.981161,0.631229,-0.501211,-0.000358105,5.08135e-05,0,0.000361692,1.14148,0.43314
15,0.625909,0,1.57484,-82.5235,1.22917e-07,0,0,0,0,0,0,0.979811,0.00289654,0,0.979816,0.629935,-0.503798,-0.000366577,5.18923e-05,0,0.000370232,1.14129,0.437861
16,0.624578,0,1.57131,-83.8024,1.22906e-07,0,0,0,0,0,0,0.978465,0.00308689,0,0.97847,0.628525,-0.506619,-0.000372914,5.26723e-05,0,0.000376615,1.14117,0.441187
17,0.623188,0,1.5677,-84.2601,1.229e-07,0,0,0,0,0,0,0.977119,0.00327687,0,0.977124,0.627081,-0.509506,-0.000377642,5.32533e-05,0,0.000381378,1.14109,0.443497
18,0.621639,0,1.56376,-84.1376,1.22897e-07,0,0,0,0,0,0,0.975772,0.00346661,0,0.975778,0.625506,-0.512657,-0.000381594,5.37547e-05,0,0.000385362,1.14105,0.445262
19,0.619966,0,1.5596,-83.0886,1.229e-07,0,0,0,0,0,0,0.974426,0.0036562,0,0.974433,0.62384,-0.515988,-0.000384464,5.41118e-05,0,0.000388254,1.14109,0.446319
20,0.618121,0,1.55511,-81.039,1.22909e-07,0,0,0,0,0,0,0.973079,0.00384561,0,0.973087,0.622046,-0.519577,-0.000386337,5.43084e-05,0,0.000390135,1.1412,0.446699
21,0.616108,0,1.55035,-77.7572,1.22927e-07,0,0,0,0,0,0,0.971733,0.00403475,0,0.971741,0.620138,-0.523391,-0.000387318,5.43513e-05,0,0.000391113,1.14142,0.446465
22,0.613864,0,1.54516,-73.275,1.22955e-07,0,0,0,0,0,0,0.970386,0.00422352,0,0.970396,0.618066,-0.527537,-0.000387324,5.4233e-05,0,0.000391103,1.14176,0.445545
23,0.611394,0,1.53959,-67.5384,1.22993e-07,0,0,0,0,0,0,0.96904,0.00441184,0,0.96905,0.615835,-0.531999,-0.00038587,5.3904e-05,0,0.000389616,1.14224,0.443663
24,0.608687,0,1.53357,-60.7517,1.23041e-07,0,0,0,0,0,0,0.967693,0.00459975,0,0.967704,0.613428,-0.536813,-0.000383075,5.33993e-05,0,0.000386778,1.14283,0.440892
25,0.605705,0,1.52696,-53.3329,1.23096e-07,0,0,0,0,0,0,0.966346,0.00478729,0,0.966358,0.610783,-0.542102,-0.000378495,5.26611e-05,0,0.000382141,1.14351,0.436972
26,0.602519,0,1.51985,-45.6321,1.23152e-07,0,0,0,0,0,0,0.965,0.0049745,0,0.965012,0.607941,-0.547787,-0.000372226,5.17026e-05,0,0.000375799,1.1442,0.431993
27,0.599021,0,1.51188,-38.2921,1.23204e-07,0,0,0,0,0,0,0.963653,0.00516142,0,0.963667,0.604751,-0.554165,-0.000363738,5.04462e-05,0,0.00036722,1.14485,0.425611
28,0.595324,0,1.50324,-31.4683,1.23247e-07,0,0,0,0,0,0,0.962306,0.00534807,0,0.962321,0.601297,-0.561075,-0.000352257,4.87801e-05,0,0.000355618,1.14538,0.417396
29,0.591291,0,1.49353,-25.516,1.23276e-07,0,0,0,0,0,0,0.960959,0.00553444,0,0.960975,0.597413,-0.568843,-0.000337778,4.67044e-05,0,0.000340992,1.14574,0.407238
30,0.586932,0,1.48275,-20.3356,1.23291e-07,0,0,0,0,0,0,0.959612,0.00572054,0,0.959629,0.593101,-0.577466,-0.000318679,4.39968e-05,0,0.000321702,1.14592,0.394045
31,0.582145,0,1.47065,-15.8624,1.2329e-07,0,0,0,0,0,0,0.958265,0.00590635,0,0.958283,0.588259,-0.587151,-0.000294171,4.05506e-05,0,0.000296952,1.14591,0.377039
32,0.576852,0,1.45705,-11.9322,1.23276e-07,0,0,0,0,0,0,0.956918,0.00609189,0,0.956938,0.58282,-0.598029,-0.000262913,3.61838e-05,0,0.000265392,1.14573,0.354857
33,0.570903,0,1.44161,-8.40818,1.23249e-07,0,0,0,0,0,0,0.955571,0.00627712,0,0.955592,0.576645,-0.610379,-0.000223013,3.06406e-05,0,0.000225108,1.1454,0.325198
34,0.56425,0,1.42423,-5.18365,1.23212e-07,0,0,0,0,0,0,0.954224,0.00646204,0,0.954246,0.569694,-0.624281,-0.000172581,2.36694e-05,0,0.000174197,1.14494,0.284485
35,0.556654,0,1.40433,-2.23425,1.23164e-07,0,0,0,0,0,0,0.952877,0.00664662,0,0.9529,0.561733,-0.640203,-0.000109022,1.49245e-05,0,0.000110039,1.14435,0.224667
36,0.54805,0,1.38175,0.421753,1.23105e-07,0,0,0,0,0,0,0.95153,0.00683087,0,0.951554,0.552699,-0.658271,-2.77123e-05,3.78643e-06,0,2.79697e-05,1.14362,0.112443
37,0.538257,0,1.35602,2.49133,1.23034e-07,0,0,0,0,0,0,0.950183,0.00701476,0,0.950209,0.542408,-0.678852,7.45609e-05,-1.01684e-05,0,7.52511e-05,1.14275,0.182886
38,0.5271,0,1.32671,3.35328,1.22951e-07,0,0,0,0,0,0,0.948835,0.00719833,0,0.948863,0.530685,-0.702299,0.000202963,-2.76292e-05,0,0.000204834,1.14171,0.298795
39,0.514574,0,1.2938,1.89681,1.22852e-07,0,0,0,0,0,0,0.947488,0.00738157,0,0.947517,0.517521,-0.728627,0.000361294,-4.90962e-05,0,0.000364614,1.1405,0.394197
40,0.500612,0,1.25714,-3.46552,1.22738e-07,0,0,0,0,0,0,0.946141,0.0075645,0,0.946171,0.502856,-0.757956,0.000551106,-7.47622e-05,0,0.000556154,1.13908,0.480646
41,0.485259,0,1.21685,-15.2698,1.22607e-07,0,0,0,0,0,0,0.944793,0.00774713,0,0.944825,0.486742,-0.790185,0.000776558,-0.000105173,0,0.000783647,1.13747,0.562325
42,0.468777,0,1.17366,-37.309,1.22461e-07,0,0,0,0,0,0,0.943446,0.00792947,0,0.943479,0.469465,-0.824738,0.00103988,-0.000140608,0,0.00104934,1.13567,0.640324
43,0.451645,0,1.12887,-75.8646,1.22306e-07,0,0,0,0,0,0,0.942099,0.00811152,0,0.942134,0.451548,-0.860572,0.00134336,-0.000181358,0,0.00135555,1.13376,0.71526
44,0.435124,0,1.08577,-136.311,1.22153e-07,0,0,0,0,0,0,0.940751,0.0082933,0,0.940788,0.434309,-0.895051,0.00167455,-0.00022572,0,0.00168969,1.13188,0.784803
45,0.420783,0,1.04838,-212.807,1.22012e-07,0,0,0,0,0,0,0.939404,0.0084748,0,0.939442,0.419351,-0.924967,0.00200161,-0.000269399,0,0.00201965,1.13014,0.844735
46,0.409568,0,1.01909,-291.756,1.21891e-07,0,0,0,0,0,0,0.938056,0.00865603,0,0.938096,0.407638,-0.948393,0.00229082,-0.000307866,0,0.00231141,1.12865,0.892452
47,0.401758,0,0.998626,-359.477,1.21796e-07,0,0,0,0,0,0,0.936708,0.00883701,0,0.93675,0.39945,-0.964768,0.00252175,-0.000338386,0,0.00254435,1.12749,0.928095
