Point_ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Y_Plus
78,0.400176,0,0.974708,-624.839,1.20952e-07,0,0,0,0,0,0,0.894913,0.014301,0,0.895028,0.389883,-0.964468,0.00296651,-0.000377786,0,0.00299047,1.11714,1.0112
79,0.400329,0,0.97512,-625.063,1.20956e-07,0,0,0,0,0,0,0.893565,0.0144726,0,0.893682,0.390048,-0.964138,0.00296824,-0.000377273,0,0.00299213,1.11719,1.01164
80,0.400497,0,0.975567,-625.516,1.20959e-07,0,0,0,0,0,0,0.892216,0.0146438,0,0.892336,0.390227,-0.963781,0.00297032,-0.00037684,0,0.00299413,1.11723,1.01216
81,0.400678,0,0.976047,-625.863,1.20963e-07,0,0,0,0,0,0,0.890867,0.0148148,0,0.89099,0.390419,-0.963396,0.00297215,-0.000376414,0,0.00299589,1.11728,1.01266
82,0.400893,0,0.976613,-625.865,1.20967e-07,0,0,0,0,0,0,0.889518,0.0149855,0,0.889644,0.390645,-0.962944,0.00297327,-0.000375939,0,0.00299694,1.11732,1.01307
83,0.401102,0,0.977164,-625.261,1.20971e-07,0,0,0,0,0,0,0.888169,0.0151559,0,0.888298,0.390866,-0.962503,0.00297308,-0.000375338,0,0.00299668,1.11737,1.01326
84,0.401264,0,0.977595,-625.054,1.20974e-07,0,0,0,0,0,0,0.88682,0.0153261,0,0.886952,0.391038,-0.962158,0.00297366,-0.000374874,0,0.0029972,1.11741,1.01352
85,0.40141,0,0.977983,-625.391,1.20977e-07,0,0,0,0,0,0,0.885471,0.0154961,0,0.885607,0.391193,-0.961847,0.00297516,-0.000374561,0,0.00299864,1.11745,1.01393
86,0.401567,0,0.9784,-625.68,1.2098e-07,0,0,0,0,0,0,0.884122,0.0156658,0,0.884261,0.39136,-0.961514,0.00297665,-0.00037426,0,0.00300009,1.11749,1.01435
87,0.401719,0,0.978796,-625.831,1.20983e-07,0,0,0,0,0,0,0.882773,0.0158353,0,0.882915,0.391519,-0.961197,0.0029778,-0.000373896,0,0.00300118,1.11752,1.0147
88,0.401859,0,0.979162,-626.017,1.20985e-07,0,0,0,0,0,0,0.881424,0.0160046,0,0.881569,0.391665,-0.960904,0.002979,-0.000373511,0,0.00300232,1.11755,1.01505
89,0.401981,0,0.97948,-626.553,1.20987e-07,0,0,0,0,0,0,0.880075,0.0161736,0,0.880223,0.391792,-0.96065,0.00298076,-0.000373169,0,0.00300403,1.11757,1.01548
90,0.402092,0,0.979769,-627.102,1.20989e-07,0,0,0,0,0,0,0.878725,0.0163424,0,0.878877,0.391908,-0.960419,0.00298335,-0.000372901,0,0.00300656,1.11759,1.01603
91,0.402206,0,0.980075,-628.608,1.20991e-07,0,0,0,0,0,0,0.877376,0.0165109,0,0.877531,0.39203,-0.960174,0.00298662,-0.00037269,0,0.00300978,1.11762,1.0167
92,0.402356,0,0.980472,-629.597,1.20994e-07,0,0,0,0,0,0,0.876027,0.0166791,0,0.876186,0.392189,-0.959857,0.00299033,-0.000372506,0,0.00301344,1.11766,1.01748
93,0.402596,0,0.98108,-630.245,1.20997e-07,0,0,0,0,0,0,0.874678,0.0168471,0,0.87484,0.392432,-0.95937,0.00299259,-0.000372117,0,0.00301563,1.11769,1.01814
94,0.402873,0,0.981792,-629.403,1.21e-07,0,0,0,0,0,0,0.873328,0.0170147,0,0.873494,0.392717,-0.9588,0.00299216,-0.000371386,0,0.00301512,1.11773,1.01837
95,0.403085,0,0.982349,-628.436,1.21004e-07,0,0,0,0,0,0,0.871979,0.017182,0,0.872148,0.392939,-0.958355,0.00299131,-0.000370608,0,0.00301418,1.11777,1.01845
96,0.403241,0,0.982764,-628.386,1.21007e-07,0,0,0,0,0,0,0.870629,0.0173491,0,0.870802,0.393106,-0.958023,0.00299222,-0.000370053,0,0.00301502,1.11781,1.01876
97,0.403377,0,0.983129,-629.116,1.2101e-07,0,0,0,0,0,0,0.86928,0.0175158,0,0.869456,0.393252,-0.957731,0.00299479,-0.000369706,0,0.00301753,1.11785,1.01933
98,0.403562,0,0.983617,-630.028,1.21014e-07,0,0,0,0,0,0,0.867931,0.0176822,0,0.868111,0.393447,-0.95734,0.0029977,-0.000369405,0,0.00302037,1.1179,1.02001
99,0.403815,0,0.984277,-630.05,1.21018e-07,0,0,0,0,0,0,0.866581,0.0178484,0,0.866765,0.393711,-0.956813,0.00299872,-0.000368875,0,0.00302132,1.11794,1.02046
100,0.404057,0,0.984907,-628.975,1.21021e-07,0,0,0,0,0,0,0.865231,0.0180143,0,0.865419,0.393963,-0.956308,0.00299755,-0.000368081,0,0.00302007,1.11799,1.02052
101,0.404224,0,0.985351,-628.487,1.21025e-07,0,0,0,0,0,0,0.863882,0.0181798,0,0.864073,0.39414,-0.955953,0.00299745,-0.000367425,0,0.00301988,1.11803,1.02067
102,0.40436,0,0.985716,-628.809,1.21028e-07,0,0,0,0,0,0,0.862532,0.0183451,0,0.862727,0.394286,-0.955662,0.00299907,-0.000366991,0,0.00302144,1.11807,1.02108
103,0.404521,0,0.986143,-629.21,1.21031e-07,0,0,0,0,0,0,0.861183,0.0185101,0,0.861382,0.394457,-0.95532,0.00300101,-0.000366611,0,0.00302332,1.11811,1.02158
104,0.404681,0,0.986565,-629.228,1.21034e-07,0,0,0,0,0,0,0.859833,0.0186749,0,0.860036,0.394626,-0.954982,0.00300225,-0.000366159,0,0.0030245,1.11815,1.02195
105,0.404826,0,0.986955,-629.418,1.21037e-07,0,0,0,0,0,0,0.858483,0.0188394,0,0.85869,0.394782,-0.95467,0.00300381,-0.000365761,0,0.003026,1.11818,1.02236
106,0.404971,0,0.987342,-629.752,1.2104e-07,0,0,0,0,0,0,0.857134,0.0190036,0,0.857344,0.394937,-0.954361,0.00300561,-0.000365405,0,0.00302774,1.11822,1.02281
107,0.405139,0,0.987785,-630.079,1.21044e-07,0,0,0,0,0,0,0.855784,0.0191676,0,0.855998,0.395114,-0.954006,0.00300736,-0.000365058,0,0.00302944,1.11826,1.02328
108,0.405322,0,0.988267,-629.948,1.21047e-07,0,0,0,0,0,0,0.854434,0.0193313,0,0.854653,0.395307,-0.953621,0.00300821,-0.000364615,0,0.00303023,1.1183,1.02362
109,0.405483,0,0.988695,-629.746,1.2105e-07,0,0,0,0,0,0,0.853084,0.0194948,0,0.853307,0.395478,-0.953278,0.00300885,-0.000364157,0,0.00303081,1.11834,1.02389
110,0.405617,0,0.989055,-629.934,1.21053e-07,0,0,0,0,0,0,0.851734,0.019658,0,0.851961,0.395622,-0.95299,0.00301038,-0.000363803,0,0.00303229,1.11838,1.02429
111,0.405755,0,0.989421,-630.28,1.21056e-07,0,0,0,0,0,0,0.850384,0.019821,0,0.850615,0.395769,-0.952697,0.0030122,-0.000363472,0,0.00303405,1.11842,1.02474
112,0.405897,0,0.989801,-630.498,1.21059e-07,0,0,0,0,0,0,0.849034,0.0199838,0,0.84927,0.39592,-0.952394,0.00301393,-0.000363118,0,0.00303572,1.11845,1.02517
113,0.406031,0,0.990161,-630.822,1.21062e-07,0,0,0,0,0,0,0.847684,0.0201463,0,0.847924,0.396064,-0.952106,0.0030158,-0.00036277,0,0.00303754,1.11849,1.02562
114,0.406185,0,0.990569,-631.194,1.21065e-07,0,0,0,0,0,0,0.846334,0.0203086,0,0.846578,0.396228,-0.951779,0.00301778,-0.000362422,0,0.00303946,1.11853,1.02612
115,0.406326,0,0.990947,-631.689,1.21068e-07,0,0,0,0,0,0,0.844984,0.0204706,0,0.845232,0.396379,-0.951477,0.00302003,-0.000362095,0,0.00304166,1.11856,1.02664
116,0.406508,0,0.991426,-632.309,1.21072e-07,0,0,0,0,0,0,0.843634,0.0206323,0,0.843887,0.39657,-0.951094,0.00302237,-0.000361767,0,0.00304394,1.1186,1.02722
117,0.406744,0,0.992042,-632.248,1.21075e-07,0,0,0,0,0,0,0.842284,0.0207938,0,0.842541,0.396817,-0.950601,0.00302319,-0.000361247,0,0.0030447,1.11865,1.02762
118,0.406953,0,0.992591,-631.633,1.21079e-07,0,0,0,0,0,0,0.840934,0.020955,0,0.841195,0.397037,-0.950161,0.00302292,-0.00036059,0,0.00304435,1.11869,1.02779
119,0.407133,0,0.993066,-631.234,1.21082e-07,0,0,0,0,0,0,0.839584,0.0211159,0,0.83985,0.397226,-0.949781,0.003023,-0.000359977,0,0.00304436,1.11874,1.02799
120,0.407289,0,0.993482,-630.971,1.21085e-07,0,0,0,0,0,0,0.838234,0.0212765,0,0.838504,0.397393,-0.949449,0.00302348,-0.000359414,0,0.00304477,1.11877,1.02823
121,0.407414,0,0.993818,-631.083,1.21088e-07,0,0,0,0,0,0,0.836884,0.0214369,0,0.837158,0.397527,-0.94918,0.0030248,-0.000358953,0,0.00304603,1.11881,1.02858
122,0.407522,0,0.994111,-631.56,1.21091e-07,0,0,0,0,0,0,0.835533,0.021597,0,0.835813,0.397645,-0.948945,0.00302704,-0.000358602,0,0.00304821,1.11884,1.02906
123,0.407641,0,0.994431,-632.229,1.21094e-07,0,0,0,0,0,0,0.834183,0.0217568,0,0.834467,0.397773,-0.948689,0.00302968,-0.000358301,0,0.00305079,1.11888,1.02962
124,0.407799,0,0.994851,-632.835,1.21097e-07,0,0,0,0,0,0,0.832833,0.0219163,0,0.833121,0.39794,-0.948353,0.00303207,-0.000357972,0,0.00305313,1.11891,1.03019
125,0.407985,0,0.995338,-632.899,1.211e-07,0,0,0,0,0,0,0.831483,0.0220756,0,0.831776,0.398135,-0.947964,0.00303343,-0.000357522,0,0.00305442,1.11895,1.03062
126,0.408153,0,0.995784,-632.897,1.21103e-07,0,0,0,0,0,0,0.830132,0.0222347,0,0.83043,0.398314,-0.947607,0.00303456,-0.000357048,0,0.00305549,1.11899,1.03098
127,0.408317,0,0.99622,-633.044,1.21107e-07,0,0,0,0,0,0,0.828782,0.0223934,0,0.829084,0.398488,-0.947258,0.00303587,-0.0003566,0,0.00305674,1.11903,1.03137
128,0.408498,0,0.9967,-633.113,1.2111e-07,0,0,0,0,0,0,0.827431,0.0225519,0,0.827739,0.39868,-0.946874,0.00303699,-0.000356135,0,0.0030578,1.11907,1.03175
129,0.408674,0,0.997164,-632.822,1.21113e-07,0,0,0,0,0,0,0.826081,0.0227101,0,0.826393,0.398865,-0.946503,0.00303741,-0.000355593,0,0.00305815,1.11912,1.032
130,0.408832,0,0.997584,-632.433,1.21117e-07,0,0,0,0,0,0,0.82473,0.0228681,0,0.825047,0.399033,-0.946167,0.00303761,-0.000355033,0,0.00305829,1.11915,1.0322
131,0.408948,0,0.997897,-632.422,1.21119e-07,0,0,0,0,0,0,0.82338,0.0230258,0,0.823702,0.399159,-0.945917,0.00303879,-0.000354592,0,0.0030594,1.11919,1.03251
132,0.409036,0,0.998142,-633.116,1.21122e-07,0,0,0,0,0,0,0.822029,0.0231833,0,0.822356,0.399257,-0.945721,0.00304145,-0.00035433,0,0.00306202,1.11922,1.03304
133,0.409166,0,0.998489,-634.071,1.21125e-07,0,0,0,0,0,0,0.820679,0.0233405,0,0.821011,0.399396,-0.945443,0.00304462,-0.000354132,0,0.00306514,1.11925,1.03371
134,0.409344,0,0.998958,-634.591,1.21128e-07,0,0,0,0,0,0,0.819328,0.0234975,0,0.819665,0.399583,-0.945068,0.00304683,-0.000353828,0,0.00306731,1.11929,1.03427
135,0.409556,0,0.999514,-634.29,1.21131e-07,0,0,0,0,0,0,0.817977,0.0236542,0,0.818319,0.399806,-0.944623,0.0030473,-0.000353323,0,0.00306771,1.11934,1.03458
136,0.40974,0,1,-633.611,1.21135e-07,0,0,0,0,0,0,0.816627,0.0238107,0,0.816974,0.4,-0.944235,0.00304694,-0.000352719,0,0.00306729,1.11938,1.03471
