Point_ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Y_Plus
25,0.809739,0,2.2277,-5.4602,1.22768e-07,0,0,0,0,0,0,0.966346,0.00478729,0,0.966358,0.891081,-0.149384,-0.000424481,5.90592e-05,0,0.00042857,1.13945,0.53648
26,0.809293,0,2.22642,-5.55559,1.22766e-07,0,0,0,0,0,0,0.965,0.0049745,0,0.965012,0.890569,-0.150408,-0.000428681,5.95443e-05,0,0.000432797,1.13943,0.53898
27,0.808864,0,2.22519,-5.6475,1.22764e-07,0,0,0,0,0,0,0.963653,0.00516142,0,0.963667,0.890077,-0.151392,-0.000432625,6e-05,0,0.000436766,1.1394,0.541312
28,0.808444,0,2.22399,-5.73425,1.22762e-07,0,0,0,0,0,0,0.962306,0.00534807,0,0.962321,0.889594,-0.152357,-0.000436294,6.04174e-05,0,0.000440457,1.13938,0.543462
29,0.808039,0,2.22283,-5.81268,1.2276e-07,0,0,0,0,0,0,0.960959,0.00553444,0,0.960975,0.889131,-0.153284,-0.000439674,6.07935e-05,0,0.000443857,1.13935,0.545428
30,0.807647,0,2.2217,-5.88666,1.22758e-07,0,0,0,0,0,0,0.959612,0.00572054,0,0.959629,0.888681,-0.154185,-0.000442821,6.11357e-05,0,0.000447021,1.13933,0.547244
31,0.807267,0,2.22061,-5.95692,1.22756e-07,0,0,0,0,0,0,0.958265,0.00590635,0,0.958283,0.888246,-0.155055,-0.000445758,6.14464e-05,0,0.000449973,1.13931,0.548927
32,0.806895,0,2.21955,-6.01983,1.22754e-07,0,0,0,0,0,0,0.956918,0.00609189,0,0.956938,0.88782,-0.155907,-0.000448443,6.17175e-05,0,0.00045267,1.13929,0.550451
33,0.806543,0,2.21854,-6.08194,1.22753e-07,0,0,0,0,0,0,0.955571,0.00627712,0,0.955592,0.887416,-0.156714,-0.000450981,6.19619e-05,0,0.000455217,1.13927,0.551884
34,0.806189,0,2.21753,-6.13724,1.22751e-07,0,0,0,0,0,0,0.954224,0.00646204,0,0.954246,0.887011,-0.157523,-0.000453276,6.21666e-05,0,0.000457519,1.13925,0.553163
35,0.805858,0,2.21658,-6.18363,1.22749e-07,0,0,0,0,0,0,0.952877,0.00664662,0,0.9529,0.886633,-0.158281,-0.000455346,6.23342e-05,0,0.000459593,1.13923,0.554309
36,0.805531,0,2.21565,-6.23127,1.22748e-07,0,0,0,0,0,0,0.95153,0.00683087,0,0.951554,0.886259,-0.159029,-0.000457288,6.24809e-05,0,0.000461536,1.13921,0.555373
37,0.805213,0,2.21474,-6.26989,1.22746e-07,0,0,0,0,0,0,0.950183,0.00701476,0,0.950209,0.885896,-0.159755,-0.000459001,6.25975e-05,0,0.00046325,1.13919,0.5563
38,0.804909,0,2.21387,-6.30443,1.22745e-07,0,0,0,0,0,0,0.948835,0.00719833,0,0.948863,0.885547,-0.160452,-0.000460564,6.26965e-05,0,0.000464812,1.13917,0.557138
39,0.804612,0,2.21302,-6.3422,1.22744e-07,0,0,0,0,0,0,0.947488,0.00738157,0,0.947517,0.885209,-0.161129,-0.000462062,6.27897e-05,0,0.000466309,1.13916,0.557937
40,0.804317,0,2.21218,-6.3718,1.22743e-07,0,0,0,0,0,0,0.946141,0.0075645,0,0.946171,0.884871,-0.161804,-0.000463363,6.28592e-05,0,0.000467607,1.13914,0.558617
41,0.80404,0,2.21139,-6.39805,1.22741e-07,0,0,0,0,0,0,0.944793,0.00774713,0,0.944825,0.884555,-0.162435,-0.000464559,6.29173e-05,0,0.0004688,1.13913,0.559238
42,0.803762,0,2.21059,-6.42589,1.2274e-07,0,0,0,0,0,0,0.943446,0.00792947,0,0.943479,0.884238,-0.163071,-0.000465693,6.29692e-05,0,0.000469931,1.13911,0.559821
43,0.803493,0,2.20983,-6.44634,1.22739e-07,0,0,0,0,0,0,0.942099,0.00811152,0,0.942134,0.883931,-0.163683,-0.000466689,6.30043e-05,0,0.000470922,1.1391,0.560322
44,0.803235,0,2.20909,-6.47114,1.22738e-07,0,0,0,0,0,0,0.940751,0.0082933,0,0.940788,0.883636,-0.164273,-0.00046769,6.3042e-05,0,0.00047192,1.13909,0.56083
45,0.802973,0,2.20835,-6.4954,1.22737e-07,0,0,0,0,0,0,0.939404,0.0084748,0,0.939442,0.883339,-0.164869,-0.00046864,6.30749e-05,0,0.000472866,1.13907,0.561306
46,0.802723,0,2.20763,-6.5158,1.22736e-07,0,0,0,0,0,0,0.938056,0.00865603,0,0.938096,0.883053,-0.16544,-0.000469518,6.30991e-05,0,0.000473739,1.13906,0.561741
47,0.802474,0,2.20692,-6.53871,1.22735e-07,0,0,0,0,0,0,0.936708,0.00883701,0,0.93675,0.88277,-0.166007,-0.00047039,6.31202e-05,0,0.000474607,1.13905,0.562172
48,0.802228,0,2.20623,-6.56001,1.22734e-07,0,0,0,0,0,0,0.935361,0.0090177,0,0.935404,0.88249,-0.166566,-0.000471216,6.31293e-05,0,0.000475426,1.13903,0.562576
49,0.801988,0,2.20554,-6.58127,1.22733e-07,0,0,0,0,0,0,0.934013,0.0091981,0,0.934058,0.882216,-0.167114,-0.000472019,6.3129e-05,0,0.000476222,1.13902,0.562967
50,0.801748,0,2.20486,-6.60122,1.22732e-07,0,0,0,0,0,0,0.932665,0.00937819,0,0.932713,0.881943,-0.16766,-0.000472786,6.31176e-05,0,0.000476981,1.13901,0.563335
51,0.801513,0,2.20419,-6.6208,1.22731e-07,0,0,0,0,0,0,0.931318,0.00955795,0,0.931367,0.881677,-0.168193,-0.000473537,6.30977e-05,0,0.000477722,1.139,0.563694
52,0.801281,0,2.20353,-6.64348,1.2273e-07,0,0,0,0,0,0,0.92997,0.00973737,0,0.930021,0.881412,-0.168721,-0.000474307,6.30762e-05,0,0.000478482,1.13899,0.564065
53,0.801048,0,2.20287,-6.66096,1.22729e-07,0,0,0,0,0,0,0.928622,0.00991644,0,0.928675,0.881147,-0.169252,-0.000475011,6.30474e-05,0,0.000479177,1.13898,0.564396
54,0.800823,0,2.20223,-6.67822,1.22728e-07,0,0,0,0,0,0,0.927274,0.0100952,0,0.927329,0.880892,-0.169762,-0.000475727,6.30257e-05,0,0.000479884,1.13897,0.564737
55,0.800596,0,2.20158,-6.7017,1.22727e-07,0,0,0,0,0,0,0.925926,0.0102736,0,0.925983,0.880634,-0.170279,-0.000476533,6.30217e-05,0,0.000480682,1.13896,0.565131
56,0.800371,0,2.20095,-6.72768,1.22727e-07,0,0,0,0,0,0,0.924578,0.0104517,0,0.924637,0.880378,-0.17079,-0.00047739,6.30303e-05,0,0.000481533,1.13894,0.565555
57,0.800145,0,2.2003,-6.75541,1.22726e-07,0,0,0,0,0,0,0.92323,0.0106295,0,0.923291,0.880121,-0.171305,-0.00047829,6.30503e-05,0,0.000482428,1.13893,0.566004
58,0.799922,0,2.19967,-6.78731,1.22725e-07,0,0,0,0,0,0,0.921882,0.0108071,0,0.921945,0.879867,-0.171811,-0.000479251,6.3083e-05,0,0.000483384,1.13892,0.56649
59,0.799692,0,2.19902,-6.81662,1.22724e-07,0,0,0,0,0,0,0.920534,0.0109844,0,0.920599,0.879606,-0.172334,-0.000480196,6.31144e-05,0,0.000484326,1.13891,0.566964
60,0.79947,0,2.19839,-6.84523,1.22723e-07,0,0,0,0,0,0,0.919186,0.0111615,0,0.919254,0.879355,-0.172836,-0.000481147,6.31442e-05,0,0.000485272,1.1389,0.567443
61,0.799242,0,2.19774,-6.87541,1.22722e-07,0,0,0,0,0,0,0.917838,0.0113383,0,0.917908,0.879096,-0.173354,-0.000482126,6.31751e-05,0,0.000486247,1.13889,0.567936
62,0.799019,0,2.1971,-6.90315,1.22722e-07,0,0,0,0,0,0,0.916489,0.0115148,0,0.916562,0.878842,-0.173862,-0.000483089,6.32014e-05,0,0.000487206,1.13888,0.568419
63,0.798794,0,2.19647,-6.93513,1.22721e-07,0,0,0,0,0,0,0.915141,0.0116911,0,0.915216,0.878587,-0.174371,-0.000484114,6.32331e-05,0,0.000488226,1.13887,0.568939
64,0.798567,0,2.19582,-6.96757,1.2272e-07,0,0,0,0,0,0,0.913793,0.011867,0,0.91387,0.87833,-0.174886,-0.000485167,6.32659e-05,0,0.000489275,1.13886,0.569472
65,0.798343,0,2.19519,-7.00272,1.22719e-07,0,0,0,0,0,0,0.912445,0.0120427,0,0.912524,0.878075,-0.175395,-0.000486268,6.33039e-05,0,0.000490372,1.13885,0.570034
66,0.798115,0,2.19454,-7.04166,1.22718e-07,0,0,0,0,0,0,0.911096,0.0122181,0,0.911178,0.877816,-0.175913,-0.000487425,6.33498e-05,0,0.000491525,1.13884,0.570626
67,0.797888,0,2.1939,-7.08142,1.22717e-07,0,0,0,0,0,0,0.909748,0.0123932,0,0.909832,0.877559,-0.176429,-0.000488587,6.33973e-05,0,0.000492683,1.13883,0.57122
68,0.797655,0,2.19324,-7.1139,1.22717e-07,0,0,0,0,0,0,0.9084,0.012568,0,0.908487,0.877294,-0.176957,-0.000489664,6.34351e-05,0,0.000493755,1.13882,0.571762
69,0.797431,0,2.1926,-7.14613,1.22716e-07,0,0,0,0,0,0,0.907051,0.0127425,0,0.907141,0.877041,-0.177464,-0.000490743,6.34744e-05,0,0.000494831,1.13881,0.572308
70,0.797199,0,2.19194,-7.18176,1.22715e-07,0,0,0,0,0,0,0.905703,0.0129168,0,0.905795,0.876778,-0.177991,-0.000491871,6.35212e-05,0,0.000495955,1.1388,0.572878
71,0.796972,0,2.1913,-7.21842,1.22714e-07,0,0,0,0,0,0,0.904354,0.0130908,0,0.904449,0.87652,-0.178506,-0.000493014,6.35705e-05,0,0.000497096,1.13879,0.573458
72,0.796742,0,2.19065,-7.26133,1.22713e-07,0,0,0,0,0,0,0.903006,0.0132646,0,0.903103,0.87626,-0.179027,-0.000494218,6.36254e-05,0,0.000498296,1.13878,0.574071
73,0.796505,0,2.18998,-7.29588,1.22713e-07,0,0,0,0,0,0,0.901657,0.0134381,0,0.901757,0.875992,-0.179562,-0.000495317,6.36627e-05,0,0.000499392,1.13877,0.574621
74,0.796281,0,2.18934,-7.33121,1.22712e-07,0,0,0,0,0,0,0.900308,0.0136113,0,0.900411,0.875738,-0.18007,-0.000496414,6.36949e-05,0,0.000500484,1.13876,0.575171
75,0.796043,0,2.18867,-7.36575,1.22711e-07,0,0,0,0,0,0,0.89896,0.0137842,0,0.899065,0.875469,-0.180608,-0.000497491,6.37197e-05,0,0.000501556,1.13875,0.575705
76,0.795817,0,2.18803,-7.39852,1.2271e-07,0,0,0,0,0,0,0.897611,0.0139567,0,0.89772,0.875213,-0.18112,-0.000498534,6.37355e-05,0,0.000502591,1.13874,0.57622
77,0.795583,0,2.18737,-7.43408,1.22709e-07,0,0,0,0,0,0,0.896262,0.014129,0,0.896374,0.874948,-0.181651,-0.000499579,6.37468e-05,0,0.00050363,1.13873,0.576734
78,0.79535,0,2.18671,-7.46088,1.22709e-07,0,0,0,0,0,0,0.894913,0.014301,0,0.895028,0.874684,-0.182177,-0.000500497,6.37383e-05,0,0.000504539,1.13872,0.577173
79,0.795122,0,2.18607,-7.48833,1.22708e-07,0,0,0,0,0,0,0.893565,0.0144726,0,0.893682,0.874427,-0.182693,-0.000501395,6.37289e-05,0,0.000505429,1.13871,0.577603
80,0.794889,0,2.18541,-7.51603,1.22707e-07,0,0,0,0,0,0,0.892216,0.0146438,0,0.892336,0.874163,-0.183219,-0.000502281,6.37236e-05,0,0.000506307,1.13871,0.578023
81,0.79466,0,2.18476,-7.54163,1.22706e-07,0,0,0,0,0,0,0.890867,0.0148148,0,0.89099,0.873905,-0.183737,-0.000503134,6.37205e-05,0,0.000507153,1.1387,0.578426
82,0.794429,0,2.18411,-7.57066,1.22706e-07,0,0,0,0,0,0,0.889518,0.0149855,0,0.889644,0.873645,-0.184257,-0.000504021,6.37282e-05,0,0.000508034,1.13869,0.578847
83,0.794198,0,2.18346,-7.60143,1.22705e-07,0,0,0,0,0,0,0.888169,0.0151559,0,0.888298,0.873384,-0.184778,-0.000504922,6.37441e-05,0,0.00050893,1.13868,0.579277
84,0.793965,0,2.1828,-7.62941,1.22704e-07,0,0,0,0,0,0,0.88682,0.0153261,0,0.886952,0.873121,-0.185304,-0.000505795,6.37629e-05,0,0.000509798,1.13867,0.579689
85,0.793735,0,2.18215,-7.65874,1.22704e-07,0,0,0,0,0,0,0.885471,0.0154961,0,0.885607,0.872862,-0.185822,-0.00050668,6.37891e-05,0,0.000510679,1.13866,0.580109
86,0.793501,0,2.1815,-7.69183,1.22703e-07,0,0,0,0,0,0,0.884122,0.0156658,0,0.884261,0.872598,-0.186349,-0.000507603,6.38219e-05,0,0.000511599,1.13865,0.580549
87,0.793266,0,2.18083,-7.72248,1.22702e-07,0,0,0,0,0,0,0.882773,0.0158353,0,0.882915,0.872334,-0.186878,-0.000508487,6.38463e-05,0,0.00051248,1.13865,0.580965
88,0.793034,0,2.18018,-7.75343,1.22702e-07,0,0,0,0,0,0,0.881424,0.0160046,0,0.881569,0.872072,-0.187402,-0.000509351,6.38632e-05,0,0.000513339,1.13864,0.58137
89,0.792796,0,2.17951,-7.77959,1.22701e-07,0,0,0,0,0,0,0.880075,0.0161736,0,0.880223,0.871804,-0.187937,-0.000510142,6.38659e-05,0,0.000514124,1.13863,0.58173
90,0.792567,0,2.17887,-7.80809,1.227e-07,0,0,0,0,0,0,0.878725,0.0163424,0,0.878877,0.871547,-0.188453,-0.000510928,6.3863e-05,0,0.000514904,1.13862,0.58209
91,0.792331,0,2.1782,-7.83761,1.227e-07,0,0,0,0,0,0,0.877376,0.0165109,0,0.877531,0.871281,-0.188984,-0.00051173,6.38571e-05,0,0.000515699,1.13861,0.582455
92,0.792097,0,2.17754,-7.85857,1.22699e-07,0,0,0,0,0,0,0.876027,0.0166791,0,0.876186,0.871017,-0.189511,-0.000512435,6.38341e-05,0,0.000516396,1.13861,0.582765
93,0.791868,0,2.1769,-7.88106,1.22699e-07,0,0,0,0,0,0,0.874678,0.0168471,0,0.87484,0.87076,-0.190026,-0.000513162,6.38097e-05,0,0.000517114,1.1386,0.583089
94,0.791631,0,2.17624,-7.90374,1.22698e-07,0,0,0,0,0,0,0.873328,0.0170147,0,0.873494,0.870495,-0.190557,-0.000513849,6.37789e-05,0,0.000517792,1.13859,0.583387
95,0.791402,0,2.17559,-7.92072,1.22697e-07,0,0,0,0,0,0,0.871979,0.017182,0,0.872148,0.870237,-0.191072,-0.000514446,6.37373e-05,0,0.00051838,1.13858,0.583636
96,0.791171,0,2.17495,-7.93894,1.22697e-07,0,0,0,0,0,0,0.870629,0.0173491,0,0.870802,0.869978,-0.19159,-0.000515033,6.36949e-05,0,0.000518957,1.13858,0.583879
97,0.790943,0,2.1743,-7.95758,1.22696e-07,0,0,0,0,0,0,0.86928,0.0175158,0,0.869456,0.869722,-0.192103,-0.000515612,6.36522e-05,0,0.000519526,1.13857,0.584117
98,0.790712,0,2.17366,-7.97557,1.22696e-07,0,0,0,0,0,0,0.867931,0.0176822,0,0.868111,0.869463,-0.19262,-0.000516184,6.3609e-05,0,0.000520088,1.13856,0.58435
99,0.790487,0,2.17303,-7.99835,1.22695e-07,0,0,0,0,0,0,0.866581,0.0178484,0,0.866765,0.86921,-0.193126,-0.000516804,6.35725e-05,0,0.0005207,1.13856,0.584613
100,0.790254,0,2.17237,-8.02296,1.22695e-07,0,0,0,0,0,0,0.865231,0.0180143,0,0.865419,0.86895,-0.193646,-0.000517441,6.35386e-05,0,0.000521328,1.13855,0.584882
101,0.790023,0,2.17173,-8.0403,1.22694e-07,0,0,0,0,0,0,0.863882,0.0181798,0,0.864073,0.868691,-0.194164,-0.000517991,6.34949e-05,0,0.000521868,1.13855,0.585102
102,0.789796,0,2.17109,-8.05939,1.22694e-07,0,0,0,0,0,0,0.862532,0.0183451,0,0.862727,0.868437,-0.194673,-0.00051855,6.34542e-05,0,0.000522418,1.13854,0.585328
103,0.789563,0,2.17044,-8.07983,1.22693e-07,0,0,0,0,0,0,0.861183,0.0185101,0,0.861382,0.868176,-0.195193,-0.000519124,6.34175e-05,0,0.000522983,1.13853,0.58556
104,0.789334,0,2.1698,-8.10023,1.22693e-07,0,0,0,0,0,0,0.859833,0.0186749,0,0.860036,0.86792,-0.195706,-0.000519695,6.33828e-05,0,0.000523546,1.13853,0.585792
105,0.7891,0,2.16915,-8.12001,1.22692e-07,0,0,0,0,0,0,0.858483,0.0188394,0,0.85869,0.867658,-0.196229,-0.000520268,6.33507e-05,0,0.000524111,1.13852,0.586024
106,0.788872,0,2.16851,-8.14403,1.22692e-07,0,0,0,0,0,0,0.857134,0.0190036,0,0.857344,0.867403,-0.196739,-0.000520892,6.33271e-05,0,0.000524727,1.13852,0.586286
107,0.788633,0,2.16784,-8.16577,1.22691e-07,0,0,0,0,0,0,0.855784,0.0191676,0,0.855998,0.867136,-0.197274,-0.000521512,6.33053e-05,0,0.00052534,1.13851,0.586541
108,0.788406,0,2.1672,-8.19207,1.22691e-07,0,0,0,0,0,0,0.854434,0.0193313,0,0.854653,0.866882,-0.197782,-0.000522194,6.32934e-05,0,0.000526016,1.13851,0.586836
109,0.788163,0,2.16653,-8.22073,1.22691e-07,0,0,0,0,0,0,0.853084,0.0194948,0,0.853307,0.866611,-0.198323,-0.000522909,6.32869e-05,0,0.000526725,1.1385,0.587143
110,0.787926,0,2.16587,-8.23911,1.2269e-07,0,0,0,0,0,0,0.851734,0.019658,0,0.851961,0.866347,-0.198853,-0.000523515,6.32664e-05,0,0.000527324,1.13849,0.587391
111,0.787695,0,2.16522,-8.27072,1.2269e-07,0,0,0,0,0,0,0.850384,0.019821,0,0.850615,0.866089,-0.199369,-0.000524245,6.32588e-05,0,0.000528048,1.13849,0.587709
112,0.787446,0,2.16453,-8.29426,1.22689e-07,0,0,0,0,0,0,0.849034,0.0199838,0,0.84927,0.86581,-0.199926,-0.000524896,6.32395e-05,0,0.000528692,1.13848,0.587977
113,0.787215,0,2.16388,-8.31354,1.22689e-07,0,0,0,0,0,0,0.847684,0.0201463,0,0.847924,0.865553,-0.200441,-0.000525505,6.32129e-05,0,0.000529293,1.13848,0.588227
114,0.786972,0,2.1632,-8.34187,1.22688e-07,0,0,0,0,0,0,0.846334,0.0203086,0,0.846578,0.865281,-0.200983,-0.00052619,6.31932e-05,0,0.000529971,1.13847,0.588514
115,0.786729,0,2.16253,-8.35883,1.22688e-07,0,0,0,0,0,0,0.844984,0.0204706,0,0.845232,0.86501,-0.201525,-0.000526727,6.31535e-05,0,0.000530499,1.13847,0.588719
116,0.786494,0,2.16187,-8.37638,1.22688e-07,0,0,0,0,0,0,0.843634,0.0206323,0,0.843887,0.864748,-0.20205,-0.000527241,6.3109e-05,0,0.000531005,1.13846,0.588913
117,0.786253,0,2.1612,-8.39736,1.22687e-07,0,0,0,0,0,0,0.842284,0.0207938,0,0.842541,0.864479,-0.202587,-0.000527756,6.30624e-05,0,0.00053151,1.13846,0.589105
118,0.786013,0,2.16053,-8.40982,1.22687e-07,0,0,0,0,0,0,0.840934,0.020955,0,0.841195,0.864212,-0.203121,-0.000528142,6.29996e-05,0,0.000531886,1.13845,0.589225
119,0.785778,0,2.15988,-8.42019,1.22687e-07,0,0,0,0,0,0,0.839584,0.0211159,0,0.83985,0.863951,-0.203644,-0.000528465,6.29293e-05,0,0.000532199,1.13845,0.589312
120,0.785541,0,2.15922,-8.42954,1.22686e-07,0,0,0,0,0,0,0.838234,0.0212765,0,0.838504,0.863687,-0.204171,-0.00052874,6.28535e-05,0,0.000532463,1.13845,0.589371
121,0.785308,0,2.15857,-8.4362,1.22686e-07,0,0,0,0,0,0,0.836884,0.0214369,0,0.837158,0.863428,-0.204689,-0.000528948,6.27702e-05,0,0.000532659,1.13844,0.589393
122,0.785076,0,2.15792,-8.44317,1.22686e-07,0,0,0,0,0,0,0.835533,0.021597,0,0.835813,0.86317,-0.205206,-0.000529121,6.26831e-05,0,0.000532821,1.13844,0.589397
123,0.784843,0,2.15728,-8.44607,1.22685e-07,0,0,0,0,0,0,0.834183,0.0217568,0,0.834467,0.862912,-0.205722,-0.000529215,6.25869e-05,0,0.000532903,1.13844,0.589357
124,0.784615,0,2.15665,-8.44731,1.22685e-07,0,0,0,0,0,0,0.832833,0.0219163,0,0.833121,0.862658,-0.20623,-0.000529252,6.24844e-05,0,0.000532927,1.13843,0.589285
125,0.784388,0,2.15602,-8.45146,1.22685e-07,0,0,0,0,0,0,0.831483,0.0220756,0,0.831776,0.862407,-0.206733,-0.000529276,6.23807e-05,0,0.000532939,1.13843,0.589208
126,0.784156,0,2.15537,-8.44604,1.22685e-07,0,0,0,0,0,0,0.830132,0.0222347,0,0.83043,0.86215,-0.207246,-0.000529163,6.22616e-05,0,0.000532813,1.13843,0.589052
127,0.783939,0,2.15477,-8.44014,1.22684e-07,0,0,0,0,0,0,0.828782,0.0223934,0,0.829084,0.861908,-0.207729,-0.000529023,6.21402e-05,0,0.00053266,1.13842,0.588887
128,0.783711,0,2.15414,-8.43588,1.22684e-07,0,0,0,0,0,0,0.827431,0.0225519,0,0.827739,0.861657,-0.208232,-0.000528876,6.2019e-05,0,0.0005325,1.13842,0.588714
129,0.783492,0,2.15354,-8.42567,1.22684e-07,0,0,0,0,0,0,0.826081,0.0227101,0,0.826393,0.861414,-0.208718,-0.000528647,6.18895e-05,0,0.000532258,1.13842,0.588498
130,0.783274,0,2.15293,-8.4204,1.22684e-07,0,0,0,0,0,0,0.82473,0.0228681,0,0.825047,0.861173,-0.209201,-0.000528444,6.1764e-05,0,0.000532041,1.13842,0.588297
131,0.783052,0,2.15232,-8.41145,1.22684e-07,0,0,0,0,0,0,0.82338,0.0230258,0,0.823702,0.860928,-0.20969,-0.00052819,6.16338e-05,0,0.000531773,1.13842,0.588067
132,0.782838,0,2.15173,-8.40112,1.22684e-07,0,0,0,0,0,0,0.822029,0.0231833,0,0.822356,0.860691,-0.210164,-0.000527914,6.15022e-05,0,0.000531484,1.13841,0.587827
