"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
           0,      -4.222089227,      -15.13454902,      -15.35575607,      -3.200899928,       -10.1069941,       0.326265372,      0.1364743943,                 0,                 0,                 0,      0.1030825596,      0.3244092547,      0.1408296443,                 0,      0.4182926109,   0.0006612907541
           1,      -4.720061329,      -4.184190152,      -4.359759608,      -3.698469587,      -10.65903644,      0.3703358699,      0.1360061511,                 0,                 0,                 0,     0.09515951448,      0.3684820719,      0.1409513829,                 0,      0.3672508179,    0.001116637043
           2,      -4.876211451,      -4.293439764,      -4.607731871,      -3.840158965,       -10.9452834,      0.3666837352,       0.114609741,                 0,                 0,                 0,     0.07585281756,      0.3651166826,      0.1195080014,                 0,      0.3125574711,    0.001116637043
           3,      -4.916530406,      -4.376553409,      -4.700445046,      -3.886565914,      -11.15035112,      0.3513352272,      0.1019579628,                 0,                 0,                 0,     0.06527113466,      0.3499389101,      0.1066518975,                 0,      0.2902013658,    0.001116637043
           4,      -4.924605228,      -4.429638391,      -4.645543141,      -3.898532209,      -11.24313073,      0.3315161863,     0.09510347334,                 0,                 0,                 0,     0.05998987301,      0.3302134011,     0.09953271906,                 0,      0.2868742983,    0.001116637043
           5,      -4.880900848,      -4.441459201,       -4.55139737,      -3.849506146,      -11.28243122,      0.3178773998,     0.09250899324,                 0,                 0,                 0,     0.05807699888,      0.3166105671,     0.09675589888,                 0,      0.2910209826,    0.001116637043
           6,      -4.841936302,      -4.433073813,       -4.48959407,      -3.809547899,      -11.25406364,      0.3032189797,      0.0902863656,                 0,                 0,                 0,     0.05639174221,      0.3019832131,     0.09433724873,                 0,      0.2977596115,    0.001116637043
           7,      -4.775123535,      -4.374776138,      -4.395673223,      -3.738770949,      -11.24116828,      0.2927217469,     0.08889115194,                 0,                 0,                 0,     0.05529026671,      0.2915055975,     0.09280164124,                 0,      0.3036711583,    0.001116637043
           8,      -4.741238088,       -4.33550371,      -4.347538884,       -3.71059924,      -11.16997519,      0.2766970299,     0.08695863577,                 0,                 0,                 0,     0.05375069824,      0.2755081856,     0.09065478694,                 0,      0.3142738315,    0.001116637043
           9,      -4.693676112,      -4.268799418,      -4.285211831,      -3.668756344,      -11.13032384,      0.2643060353,     0.08582523317,                 0,                 0,                 0,     0.05287619414,      0.2631334732,     0.08935561662,                 0,      0.3247191578,    0.001116637043
