Eddy_Viscosity,Mach,Nu_Tilde,Points_0,Points_1,Points_2,Pressure_Coefficient
0,0,0,1,0,0,-0.0415718
0,0,0,0.992739,0.00151925,0,-0.0104889
0,0,0,0.985523,0.00298981,0,-0.0517053
0,0,0,0.978353,0.00442412,0,-0.0649313
0,0,0,0.971231,0.0058254,0,-0.070568
0,0,0,0.964156,0.00719657,0,-0.075994
0,0,0,0.957129,0.00853886,0,-0.0799133
0,0,0,0.950149,0.00985441,0,-0.0845242
0,0,0,0.943216,0.0111454,0,-0.0890688
0,0,0,0.936331,0.0124123,0,-0.0937943
0,0,0,0.929492,0.0136555,0,-0.0985457
0,0,0,0.9227,0.0148758,0,-0.103392
0,0,0,0.915955,0.0160741,0,-0.108321
0,0,0,0.909257,0.0172512,0,-0.113345
0,0,0,0.902604,0.0184074,0,-0.118473
0,0,0,0.895997,0.0195429,0,-0.1237
0,0,0,0.889435,0.0206585,0,-0.129036
0,0,0,0.882919,0.0217549,0,-0.134474
0,0,0,0.876448,0.0228325,0,-0.140026
0,0,0,0.870022,0.0238914,0,-0.145686
0,0,0,0.86364,0.0249318,0,-0.151462
0,0,0,0.857303,0.0259541,0,-0.157351
0,0,0,0.851009,0.0269588,0,-0.163359
0,0,0,0.844759,0.0279463,0,-0.169485
0,0,0,0.838553,0.0289166,0,-0.175732
0,0,0,0.832389,0.0298701,0,-0.182104
0,0,0,0.826269,0.0308068,0,-0.188597
0,0,0,0.82019,0.0317268,0,-0.195226
0,0,0,0.814155,0.0326299,0,-0.201975
0,0,0,0.80816,0.0335165,0,-0.208869
0,0,0,0.802208,0.0343865,0,-0.215886
0,0,0,0.796297,0.0352404,0,-0.223051
0,0,0,0.790427,0.0360781,0,-0.230344
0,0,0,0.784597,0.0368999,0,-0.237787
0,0,0,0.778808,0.0377056,0,-0.245367
0,0,0,0.77306,0.0384955,0,-0.253099
0,0,0,0.767351,0.0392698,0,-0.260974
0,0,0,0.761682,0.0400286,0,-0.269003
0,0,0,0.756052,0.0407722,0,-0.277182
0,0,0,0.750462,0.0415009,0,-0.285517
0,0,0,0.74491,0.0422147,0,-0.294008
0,0,0,0.739397,0.0429137,0,-0.302657
0,0,0,0.733922,0.0435979,0,-0.311466
0,0,0,0.728485,0.0442674,0,-0.320435
0,0,0,0.723086,0.0449225,0,-0.329567
0,0,0,0.717725,0.0455634,0,-0.338861
0,0,0,0.712401,0.0461902,0,-0.348321
0,0,0,0.707114,0.0468031,0,-0.357946
0,0,0,0.701864,0.0474024,0,-0.367737
0,0,0,0.696651,0.0479881,0,-0.377693
0,0,0,0.691474,0.0485606,0,-0.387813
0,0,0,0.686333,0.0491198,0,-0.398092
0,0,0,0.681227,0.0496661,0,-0.408533
0,0,0,0.676158,0.0501994,0,-0.419115
0,0,0,0.671124,0.0507198,0,-0.429852
0,0,0,0.666124,0.0512276,0,-0.440714
0,0,0,0.66116,0.0517227,0,-0.451713
0,0,0,0.656231,0.0522054,0,-0.462822
0,0,0,0.651335,0.0526758,0,-0.47405
0,0,0,0.646474,0.053134,0,-0.485369
0,0,0,0.641647,0.0535801,0,-0.496778
0,0,0,0.636854,0.0540142,0,-0.508252
0,0,0,0.632094,0.0544364,0,-0.519782
0,0,0,0.627367,0.0548466,0,-0.531339
0,0,0,0.622674,0.055245,0,-0.542907
0,0,0,0.618013,0.0556315,0,-0.554455
0,0,0,0.613385,0.0560062,0,-0.565964
0,0,0,0.608789,0.0563692,0,-0.577396
0,0,0,0.604225,0.0567205,0,-0.58873
0,0,0,0.599693,0.0570602,0,-0.599924
0,0,0,0.595193,0.0573884,0,-0.610954
0,0,0,0.590724,0.057705,0,-0.621775
0,0,0,0.586286,0.0580102,0,-0.632362
0,0,0,0.58188,0.058304,0,-0.642668
0,0,0,0.577504,0.0585865,0,-0.652674
0,0,0,0.573159,0.0588577,0,-0.662341
0,0,0,0.568844,0.0591177,0,-0.671658
0,0,0,0.564559,0.0593668,0,-0.680604
0,0,0,0.560305,0.0596051,0,-0.689186
0,0,0,0.55608,0.0598328,0,-0.697414
0,0,0,0.551885,0.0600501,0,-0.705349
0,0,0,0.547719,0.0602572,0,-0.713034
0,0,0,0.543582,0.0604544,0,-0.72059
0,0,0,0.539475,0.0606418,0,-0.728111
0,0,0,0.535396,0.0608197,0,-0.735761
0,0,0,0.531346,0.0609883,0,-0.743672
0,0,0,0.527324,0.0611479,0,-0.752037
0,0,0,0.523331,0.0612986,0,-0.761059
0,0,0,0.519366,0.0614408,0,-0.771063
0,0,0,0.515429,0.0615746,0,-0.78244
0,0,0,0.511519,0.0617002,0,-0.79579
0,0,0,0.507637,0.0618179,0,-0.811909
0,0,0,0.503782,0.0619278,0,-0.83196
0,0,0,0.499954,0.0620302,0,-0.85785
0,0,0,0.496154,0.0621252,0,-0.89301
0,0,0,0.49238,0.0622132,0,-0.943474
0,0,0,0.488632,0.0622942,0,-1.01936
0,0,0,0.484912,0.0623685,0,-1.13391
0,0,0,0.481217,0.0624362,0,-1.2786
0,0,0,0.477548,0.0624977,0,-1.4025
0,0,0,0.473905,0.062553,0,-1.47225
0,0,0,0.470288,0.0626024,0,-1.49943
0,0,0,0.466697,0.0626459,0,-1.50562
0,0,0,0.46313,0.0626839,0,-1.50436
0,0,0,0.459589,0.0627164,0,-1.50155
0,0,0,0.456073,0.0627435,0,-1.4989
0,0,0,0.452581,0.0627656,0,-1.49663
0,0,0,0.449115,0.0627826,0,-1.49466
0,0,0,0.445672,0.0627948,0,-1.49285
0,0,0,0.442254,0.0628023,0,-1.49108
0,0,0,0.43886,0.0628052,0,-1.48933
0,0,0,0.43549,0.0628037,0,-1.4876
0,0,0,0.432143,0.0627979,0,-1.48592
0,0,0,0.42882,0.0627879,0,-1.48432
0,0,0,0.425521,0.0627738,0,-1.48281
0,0,0,0.422244,0.0627558,0,-1.48137
0,0,0,0.418991,0.0627339,0,-1.48001
0,0,0,0.415761,0.0627083,0,-1.47874
0,0,0,0.412553,0.0626791,0,-1.47754
0,0,0,0.409368,0.0626462,0,-1.47643
0,0,0,0.406205,0.0626099,0,-1.47537
0,0,0,0.403064,0.0625701,0,-1.47434
0,0,0,0.399946,0.0625271,0,-1.47331
0,0,0,0.396849,0.0624807,0,-1.47228
0,0,0,0.393774,0.0624312,0,-1.47125
0,0,0,0.390721,0.0623785,0,-1.47025
0,0,0,0.387689,0.0623228,0,-1.46933
0,0,0,0.384678,0.062264,0,-1.46849
0,0,0,0.381689,0.0622023,0,-1.46772
0,0,0,0.37872,0.0621377,0,-1.46698
0,0,0,0.375772,0.0620703,0,-1.46623
0,0,0,0.372845,0.062,0,-1.46548
0,0,0,0.369938,0.0619271,0,-1.46474
0,0,0,0.367052,0.0618515,0,-1.46403
0,0,0,0.364185,0.0617733,0,-1.46339
0,0,0,0.361339,0.0616925,0,-1.4628
0,0,0,0.358513,0.0616092,0,-1.46226
0,0,0,0.355706,0.0615235,0,-1.4617
0,0,0,0.352919,0.0614354,0,-1.46111
0,0,0,0.350151,0.0613449,0,-1.46048
0,0,0,0.347403,0.0612522,0,-1.45983
0,0,0,0.344674,0.0611572,0,-1.45921
0,0,0,0.341963,0.06106,0,-1.45864
0,0,0,0.339272,0.0609606,0,-1.45813
0,0,0,0.336599,0.0608592,0,-1.45767
0,0,0,0.333945,0.0607556,0,-1.45724
0,0,0,0.33131,0.0606501,0,-1.4568
0,0,0,0.328692,0.0605425,0,-1.45634
0,0,0,0.326093,0.060433,0,-1.45586
0,0,0,0.323512,0.0603216,0,-1.45537
0,0,0,0.320949,0.0602084,0,-1.45487
0,0,0,0.318403,0.0600934,0,-1.45438
0,0,0,0.315875,0.0599766,0,-1.45391
0,0,0,0.313365,0.059858,0,-1.45345
