Eddy_Viscosity,Mach,Nu_Tilde,Points_0,Points_1,Points_2,Pressure_Coefficient
0,0,0,1,0,0,-0.395208
0,0,0,0.992739,0.00151925,0,-0.343164
0,0,0,0.985523,0.00298981,0,-0.365769
0,0,0,0.978353,0.00442412,0,-0.369978
0,0,0,0.971231,0.0058254,0,-0.382121
0,0,0,0.964156,0.00719657,0,-0.394013
0,0,0,0.957129,0.00853886,0,-0.404556
0,0,0,0.950149,0.00985441,0,-0.413706
0,0,0,0.943216,0.0111454,0,-0.421229
0,0,0,0.936331,0.0124123,0,-0.427355
0,0,0,0.929492,0.0136555,0,-0.432097
0,0,0,0.9227,0.0148758,0,-0.435777
0,0,0,0.915955,0.0160741,0,-0.438467
0,0,0,0.909257,0.0172512,0,-0.44045
0,0,0,0.902604,0.0184074,0,-0.441833
0,0,0,0.895997,0.0195429,0,-0.442787
0,0,0,0.889435,0.0206585,0,-0.44341
0,0,0,0.882919,0.0217549,0,-0.443821
0,0,0,0.876448,0.0228325,0,-0.444107
0,0,0,0.870022,0.0238914,0,-0.444317
0,0,0,0.86364,0.0249318,0,-0.444527
0,0,0,0.857303,0.0259541,0,-0.444728
0,0,0,0.851009,0.0269588,0,-0.445027
0,0,0,0.844759,0.0279463,0,-0.445325
0,0,0,0.838553,0.0289166,0,-0.445783
0,0,0,0.832389,0.0298701,0,-0.446192
0,0,0,0.826269,0.0308068,0,-0.446777
0,0,0,0.82019,0.0317268,0,-0.447285
0,0,0,0.814155,0.0326299,0,-0.447923
0,0,0,0.80816,0.0335165,0,-0.448521
0,0,0,0.802208,0.0343865,0,-0.449199
0,0,0,0.796297,0.0352404,0,-0.449869
0,0,0,0.790427,0.0360781,0,-0.450597
0,0,0,0.784597,0.0368999,0,-0.451327
0,0,0,0.778808,0.0377056,0,-0.4521
0,0,0,0.77306,0.0384955,0,-0.452871
0,0,0,0.767351,0.0392698,0,-0.453673
0,0,0,0.761682,0.0400286,0,-0.454466
0,0,0,0.756052,0.0407722,0,-0.455279
0,0,0,0.750462,0.0415009,0,-0.456085
0,0,0,0.74491,0.0422147,0,-0.456909
0,0,0,0.739397,0.0429137,0,-0.457744
0,0,0,0.733922,0.0435979,0,-0.458613
0,0,0,0.728485,0.0442674,0,-0.459524
0,0,0,0.723086,0.0449225,0,-0.460485
0,0,0,0.717725,0.0455634,0,-0.461524
0,0,0,0.712401,0.0461902,0,-0.462598
0,0,0,0.707114,0.0468031,0,-0.463799
0,0,0,0.701864,0.0474024,0,-0.464982
0,0,0,0.696651,0.0479881,0,-0.466339
0,0,0,0.691474,0.0485606,0,-0.467593
0,0,0,0.686333,0.0491198,0,-0.469042
