"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -3.360033045,      -3.389417207,      -3.234540222,      -2.643679813,      0.1142040071,      0.1878530887,                 0,                 0,                 0,     0.07488313506,      0.1065395609,      0.1923035624,                 0,       1.644890521
          0,           0,          10,      -3.727854587,      -3.583132011,      -3.779442395,      -2.993224775,      0.0357660578,      0.4547568508,                 0,                 0,                 0,       0.137598197,     0.01740748001,      0.4558288976,                 0,       12.71476027
          0,           0,          20,      -3.891717085,      -3.679012569,      -3.943293769,      -3.142010493,    0.003688683108,      0.6695704203,                 0,                 0,                 0,      0.1158699832,    -0.02330214313,      0.6691749878,                 0,       181.5201796
          0,           0,          30,      -4.157993854,       -4.00089084,      -4.217623494,      -3.411297752,     0.02000669171,      0.6877641233,                 0,                 0,                 0,     0.09482654028,   -0.007730713684,      0.6880116227,                 0,       34.37670422
          0,           0,          40,      -4.423774729,      -4.342153186,       -4.46398841,      -3.686792549,    0.008847646531,      0.7462717291,                 0,                 0,                 0,      0.1179714895,    -0.02123890909,      0.7460219053,                 0,       84.34691943
          0,           0,          50,      -4.611020531,      -4.582019763,      -4.682472192,      -3.889180718,      0.0133798443,      0.7864538487,                 0,                 0,                 0,      0.1097708979,    -0.01832998221,      0.7863540476,                 0,       58.77899855
          0,           0,          60,      -4.701940748,      -4.793838281,      -4.869554095,      -3.985728156,     0.01174384926,      0.8009392392,                 0,                 0,                 0,      0.1158273003,    -0.02054849863,      0.8007617262,                 0,       68.20074252
          0,           0,          70,      -4.836217636,      -4.922244805,      -5.036249182,       -4.10863215,     0.01108815792,       0.820897397,                 0,                 0,                 0,      0.1149722327,    -0.02200809431,      0.8206772371,                 0,        74.0337036
          0,           0,          80,      -5.156587801,      -5.060116821,      -5.311989149,      -4.423696702,     0.01141958097,      0.8198497402,                 0,                 0,                 0,      0.1132859177,    -0.02163471354,        0.81964379,                 0,       71.79332957
          0,           0,          90,      -5.424477534,      -5.350235254,      -5.509004061,      -4.688850584,     0.01037142061,      0.8228504942,                 0,                 0,                 0,      0.1135400084,    -0.02280297108,      0.8225998581,                 0,       79.33826282
