"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,      -4.417562485,       -15.1156355,      -15.56579926,      -3.701209253,      -10.46140229,      0.2369418023,      0.1879696588,                 0,                 0,                 0,     0.07710138559,      0.2319401362,      0.1941076596,                 0,      0.7933157298,    0.001144268142
          0,           0,          10,      -4.222524685,      -3.971805742,      -4.254282569,      -3.463349239,       -10.5576658,     0.09184573362,      0.2031363379,                 0,                 0,                 0,     0.03045908067,     0.08649677097,      0.2054709692,                 0,       2.211712291,    0.001194206912
          0,           0,          20,      -4.464774681,       -4.07212162,      -4.340766814,      -3.688392902,      -10.91751808,     0.01772288295,      0.2811417535,                 0,                 0,                 0,     0.01534545425,     0.01035737661,      0.2815093442,                 0,       15.86320659,    0.001194206912
          0,           0,          30,      -4.973662993,      -4.714492575,      -4.947232383,      -4.230734294,      -11.37880508,     0.03167906424,      0.2636164143,                 0,                 0,                 0,    -0.02564281663,     0.02476753536,      0.2643553408,                 0,       8.321470999,    0.001194206912
          0,           0,          40,      -5.144921354,       -5.16828049,      -5.259165233,      -4.409027568,      -11.31798302,     0.02185791802,      0.2404071424,                 0,                 0,                 0,   -0.006879523596,     0.01555730251,      0.2408969344,                 0,       10.99862952,     0.00192488746
          0,           0,          50,      -5.255295442,      -5.284000823,      -5.427235107,      -4.522736256,      -11.03030433,     0.01383518365,      0.2542444969,                 0,                 0,                 0,   -0.002119600958,    0.007175097621,      0.2545195366,                 0,       18.37666224,     0.00192488746
          0,           0,          60,       -5.35210944,      -5.592813827,      -5.563016516,      -4.622688976,      -10.75241981,      0.0148986585,      0.2514563507,                 0,                 0,                 0,    -0.01543535128,    0.008311193209,      0.2517601843,                 0,       16.87778471,     0.00192488746
          0,           0,          70,      -5.461009832,      -5.716721191,      -5.684161542,      -4.732756344,      -10.65584093,     0.01353281462,      0.2416003069,                 0,                 0,                 0,    -0.01720284726,    0.007203818518,      0.2418717643,                 0,        17.8529237,     0.00192488746
          0,           0,          80,      -5.553068962,      -5.758141201,      -5.782532964,      -4.825858564,      -10.58782121,     0.01123414173,      0.2343239433,                 0,                 0,                 0,      -0.018735279,    0.005096406316,      0.2345377219,                 0,       20.85819718,     0.00192488746
          0,           0,          90,      -5.631335234,      -5.808565478,      -5.880640698,       -4.90167313,      -10.61817022,     0.01114406578,      0.2313816625,                 0,                 0,                 0,    -0.02054286436,    0.005083381164,      0.2315940914,                 0,       20.76276892,    0.003142782519
          0,           0,         100,      -5.724352832,      -5.933710492,      -5.961599657,      -4.995918922,      -10.79759731,     0.01182034553,      0.2366378212,                 0,                 0,                 0,    -0.01670457636,     0.00562183898,      0.2368661519,                 0,       20.01953501,    0.003142782519
          0,           0,         110,      -5.802036788,      -6.134876323,      -6.005369869,      -5.076225265,       -10.8528815,     0.01175011216,      0.2479968689,                 0,                 0,                 0,    -0.01101179509,    0.005254284476,      0.2482194686,                 0,       21.10591503,    0.003142782519
          0,           0,         120,      -5.884801082,      -6.239614906,      -6.089817535,      -5.158555769,      -10.86270611,     0.01154849179,      0.2591620592,                 0,                 0,                 0,   -0.008860683202,    0.004760462583,      0.2593755551,                 0,       22.44120392,    0.003142782519
          0,           0,         130,      -5.947753716,      -6.187118743,      -6.173120237,      -5.222569071,      -10.89804303,     0.01169556733,       0.266221213,                 0,                 0,                 0,   -0.008937334647,    0.004722700625,      0.2664361399,                 0,       22.76257366,    0.003142782519
          0,           0,         140,      -5.998657016,      -6.161531358,      -6.273106036,      -5.268998354,      -10.93126923,     0.01154008506,      0.2698625923,                 0,                 0,                 0,   -0.008377545555,    0.004471951429,      0.2700722014,                 0,       23.38480098,    0.003142782519
          0,           0,         150,      -6.121810867,      -6.284569935,      -6.397006044,      -5.391673673,      -10.93942817,     0.01119909707,      0.2718103277,                 0,                 0,                 0,   -0.008119759558,    0.004080094519,      0.2720103433,                 0,       24.27073594,    0.003142782519
          0,           0,         160,      -6.284651413,      -6.293548319,      -6.513637487,      -5.558456405,      -10.95072068,     0.01117531984,      0.2717957106,                 0,                 0,                 0,    -0.00913567487,     0.00405670807,      0.2719951087,                 0,       24.32106772,    0.003142782519
          0,           0,         170,      -6.406512977,      -6.290121739,      -6.605921434,      -5.681575431,      -10.99561939,     0.01112665414,      0.2700110491,                 0,                 0,                 0,   -0.009907886579,    0.004054776039,      0.2702097849,                 0,       24.26704791,    0.003142782519
          0,           0,         180,       -6.49674694,      -6.439238367,      -6.701779245,      -5.774888161,       -11.0675999,     0.01091183953,      0.2679885096,                 0,                 0,                 0,    -0.01017507978,    0.003892978948,      0.2681823153,                 0,       24.55942547,    0.003142782519
          0,           0,         190,      -6.515380261,      -6.490964045,      -6.756798003,      -5.791723693,       -11.1526671,     0.01085783469,      0.2662227143,                 0,                 0,                 0,    -0.01074463073,    0.003885215747,      0.2664157114,                 0,       24.51895078,    0.003142782519
          0,           0,         200,      -6.581228894,      -6.495378107,      -6.803630523,      -5.855771311,      -11.24962507,      0.0108685201,      0.2643224908,                 0,                 0,                 0,    -0.01132259358,    0.003945639556,      0.2645164188,                 0,       24.32000753,    0.003142782519
          0,           0,         210,      -6.675828437,      -6.624892787,      -6.886994839,      -5.951711309,      -11.35905301,     0.01076552975,      0.2625303486,                 0,                 0,                 0,    -0.01160130286,    0.003889597309,      0.2627221947,                 0,       24.38619879,    0.003142782519
          0,           0,         220,      -6.731077081,      -6.725129563,      -6.982199603,      -6.006824721,      -11.45371397,     0.01070400279,      0.2612128071,                 0,                 0,                 0,    -0.01187989344,    0.003862580644,      0.2614034941,                 0,        24.4032828,    0.003142782519
          0,           0,         230,      -6.804409088,       -6.75040503,      -7.040570542,      -6.079967236,      -11.52722849,     0.01071081298,      0.2601385856,                 0,                 0,                 0,    -0.01218598857,     0.00389750834,       0.260329819,                 0,       24.28747343,    0.003142782519
          0,           0,         240,      -6.904492694,      -6.840089027,      -7.137936346,      -6.181312436,       -11.6006954,     0.01067523638,      0.2592013608,                 0,                 0,                 0,    -0.01233819177,    0.003886477618,       0.259391984,                 0,       24.28062027,    0.003142782519
          0,           0,         250,      -6.999618457,      -6.954632583,      -7.260648056,      -6.278635492,      -11.66827759,     0.01063081364,       0.258543248,                 0,                 0,                 0,    -0.01243900798,    0.003859297489,      0.2587329339,                 0,       24.32017498,    0.003142782519
          0,           0,         260,      -7.082245831,      -7.010560792,      -7.334726897,      -6.362928774,      -11.72712144,     0.01062468271,       0.258075686,                 0,                 0,                 0,    -0.01257991145,    0.003865408005,      0.2582653716,                 0,       24.29020169,    0.003142782519
