"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -3.371648693,      -3.401032854,       -3.24615587,      -2.655295461,      0.1142017731,      0.1878566275,                 0,                 0,                 0,     0.07488549177,      0.1065371861,      0.1923070083,                 0,       1.644953685
          0,           0,          10,      -3.723959995,      -3.550446982,      -3.757355851,      -2.987038732,     0.03593609848,      0.4572686458,                 0,                 0,                 0,      0.1380421346,     0.01747614164,      0.4583455052,                 0,       12.72449334
          0,           0,          20,      -3.855139611,      -3.609568687,      -3.877746761,      -3.099046887,    0.004129059136,      0.6760405388,                 0,                 0,                 0,      0.1167988093,    -0.02312291075,      0.6756575983,                 0,       163.7275022
          0,           0,          30,      -4.096227001,      -3.902265548,      -4.120081933,      -3.338808423,     0.01945641609,      0.6960452872,                 0,                 0,                 0,     0.09498983755,   -0.008614324254,      0.6962638777,                 0,        35.7745889
          0,           0,          40,      -4.383589148,      -4.261335724,      -4.380447329,      -3.637477864,    0.009128356157,      0.7543719261,                 0,                 0,                 0,      0.1182227538,    -0.02128491561,      0.7541268342,                 0,         82.640501
          0,           0,          50,      -4.596451979,      -4.490753176,      -4.624676777,       -3.86596734,     0.01292963634,      0.7967658062,                 0,                 0,                 0,      0.1101601774,    -0.01919545998,      0.7966394791,                 0,       61.62321856
          0,           0,          60,      -4.688347928,      -4.706715749,      -4.843005042,      -3.967731864,     0.01179049613,      0.8111881142,                 0,                 0,                 0,      0.1161763116,     -0.0209149827,      0.8110041529,                 0,       68.80016799
          0,           0,          70,      -4.857105515,      -4.852679535,       -5.02121849,       -4.12559167,     0.01088000623,      0.8317380065,                 0,                 0,                 0,      0.1154194026,    -0.02265302046,      0.8315006474,                 0,       76.44646421
          0,           0,          80,      -5.158193724,      -4.983877145,      -5.275392918,      -4.416124534,      0.0112602714,      0.8304754212,                 0,                 0,                 0,      0.1134734994,    -0.02222217431,      0.8302544152,                 0,       73.75270023
          0,           0,          90,      -5.398894242,      -5.278169379,      -5.445479056,      -4.655697488,     0.01023021651,      0.8336227698,                 0,                 0,                 0,      0.1139198174,    -0.02337824976,      0.8333576886,                 0,       81.48632718
          0,           0,         100,       -5.59879352,      -5.525520138,      -5.640348375,      -4.859405336,     0.01059171507,      0.8327950739,                 0,                 0,                 0,      0.1127615443,    -0.02298368369,      0.8325452359,                 0,       78.62702763
          0,           0,         110,      -5.772698347,      -5.766769484,      -5.836775001,      -5.042516142,     0.01031542185,      0.8331293947,                 0,                 0,                 0,      0.1132986222,    -0.02327322759,      0.8328681487,                 0,       80.76542156
          0,           0,         120,        -6.0454246,      -5.932562073,       -6.09369233,      -5.313129226,     0.01038551714,      0.8334006561,                 0,                 0,                 0,      0.1128918002,    -0.02321412277,      0.8331420149,                 0,       80.24642822
          0,           0,         130,      -6.314034281,      -6.204720099,      -6.359318516,      -5.587608355,     0.01034817221,      0.8331530679,                 0,                 0,                 0,        0.11299888,    -0.02324145802,      0.8328931227,                 0,       80.51209924
          0,           0,         140,      -6.512584303,       -6.36755624,      -6.612700968,      -5.778871084,     0.01032867514,       0.833270315,                 0,                 0,                 0,      0.1129086233,    -0.02326566504,      0.8330094887,                 0,       80.67543069
          0,           0,         150,      -6.739399496,      -6.600498903,      -6.830877394,      -5.998804736,     0.01033521551,      0.8330075411,                 0,                 0,                 0,      0.1128685683,    -0.02324853856,      0.8327471919,                 0,       80.59895219
          0,           0,         160,      -6.958431887,      -6.841449034,      -7.066358062,         -6.214535,     0.01031886896,      0.8329615061,                 0,                 0,                 0,      0.1128653697,    -0.02326301633,      0.8327005355,                 0,       80.72217111
          0,           0,         170,      -7.138046831,      -7.119398027,      -7.219212232,      -6.400701413,     0.01032452172,      0.8328365858,                 0,                 0,                 0,       0.112831187,    -0.02325233311,      0.8325759445,                 0,       80.66587571
          0,           0,         180,       -7.31313136,      -7.344449241,      -7.447055991,      -6.582436671,     0.01031996227,      0.8327858579,                 0,                 0,                 0,      0.1128383083,     -0.0232548442,      0.8325250741,                 0,       80.69659907
          0,           0,         190,      -7.554956131,      -7.586198779,      -7.677344007,      -6.825102695,     0.01032145293,      0.8327479351,                 0,                 0,                 0,      0.1128264005,    -0.02325182623,      0.8324872422,                 0,       80.68127042
          0,           0,         200,      -7.773282912,      -7.869998192,      -7.924744448,      -7.053895564,     0.01032125782,       0.832722122,                 0,                 0,                 0,      0.1128285098,    -0.02325098076,      0.8324614422,                 0,       80.68029463
          0,           0,         210,      -8.022482763,      -7.970003637,      -8.220338547,       -7.29249465,     0.01032138645,      0.8327139117,                 0,                 0,                 0,      0.1128273018,    -0.02325052131,      0.8324532437,                 0,       80.67849372
          0,           0,         220,      -8.413578026,      -8.330417243,       -8.48621344,      -7.685420729,      0.0103219327,      0.8327041507,                 0,                 0,                 0,      0.1128269776,    -0.02324958208,      0.8324435127,                 0,       80.67327847
          0,           0,         230,      -8.656054273,      -8.495280468,      -8.768329133,      -7.920310386,     0.01032168705,      0.8327011368,                 0,                 0,                 0,      0.1128271608,    -0.02324970605,      0.8324404914,                 0,       80.67490645
          0,           0,         240,      -8.859493712,      -8.812129185,      -8.922826104,      -8.125909398,      0.0103219682,      0.8326978869,                 0,                 0,                 0,      0.1128267306,    -0.02324929413,      0.8324372554,                 0,       80.67239415
          0,           0,         250,      -9.112444062,      -9.048194829,      -9.187436714,      -8.384289197,     0.01032189269,      0.8326964668,                 0,                 0,                 0,      0.1128269346,    -0.02324931234,      0.8324358334,                 0,        80.6728467
          0,           0,         260,      -9.300798608,      -9.264214804,      -9.391267143,      -8.576754824,      0.0103219526,      0.8326956206,                 0,                 0,                 0,      0.1128267535,    -0.02324921837,      0.8324349904,                 0,       80.67229648
          0,           0,         270,      -9.472102714,       -9.51349118,      -9.644595096,      -8.753997724,     0.01032197081,      0.8326951654,                 0,                 0,                 0,      0.1128268789,    -0.02324918183,      0.8324345362,                 0,       80.67211006
          0,           0,         280,      -9.750691329,      -9.674380339,      -9.903031923,      -9.032372415,     0.01032198593,      0.8326951191,                 0,                 0,                 0,      0.1128268917,    -0.02324916485,      0.8324344906,                 0,        80.6719874
          0,           0,         290,      -9.865877662,      -9.912299529,      -10.09611232,       -9.13751249,     0.01032199891,      0.8326950085,                 0,                 0,                 0,      0.1128269004,    -0.02324914743,      0.8324343806,                 0,       80.67187526
          0,           0,         300,      -10.23987929,      -10.12781116,      -10.36716397,      -9.508983245,     0.01032199724,      0.8326950374,                 0,                 0,                 0,      0.1128269259,    -0.02324915026,      0.8324344094,                 0,       80.67189112
          0,           0,         310,      -10.35336383,      -10.35436219,      -10.50229566,      -9.629674912,     0.01032200549,      0.8326950336,                 0,                 0,                 0,      0.1128269261,    -0.02324914187,      0.8324344059,                 0,       80.67182628
          0,           0,         320,      -10.39219798,      -10.52795074,      -10.64590718,      -9.665096966,     0.01032200341,      0.8326950452,                 0,                 0,                 0,      0.1128269342,    -0.02324914441,      0.8324344174,                 0,       80.67184365
          0,           0,         330,      -10.83799005,        -10.877833,      -10.99293264,      -10.10851562,     0.01032200461,      0.8326950538,                 0,                 0,                 0,      0.1128269323,    -0.02324914356,      0.8324344261,                 0,       80.67183508
          0,           0,         340,      -11.10277425,       -11.0993902,      -11.24218402,      -10.38023175,     0.01032200508,      0.8326950616,                 0,                 0,                 0,      0.1128269372,    -0.02324914341,      0.8324344339,                 0,       80.67183219
          0,           0,         350,      -11.09719814,      -11.24650867,      -11.29903366,      -10.38520228,     0.01032200534,      0.8326950715,                 0,                 0,                 0,       0.112826938,    -0.02324914354,      0.8324344438,                 0,       80.67183108
          0,           0,         359,      -11.16739368,      -11.32761411,      -11.48812315,      -10.43953338,     0.01032200547,      0.8326950748,                 0,                 0,                 0,      0.1128269383,    -0.02324914355,      0.8324344471,                 0,       80.67183044
