"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
           0,      -4.222089227,      -15.38296767,      -15.69741771,      -3.553486133,      -10.10794236,      0.2242641508,     0.04329353225,                 0,                 0,                 0,     0.04082040748,      0.2236645175,     0.04629171485,                 0,      0.1930470479,   0.0006612907541
           1,      -4.693992053,      -4.319899143,      -4.411755497,      -4.021787719,      -10.75473491,      0.2541333762,     0.06124595528,                 0,                 0,                 0,     0.04352709848,      0.2532907505,     0.06464236702,                 0,      0.2409992587,    0.001116637043
           2,      -4.790429325,      -4.412096875,       -4.79958548,      -4.092621469,      -11.04946077,      0.2597339846,      0.0621658503,                 0,                 0,                 0,     0.03929859775,      0.2588785432,     0.06563715091,                 0,       0.239344306,    0.001116637043
           3,      -4.890662305,      -4.516554599,      -4.885021988,      -4.188323647,      -11.26267968,      0.2632327398,     0.06111739807,                 0,                 0,                 0,     0.03729500678,      0.2623910197,     0.06463562793,                 0,      0.2321800781,    0.001116637043
           4,      -4.932878261,      -4.577986009,      -4.830260534,      -4.245160298,      -11.30888169,      0.2595227001,     0.06007491061,                 0,                 0,                 0,     0.03652458629,      0.2586952675,     0.06354357026,                 0,      0.2314822965,    0.001116637043
           5,      -4.880812247,      -4.589034638,      -4.758955352,      -4.203778278,      -11.31194497,      0.2515399921,     0.05948172052,                 0,                 0,                 0,      0.0362098669,      0.2507212154,     0.06284357459,                 0,      0.2364702329,    0.001116637043
           6,      -4.826795321,      -4.583675971,      -4.709505796,      -4.153976677,      -11.24307519,      0.2413264023,     0.05898777739,                 0,                 0,                 0,     0.03590355885,      0.2405151527,     0.06221295379,                 0,       0.244431512,    0.001116637043
           7,      -4.744800576,      -4.535459818,      -4.628958553,       -4.07064994,      -11.21183436,      0.2334010046,     0.05888194615,                 0,                 0,                 0,     0.03578815103,      0.2325918819,     0.06200104048,                 0,      0.2522780322,    0.001116637043
           8,      -4.698661635,      -4.504320665,      -4.588454522,      -4.031311397,      -11.10757086,      0.2237052388,     0.05921831207,                 0,                 0,                 0,     0.03595676155,      0.2228924821,     0.06220758607,                 0,      0.2647158037,    0.001116637043
           9,      -4.631032282,      -4.441559045,      -4.534292768,      -3.968273977,      -11.06897023,       0.216364134,     0.05981292408,                 0,                 0,                 0,     0.03632989315,      0.2155440754,     0.06270387474,                 0,       0.276445652,    0.001116637043
          10,      -4.595950763,      -4.411971565,      -4.518203239,      -3.944075853,      -10.95965873,      0.2062351377,     0.06159210895,                 0,                 0,                 0,     0.03762911099,      0.2053921701,     0.06434731067,                 0,      0.2986499276,    0.001116637043
          11,      -4.543601204,      -4.358456453,      -4.492904391,      -3.894397995,      -10.92279817,      0.1986356161,      0.0632298772,                 0,                 0,                 0,     0.03887884591,      0.1977714058,     0.06588320288,                 0,      0.3183209458,    0.001116637043
          12,      -4.517751968,      -4.335638048,      -4.489970704,      -3.875763128,      -10.83026984,      0.1879171836,     0.06641616305,                 0,                 0,                 0,     0.04157991719,      0.1870112811,     0.06892572335,                 0,      0.3534331548,    0.001116637043
          13,      -4.474142221,      -4.288424238,      -4.461452121,      -3.825962978,      -10.79712144,      0.1802823086,      0.0687158942,                 0,                 0,                 0,     0.04367354132,      0.1793463054,      0.0711230459,                 0,       0.381157168,    0.001116637043
          14,      -4.452169999,      -4.266778902,      -4.446227256,      -3.806038858,      -10.71726577,      0.1701443049,     0.07192724924,                 0,                 0,                 0,     0.04721826634,       0.169166222,     0.07419840309,                 0,        0.42274262,    0.001116637043
          15,      -4.405408089,      -4.222459734,      -4.395445015,      -3.751213954,      -10.69417077,      0.1633903383,     0.07365401324,                 0,                 0,                 0,     0.04954136492,      0.1623897456,     0.07583460192,                 0,      0.4507856095,    0.001116637043
          16,      -4.378372688,      -4.202668555,      -4.373555146,      -3.726960701,      -10.61904383,      0.1551282898,      0.0748956944,                 0,                 0,                 0,     0.05277050096,      0.1541118159,     0.07696557376,                 0,      0.4827984275,    0.001116637043
          17,      -4.321434847,      -4.167276758,      -4.322174678,       -3.66755296,      -10.61509232,      0.1498722821,     0.07492250963,                 0,                 0,                 0,     0.05458187141,      0.1488559202,     0.07692202822,                 0,      0.4999090463,    0.001116637043
