"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         380,      -6.745469161,      -7.090178912,      -7.275509189,       -6.03318607,      -9.603820612,      -3.705964301,     0.01990119617,      0.3962748464,                 0,                 0,                 0,   -0.008013648063,    0.004258929489,      0.3967513995,                 0,       19.91211197,     0.05510439817
          0,           0,         390,      -6.792158208,      -7.125821745,      -7.334408574,      -6.079737712,      -9.636240132,      -3.759014023,     0.01987611148,      0.3957968542,                 0,                 0,                 0,   -0.008101550407,     0.00425271356,      0.3962727899,                 0,       19.91319351,     0.05510439817
          0,           0,         400,      -6.834534088,      -7.171995917,      -7.384880046,      -6.122015523,      -9.658612592,      -3.803242544,     0.01986338542,       0.395400617,                 0,                 0,                 0,   -0.008180111885,    0.004255622707,      0.3958763591,                 0,       19.90600336,     0.05347009773
          0,           0,         410,      -6.881984515,      -7.214131314,      -7.433412241,      -6.169270792,      -9.677196004,      -3.834249391,     0.01984966568,      0.3950624671,                 0,                 0,                 0,   -0.008232734828,    0.004255248312,      0.3955379312,                 0,       19.90272649,     0.05347009773
          0,           0,         420,      -6.938387583,       -7.25598327,      -7.492432177,      -6.225349506,      -9.693564846,      -3.876452728,     0.01983557896,      0.3948084384,                 0,                 0,                 0,   -0.008266891178,    0.004251189973,      0.3952835445,                 0,       19.90405418,     0.05347009773
          0,           0,         430,      -7.000486761,        -7.3073142,      -7.556883415,       -6.28737692,      -9.705054624,      -3.918227534,     0.01983030551,      0.3946234484,                 0,                 0,                 0,   -0.008295447451,    0.004253215551,      0.3950984906,                 0,        19.9000186,     0.05510439816
          0,           0,         440,       -7.05811011,      -7.350760706,      -7.607540023,      -6.344435649,      -9.713781592,      -3.944201314,     0.01982705336,       0.394476409,                 0,                 0,                 0,   -0.008311129734,     0.00425576432,      0.3949514372,                 0,       19.89586661,     0.05510439816
          0,           0,         450,      -7.125429709,      -7.409469063,      -7.666703016,      -6.411505438,      -9.722635595,      -3.977822199,     0.01982132395,       0.394367902,                 0,                 0,                 0,   -0.008317065461,    0.004254318255,      0.3948427887,                 0,       19.89614331,     0.05510439816
          0,           0,         460,      -7.196813716,      -7.469856342,      -7.729763267,      -6.482946183,      -9.730006204,      -4.014960916,     0.01981902917,      0.3942861455,                 0,                 0,                 0,   -0.008327045141,    0.004255249262,      0.3947610053,                 0,       19.89432187,     0.05510439816
          0,           0,         470,      -7.252194354,      -7.518167715,      -7.779734727,      -6.538536521,      -9.740810654,      -4.042563981,     0.01981836762,       0.394205713,                 0,                 0,                 0,   -0.008337662455,     0.00425776002,      0.3946806093,                 0,       19.89092747,     0.05510439816
          0,           0,         480,      -7.294457841,      -7.552518205,      -7.821428051,      -6.580938988,      -9.756458924,      -4.074901151,      0.0198149037,      0.3941292003,                 0,                 0,                 0,   -0.008343510135,    0.004257316014,      0.3946040195,                 0,       19.89054331,     0.05510439816
          0,           0,         490,      -7.325244662,      -7.576216439,      -7.857859687,      -6.611789151,      -9.776401366,      -4.110081861,     0.01981225382,      0.3940623559,                 0,                 0,                 0,   -0.008350790697,    0.004257304148,      0.3945371226,                 0,       19.88982977,     0.05510439816
          0,           0,         500,      -7.341705822,      -7.594588966,      -7.879726663,      -6.628455014,       -9.79958287,      -4.138239392,     0.01981133764,      0.3939939047,                 0,                 0,                 0,   -0.008359204494,    0.004259087997,      0.3944686885,                 0,       19.88729443,     0.05510439816
          0,           0,         510,      -7.352403772,      -7.607490068,      -7.895715759,      -6.639304326,      -9.826824117,      -4.165766407,     0.01980898185,      0.3939241986,                 0,                 0,                 0,   -0.008363896982,    0.004259482845,      0.3943989438,                 0,       19.88614062,     0.05510439816
          0,           0,         520,      -7.365522594,      -7.623606579,      -7.915734195,      -6.652506163,      -9.856030889,      -4.194740677,     0.01980644978,      0.3938600457,                 0,                 0,                 0,   -0.008367842868,    0.004259482567,      0.3943347409,                 0,       19.88544388,     0.05673869858
          0,           0,         530,      -7.376007517,      -7.639805138,       -7.93197094,      -6.663171021,      -9.886132875,      -4.217948431,     0.01980525291,      0.3937964957,                 0,                 0,                 0,    -0.00837293026,    0.004260792669,      0.3942711931,                 0,       19.88343686,     0.05673869858
          0,           0,         540,      -7.387477164,      -7.655495309,      -7.947657559,      -6.674737119,      -9.916996883,      -4.238777697,      0.0198035918,      0.3937307787,                 0,                 0,                 0,   -0.008376583268,    0.004261724351,      0.3942054617,                 0,       19.88178623,     0.05673869858
          0,           0,         550,      -7.399544265,      -7.672463432,      -7.962192892,      -6.686790567,       -9.94761192,      -4.259637607,     0.01980129919,      0.3936651748,                 0,                 0,                 0,   -0.008380422587,    0.004262020559,      0.3941398185,                 0,       19.88077505,     0.05673869858
          0,           0,         560,      -7.412935643,      -7.689316261,      -7.976390356,      -6.700318111,      -9.977688284,      -4.277224795,     0.01979947946,      0.3935964346,                 0,                 0,                 0,   -0.008386916281,    0.004262912959,        0.39407106,                 0,       19.87913043,     0.05673869858
          0,           0,         570,      -7.423074032,      -7.703852239,      -7.987066358,      -6.710587717,       -10.0079233,      -4.292200518,     0.01979742017,      0.3935218925,                 0,                 0,                 0,   -0.008394404706,    0.004263794785,      0.3939964947,                 0,       19.87743297,     0.05673869858
          0,           0,         580,      -7.431632012,      -7.717649535,      -7.997657697,      -6.719251325,      -10.03886035,      -4.307111938,     0.01979466887,      0.3934440715,                 0,                 0,                 0,   -0.008402349162,    0.004264114433,      0.3939186256,                 0,       19.87626437,     0.05673869858
          0,           0,         590,      -7.440130076,      -7.735447696,      -8.007711408,      -6.727902375,      -10.06930863,      -4.319880258,     0.01979198055,      0.3933636686,                 0,                 0,                 0,   -0.008411965452,    0.004264598828,      0.3938381793,                 0,       19.87490174,     0.05673869858
          0,           0,         600,      -7.443974869,      -7.753362983,      -8.011776177,      -6.731746168,      -10.09849086,      -4.330104446,     0.01978931261,      0.3932796987,                 0,                 0,                 0,   -0.008422566242,    0.004265244255,      0.3937541695,                 0,       19.87333802,     0.05673869858
          0,           0,         610,      -7.451312443,      -7.766648113,      -8.019145577,      -6.739138863,      -10.12666188,      -4.339881767,      0.0197862376,      0.3931936875,                 0,                 0,                 0,   -0.008433322089,    0.004265563422,      0.3936681039,                 0,       19.87207954,     0.05673869858
          0,           0,         620,      -7.459900407,      -7.779861822,      -8.027989647,      -6.747773243,      -10.15323275,      -4.348032532,     0.01978311618,      0.3931075822,                 0,                 0,                 0,   -0.008444595042,    0.004265839925,      0.3935819425,                 0,       19.87086254,     0.05673869858
          0,           0,         630,      -7.470078439,          -7.79337,      -8.038894676,      -6.757986536,      -10.17788223,      -4.354975411,     0.01978017695,      0.3930219415,                 0,                 0,                 0,   -0.008456085655,    0.004266280145,      0.3934962526,                 0,       19.86948563,     0.05673869858
          0,           0,         640,       -7.48188469,      -7.806829543,      -8.047348705,      -6.769726864,      -10.20012628,      -4.360721314,      0.0197771805,      0.3929374707,                 0,                 0,                 0,   -0.008467251969,    0.004266617066,      0.3934117293,                 0,       19.86822494,     0.05673869858
          0,           0,         650,      -7.498759577,       -7.82722671,      -8.065722301,      -6.786534466,      -10.21962563,      -4.365940657,     0.01977417277,      0.3928550845,                 0,                 0,                 0,   -0.008478336674,    0.004266860518,      0.3933292885,                 0,       19.86708061,     0.05673869858
          0,           0,         660,       -7.51656381,      -7.847478711,      -8.082611076,       -6.80435262,      -10.23741984,      -4.370266451,     0.01977127859,      0.3927742451,                 0,                 0,                 0,    -0.00848980332,    0.004267156425,      0.3932483979,                 0,       19.86590009,     0.05673869858
          0,           0,         670,      -7.536087273,      -7.868346459,      -8.101335578,      -6.823949468,       -10.2531872,      -4.373980616,     0.01976837896,      0.3926946072,                 0,                 0,                 0,   -0.008501385583,    0.004267399507,      0.3931687076,                 0,       19.86478548,     0.05673869858
          0,           0,         680,      -7.554921056,       -7.88777051,      -8.118961029,      -6.842730755,        -10.267489,      -4.377397127,      0.0197654823,      0.3926176898,                 0,                 0,                 0,   -0.008512503128,    0.004267538283,      0.3930917358,                 0,       19.86380518,     0.05673869858
          0,           0,         690,      -7.574869694,      -7.909393192,      -8.140459057,      -6.862635918,      -10.27982695,      -4.380227981,       0.019762769,      0.3925447305,                 0,                 0,                 0,   -0.008523048382,    0.004267704177,      0.3930187263,                 0,       19.86284061,     0.05673869858
          0,           0,         700,      -7.597358957,      -7.934241899,      -8.163648654,      -6.885147269,      -10.29031491,       -4.38258953,     0.01976026055,      0.3924759124,                 0,                 0,                 0,   -0.008532966467,    0.004267911467,      0.3929498627,                 0,       19.86187943,     0.05673869858
          0,           0,         710,      -7.621484993,      -7.957553703,      -8.188183934,      -6.909238631,      -10.29990762,      -4.384670072,     0.01975785538,       0.392410911,                 0,                 0,                 0,   -0.008542376553,    0.004268071447,      0.3928848171,                 0,       19.86100736,     0.05673869858
          0,           0,         720,      -7.649040312,       -7.98478018,       -8.21427681,      -6.936781976,      -10.30862309,      -4.386473632,     0.01975557221,      0.3923496492,                 0,                 0,                 0,   -0.008551392611,    0.004268205869,      0.3928235128,                 0,       19.86020172,     0.05673869858
          0,           0,         730,      -7.677278781,      -8.013304082,      -8.241863277,      -6.965044591,       -10.3163483,       -4.38808321,     0.01975344644,      0.3922921113,                 0,                 0,                 0,   -0.008559933727,    0.004268350712,      0.3927659359,                 0,       19.85942618,     0.05673869858
          0,           0,         740,      -7.705712588,      -8.041958341,      -8.270607585,      -6.993481026,      -10.32353613,      -4.389516885,     0.01975145384,      0.3922384224,                 0,                 0,                 0,   -0.008567838419,    0.004268476841,      0.3927122102,                 0,       19.85871145,     0.05673869858
          0,           0,         750,      -7.735033458,      -8.071327875,      -8.300183282,      -7.022810408,      -10.33008023,      -4.390737038,     0.01974959716,       0.392188646,                 0,                 0,                 0,    -0.00857514543,    0.004268584502,      0.3926623993,                 0,         19.858058,     0.05673869858
          0,           0,         760,      -7.764906027,      -8.099270625,       -8.33066539,      -7.052644478,      -10.33616926,      -4.391813405,     0.01974789434,      0.3921425049,                 0,                 0,                 0,   -0.008581961751,    0.004268702542,      0.3926162269,                 0,       19.85743382,     0.05673869858
          0,           0,         770,       -7.79532136,      -8.130843365,      -8.359302716,      -7.083049034,      -10.34205095,      -4.392734027,     0.01974632332,      0.3920997414,                 0,                 0,                 0,    -0.00858825549,    0.004268819087,      0.3925734347,                 0,       19.85684804,     0.05673869858
          0,           0,         780,      -7.828450179,      -8.163412702,      -8.392105742,      -7.116186279,      -10.34718977,      -4.393656702,     0.01974486944,      0.3920603486,                 0,                 0,                 0,   -0.008593981919,    0.004268919766,      0.3925340152,                 0,       19.85631507,     0.05673869858
          0,           0,         790,      -7.859755162,      -8.199979319,       -8.42335916,      -7.147535755,       -10.3517603,      -4.394397172,     0.01974352896,      0.3920239083,                 0,                 0,                 0,   -0.008599323216,    0.004269017327,      0.3924975504,                 0,       19.85581752,     0.05673869858
          0,           0,         800,      -7.891421394,      -8.229991311,      -8.454591447,      -7.179191113,       -10.3560453,      -4.395091078,     0.01974228525,      0.3919899941,                 0,                 0,                 0,   -0.008604330603,    0.004269111956,      0.3924636136,                 0,       19.85535054,       0.058372999
          0,           0,         810,      -7.922584662,       -8.25996704,      -8.485044104,      -7.210334023,      -10.36010848,      -4.395646486,     0.01974111497,      0.3919584647,                 0,                 0,                 0,   -0.008608978647,    0.004269185926,      0.3924320625,                 0,       19.85493045,       0.058372999
          0,           0,         820,      -7.953120834,      -8.289974459,        -8.5163864,      -7.240869455,      -10.36390822,      -4.396192431,     0.01974004366,      0.3919295307,                 0,                 0,                 0,   -0.008613132688,    0.004269256437,      0.3924031089,                 0,       19.85454224,       0.058372999
          0,           0,         830,      -7.982090173,       -8.32099905,      -8.547544908,      -7.269801999,      -10.36734792,      -4.396631799,     0.01973909286,      0.3919032937,                 0,                 0,                 0,   -0.008616766021,    0.004269341014,      0.3923768547,                 0,       19.85416941,       0.058372999
          0,           0,         840,      -8.014372946,      -8.352536776,      -8.579665932,      -7.302029073,      -10.37043219,       -4.39700891,     0.01973824251,      0.3918794535,                 0,                 0,                 0,   -0.008619999722,     0.00426943145,      0.3923529995,                 0,       19.85381693,     0.05673869856
          0,           0,         850,      -8.047840935,       -8.38518908,      -8.612421209,      -7.335482782,      -10.37326301,       -4.39732702,     0.01973746446,      0.3918575863,                 0,                 0,                 0,   -0.008622965679,    0.004269516318,      0.3923311187,                 0,       19.85349167,     0.05673869856
          0,           0,         860,       -8.08175828,      -8.417667487,      -8.645253462,      -7.369404037,      -10.37575143,      -4.397640113,     0.01973674587,      0.3918373557,                 0,                 0,                 0,   -0.008625735378,     0.00426959606,      0.3923108754,                 0,       19.85318949,     0.05673869856
          0,           0,         870,       -8.11464399,      -8.449503963,      -8.677539688,      -7.402314307,      -10.37810368,      -4.397909248,     0.01973608153,      0.3918186209,                 0,                 0,                 0,    -0.00862828556,    0.004269671027,      0.3922921291,                 0,       19.85290851,     0.05673869856
          0,           0,         880,      -8.145237753,      -8.479982399,      -8.708156056,      -7.432909565,      -10.38023402,      -4.398150045,     0.01973546684,      0.3918013006,                 0,                 0,                 0,   -0.008630613508,    0.004269739828,       0.392274798,                 0,       19.85264924,     0.05673869856
          0,           0,         890,       -8.17527998,      -8.509274746,      -8.737570727,      -7.462920521,       -10.3822006,      -4.398362264,      0.0197348989,      0.3917852093,                 0,                 0,                 0,   -0.008632780608,    0.004269806877,      0.3922586968,                 0,       19.85240519,     0.05673869856
          0,           0,         900,      -8.204639629,      -8.538158467,      -8.766684725,      -7.492296819,      -10.38402244,      -4.398548792,     0.01973436998,      0.3917701715,                 0,                 0,                 0,   -0.008634805803,    0.004269871378,      0.3922436498,                 0,       19.85217526,     0.05673869856
          0,           0,         910,      -8.233230748,      -8.566391449,      -8.795370821,      -7.520903407,      -10.38568934,      -4.398710282,     0.01973387349,      0.3917561082,                 0,                 0,                 0,   -0.008636683266,    0.004269929845,      0.3922295779,                 0,       19.85196208,     0.05673869856
          0,           0,         920,      -8.260790653,       -8.59385355,      -8.823316485,      -7.548481268,      -10.38721235,      -4.398851842,     0.01973340957,      0.3917429491,                 0,                 0,                 0,   -0.008638428887,    0.004269985203,      0.3922164108,                 0,       19.85176195,     0.05673869856
          0,           0,         930,      -8.287657007,      -8.620235743,      -8.850525513,      -7.575358624,      -10.38858148,       -4.39897386,     0.01973297731,      0.3917306131,                 0,                 0,                 0,   -0.008640053894,     0.00427003974,      0.3922040673,                 0,       19.85157166,     0.05673869856
          0,           0,         940,      -8.314208091,      -8.646760892,      -8.877327636,      -7.601923152,      -10.38981078,      -4.399079737,     0.01973257191,      0.3917190307,                 0,                 0,                 0,   -0.008641566206,    0.004270091408,      0.3921924779,                 0,       19.85139253,     0.05673869856
          0,           0,         950,      -8.340407665,       -8.67305049,      -8.903666622,      -7.628133171,      -10.39091338,      -4.399171476,     0.01973219009,      0.3917081273,                 0,                 0,                 0,   -0.008642986569,    0.004270139844,      0.3921815679,                 0,       19.85122409,     0.05673869856
          0,           0,         960,      -8.366313604,      -8.698937666,       -8.92965154,      -7.654049391,      -10.39189942,      -4.399250601,     0.01973183004,      0.3916978265,                 0,                 0,                 0,   -0.008644332529,    0.004270186285,      0.3921712609,                 0,       19.85106428,     0.05673869856
          0,           0,         970,      -8.391827648,      -8.724587297,      -8.955184261,      -7.679576007,         -10.39278,      -4.399320946,     0.01973148835,      0.3916880657,                 0,                 0,                 0,    -0.00864561154,    0.004270229764,      0.3921614943,                 0,       19.85091336,     0.05673869856
          0,           0,         980,      -8.416836583,      -8.749843149,      -8.980236802,      -7.704598619,      -10.39356828,       -4.39938045,     0.01973116285,      0.3916788066,                 0,                 0,                 0,   -0.008646826947,    0.004270269647,      0.3921522296,                 0,       19.85077157,     0.05673869856
          0,           0,         990,      -8.441462659,      -8.774846736,      -9.005012723,      -7.729238299,      -10.39427552,       -4.39943161,     0.01973085379,      0.3916700223,                 0,                 0,                 0,   -0.008647982082,    0.004270307225,      0.3921434399,                 0,       19.85063731,     0.05673869856
          0,           0,        1000,      -8.465856591,      -8.799722861,       -9.02953346,      -7.753644213,      -10.39490524,      -4.399476346,     0.01973056031,      0.3916616817,                 0,                 0,                 0,   -0.008649081364,    0.004270342877,      0.3921350942,                 0,       19.85050985,     0.05673869856
          0,           0,        1010,      -8.490144758,      -8.824505478,      -9.053816365,      -7.777943189,      -10.39545394,      -4.399515137,     0.01973028042,       0.391653754,                 0,                 0,                 0,   -0.008650129811,    0.004270375832,      0.3921271617,                 0,       19.85038964,     0.05673869856
          0,           0,        1020,      -8.514348777,       -8.84920857,      -9.078001275,      -7.802157311,      -10.39593414,      -4.399548749,     0.01973001356,      0.3916462178,                 0,                 0,                 0,    -0.00865113042,    0.004270406364,      0.3921196208,                 0,       19.85027616,     0.05673869856
          0,           0,        1030,       -8.53848995,      -8.873882454,      -9.102199783,      -7.826307965,      -10.39635546,        -4.3995779,     0.01972975993,      0.3916390605,                 0,                 0,                 0,   -0.008652082815,    0.004270435173,       0.392112459,                 0,       19.85016857,     0.05673869856
          0,           0,        1040,      -8.562673571,      -8.898582989,      -9.126448005,      -7.850498714,      -10.39672498,      -4.399603166,     0.01972951892,      0.3916322688,                 0,                 0,                 0,   -0.008652988047,     0.00427046218,      0.3921056631,                 0,       19.85006681,     0.05673869856
