"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,           0,        -4.4094536,      -15.32401265,       -15.6917015,      -3.793611481,      -10.45886279,      0.2194137417,      0.2348298891,                 0,                 0,                 0,     0.08587449702,      0.2086632981,      0.2444321888,                 0,       1.070260629,    0.001104962882
          0,           0,          10,      -4.035877606,      -3.980219717,      -4.159648148,      -3.405378412,      -10.33795731,      0.1284020897,       0.360391283,                 0,                 0,                 0,     0.09371147076,      0.1121130239,      0.3657863357,                 0,       2.806740014,    0.001187023339
          0,           0,          20,      -4.311837023,      -4.371665819,      -4.427277935,      -3.685617016,      -10.66911546,     0.07860827761,      0.4320240631,                 0,                 0,                 0,      0.1298278772,     0.05915728685,      0.4351143158,                 0,       5.495910561,    0.001187023339
          0,           0,          30,      -4.816745982,      -5.068377777,      -4.985540795,      -4.196949839,      -10.49613755,     0.07663738662,      0.4923047025,                 0,                 0,                 0,      0.1306870734,     0.05448539903,      0.4952459495,                 0,       6.423819029,    0.001719977389
          0,           0,          40,      -5.161717406,      -5.339453856,      -5.371030189,       -4.53062406,      -9.319733529,     0.07401410188,       0.464086244,                 0,                 0,                 0,      0.1085362037,     0.05313006632,      0.4669382456,                 0,       6.270240835,    0.001719977389
          0,           0,          50,      -4.929423144,      -5.220153521,      -5.275934295,      -4.296089276,      -9.635584103,     0.06470903004,      0.3831245815,                 0,                 0,                 0,     0.05962058534,      0.0474646683,      0.3856407769,                 0,        5.92072824,    0.001719977389
          0,           0,          60,      -5.294777716,      -5.324402992,      -5.543996264,      -4.659302734,      -10.13366632,     0.06206070228,      0.3961340511,                 0,                 0,                 0,     0.08137924946,     0.04423566066,      0.3985184105,                 0,       6.383009482,    0.001719977389
          0,           0,          70,      -5.072975441,      -5.324570737,      -5.452150267,      -4.437374444,      -9.790196425,     0.06632702353,      0.4561195058,                 0,                 0,                 0,      0.1204565085,     0.04580794766,      0.4586348325,                 0,       6.876827597,    0.009682598547
          0,           0,          80,      -5.324900964,      -5.231407826,      -5.597597552,      -4.681455888,       -9.34036863,     0.07029651703,      0.4795283327,                 0,                 0,                 0,      0.1305342046,     0.04872379862,      0.4821981062,                 0,       6.821509129,     0.03145307073
          0,           0,          90,      -4.877534925,      -5.225648484,      -5.184904255,      -4.245692573,      -9.751450986,     0.06371833356,       0.375877063,                 0,                 0,                 0,     0.05550406613,     0.04679994645,      0.3783561253,                 0,       5.899041014,     0.07363336059
          0,           0,         100,      -4.990780948,      -5.229218542,      -5.356526166,      -4.356963089,      -9.659821474,     0.05671770845,      0.3187917318,                 0,                 0,                 0,     0.03434043068,     0.04236606448,      0.3210143038,                 0,       5.620673692,      0.1049284144
          0,           0,         110,      -5.463882624,       -5.48174885,      -5.675612369,      -4.831701085,      -10.06153399,     0.05629401286,      0.3388099788,                 0,                 0,                 0,     0.05264337073,     0.04104517842,      0.3409934177,                 0,       6.018579269,      0.1443873952
          0,           0,         120,       -5.14563154,      -5.336339828,      -5.484861882,      -4.508078737,      -9.656056843,      0.0612006738,      0.3986403261,                 0,                 0,                 0,     0.09137420689,     0.04326411604,      0.4009836011,                 0,       6.513659105,      0.2165020843
          0,           0,         130,      -5.387929649,      -5.259872301,      -5.638252772,       -4.74788627,      -9.274862535,     0.06476270137,      0.4184595472,                 0,                 0,                 0,     0.09859548995,     0.04593386854,      0.4209426087,                 0,       6.461428235,      0.3239937904
          0,           0,         140,      -4.940339169,      -5.250741248,      -5.227379367,      -4.307732792,      -9.659837827,     0.05891781195,      0.3204915528,                 0,                 0,                 0,     0.03016834605,     0.04448773524,      0.3228110677,                 0,        5.43963773,      0.3580101531
          0,           0,         150,      -5.061270687,      -5.267697505,      -5.410717759,      -4.426523387,      -9.628716144,     0.05329441146,       0.273156659,                 0,                 0,                 0,     0.01614240339,     0.04099248381,      0.2752716312,                 0,       5.125427817,      0.3620921167
          0,           0,         160,      -5.473322954,      -5.531318565,      -5.702584607,      -4.841280002,      -10.04887412,     0.05334925806,      0.2943834511,                 0,                 0,                 0,     0.03423358405,     0.04009546754,      0.2964795323,                 0,       5.518042083,      0.3648134257
          0,           0,         170,      -5.244558631,      -5.442025418,      -5.559594701,      -4.606559061,      -9.593864917,     0.05761889568,      0.3450583251,                 0,                 0,                 0,     0.06579367761,     0.04208855328,       0.347294887,                 0,       5.988631351,      0.3743380073
          0,           0,         180,      -5.469204071,      -5.342608815,      -5.688587866,      -4.835042143,      -9.383056809,     0.05981464836,      0.3529026577,                 0,                 0,                 0,      0.0655384431,     0.04393035817,      0.3552297871,                 0,       5.899937012,      0.3865838978
          0,           0,         190,      -5.051439137,      -5.396839497,       -5.33146595,      -4.418073307,      -9.735484273,     0.05519658753,      0.2751885368,                 0,                 0,                 0,     0.01415658004,     0.04280163739,      0.2773867587,                 0,       4.985607791,      0.3920265159
          0,           0,         200,      -5.186972747,      -5.345151544,       -5.53437876,      -4.549314306,      -9.602837842,     0.05097035647,       0.236502542,                 0,                 0,                 0,    0.001963100169,     0.04031433414,       0.238550171,                 0,       4.640001726,      0.3961084794
          0,           0,         210,      -5.499054622,      -5.572640142,      -5.739432928,      -4.866674803,      -10.16612911,      0.0515581758,      0.2596331548,                 0,                 0,                 0,     0.02122058774,     0.03986438735,      0.2616838765,                 0,       5.035731983,      0.4015510974
          0,           0,         220,      -5.359442326,      -5.520227621,      -5.689283675,      -4.719923093,      -9.579052226,     0.05496172039,      0.2996735862,                 0,                 0,                 0,     0.04463988423,     0.04146909878,      0.3018366492,                 0,       5.452405493,        0.40835437
          0,           0,         230,      -5.505595557,       -5.46030015,      -5.752665304,      -4.873682645,      -9.522626877,     0.05581836738,      0.2943690417,                 0,                 0,                 0,     0.03671612791,      0.0425627395,      0.2965758521,                 0,       5.273694943,       0.413796988
