"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -4.136374925,      -4.171677622,      -4.007702394,      -3.420021693,       0.111868656,      0.1889407136,                 0,                 0,                 0,     0.07743665725,      0.1041622696,      0.1932961744,                 0,       1.688951315
          0,           0,          10,      -3.946931837,      -3.789341885,       -3.95093869,      -3.212754012,     0.07227829606,      0.3505545957,                 0,                 0,                 0,      0.1258865145,     0.05809004283,      0.3531829888,                 0,       4.850067237
          0,           0,          20,      -3.855220005,      -3.754102832,      -3.867990623,      -3.121214308,     0.02015549392,      0.5810141177,                 0,                 0,                 0,       0.156038979,   -0.003279347003,      0.5813543625,                 0,       28.82658793
          0,           0,          30,      -4.044981536,      -3.786357453,      -4.039757192,      -3.301370413,  -0.0001307243682,      0.7091732606,                 0,                 0,                 0,      0.1212483498,    -0.02871468624,      0.7085917001,                 0,      -5424.950759
          0,           0,          40,       -4.40613799,       -4.12256689,      -4.406566641,      -3.661286419,     0.02271106991,      0.6881365415,                 0,                 0,                 0,     0.08322339224,   -0.005043543885,      0.6884927415,                 0,       30.29960914
          0,           0,          50,      -4.744845173,      -4.578075136,      -4.799355603,        -4.0133244,     0.01364583253,      0.6720217119,                 0,                 0,                 0,     0.09389247515,    -0.01345188734,      0.6720256221,                 0,       49.24739554
          0,           0,          60,      -4.875481754,      -4.657889368,      -4.973229942,      -4.134265782,  -0.0003583783492,      0.6971551213,                 0,                 0,                 0,      0.1006714321,    -0.02845774989,      0.6965741511,                 0,      -1945.304795
          0,           0,          70,      -5.004496048,       -4.93382893,      -5.083321782,      -4.272814088,    0.005514501357,      0.7132406348,                 0,                 0,                 0,     0.09270940153,     -0.0232379883,      0.7128833065,                 0,       129.3390986
          0,           0,          80,      -5.204415532,      -5.114646569,      -5.327163282,      -4.473690883,     0.01068453043,      0.7163249327,                 0,                 0,                 0,        0.09231735,     -0.0181964768,      0.7161734822,                 0,       67.04318337
          0,           0,          90,      -5.246063632,      -5.260385407,      -5.357890799,      -4.525851837,    0.006500088932,      0.7281321704,                 0,                 0,                 0,     0.09918555027,    -0.02285342261,      0.7278024662,                 0,       112.0188013
          0,           0,         100,      -5.234232056,      -5.149827956,      -5.377383423,      -4.508185781,    0.004322348081,        0.74839679,                 0,                 0,                 0,      0.1019933926,    -0.02584618327,      0.7479628419,                 0,       173.1458864
          0,           0,         110,      -5.283913653,      -5.374342468,      -5.441234651,      -4.565344894,     0.00737170973,      0.7647048805,                 0,                 0,                 0,      0.1013368561,     -0.0234566165,      0.7643805881,                 0,       103.7350775
          0,           0,         120,      -5.312965869,      -5.408360962,       -5.52873021,      -4.597027355,    0.008513470968,      0.7762323625,                 0,                 0,                 0,       0.103856668,     -0.0227804119,      0.7759447226,                 0,       91.17695537
          0,           0,         130,      -5.281871339,      -5.422120665,      -5.492018636,      -4.566353022,    0.006878422475,      0.7932720542,                 0,                 0,                 0,      0.1097206186,    -0.02510093667,      0.7929046649,                 0,       115.3276143
          0,           0,         140,      -5.295546238,      -5.369780541,       -5.48326492,       -4.57716274,    0.007430905664,      0.8149374079,                 0,                 0,                 0,      0.1136944588,    -0.02542215018,      0.8145746813,                 0,       109.6686521
          0,           0,         150,      -5.323692829,       -5.42817701,      -5.549206872,      -4.607120739,    0.009665614097,      0.8330673741,                 0,                 0,                 0,      0.1161570153,    -0.02392000748,      0.8327799872,                 0,       86.18876832
          0,           0,         160,      -5.281869976,      -5.407979962,      -5.580996626,      -4.564652645,    0.009855818359,      0.8486697598,                 0,                 0,                 0,      0.1205892335,    -0.02435883042,      0.8483773604,                 0,        86.1085025
          0,           0,         170,      -5.281260715,      -5.443445568,       -5.58417105,      -4.562313655,    0.009331604599,      0.8658123298,                 0,                 0,                 0,      0.1246542219,    -0.02557356977,      0.8654848709,                 0,       92.78279214
          0,           0,         180,      -5.348561558,      -5.462783286,      -5.651551478,       -4.62703355,     0.01038318169,      0.8800153154,                 0,                 0,                 0,      0.1257880603,    -0.02509531537,      0.8797186999,                 0,       84.75391664
          0,           0,         190,      -5.371104688,      -5.445337753,      -5.734131639,       -4.64771148,     0.01094661828,      0.8878208036,                 0,                 0,                 0,      0.1266110468,     -0.0248469461,      0.8875405552,                 0,       81.10457324
          0,           0,         200,      -5.519104752,      -5.579434163,      -5.871770155,      -4.791503248,     0.01013173132,      0.8937797284,                 0,                 0,                 0,      0.1280775435,    -0.02590135237,      0.8934617926,                 0,        88.2158932
          0,           0,         210,      -5.648166621,       -5.77631901,      -5.991610417,      -4.924020054,      0.0101388805,      0.8994592103,                 0,                 0,                 0,       0.128080866,    -0.02612312725,      0.8991369473,                 0,       88.71385851
          0,           0,         220,      -5.797541583,       -5.88081829,      -6.122893521,      -5.070175606,      0.0106649508,       0.901922156,                 0,                 0,                 0,      0.1276958229,    -0.02569675639,      0.9016190955,                 0,       84.56880609
          0,           0,         230,      -6.109629127,      -6.006230947,      -6.295206175,      -5.377463669,     0.01034376376,      0.9039721264,                 0,                 0,                 0,      0.1287165922,    -0.02610030891,      0.9036544543,                 0,       87.39295942
          0,           0,         240,      -6.130910645,      -6.109961253,      -6.278810219,      -5.402459106,     0.01022721898,      0.9076914785,                 0,                 0,                 0,      0.1293604499,    -0.02636667187,      0.9073660864,                 0,       88.75252207
          0,           0,         250,      -6.005451846,      -6.160025338,      -6.273123369,      -5.284178079,     0.01068235385,      0.9100201771,                 0,                 0,                 0,      0.1291808879,    -0.02600576781,      0.9097112374,                 0,       85.18910622
          0,           0,         260,      -6.074244793,      -6.065066005,      -6.421573384,      -5.343342782,     0.01064264375,      0.9113093792,                 0,                 0,                 0,      0.1297746154,    -0.02609740846,      0.9109977913,                 0,       85.62810149
          0,           0,         270,      -6.158700908,      -6.232007693,      -6.392217559,      -5.429913263,     0.01049759046,      0.9138469303,                 0,                 0,                 0,      0.1304697222,    -0.02634462288,      0.9135274338,                 0,       87.05301788
          0,           0,         280,      -6.137775586,      -6.302585959,      -6.416580193,      -5.417258633,     0.01077834686,      0.9158950024,                 0,                 0,                 0,      0.1304914217,     -0.0261466446,      0.9155851578,                 0,       84.97546183
          0,           0,         290,       -6.17050963,      -6.183687251,      -6.542015034,      -5.441391505,     0.01085401822,      0.9169316062,                 0,                 0,                 0,       0.130829469,    -0.02611281627,      0.9166239692,                 0,       84.47853941
          0,           0,         300,      -6.244062201,      -6.376039867,      -6.542075279,      -5.517875828,     0.01075249424,      0.9185955882,                 0,                 0,                 0,      0.1313427835,    -0.02628132652,       0.918282507,                 0,       85.43093054
          0,           0,         310,      -6.244053564,      -6.399449926,      -6.581373978,      -5.521523544,     0.01087309724,      0.9199797862,                 0,                 0,                 0,      0.1313518404,    -0.02621661327,      0.9196704412,                 0,       84.61064646
          0,           0,         320,      -6.320410399,      -6.331343305,      -6.722340145,      -5.590974306,     0.01093358399,      0.9204773176,                 0,                 0,                 0,      0.1314079228,    -0.02617622926,      0.9201700063,                 0,        84.1880685
          0,           0,         330,      -6.515167579,      -6.608601995,       -6.81660559,       -5.78676795,     0.01085160777,      0.9211114263,                 0,                 0,                 0,      0.1316207433,    -0.02628369737,      0.9208002956,                 0,       84.88248433
          0,           0,         340,      -6.647535885,       -6.75739219,      -6.945366671,      -5.924648192,     0.01088240666,      0.9217682904,                 0,                 0,                 0,      0.1316242833,    -0.02627939919,      0.9214578672,                 0,       84.70261401
          0,           0,         350,      -6.719543092,      -6.721350896,      -7.069427106,      -5.990080611,     0.01093219237,      0.9220383719,                 0,                 0,                 0,      0.1316398899,    -0.02624053989,      0.9217297359,                 0,       84.34157948
          0,           0,         360,      -6.891821699,       -6.93070754,      -7.140411573,      -6.164897392,      0.0109045696,      0.9223847721,                 0,                 0,                 0,       0.131770108,    -0.02628210229,      0.9220747413,                 0,       84.58699483
          0,           0,         370,      -6.925980632,      -7.035981506,       -7.23032813,      -6.205040925,     0.01090722269,      0.9227481751,                 0,                 0,                 0,       0.131789341,    -0.02629409873,      0.9224379559,                 0,       84.59973734
          0,           0,         380,      -6.909758573,      -6.974577523,      -7.292037395,      -6.184190238,     0.01093288927,      0.9228909357,                 0,                 0,                 0,      0.1317739941,    -0.02627420715,       0.922581635,                 0,        84.4141848
          0,           0,         390,       -7.09706466,      -7.135921702,      -7.451472985,      -6.367817135,     0.01092295043,      0.9230216687,                 0,                 0,                 0,      0.1318219356,    -0.02628940726,      0.9227118612,                 0,       84.50296233
          0,           0,         400,      -7.322385045,       -7.37554927,      -7.607194595,      -6.597509734,     0.01091793741,      0.9231994585,                 0,                 0,                 0,      0.1318485518,    -0.02630158224,      0.9228893045,                 0,       84.55804643
          0,           0,         410,      -7.280516192,      -7.380892514,      -7.635886562,      -6.557942838,     0.01093387752,      0.9233186486,                 0,                 0,                 0,      0.1318550964,    -0.02629045918,      0.9230090402,                 0,       84.44567327
          0,           0,         420,      -7.345520733,      -7.401089326,        -7.7297914,      -6.618622813,     0.01093820116,      0.9234247863,                 0,                 0,                 0,      0.1318888517,    -0.02629041706,      0.9231152659,                 0,       84.42199708
          0,           0,         430,      -7.417816887,      -7.567628871,      -7.746683661,      -6.696461939,     0.01093644249,        0.92355655,                 0,                 0,                 0,      0.1319215171,    -0.02629748519,      0.9232468517,                 0,       84.44762096
          0,           0,         440,      -7.329072482,      -7.504406119,      -7.725347513,      -6.607982275,     0.01094474529,      0.9236676744,                 0,                 0,                 0,      0.1319355082,    -0.02629366814,      0.9233582204,                 0,       84.39371134
          0,           0,         450,      -7.361138991,      -7.476890329,      -7.799406635,      -6.635256788,     0.01095023957,      0.9237475609,                 0,                 0,                 0,      0.1319516157,    -0.02629139824,      0.9234382635,                 0,        84.3586622
          0,           0,         460,      -7.489740781,      -7.624588468,      -7.908188761,      -6.764656521,     0.01094851081,      0.9238213328,                 0,                 0,                 0,      0.1319689293,    -0.02629609907,      0.9235119057,                 0,       84.37872047
          0,           0,         470,      -7.542525632,        -7.7044044,      -7.964239763,      -6.819378538,      0.0109502542,      0.9238823886,                 0,                 0,                 0,      0.1319745871,    -0.02629681802,      0.9235729822,                 0,       84.37086226
          0,           0,         480,      -7.632725743,       -7.73584012,      -8.074129576,      -6.905931692,     0.01095293621,      0.9239172123,                 0,                 0,                 0,      0.1319764067,     -0.0262955418,      0.9236078857,                 0,       84.35338202
          0,           0,         490,      -7.864853357,      -7.923600691,      -8.274810143,      -7.137607996,     0.01095133675,      0.9239414207,                 0,                 0,                 0,      0.1319811096,     -0.0262981157,      0.9236320099,                 0,        84.3679125
          0,           0,         500,      -8.023492653,      -8.136788256,      -8.413086522,      -7.301244312,     0.01095057917,      0.9239633628,                 0,                 0,                 0,      0.1319821614,    -0.02629975707,      0.9236539036,                 0,       84.37575297
          0,           0,         510,      -8.134167937,      -8.193892972,      -8.532972237,      -7.409986486,     0.01095170283,      0.9239739433,                 0,                 0,                 0,      0.1319801493,    -0.02629906079,      0.9236645208,                 0,       84.36806201
          0,           0,         520,      -8.435810685,      -8.327327269,      -8.794273953,      -7.708815659,      0.0109510474,       0.923978511,                 0,                 0,                 0,      0.1319805589,    -0.02629989978,      0.9236690584,                 0,       84.37352857
          0,           0,         530,      -8.693125534,      -8.590894958,      -8.938888819,      -7.976670972,     0.01095006778,      0.9239842579,                 0,                 0,                 0,      0.1319806359,    -0.02630111025,      0.9236747612,                 0,       84.38160172
          0,           0,         540,      -8.738370295,      -8.668328553,      -9.026171518,      -8.023606861,     0.01095045109,      0.9239864297,                 0,                 0,                 0,      0.1319787021,    -0.02630081479,      0.9236769467,                 0,       84.37884636
          0,           0,         550,      -9.064267822,      -8.691063094,      -9.238447365,      -8.337927614,     0.01095031938,      0.9239850497,                 0,                 0,                 0,      0.1319778511,    -0.02630089077,      0.9236755625,                 0,        84.3797352
          0,           0,         560,      -9.207304563,      -8.900290481,      -9.269415447,      -8.487354248,     0.01094961736,      0.9239848735,                 0,                 0,                 0,      0.1319776687,    -0.02630158511,      0.9236753582,                 0,       84.38512899
          0,           0,         570,      -9.357420685,       -8.98915993,      -9.430563376,      -8.641280319,     0.01094964115,      0.9239843879,                 0,                 0,                 0,      0.1319764664,    -0.02630154177,      0.9236748739,                 0,       84.38490134
          0,           0,         580,      -9.290744098,      -9.033989547,      -9.431686374,      -8.567349289,     0.01094970334,       0.923982176,                 0,                 0,                 0,       0.131975585,    -0.02630139048,      0.9236726663,                 0,       84.38422002
          0,           0,         590,      -9.126095335,      -9.131181327,      -9.410213001,      -8.403553873,     0.01094933441,      0.9239807273,                 0,                 0,                 0,      0.1319754594,    -0.02630170072,      0.9236712039,                 0,         84.386931
          0,           0,         600,      -9.248959299,      -9.158539587,      -9.589052074,      -8.515515646,     0.01094925961,      0.9239800226,                 0,                 0,                 0,      0.1319749598,    -0.02630174705,      0.9236704967,                 0,       84.38744313
          0,           0,         610,      -9.380320204,      -9.345074503,      -9.619469894,      -8.652690543,      0.0109493668,      0.9239786647,                 0,                 0,                 0,      0.1319744325,    -0.02630158522,      0.9236691443,                 0,         84.386493
          0,           0,         620,      -9.328947772,      -9.401616154,      -9.653492588,      -8.605903022,     0.01094922771,       0.923977609,                 0,                 0,                 0,      0.1319744054,    -0.02630168164,      0.9236680838,                 0,       84.38746856
          0,           0,         630,      -9.442716572,      -9.406168367,       -9.81631511,      -8.708603069,     0.01094915227,      0.9239772623,                 0,                 0,                 0,      0.1319742943,    -0.02630174305,      0.9236677343,                 0,       84.38801835
          0,           0,         640,      -9.693811434,      -9.680864326,      -9.909284944,      -8.962211808,     0.01094923138,       0.923976701,                 0,                 0,                 0,      0.1319740395,    -0.02630164137,      0.9236671767,                 0,        84.3873573
          0,           0,         650,      -9.711058591,      -9.734043795,      -9.997424981,      -8.986680726,     0.01094919774,      0.9239761247,                 0,                 0,                 0,       0.131974022,    -0.02630165176,      0.9236665995,                 0,       84.38756394
          0,           0,         660,      -9.758780444,      -9.744471308,      -10.09732614,      -9.025938372,     0.01094913893,      0.9239759467,                 0,                 0,                 0,      0.1319740229,    -0.02630170335,      0.9236664192,                 0,       84.38800096
          0,           0,         670,      -10.02611415,        -9.9895902,      -10.22335692,      -9.293486555,     0.01094917385,      0.9239757204,                 0,                 0,                 0,      0.1319738965,    -0.02630165934,      0.9236661946,                 0,       84.38771118
          0,           0,         680,      -10.06501843,      -10.03431064,      -10.30152164,      -9.337720941,     0.01094917427,      0.9239753879,                 0,                 0,                 0,      0.1319738577,    -0.02630164552,      0.9236658624,                 0,        84.3876776
