"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
         279,      -6.216843971,      -6.517090998,      -6.410171271,      -5.490144256,      -8.916858081,       1.087227435,     0.01254932231,      0.7111948002,                 0,                 0,                 0,     0.08711902528,    -0.01612642422,      0.7111226812,                 0,       56.67196861,    0.004991921288
         280,      -6.216877965,      -6.521155415,      -6.409169346,      -5.490262897,      -8.918252613,       1.090359299,     0.01252719955,      0.7101197179,                 0,                 0,                 0,     0.08688026108,    -0.01610519654,      0.7100475809,                 0,       56.68623022,    0.004991921288
         281,      -6.216085386,      -6.525411468,      -6.408004999,      -5.489504076,       -8.91928483,       1.093627641,     0.01250561698,      0.7090446796,                 0,                 0,                 0,     0.08664287973,    -0.01608343088,      0.7089725462,                 0,       56.69809658,    0.004991921288
         282,      -6.214416787,        -6.5294878,      -6.406658519,      -5.487800125,      -8.919993205,       1.097062828,     0.01248450913,      0.7079700698,                 0,                 0,                 0,     0.08640698563,    -0.01606120816,       0.707897959,                 0,       56.70788195,    0.004991921288
         283,      -6.211701725,      -6.533185022,      -6.405319206,       -5.48498553,      -8.919748087,       1.100580589,     0.01246380383,      0.7068963025,                 0,                 0,                 0,     0.08617267805,    -0.01603861717,      0.7068242297,                 0,       56.71593616,    0.004991921288
         284,      -6.208362566,      -6.536537734,      -6.404111436,      -5.481493665,      -8.921865716,       1.104098513,     0.01244343877,      0.7058239038,                 0,                 0,                 0,     0.08594008628,    -0.01601574138,      0.7057518816,                 0,        56.7225762,    0.004991921288
         285,      -6.204812778,      -6.539696368,      -6.403164499,       -5.47777633,       -8.92366356,        1.10745925,     0.01242336115,      0.7047534021,                 0,                 0,                 0,     0.08570934765,    -0.01599265484,      0.7046814406,                 0,       56.72807812,    0.004991921288
         286,        -6.2015245,      -6.542709657,      -6.402671008,      -5.474340074,      -8.923082698,        1.11046829,      0.0124035278,      0.7036853098,                 0,                 0,                 0,     0.08548059966,    -0.01596942135,      0.7036134168,                 0,       56.73267485,    0.004991921288
         287,      -6.197895925,      -6.545704593,      -6.402421973,      -5.470595665,      -8.925683742,       1.113110738,     0.01238389427,      0.7026200399,                 0,                 0,                 0,     0.08525394008,    -0.01594610197,      0.7025482212,                 0,       56.73659875,    0.004991921288
         288,      -6.194346291,      -6.548957416,      -6.402260052,      -5.466966242,      -8.927244149,       1.116018639,     0.01236440871,      0.7015579376,                 0,                 0,                 0,     0.08502942443,     -0.0159227624,      0.7014861967,                 0,        56.7401122,    0.004991921288
         289,      -6.191276005,      -6.552594708,      -6.402174186,      -5.463824066,      -8.926560072,        1.11916922,     0.01234503323,      0.7004994058,                 0,                 0,                 0,     0.08480712698,    -0.01589945676,      0.7004277441,                 0,       56.74342003,    0.004991921288
         290,      -6.188399741,      -6.556419636,      -6.402181574,      -5.460873845,      -8.927044474,       1.122417456,     0.01232573823,       0.699444803,                 0,                 0,                 0,     0.08458711563,    -0.01587622906,      0.6993732206,                 0,       56.74668647,    0.004991921288
         291,      -6.185768861,      -6.560764262,      -6.402494024,      -5.458197063,      -8.928048759,       1.125616299,     0.01230649456,      0.6983945433,                 0,                 0,                 0,     0.08436944063,    -0.01585312514,      0.6983230386,                 0,       56.75007941,    0.004991921288
         292,      -6.184770556,      -6.565635048,      -6.403343052,      -5.457177764,       -8.92974837,       1.128652231,     0.01228728836,      0.6973491803,                 0,                 0,                 0,     0.08415417147,    -0.01583018113,       0.697277751,                 0,       56.75370838,    0.004991921288
         293,      -6.184936899,      -6.570827046,      -6.404639426,      -5.457394044,      -8.931078461,       1.131247244,     0.01226812503,      0.6963092922,                 0,                 0,                 0,     0.08394139289,    -0.01580741497,      0.6962379355,                 0,       56.75759667,    0.004991921288
         294,       -6.18560256,      -6.575822642,      -6.405834256,      -5.458187968,      -8.931802685,       1.133878411,     0.01224901789,      0.6952753355,                 0,                 0,                 0,     0.08373117191,    -0.01578483173,       0.695204049,                 0,       56.76172097,    0.004991921288
         295,      -6.187206779,      -6.580078141,      -6.406629819,      -5.459895655,      -8.933269167,       1.136970316,     0.01222999647,      0.6942478707,                 0,                 0,                 0,      0.0835236196,     -0.0157624245,      0.6941766524,                 0,       56.76599107,    0.004991921288
         296,       -6.19035263,      -6.583576975,      -6.407610082,      -5.463125839,      -8.936003209,       1.139907236,     0.01221111166,      0.6932275976,                 0,                 0,                 0,     0.08331890137,    -0.01574017066,      0.6931564472,                 0,       56.77022838,    0.004991921288
         297,      -6.193676948,      -6.586556366,      -6.408888783,      -5.466542335,      -8.936861937,       1.142123603,     0.01219241836,      0.6922151834,                 0,                 0,                 0,     0.08311716789,    -0.01571804221,      0.6921441023,                 0,       56.77423157,    0.004991921288
         298,      -6.196143818,      -6.589309541,      -6.410161733,      -5.469067907,      -8.934534378,       1.144654122,     0.01217395924,      0.6912111375,                 0,                 0,                 0,     0.08291850224,    -0.01569601707,      0.6911401283,                 0,       56.77784227,    0.004991921288
         299,      -6.197968775,      -6.591850635,      -6.411392659,      -5.470849186,       -8.93559737,       1.147637976,     0.01215578737,      0.6902160205,                 0,                 0,                 0,     0.08272300158,    -0.01567406481,      0.6901450875,                 0,        56.7808567,    0.004991921288
         300,      -6.198960867,      -6.594036532,      -6.413001138,      -5.471710623,      -8.937019111,       1.150705757,     0.01213798322,      0.6892304488,                 0,                 0,                 0,     0.08253081534,    -0.01565212985,       0.689159599,                 0,       56.78294625,    0.004991921288
         301,      -6.198894756,      -6.596306697,      -6.415502217,      -5.471507655,      -8.936990927,       1.153080292,     0.01212064066,      0.6882550692,                 0,                 0,                 0,     0.08234211709,    -0.01563014449,      0.6881843131,                 0,        56.7837203,    0.004991921288
         302,      -6.198116868,      -6.599345318,      -6.418858428,      -5.470608799,      -8.937108625,       1.155062461,     0.01210384644,      0.6872904691,                 0,                 0,                 0,       0.082157051,    -0.01560804572,      0.6872198199,                 0,       56.78281467,    0.004991921288
         303,      -6.197764439,      -6.603787702,      -6.423060887,      -5.470181013,       -8.93939095,       1.156300486,     0.01208769437,      0.6863373199,                 0,                 0,                 0,     0.08197577732,    -0.01558576686,      0.6862667943,                 0,       56.77983733,    0.004991921288
         304,      -6.197141171,      -6.609939304,      -6.427603251,      -5.469594328,      -8.940501156,       1.157584201,     0.01207225227,      0.6853960853,                 0,                 0,                 0,     0.08179837588,    -0.01556325883,      0.6853257021,                 0,       56.77449992,    0.004991921288
         305,      -6.196659717,      -6.617304258,      -6.431467803,      -5.469173176,      -8.941244625,       1.159302328,     0.01205756779,      0.6844671853,                 0,                 0,                 0,     0.08162489048,    -0.01554049097,      0.6843969651,                 0,       56.76660479,    0.004991921288
         306,      -6.197098655,      -6.624964143,      -6.434592959,      -5.469658047,      -8.942862548,       1.161679808,     0.01204367104,      0.6835510462,                 0,                 0,                 0,     0.08145533636,    -0.01551745035,      0.6834810104,                 0,       56.75603759,    0.004991921288
         307,      -6.198164942,      -6.632264444,      -6.437151428,      -5.470779547,      -8.942882909,       1.164241502,     0.01203056959,      0.6826480421,                 0,                 0,                 0,     0.08128967957,     -0.0154941445,       0.682578212,                 0,       56.74278653,    0.004991921288
         308,      -6.200247613,      -6.638703402,      -6.438996133,      -5.472905191,      -8.941276495,       1.166764373,     0.01201825872,      0.6817585258,                 0,                 0,                 0,     0.08112786028,    -0.01547059236,      0.6816889224,                 0,       56.72689712,    0.004991921288
         309,      -6.203824952,       -6.64431801,      -6.440846338,      -5.476498461,      -8.942651764,       1.168706206,     0.01200674205,      0.6808829137,                 0,                 0,                 0,     0.08096984548,    -0.01544680708,      0.6808135575,                 0,        56.7083819,    0.004991921288
         310,      -6.209302019,        -6.6496386,      -6.443711464,      -5.481992166,      -8.944783116,        1.16964198,     0.01199604728,      0.6800216853,                 0,                 0,                 0,     0.08081566155,    -0.01542278034,       0.679952598,                 0,       56.68714615,    0.004991921288
         311,      -6.216186492,       -6.65529342,        -6.4478131,      -5.488965802,      -8.945318166,        1.16961824,     0.01198620301,      0.6791751913,                 0,                 0,                 0,     0.08066533801,    -0.01539849766,      0.6791063951,                 0,       56.66308092,    0.004991921288
         312,      -6.223376015,      -6.661358685,      -6.452567228,      -5.496295045,      -8.941795875,       1.169692414,     0.01197722383,      0.6783436166,                 0,                 0,                 0,     0.08051888036,    -0.01537395194,      0.6782751342,                 0,       56.63613089,    0.004991921288
         313,      -6.230827718,      -6.667459166,      -6.457821886,      -5.503837243,      -8.943964942,       1.170198789,      0.0119691205,      0.6775271199,                 0,                 0,                 0,     0.08037631689,    -0.01534913883,      0.6774589744,                 0,       56.60625775,    0.004991921288
         314,      -6.236777531,      -6.673388767,      -6.463752549,        -5.5098383,      -8.950281161,       1.170120914,     0.01196190017,      0.6767258751,                 0,                 0,                 0,      0.0802376849,    -0.01532405817,      0.6766580897,                 0,       56.57344282,    0.004991921288
         315,       -6.24044269,       -6.67923112,       -6.46995518,      -5.513500788,      -8.948917016,       1.169816042,     0.01195553211,      0.6759399767,                 0,                 0,                 0,     0.08010296129,    -0.01529874448,      0.6758725733,                 0,       56.53784126,    0.004991921288
         316,      -6.242580373,      -6.685070897,       -6.47575988,      -5.515548175,      -8.951398379,       1.169369669,     0.01194995184,      0.6751694745,                 0,                 0,                 0,     0.07997205951,    -0.01527326421,      0.6751024722,                 0,        56.4997653,    0.004991921288
         317,      -6.243646053,      -6.690621189,      -6.480878404,      -5.516444864,      -8.952566567,       1.169568228,     0.01194506704,      0.6744142718,                 0,                 0,                 0,     0.07984482785,    -0.01524770571,      0.6743476864,                 0,       56.45964729,    0.004991921288
         318,      -6.244151964,      -6.695732499,      -6.485491771,      -5.516739925,      -8.956020982,        1.16892363,     0.01194079434,      0.6736744146,                 0,                 0,                 0,     0.07972115479,    -0.01522215412,      0.6736082582,                 0,       56.41788942,    0.004991921288
         319,      -6.244961858,      -6.700465693,      -6.489805488,      -5.517337615,      -8.958832248,       1.167747434,     0.01193706366,      0.6729498724,                 0,                 0,                 0,     0.07960093757,    -0.01519667823,      0.6728841543,                 0,       56.37482481,    0.004991921288
         320,       -6.24635767,      -6.705075964,      -6.494633229,      -5.518617122,      -8.964282882,       1.165359627,     0.01193381123,      0.6722405128,                 0,                 0,                 0,     0.07948406955,    -0.01517133644,      0.6721752401,                 0,       56.33074797,    0.004991921288
         321,      -6.249115714,      -6.709896238,      -6.499963505,      -5.521349724,       -8.96622563,       1.162757121,     0.01193095181,      0.6715460404,                 0,                 0,                 0,     0.07937038654,      -0.015146202,      0.6714812169,                 0,       56.28604081,    0.004991921288
         322,      -6.253968582,      -6.714960146,      -6.505799882,      -5.526206921,      -8.972129364,       1.159971498,     0.01192839171,      0.6708662144,                 0,                 0,                 0,     0.07925971671,    -0.01512135883,      0.6708018401,                 0,        56.2411288,    0.004991921288
         323,      -6.260064802,      -6.720438062,      -6.512293467,      -5.532372743,      -8.976964275,       1.157132274,     0.01192601939,       0.670200712,                 0,                 0,                 0,     0.07915184548,    -0.01509690536,      0.6701367828,                 0,        56.1965137,    0.004991921288
         324,      -6.267769069,      -6.726348214,      -6.519085163,      -5.540110434,      -8.978469142,       1.154380688,     0.01192372517,      0.6695491857,                 0,                 0,                 0,     0.07904655328,    -0.01507293718,      0.6694856935,                 0,        56.1526852,    0.004991921288
         325,      -6.275338602,      -6.733004173,      -6.526229646,      -5.547703899,      -8.979689888,       1.151162274,     0.01192141434,      0.6689113688,                 0,                 0,                 0,     0.07894365859,    -0.01504953817,      0.6688483018,                 0,       56.11006798,    0.004991921288
         326,      -6.282180723,      -6.740504948,      -6.533577259,      -5.554556115,      -8.986319232,       1.147541953,     0.01191901261,      0.6682869679,                 0,                 0,                 0,     0.07884300684,    -0.01502677073,      0.6682243115,                 0,       56.06898742,    0.004991921288
         327,      -6.288047055,      -6.748725253,      -6.540939786,      -5.560426616,      -8.991953815,       1.143213205,     0.01191647431,      0.6676757832,                 0,                 0,                 0,     0.07874450991,    -0.01500467243,      0.6676135211,                 0,       56.02964145,    0.004991921288
         328,      -6.293077646,      -6.757185861,      -6.548340463,      -5.565459097,      -8.998550554,       1.138624705,     0.01191376379,      0.6670775232,                 0,                 0,                 0,     0.07864808301,    -0.01498326718,      0.6670156381,                 0,       55.99217302,    0.004991921288
         329,      -6.297531958,      -6.765269698,       -6.55554333,      -5.569904212,      -9.002297934,       1.133588397,      0.0119108536,      0.6664920201,                 0,                 0,                 0,     0.07855368315,    -0.01496257561,      0.6664304935,                 0,        55.9566965,    0.004991921288
         330,      -6.301777201,      -6.772932389,      -6.562503283,      -5.574140243,      -9.008712197,       1.129000865,      0.0119077154,      0.6659190409,                 0,                 0,                 0,     0.07846125335,    -0.01494261666,      0.6658578534,                 0,       55.92332524,    0.004991921288
         331,      -6.306664844,      -6.780383043,      -6.568979799,      -5.578993124,      -9.016955855,       1.124105951,     0.01190433034,      0.6653584822,                 0,                 0,                 0,     0.07837076939,    -0.01492340498,      0.6652976138,                 0,       55.89213866,    0.004991921288
         332,      -6.312468248,      -6.787756116,       -6.57495154,      -5.584735344,      -9.019100911,       1.119283916,     0.01190068426,      0.6648101968,                 0,                 0,                 0,     0.07828218949,    -0.01490494881,       0.664749627,                 0,       55.86319092,    0.004991921288
         333,      -6.319768179,      -6.795000093,      -6.580744479,      -5.591931657,      -9.019932516,       1.113632063,     0.01189677965,       0.664274161,                 0,                 0,                 0,     0.07819550676,    -0.01488724468,      0.6642138694,                 0,       55.83646839,    0.004991921288
         334,      -6.328538278,      -6.801986225,       -6.58696632,      -5.600550443,      -9.026784049,       1.107434355,     0.01189264224,      0.6637503479,                 0,                 0,                 0,     0.07811073861,    -0.01487026583,      0.6636903152,                 0,        55.8118486,    0.004991921288
         335,      -6.337441488,      -6.809367164,      -6.594144764,      -5.609346015,      -9.035797108,       1.099916423,     0.01188831556,       0.663238786,                 0,                 0,                 0,     0.07802794362,    -0.01485396988,      0.6631789946,                 0,        55.7891303,    0.004991921288
         336,      -6.345515828,      -6.817354327,      -6.602100489,      -5.617363276,       -9.04454381,        1.09272246,       0.011883843,      0.6627394288,                 0,                 0,                 0,     0.07794716956,    -0.01483831162,      0.6626798629,                 0,       55.76810706,    0.004991921288
         337,      -6.353004843,        -6.8260515,      -6.610255661,      -5.624752667,       -9.04971628,       1.085716769,     0.01187926214,      0.6622522554,                 0,                 0,                 0,     0.07786846438,    -0.01482325265,      0.6621929008,                 0,       55.74860184,    0.004991921288
         338,      -6.360709317,      -6.835001543,      -6.618608065,      -5.632250485,      -9.055246091,       1.079525893,     0.01187461284,      0.6617772894,                 0,                 0,                 0,     0.07779188006,    -0.01480875411,      0.6617181334,                 0,       55.73043081,    0.004991921288
         339,      -6.368320275,      -6.843715678,      -6.627666918,      -5.639597595,      -9.062172623,       1.072628783,      0.0118699439,       0.661314685,                 0,                 0,                 0,     0.07771749947,    -0.01479477344,      0.6612557167,                 0,       55.71337916,    0.004991921288
         340,      -6.375919715,      -6.851879999,      -6.637734407,      -5.646923718,      -9.070169543,        1.06542921,     0.01186531198,      0.6608646176,                 0,                 0,                 0,     0.07764541336,     -0.0147812611,      0.6608058283,                 0,       55.69719688,    0.004991921288
         341,      -6.383177199,      -6.859178397,      -6.648532657,       -5.65396559,      -9.078627813,       1.057428896,     0.01186077146,      0.6604272182,                 0,                 0,                 0,       0.077575698,    -0.01476816803,      0.6603686014,                 0,       55.68164098,    0.004991921288
         342,      -6.390933503,      -6.865259124,      -6.659473202,      -5.661526207,      -9.086870534,         1.0497411,     0.01185637167,      0.6600026024,                 0,                 0,                 0,     0.07750841593,     -0.0147554496,      0.6599441532,                 0,       55.66649061,    0.004991921288
         343,      -6.400081664,      -6.869721601,      -6.670194025,      -5.670469888,      -9.093043949,       1.041448014,     0.01185216491,       0.659590963,                 0,                 0,                 0,     0.07744364211,    -0.01474306132,      0.6595326788,                 0,       55.65151749,    0.004991921288
         344,      -6.410355207,      -6.872554199,      -6.680633905,      -5.680545463,      -9.098628451,       1.033192381,     0.01184820738,      0.6591924754,                 0,                 0,                 0,     0.07738145139,    -0.01473095412,      0.6591343555,                 0,       55.63647344,    0.004991921288
         345,      -6.421772783,      -6.874900472,       -6.69116927,      -5.691795745,      -9.106460305,        1.02382053,     0.01184455999,      0.6588072924,                 0,                 0,                 0,     0.07732192411,    -0.01471907329,      0.6587493386,                 0,        55.6210862,    0.004991921288
         346,      -6.433218831,       -6.87656571,      -6.701736706,      -5.703127232,      -9.113921945,       1.014535051,     0.01184126762,      0.6584354288,                 0,                 0,                 0,     0.07726509589,    -0.01470737459,      0.6583776444,                 0,       55.60514718,    0.004991921288
         347,      -6.445146904,      -6.878314917,      -6.712482683,      -5.714935121,      -9.120819065,       1.004702956,      0.0118383592,      0.6580768586,                 0,                 0,                 0,     0.07721097001,    -0.01469582805,      0.6580192484,                 0,       55.58851928,    0.004991921288
         348,      -6.457231506,      -6.880951485,      -6.723848091,      -5.726888481,       -9.12850703,      0.9949715923,     0.01183585567,      0.6577315346,                 0,                 0,                 0,     0.07715952998,    -0.01468441085,       0.657674104,                 0,        55.5711013,    0.004991921288
         349,      -6.468800087,      -6.885308784,      -6.736078132,      -5.738322786,      -9.135434388,      0.9844984202,     0.01183377532,       0.657399444,                 0,                 0,                 0,     0.07711076677,     -0.0146731042,      0.6573421995,                 0,       55.55280764,    0.004991921288
         350,      -6.479871185,      -6.891372032,      -6.748618423,      -5.749237257,      -9.143187456,      0.9743869401,     0.01183213404,      0.6570805513,                 0,                 0,                 0,     0.07706467256,     -0.0146618908,      0.6570234998,                 0,       55.53356217,    0.004991921288
         351,      -6.490565974,       -6.89849453,      -6.761404326,      -5.759744215,      -9.150682541,      0.9640558593,     0.01183094593,      0.6567748567,                 0,                 0,                 0,     0.07702125614,    -0.01465075657,      0.6567180057,                 0,       55.51330052,    0.004991921288
         352,      -6.501099363,      -6.905933762,      -6.775119523,      -5.770098355,      -9.158123578,      0.9535636026,     0.01183022705,      0.6564823647,                 0,                 0,                 0,      0.0769805376,    -0.01463968563,      0.6564257224,                 0,       55.49194973,    0.004991921288
         353,      -6.511318335,      -6.913417208,      -6.789605296,      -5.780175595,      -9.165996536,      0.9426681418,     0.01182998154,      0.6562030264,                 0,                 0,                 0,     0.07694252233,    -0.01462867188,      0.6561466012,                 0,       55.46948863,    0.004991921288
         354,      -6.521492566,      -6.920675463,      -6.804565847,      -5.790221012,      -9.172634965,      0.9315224177,     0.01183020302,      0.6559368002,                 0,                 0,                 0,     0.07690720822,    -0.01461772001,      0.6558806002,                 0,        55.4459462,    0.004991921288
         355,      -6.531801743,      -6.927806575,      -6.819875463,      -5.800413635,      -9.178467159,      0.9206104917,     0.01183087208,      0.6556836169,                 0,                 0,                 0,     0.07687457366,    -0.01460684664,      0.6556276497,                 0,        55.4214104,    0.004991921288
         356,      -6.542964427,      -6.935228537,      -6.835269365,      -5.811452718,       -9.18469408,      0.9096801993,     0.01183195853,        0.65544338,                 0,                 0,                 0,     0.07684457884,    -0.01459607804,      0.6553876518,                 0,       55.39601734,    0.004991921288
         357,      -6.555167365,      -6.943181041,      -6.850771182,       -5.82353853,      -9.191507696,      0.8987188676,      0.0118334247,      0.6552159638,                 0,                 0,                 0,     0.07681716719,    -0.01458544678,      0.6551604795,                 0,       55.36993561,    0.004991921288
         358,      -6.568349627,      -6.951697245,      -6.866153724,      -5.836616529,      -9.198443868,      0.8876176012,     0.01183522684,       0.655001221,                 0,                 0,                 0,     0.07679227003,    -0.01457499065,      0.6549459838,                 0,       55.34336012,    0.004991921288
         359,       -6.58245196,       -6.96053105,      -6.881187969,      -5.850614676,      -9.205753024,       0.876316937,     0.01183731957,      0.6547989967,                 0,                 0,                 0,      0.0767698153,    -0.01456474873,      0.6547440082,                 0,        55.3164923,    0.004991921288
         360,      -6.598088842,      -6.969751287,      -6.897016381,      -5.866199668,      -9.213453704,      0.8648768708,     0.01183965951,      0.6546091187,                 0,                 0,                 0,     0.07674973146,    -0.01455475743,      0.6545543788,                 0,       55.28952231,    0.004991921288
         361,      -6.614104563,      -6.980774789,      -6.913650193,      -5.882250695,      -9.218668661,      0.8535005504,     0.01184219758,      0.6544313473,                 0,                 0,                 0,     0.07673193166,    -0.01454505614,      0.6543768542,                 0,       55.26266074,    0.004991921288
         362,      -6.630789668,      -6.993355397,      -6.930248615,      -5.898963844,      -9.223383476,      0.8426175382,     0.01184488328,      0.6542654058,                 0,                 0,                 0,     0.07671631807,    -0.01453568415,      0.6542111558,                 0,       55.23612096,    0.004991921288
         363,      -6.648194118,      -7.006586798,      -6.946876705,      -5.916344496,      -9.229621378,      0.8321437518,     0.01184766678,      0.6541110211,                 0,                 0,                 0,      0.0767027931,    -0.01452668025,      0.6540570088,                 0,       55.21011294,    0.004991921288
         364,      -6.666393496,      -7.019663011,      -6.963914154,      -5.934466897,      -9.236731924,      0.8214923839,     0.01185050411,      0.6539679496,                 0,                 0,                 0,     0.07669127038,    -0.01451807856,      0.6539141679,                 0,       55.18482114,    0.004991921288
         365,      -6.685109744,      -7.032248062,      -6.981584851,      -5.953098092,      -9.244101527,      0.8104313052,     0.01185335816,      0.6538359597,                 0,                 0,                 0,     0.07668167258,    -0.01450990682,      0.6537824003,                 0,       55.16039848,    0.004991921288
         366,      -6.704313226,      -7.044386196,      -7.000500624,      -5.972219482,      -9.251088367,      0.7991646991,     0.01185619853,      0.6537148285,                 0,                 0,                 0,     0.07667393005,    -0.01450218643,       0.653661482,                 0,       55.13696713,    0.004991921288
         367,      -6.723358631,      -7.055705942,       -7.02032487,       -5.99122217,       -9.25818408,      0.7878987624,     0.01185899865,      0.6536043099,                 0,                 0,                 0,     0.07666796958,      -0.014494934,       0.653551166,                 0,       55.11462891,    0.004991921288
         368,      -6.742205976,      -7.066075512,      -7.040516217,      -6.010019383,      -9.265298245,      0.7770203559,     0.01186173549,       0.653504142,                 0,                 0,                 0,     0.07666371508,      -0.014488162,      0.6534511899,                 0,       55.09346779,    0.004991921288
         369,      -6.761087943,      -7.075408382,      -7.061154478,       -6.02879569,      -9.271894961,      0.7664864696,     0.01186439112,      0.6534140428,                 0,                 0,                 0,     0.07666108481,    -0.01448187698,       0.653361271,                 0,       55.07354204,    0.004991921288
         370,      -6.779809707,       -7.08420759,      -7.082226249,      -6.047422275,      -9.278124672,      0.7560484875,     0.01186694956,      0.6533337126,                 0,                 0,                 0,     0.07665999062,     -0.0144760828,      0.6532811091,                 0,       55.05489926,    0.004991921288
         371,      -6.798055421,      -7.092353332,      -7.103400511,      -6.065565599,      -9.283709393,       0.745926435,      0.0118693979,      0.6532628376,                 0,                 0,                 0,     0.07666033848,    -0.01447077976,      0.6532103904,                 0,       55.03757168,    0.004991921288
         372,      -6.816036149,      -7.099791801,      -7.124636862,      -6.083385881,      -9.289322147,      0.7360881773,     0.01187172626,      0.6532011077,                 0,                 0,                 0,     0.07666202981,    -0.01446596519,      0.6531488045,                 0,        55.0215776,    0.004991921288
         373,      -6.834245694,       -7.10661719,        -7.1461118,      -6.101348494,       -9.29558727,      0.7263016656,      0.0118739278,      0.6531482335,                 0,                 0,                 0,     0.07666496362,    -0.01446163428,       0.653096062,                 0,       55.00692312,    0.004991921288
         374,      -6.852138371,      -7.113065771,      -7.168234761,      -6.118983914,      -9.301769734,      0.7165490814,     0.01187599919,      0.6531039344,                 0,                 0,                 0,     0.07666903559,    -0.01445777904,      0.6530518824,                 0,       54.99359876,    0.004991921288
         375,      -6.869604112,      -7.119361854,      -7.190823827,       -6.13621335,      -9.308186108,      0.7069325076,     0.01187794009,      0.6530679206,                 0,                 0,                 0,     0.07667413645,    -0.01445438815,      0.6530159761,                 0,       54.98158063,    0.004991921288
         376,      -6.886867731,       -7.12566921,      -7.213188931,      -6.153235454,      -9.314876617,      0.6977299518,     0.01187975273,       0.653039892,                 0,                 0,                 0,     0.07668015474,    -0.01445144725,      0.6529880434,                 0,       54.97083204,    0.004991921288
         377,      -6.904292163,      -7.132176563,      -7.235166386,      -6.170397819,      -9.321553232,      0.6889206937,     0.01188144218,      0.6530195408,                 0,                 0,                 0,     0.07668697801,    -0.01444893889,      0.6529677768,                 0,       54.96130275,    0.004991921288
         378,      -6.922404732,      -7.139026787,      -7.257009453,       -6.18822739,      -9.328279531,      0.6802894924,     0.01188301702,      0.6530065581,                 0,                 0,                 0,     0.07669449646,    -0.01444684205,      0.6529548681,                 0,       54.95292626,    0.004991921288
         379,      -6.941143469,      -7.146305185,      -7.278848998,      -6.206713114,      -9.334961327,      0.6717914235,     0.01188448782,      0.6530006261,                 0,                 0,                 0,     0.07670260164,    -0.01444513335,      0.6529490002,                 0,       54.94562627,    0.004991921288
         380,      -6.960192656,      -7.154099138,       -7.30030368,      -6.225574508,       -9.34170989,      0.6634153432,     0.01188586586,      0.6530014066,                 0,                 0,                 0,     0.07671118416,    -0.01444378789,      0.6529498356,                 0,       54.93932158,    0.004991921288
         381,      -6.979636537,      -7.162305407,      -7.320873843,      -6.244859361,      -9.348406467,      0.6552809268,     0.01188716258,      0.6530085531,                 0,                 0,                 0,     0.07672013834,    -0.01444278027,      0.6529570286,                 0,       54.93392966,    0.004991921288
         382,      -6.999618705,      -7.170858524,      -7.340401819,      -6.264686458,       -9.35491854,      0.6474703337,     0.01188838963,      0.6530217147,                 0,                 0,                 0,     0.07672936401,    -0.01444208471,      0.6529702289,                 0,       54.92936679,    0.004991921288
         383,      -7.020305445,      -7.179790224,      -7.359053385,      -6.285213147,      -9.361306117,       0.639906552,     0.01188955846,        0.65304054,                 0,                 0,                 0,     0.07673876873,    -0.01444167561,       0.652989086,                 0,       54.92555019,    0.004991921288
         384,      -7.042126158,      -7.189151998,      -7.378681243,      -6.306885396,      -9.367728204,      0.6324956655,     0.01189068078,      0.6530646893,                 0,                 0,                 0,     0.07674827279,    -0.01444152757,      0.6530132609,                 0,       54.92239692,    0.004991921288
         385,      -7.064621639,      -7.199048881,      -7.398706587,      -6.329332608,      -9.374227679,      0.6251740197,     0.01189176735,      0.6530938196,                 0,                 0,                 0,     0.07675780636,    -0.01444161601,      0.6530424114,                 0,       54.91982817,    0.004991921288
         386,      -7.087433757,       -7.20943331,      -7.417825566,      -6.352207327,      -9.380688721,      0.6181249549,     0.01189282642,      0.6531275796,                 0,                 0,                 0,     0.07676730849,    -0.01444191854,      0.6530761866,                 0,       54.91777621,    0.004991921288
         387,      -7.110331483,      -7.220020148,      -7.435399252,      -6.375226831,       -9.38707392,      0.6115056369,     0.01189386273,      0.6531656125,                 0,                 0,                 0,     0.07677672622,    -0.01444241604,      0.6531142304,                 0,       54.91618893,    0.004991921288
         388,      -7.133408374,      -7.230572325,      -7.451189085,      -6.398413366,      -9.393587352,      0.6051807798,     0.01189487767,      0.6532075775,                 0,                 0,                 0,      0.0767860177,    -0.01444309336,      0.6531562022,                 0,       54.91503113,    0.004991921288
         389,      -7.156683922,       -7.24097386,      -7.465438509,      -6.421778366,      -9.400203727,      0.5990228637,     0.01189586946,      0.6532531567,                 0,                 0,                 0,     0.07679515331,     -0.0144439395,      0.6532017843,                 0,       54.91428421,    0.004991921288
         390,      -7.180120916,      -7.251185562,      -7.478496577,      -6.445306265,       -9.40690999,      0.5930275366,     0.01189683345,      0.6533020522,                 0,                 0,                 0,     0.07680411512,    -0.01444494709,      0.6532506789,                 0,       54.91394453,    0.004991921288
         391,      -7.203636432,      -7.261198633,      -7.490646376,      -6.468939633,      -9.413695346,      0.5871906282,     0.01189776239,      0.6533539811,                 0,                 0,                 0,     0.07681289549,    -0.01444611196,      0.6533026031,                 0,       54.91402162,    0.004991921288
