Eddy_Viscosity,Mach,Nu_Tilde,Points_0,Points_1,Points_2,Pressure_Coefficient
0,0,0,1,0,0,-0.594486
0,0,0,0.998654,0.000194975,0,-0.556346
0,0,0,0.997309,0.000390634,0,-0.561209
0,0,0,0.995963,0.000585561,0,-0.564357
0,0,0,0.994617,0.000779617,0,-0.562341
0,0,0,0.993272,0.000973484,0,-0.560901
0,0,0,0.991926,0.00116744,0,-0.559485
0,0,0,0.99058,0.00136111,0,-0.55812
0,0,0,0.989234,0.0015543,0,-0.55692
0,0,0,0.987888,0.001747,0,-0.555786
0,0,0,0.986542,0.00193928,0,-0.554782
0,0,0,0.985196,0.00213123,0,-0.553862
0,0,0,0.98385,0.00232296,0,-0.553064
0,0,0,0.982504,0.0025145,0,-0.552346
0,0,0,0.981157,0.00270573,0,-0.551735
0,0,0,0.979811,0.00289654,0,-0.551203
0,0,0,0.978465,0.00308689,0,-0.550757
0,0,0,0.977119,0.00327687,0,-0.550385
0,0,0,0.975772,0.00346661,0,-0.550087
0,0,0,0.974426,0.0036562,0,-0.549855
0,0,0,0.973079,0.00384561,0,-0.549688
0,0,0,0.971733,0.00403475,0,-0.549577
0,0,0,0.970386,0.00422352,0,-0.549531
0,0,0,0.96904,0.00441184,0,-0.549527
0,0,0,0.967693,0.00459975,0,-0.54959
0,0,0,0.966346,0.00478729,0,-0.549675
0,0,0,0.965,0.0049745,0,-0.549836
0,0,0,0.963653,0.00516142,0,-0.550007
0,0,0,0.962306,0.00534807,0,-0.550247
0,0,0,0.960959,0.00553444,0,-0.5505
0,0,0,0.959612,0.00572054,0,-0.550814
0,0,0,0.958265,0.00590635,0,-0.551135
0,0,0,0.956918,0.00609189,0,-0.551516
0,0,0,0.955571,0.00627712,0,-0.551903
0,0,0,0.954224,0.00646204,0,-0.552332
0,0,0,0.952877,0.00664662,0,-0.552786
0,0,0,0.95153,0.00683087,0,-0.553257
0,0,0,0.950183,0.00701476,0,-0.553759
0,0,0,0.948835,0.00719833,0,-0.55428
0,0,0,0.947488,0.00738157,0,-0.554819
0,0,0,0.946141,0.0075645,0,-0.555376
0,0,0,0.944793,0.00774713,0,-0.555961
0,0,0,0.943446,0.00792947,0,-0.556546
0,0,0,0.942099,0.00811152,0,-0.557166
0,0,0,0.940751,0.0082933,0,-0.557781
0,0,0,0.939404,0.0084748,0,-0.558424
0,0,0,0.938056,0.00865603,0,-0.559067
0,0,0,0.936708,0.00883701,0,-0.559729
0,0,0,0.935361,0.0090177,0,-0.560394
0,0,0,0.934013,0.0091981,0,-0.561074
0,0,0,0.932665,0.00937819,0,-0.561754
0,0,0,0.931318,0.00955795,0,-0.562452
0,0,0,0.92997,0.00973737,0,-0.563141
0,0,0,0.928622,0.00991644,0,-0.56385
0,0,0,0.927274,0.0100952,0,-0.564551
0,0,0,0.925926,0.0102736,0,-0.565264
0,0,0,0.924578,0.0104517,0,-0.565971
0,0,0,0.92323,0.0106295,0,-0.566688
0,0,0,0.921882,0.0108071,0,-0.567398
0,0,0,0.920534,0.0109844,0,-0.568116
0,0,0,0.919186,0.0111615,0,-0.568832
0,0,0,0.917838,0.0113383,0,-0.569549
0,0,0,0.916489,0.0115148,0,-0.570265
0,0,0,0.915141,0.0116911,0,-0.570979
0,0,0,0.913793,0.011867,0,-0.57169
0,0,0,0.912445,0.0120427,0,-0.5724
0,0,0,0.911096,0.0122181,0,-0.573104
0,0,0,0.909748,0.0123932,0,-0.573806
0,0,0,0.9084,0.012568,0,-0.574505
0,0,0,0.907051,0.0127425,0,-0.575202
0,0,0,0.905703,0.0129168,0,-0.575892
0,0,0,0.904354,0.0130908,0,-0.576583
0,0,0,0.903006,0.0132646,0,-0.577262
0,0,0,0.901657,0.0134381,0,-0.577943
0,0,0,0.900308,0.0136113,0,-0.578616
0,0,0,0.89896,0.0137842,0,-0.579282
0,0,0,0.897611,0.0139567,0,-0.579947
0,0,0,0.896262,0.014129,0,-0.580597
0,0,0,0.894913,0.014301,0,-0.581249
0,0,0,0.893565,0.0144726,0,-0.581886
0,0,0,0.892216,0.0146438,0,-0.582518
0,0,0,0.890867,0.0148148,0,-0.583139
0,0,0,0.889518,0.0149855,0,-0.583756
0,0,0,0.888169,0.0151559,0,-0.58436
0,0,0,0.88682,0.0153261,0,-0.584961
0,0,0,0.885471,0.0154961,0,-0.585551
0,0,0,0.884122,0.0156658,0,-0.586135
0,0,0,0.882773,0.0158353,0,-0.58671
0,0,0,0.881424,0.0160046,0,-0.58728
0,0,0,0.880075,0.0161736,0,-0.587839
0,0,0,0.878725,0.0163424,0,-0.588394
0,0,0,0.877376,0.0165109,0,-0.588933
0,0,0,0.876027,0.0166791,0,-0.589471
0,0,0,0.874678,0.0168471,0,-0.589994
0,0,0,0.873328,0.0170147,0,-0.590509
0,0,0,0.871979,0.017182,0,-0.591016
0,0,0,0.870629,0.0173491,0,-0.591511
0,0,0,0.86928,0.0175158,0,-0.591999
0,0,0,0.867931,0.0176822,0,-0.592474
0,0,0,0.866581,0.0178484,0,-0.592943
0,0,0,0.865231,0.0180143,0,-0.593398
0,0,0,0.863882,0.0181798,0,-0.593848
0,0,0,0.862532,0.0183451,0,-0.594285
0,0,0,0.861183,0.0185101,0,-0.594714
0,0,0,0.859833,0.0186749,0,-0.595133
0,0,0,0.858483,0.0188394,0,-0.595542
0,0,0,0.857134,0.0190036,0,-0.595943
0,0,0,0.855784,0.0191676,0,-0.596333
0,0,0,0.854434,0.0193313,0,-0.596717
0,0,0,0.853084,0.0194948,0,-0.597087
0,0,0,0.851734,0.019658,0,-0.597455
0,0,0,0.850384,0.019821,0,-0.597809
0,0,0,0.849034,0.0199838,0,-0.598158
0,0,0,0.847684,0.0201463,0,-0.598496
0,0,0,0.846334,0.0203086,0,-0.598825
0,0,0,0.844984,0.0204706,0,-0.599146
0,0,0,0.843634,0.0206323,0,-0.599459
0,0,0,0.842284,0.0207938,0,-0.599761
0,0,0,0.840934,0.020955,0,-0.600056
