"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -3.396201003,      -3.425585164,       -3.27070818,      -2.679847771,       0.113412143,      0.1853722878,                 0,                 0,                 0,     0.07331629919,      0.1058483319,      0.1897928605,                 0,       1.634501235
          0,           0,          10,      -3.693667547,      -3.441442312,        -3.7298643,      -2.942927138,     0.03642837012,      0.4586162159,                 0,                 0,                 0,      0.1398805219,     0.01791369784,      0.4597118218,                 0,       12.58953432
          0,           0,          20,      -3.728958965,      -3.456489505,      -3.752635121,      -2.960992877,     0.00586454399,      0.6875977993,                 0,                 0,                 0,      0.1187489061,    -0.02185466526,      0.6872754179,                 0,       117.2465925
          0,           0,          30,      -3.916166646,      -3.688542029,      -3.920687672,      -3.148585843,     0.01899348871,      0.7103085057,                 0,                 0,                 0,     0.09693615108,   -0.009651771362,      0.7104968467,                 0,       37.39747429
          0,           0,          40,      -4.179953528,      -3.998058262,      -4.170478197,      -3.418439335,     0.00982625728,      0.7669362718,                 0,                 0,                 0,      0.1184149173,    -0.02109400245,      0.7667090995,                 0,       78.04968361
          0,           0,          50,      -4.489141265,      -4.242133787,      -4.458820258,      -3.736425518,     0.01275297667,      0.8123206099,                 0,                 0,                 0,      0.1118287224,    -0.01999893088,      0.8121745222,                 0,       63.69654953
          0,           0,          60,      -4.673526898,      -4.500809202,      -4.750572235,        -3.9400291,     0.01224175163,      0.8269735359,                 0,                 0,                 0,      0.1175640031,    -0.02110034402,      0.8267949353,                 0,       67.55353001
          0,           0,          70,      -4.879077873,      -4.674040911,      -4.966745963,       -4.13482843,     0.01117244838,      0.8484015717,                 0,                 0,                 0,      0.1169721318,    -0.02303246068,      0.8481624586,                 0,       75.93694261
          0,           0,          80,      -5.125933165,      -4.839629584,      -5.196836677,      -4.365862739,     0.01146271389,      0.8473675158,                 0,                 0,                 0,      0.1150027727,     -0.0227007522,      0.8471409425,                 0,       73.92381279
          0,           0,          90,      -5.338986954,      -5.105435416,      -5.349502999,      -4.573614364,     0.01055474301,      0.8505370422,                 0,                 0,                 0,      0.1153047487,    -0.02373573676,      0.8502712964,                 0,       80.58339661
          0,           0,         100,      -5.531241744,      -5.353770957,      -5.541447465,      -4.777399644,     0.01075454621,      0.8496623695,                 0,                 0,                 0,      0.1141519237,    -0.02350084121,      0.8494053879,                 0,       79.00494851
          0,           0,         110,      -5.703020495,      -5.579514849,      -5.743337681,      -4.964195916,     0.01060100192,      0.8501912889,                 0,                 0,                 0,      0.1147588722,    -0.02367557945,      0.8499276887,                 0,       80.19914492
          0,           0,         120,      -5.991569619,       -5.75614633,      -5.995075176,      -5.251973203,     0.01066043301,       0.850928171,                 0,                 0,                 0,       0.114578389,    -0.02364589756,      0.8506663673,                 0,       79.82116396
          0,           0,         130,       -6.23808294,      -5.990254355,      -6.262889356,      -5.501411867,     0.01066269433,      0.8509821782,                 0,                 0,                 0,      0.1146860694,     -0.0236458149,      0.8507204218,                 0,       79.80930075
          0,           0,         140,      -6.524483135,      -6.205702855,      -6.535255054,      -5.770363656,     0.01062978463,       0.851176773,                 0,                 0,                 0,      0.1146164845,    -0.02368654123,       0.850913532,                 0,       80.07469604
          0,           0,         150,      -6.771790101,      -6.422436757,      -6.756619858,      -6.005175755,     0.01062881858,      0.8509143904,                 0,                 0,                 0,      0.1145359122,    -0.02367693085,      0.8506513237,                 0,       80.05728803
          0,           0,         160,      -6.832372645,      -6.682499855,       -6.94009169,      -6.088210415,     0.01060993746,      0.8508150896,                 0,                 0,                 0,      0.1145232241,    -0.02369179419,      0.8505513426,                 0,       80.19039627
