3001
1 0 0
0.999327195095 9.7615499e-05 0
0.998654352943 0.000194974516 0
0.997981580411 0.000292813606 0
0.997308805176 0.000390634108 0
0.996635996255 0.000488222651 0
0.995963151081 0.000585560916 0
0.995290271665 0.000682662202 0
0.994617371126 0.000779617018 0
0.993944464348 0.000876528524 0
0.993271563909 0.000973484034 0
0.992598668014 0.001070471078 0
0.991925769284 0.001167438453 0
0.991252860333 0.001264334865 0
0.990579934572 0.001361114458 0
0.989906990545 0.001457766971 0
0.989234028861 0.001554296463 0
0.98856105013 0.001650707032 0
0.987888054959 0.001747002779 0
0.987215044264 0.00184318997 0
0.986542019867 0.001939281239 0
0.985868983749 0.00203529038 0
0.985195937886 0.00213123119 0
0.984522884253 0.002227117466 0
0.983849824623 0.002322961646 0
0.983176758442 0.002418759805 0
0.982503683612 0.002514497182 0
0.981830598014 0.002610158822 0
0.981157499533 0.002705729768 0
0.980484386059 0.002801195065 0
0.97981125558 0.002896540373 0
0.979138108109 0.002991765655 0
0.978464945693 0.003086885226 0
0.977791770457 0.003181914026 0
0.977118584521 0.003276866999 0
0.97644539 0.003371759088 0
0.975772189005 0.003466605237 0
0.97509898348 0.00356141923 0
0.974425773251 0.003656199816 0
0.973752556667 0.003750935254 0
0.97307933205 0.003845613588 0
0.972406097725 0.003940222863 0
0.97173285202 0.004034751121 0
0.971059593267 0.004129186407 0
0.970386319805 0.004223516764 0
0.969713030493 0.004317733927 0
0.969039725825 0.004411841281 0
0.968366406609 0.004505844498 0
0.967693073654 0.004599749253 0
0.967019727765 0.00469356122 0
0.966346369745 0.004787286073 0
0.965673000394 0.004880929486 0
0.964999620511 0.004974497137 0
0.964326230817 0.005067994148 0
0.963652831523 0.005161421994 0
0.962979422635 0.005254780664 0
0.962306004158 0.005348070141 0
0.961632576097 0.005441290409 0
0.960959138457 0.005534441454 0
0.960285691244 0.005627523258 0
0.959612234462 0.005720535807 0
0.958938768116 0.005813479083 0
0.958265292179 0.005906352833 0
0.957591806448 0.00599915554 0
0.956918310666 0.006091885274 0
0.956244804576 0.006184540105 0
0.95557128792 0.006277118101 0
0.954897760442 0.006369617332 0
0.954224221886 0.006462035867 0
0.953550671998 0.006554371775 0
0.952877110524 0.006646623125 0
0.952203537212 0.006738788003 0
0.951529951972 0.006830865665 0
0.950856354976 0.006922857287 0
0.95018274642 0.007014764225 0
0.9495091265 0.007106587833 0
0.948835495411 0.007198329466 0
0.948161853347 0.007289990478 0
0.947488200503 0.007381572225 0
0.946814537071 0.007473076061 0
0.946140863244 0.007564503341 0
0.945467179217 0.007655855421 0
0.944793485166 0.007747133552 0
0.944119781222 0.007838338638 0
0.943446067505 0.007929471507 0
0.942772344136 0.008020532986 0
0.942098611233 0.008111523903 0
0.941424868916 0.008202445088 0
0.940751117304 0.008293297368 0
0.940077356515 0.008384081572 0
0.939403586669 0.008474798528 0
0.938729807884 0.008565449063 0
0.938056020276 0.008656034006 0
0.937382223868 0.008746553461 0
0.936708418426 0.008837005645 0
0.936034603676 0.008927388471 0
0.935360779347 0.009017699851 0
0.934686945167 0.009107937696 0
0.934013100864 0.009198099919 0
0.933339246167 0.009288184431 0
0.932665380807 0.009378189144 0
0.931991504515 0.00946811197 0
0.931317617023 0.00955795082 0
0.930643718062 0.009647703606 0
0.929969807387 0.009737368387 0
0.929295885052 0.009826945494 0
0.928621951348 0.009916437025 0
0.927948006571 0.010005845127 0
0.927274051015 0.010095171945 0
0.926600084975 0.010184419624 0
0.925926108744 0.010273590312 0
0.925252122615 0.010362686154 0
0.924578126879 0.010451709296 0
0.923904121828 0.010540661885 0
0.923230107753 0.010629546067 0
0.922556084943 0.010718363988 0
0.921882053683 0.01080711776 0
0.921208014093 0.01089580825 0
0.920533966091 0.010984434785 0
0.919859909582 0.011072996595 0
0.919185844471 0.011161492913 0
0.918511770664 0.011249922969 0
0.917837688068 0.011338285995 0
0.917163596587 0.011426581222 0
0.916489496128 0.011514807881 0
0.915815386598 0.011602965203 0
0.915141267904 0.011691052419 0
0.914467139953 0.011779068761 0
