"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
           0,      -4.237509174,      -15.23421565,      -15.68789255,      -3.682848056,      -10.12394068,      0.2049701151,     0.02685224832,                 0,                 0,                 0,     0.02893366835,      0.2045922981,     0.02959362879,                 0,      0.1310056752,    0.000661290736
           1,      -4.701647336,      -4.376922556,      -4.410445494,      -4.139367523,      -10.79111742,      0.2298424264,     0.05020022488,                 0,                 0,                 0,     0.03460186418,      0.2291498384,     0.05327246098,                 0,      0.2184114816,    0.001116637025
           2,      -4.774713338,      -4.464093055,      -4.870527999,      -4.186971857,      -11.09315803,      0.2350267384,     0.05256225365,                 0,                 0,                 0,     0.03215733237,      0.2343020671,     0.05570367674,                 0,      0.2236437182,    0.001116637025
           3,      -4.886411743,      -4.582953417,      -4.958172095,      -4.290903095,      -11.30999228,      0.2387605004,     0.05197829259,                 0,                 0,                 0,     0.03099313674,      0.2380433117,     0.05516974917,                 0,      0.2177005514,    0.001116637025
           4,      -4.937269769,      -4.651388701,       -4.90652875,      -4.354778574,      -11.35426939,      0.2389383047,     0.05116766425,                 0,                 0,                 0,     0.03058628139,      0.2382319514,      0.0543615736,                 0,      0.2141459248,    0.001116637025
           5,      -4.900725963,      -4.663195713,      -4.856124937,      -4.331444719,      -11.35925603,       0.233445417,       0.050655689,                 0,                 0,                 0,     0.03036169419,      0.2327464093,     0.05377611492,                 0,      0.2169915762,    0.001116637025
           6,       -4.85788111,      -4.660397982,      -4.824309718,      -4.292666441,      -11.30308092,      0.2249686877,     0.05030588074,                 0,                 0,                 0,     0.03017437006,       0.224275122,     0.05331286617,                 0,      0.2236128115,    0.001116637025
           7,      -4.792836809,      -4.623602318,      -4.764018443,      -4.219426395,      -11.27869007,      0.2176701251,     0.05031452997,                 0,                 0,                 0,     0.03014638733,      0.2169770977,     0.05322381405,                 0,      0.2311503701,    0.001116637025
           8,      -4.758772894,      -4.600325183,      -4.732752591,      -4.185450401,       -11.1797168,      0.2092015782,     0.05076313062,                 0,                 0,                 0,     0.03036682212,      0.2085033045,     0.05355901221,                 0,      0.2426517575,    0.001116637025
           9,      -4.700294486,      -4.536355479,      -4.676794796,      -4.122047083,      -11.13826226,      0.2028712216,     0.05138035256,                 0,                 0,                 0,     0.03071958669,      0.2021652528,     0.05409143894,                 0,      0.2532658508,    0.001116637025
          10,      -4.668338996,      -4.501184512,        -4.6502369,      -4.095672081,      -11.02098844,      0.1949981538,     0.05308353678,                 0,                 0,                 0,     0.03177692392,      0.1942700911,      0.0556890795,                 0,      0.2722258428,    0.001116637025
          11,      -4.607451709,      -4.428979769,      -4.601667753,      -4.035997332,      -10.97860973,      0.1890769528,      0.0546581056,                 0,                 0,                 0,     0.03277929137,       0.188328343,     0.05718424441,                 0,      0.2890786253,    0.001116637025
          12,      -4.573338643,      -4.393990517,      -4.583021756,      -4.011950873,      -10.86732961,      0.1810318533,     0.05807687926,                 0,                 0,                 0,     0.03500338251,      0.1802381997,     0.06049501783,                 0,      0.3208102784,    0.001116637025
          13,      -4.512915137,      -4.330385174,      -4.548041746,      -3.954180036,      -10.83248142,      0.1750633344,     0.06082419178,                 0,                 0,                 0,      0.0368098592,      0.1742334393,     0.06316218795,                 0,      0.3474410674,    0.001116637025
          14,      -4.481797128,      -4.303105738,      -4.542305452,      -3.932593881,      -10.73428988,        0.16696285,     0.06611633665,                 0,                 0,                 0,     0.04033234693,      0.1660628386,     0.06834542333,                 0,      0.3959942985,    0.001116637025
          15,       -4.42649086,      -4.255224097,      -4.518379704,       -3.87699789,      -10.71410389,      0.1612465633,     0.07004619724,                 0,                 0,                 0,     0.04296679741,      0.1602944579,     0.07219841201,                 0,      0.4344042799,    0.001116637025
          16,      -4.399080855,      -4.237626413,      -4.518319145,      -3.855641912,      -10.62955289,      0.1539369166,     0.07698759225,                 0,                 0,                 0,     0.04768301801,      0.1528925467,     0.07904133613,                 0,      0.5001242974,    0.001116637025
          17,      -4.349657045,      -4.208082171,      -4.492577956,      -3.803819706,      -10.62851818,      0.1490579974,     0.08180440589,                 0,                 0,                 0,     0.05098962138,      0.1479495855,     0.08379240762,                 0,      0.5488092374,    0.001116637025
          18,      -4.326822063,      -4.201940428,      -4.489925625,      -3.785026866,      -10.55347044,      0.1433076628,      0.0895848531,                 0,                 0,                 0,     0.05642994109,      0.1420956149,     0.09149518214,                 0,      0.6251225604,    0.001116637025
          19,      -4.281522034,      -4.192148773,      -4.457214179,      -3.739021664,      -10.57307433,       0.139621021,     0.09460190408,                 0,                 0,                 0,     0.05998237962,      0.1383421438,     0.09646243319,                 0,      0.6775620418,    0.001116637025
          20,      -4.259896945,      -4.198690805,      -4.447422608,      -3.722924663,      -10.50366656,      0.1355072207,      0.1019430626,                 0,                 0,                 0,     0.06524603006,      0.1341304413,      0.1037478655,                 0,      0.7523072352,    0.001116637025
          21,      -4.216592244,      -4.206417097,      -4.404023911,      -3.681901333,      -10.54298327,      0.1327914625,      0.1063106989,                 0,                 0,                 0,     0.06838359197,        0.13135646,      0.1080787566,                 0,      0.8005838399,    0.001116637025
          22,      -4.196920264,      -4.226110119,      -4.391745381,      -3.669632552,      -10.47281942,      0.1294105505,      0.1121010335,                 0,                 0,                 0,     0.07245701142,        0.12789834,      0.1138233145,                 0,      0.8662433865,    0.001116637025
          23,      -4.156371228,      -4.247127601,       -4.35150153,      -3.631400155,      -10.52439442,      0.1268403202,      0.1152956625,                 0,                 0,                 0,     0.07461118498,      0.1252855758,      0.1169832515,                 0,      0.9089827454,    0.001116637025
          24,      -4.138389659,      -4.276421338,       -4.34551093,      -3.620403873,      -10.44260639,      0.1229595712,      0.1192342373,                 0,                 0,                 0,       0.076995275,      0.1213524516,      0.1208695246,                 0,      0.9697027742,    0.001116637025
          25,      -4.099281826,      -4.299711891,      -4.311372764,      -3.580475764,      -10.49620065,      0.1199059087,      0.1213274928,                 0,                 0,                 0,     0.07808210889,      0.1182710419,      0.1229217154,                 0,        1.01185583,    0.001116637025
          26,      -4.081678941,      -4.328540695,      -4.310751815,      -3.567534209,      -10.40068961,      0.1154438019,      0.1239718829,                 0,                 0,                 0,     0.07912659295,      0.1137739364,      0.1255061375,                 0,       1.073872142,    0.001116637025
          27,      -4.041446607,      -4.346130094,      -4.277603609,        -3.5227067,      -10.45383607,      0.1123216486,      0.1254796328,                 0,                 0,                 0,     0.07957119828,      0.1106318797,      0.1269719584,                 0,       1.117145576,    0.001116637025
          28,      -4.024094243,      -4.370705216,      -4.277519666,      -3.507551515,      -10.35273541,      0.1086491699,      0.1276758531,                 0,                 0,                 0,     0.08007680853,      0.1069303308,      0.1291188211,                 0,       1.175120373,    0.001116637025
          29,      -3.986218803,      -4.382406298,      -4.241930166,      -3.463289096,       -10.4064699,      0.1065285122,      0.1290749496,                 0,                 0,                 0,     0.08037711556,      0.1047911344,      0.1304894045,                 0,       1.211646976,    0.001116637025
          30,      -3.973396488,      -4.392108593,      -4.243596472,      -3.451823516,      -10.30560691,      0.1049624647,      0.1311970127,                 0,                 0,                 0,     0.08084834582,      0.1031968207,      0.1325903139,                 0,       1.249942188,    0.001116637025
          31,      -3.941865395,      -4.353174506,      -4.209819362,      -3.413222665,      -10.36167101,      0.1043671943,      0.1325265468,                 0,                 0,                 0,     0.08116622625,      0.1025838061,      0.1339117604,                 0,       1.269810381,    0.001116637025
          32,      -3.934097642,      -4.310956177,      -4.213496405,       -3.40595478,      -10.26433416,      0.1047975718,      0.1343561205,                 0,                 0,                 0,     0.08160372895,      0.1029896539,      0.1357469313,                 0,       1.282053755,    0.001116637025
          33,      -3.907356315,      -4.206563726,      -4.180592068,      -3.370401149,      -10.32250847,      0.1052536192,      0.1354202462,                 0,                 0,                 0,     0.08187257274,      0.1034314157,      0.1368170665,                 0,       1.286608928,    0.001116637025
          34,      -3.902954172,      -4.149269636,      -4.184650506,      -3.365882194,      -10.22896744,      0.1065383588,       0.136765182,                 0,                 0,                 0,     0.08219489526,      0.1046980365,      0.1381790796,                 0,       1.283717748,    0.001116637025
          35,      -3.880031005,      -4.053704782,      -4.156424668,      -3.333709881,      -10.28645121,      0.1072422287,      0.1375427369,                 0,                 0,                 0,     0.08240114987,      0.1053914348,      0.1389659871,                 0,       1.282542694,    0.001116637025
          36,      -3.878936139,      -4.014965816,      -4.165393335,      -3.333092495,       -10.1980498,      0.1084057832,      0.1386422338,                 0,                 0,                 0,     0.08270188845,      0.1065401669,      0.1400809611,                 0,       1.278919166,    0.001116637025
          37,       -3.86060043,       -3.94871518,      -4.144970896,      -3.306282668,       -10.2560149,      0.1088996648,      0.1394043936,                 0,                 0,                 0,     0.08295203848,      0.1070238017,      0.1408496639,                 0,       1.280117748,    0.001116637025
          38,      -3.862934475,      -3.927791654,       -4.15538049,      -3.309133953,      -10.17819239,      0.1096316949,       0.140780209,                 0,                 0,                 0,     0.08344393827,      0.1077373492,      0.1422351551,                 0,       1.284119607,    0.001116637025
          39,      -3.849256579,      -3.887775919,      -4.135509933,      -3.287679308,      -10.24087487,      0.1098698098,      0.1418264484,                 0,                 0,                 0,     0.08385980905,      0.1079614375,      0.1432844883,                 0,       1.290859142,    0.001116637025
          40,      -3.854358151,       -3.88256338,       -4.13985915,      -3.293183978,      -10.17378085,      0.1102924485,      0.1436863465,                 0,                 0,                 0,     0.08463231512,      0.1083591412,      0.1451498773,                 0,       1.302775924,    0.001116637025
          41,       -3.84446356,      -3.868065437,      -4.120107451,      -3.277669613,      -10.24093573,      0.1104041457,      0.1449749925,                 0,                 0,                 0,     0.08519819886,      0.1084535783,       0.146439903,                 0,       1.313129969,    0.001116637025
          42,      -3.851483098,      -3.881156945,      -4.124733292,      -3.286763459,      -10.18105169,      0.1107289392,      0.1469357233,                 0,                 0,                 0,     0.08608536756,      0.1087520958,      0.1484048059,                 0,        1.32698574,    0.001116637025
          43,      -3.844115791,      -3.893877521,      -4.113506658,      -3.277577596,      -10.24921395,      0.1108335125,      0.1480883745,                 0,                 0,                 0,     0.08663125907,      0.1088412301,      0.1495587537,                 0,        1.33613355,    0.001116637025
          44,      -3.852167568,      -3.928300801,      -4.126865116,      -3.290241611,      -10.19102624,      0.1111760609,      0.1494681338,                 0,                 0,                 0,     0.08730090059,      0.1091652778,      0.1509429748,                 0,       1.344427322,    0.001116637025
          45,      -3.845613911,      -3.968819185,      -4.124364856,      -3.284671153,      -10.25643541,      0.1113097048,      0.1500613759,                 0,                 0,                 0,     0.08760674567,      0.1092909685,      0.1515379527,                 0,       1.348142789,    0.001116637025
          46,      -3.853798627,       -4.02502602,      -4.144059433,       -3.29831984,      -10.19637237,      0.1116647712,      0.1503806188,                 0,                 0,                 0,     0.08777693073,      0.1096417296,        0.15186192,                 0,       1.346714969,    0.001116637025
          47,      -3.846784121,      -4.088719693,      -4.140424705,      -3.292019835,      -10.25803759,      0.1118053413,      0.1502466753,                 0,                 0,                 0,     0.08772134828,      0.1097840801,      0.1517298702,                 0,       1.343823771,    0.001116637025
          48,      -3.854738166,      -4.157710519,      -4.157104063,      -3.303849526,        -10.195834,      0.1121407361,      0.1495331346,                 0,                 0,                 0,     0.08734572167,      0.1101289965,      0.1510208832,                 0,       1.333441707,    0.001116637025
          49,      -3.846762209,      -4.216768043,      -4.143673223,        -3.2941077,      -10.25500487,       0.112280188,      0.1488248344,                 0,                 0,                 0,     0.08697078679,      0.1102779175,      0.1503145132,                 0,       1.325477246,    0.001116637025
          50,      -3.854485229,      -4.259366381,      -4.152706641,      -3.303371984,      -10.24566193,      0.1124327482,      0.1479392132,                 0,                 0,                 0,     0.08648534321,      0.1104423192,      0.1494310136,                 0,       1.315801807,    0.001116637025
          51,      -3.859178227,      -4.277408349,      -4.157426527,      -3.309990788,       -10.2509722,      0.1125962587,      0.1469575582,                 0,                 0,                 0,     0.08593054252,      0.1106189557,      0.1484516353,                 0,       1.305172657,    0.001116637025
          52,      -3.863982606,      -4.271412406,      -4.158561046,      -3.314659401,       -10.2571383,      0.1127726016,      0.1459160047,                 0,                 0,                 0,     0.08532405833,      0.1108092253,      0.1474125357,                 0,       1.293895881,    0.001116637025
          53,      -3.869815214,      -4.252556769,      -4.159546603,      -3.319083533,      -10.26276109,      0.1129632694,      0.1448296312,                 0,                 0,                 0,     0.08467276629,      0.1110144185,      0.1463288118,                 0,       1.282094896,    0.001116637025
          54,      -3.875731324,      -4.230427587,      -4.162995761,      -3.323581018,      -10.26857126,      0.1131687739,      0.1437101889,                 0,                 0,                 0,      0.0839822862,      0.1112348898,      0.1452122208,                 0,        1.26987493,    0.001116637025
