"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
         146,      -6.023465455,      -6.078118797,      -6.276077814,      -5.300101722,      -8.317841862,      -1.088200582,     0.01507536894,        0.77274428,                 0,                 0,                 0,      0.1005087914,    -0.01608325499,      0.7727239597,                 0,       51.25873092,    0.005496668348
         147,      -6.005673508,       -6.08598926,      -6.270322249,      -5.281429008,      -8.322179456,      -1.091859695,     0.01499768362,      0.7720709262,                 0,                 0,                 0,      0.1003431891,    -0.01613373687,      0.7720480219,                 0,       51.47934481,    0.005496668348
         148,       -5.98776314,        -6.0922934,      -6.264026256,      -5.262709737,      -8.326457801,      -1.095665534,     0.01492687637,      0.7713918299,                 0,                 0,                 0,      0.1001667035,     -0.0161771148,      0.7713666235,                 0,       51.67804777,    0.005496668348
         149,      -5.969134098,      -6.097309483,      -6.258132704,      -5.243434246,      -8.330357149,       -1.10009221,     0.01486429198,      0.7707043022,                 0,                 0,                 0,     0.09997776832,    -0.01621193671,       0.770677132,                 0,       51.84937859,    0.005496668348
         150,      -5.951474191,      -6.101264685,       -6.25182396,      -5.225215967,      -8.334219368,      -1.104245514,     0.01481075422,      0.7700053201,                 0,                 0,                 0,     0.09977546092,    -0.01623725766,      0.7699765599,                 0,       51.98960894,    0.005496668348
         151,      -5.934086846,      -6.104559178,      -6.244465622,      -5.207419931,      -8.338132372,      -1.109534238,     0.01476654528,      0.7692917325,                 0,                 0,                 0,     0.09955953673,    -0.01625266868,      0.7692617703,                 0,       52.09693385,    0.005496668348
         152,      -5.917698099,       -6.10749306,      -6.238160666,      -5.190789003,      -8.342142254,      -1.114596733,     0.01473142889,      0.7685606554,                 0,                 0,                 0,     0.09933045408,    -0.01625828961,      0.7685298719,                 0,        52.1714941,    0.005496668348
         153,      -5.902542607,      -6.110398588,      -6.231495446,      -5.175491505,      -8.346308709,      -1.120295267,     0.01470465255,      0.7678091902,                 0,                 0,                 0,      0.0990891651,     -0.0162547555,      0.7677779381,                 0,       52.21539154,    0.005496668348
         154,      -5.888468911,      -6.113432596,      -6.224680517,      -5.161356221,      -8.350564559,      -1.125770645,      0.0146850309,      0.7670347562,                 0,                 0,                 0,     0.09883707342,    -0.01624314672,      0.7670033426,                 0,       52.23242372,    0.005496668348
         155,      -5.875770063,      -6.115963053,      -6.217575658,      -5.148604447,      -8.354820116,      -1.130704874,      0.0146710136,       0.766235172,                 0,                 0,                 0,     0.09857589674,    -0.01622492444,      0.7662038431,                 0,       52.22782782,    0.005496668348
         156,      -5.864387701,      -6.116951467,         -6.210138,      -5.137138279,      -8.359157888,      -1.135408035,     0.01466078975,      0.7654088055,                 0,                 0,                 0,     0.09830755807,     -0.0162018323,      0.7653777361,                 0,       52.20788366,    0.005496668348
         157,      -5.854024585,       -6.11543371,      -6.202560561,      -5.126632991,       -8.36368648,      -1.139072275,     0.01465242062,      0.7645548555,                 0,                 0,                 0,     0.09803417063,    -0.01617577516,      0.7645241427,                 0,       52.17942312,    0.005496668348
         158,       -5.84428881,      -6.111111582,       -6.19501484,      -5.116691058,      -8.368390784,      -1.142613855,     0.01464397973,      0.7636735708,                 0,                 0,                 0,      0.0977580483,    -0.01614868797,      0.7636432339,                 0,       52.14931903,    0.005496668348
         159,      -5.835676922,       -6.10458464,       -6.18731243,      -5.107795045,      -8.373415343,      -1.145770388,     0.01463369233,      0.7627661551,                 0,                 0,                 0,     0.09748168649,    -0.01612239254,       0.762736141,                 0,       52.12397102,    0.005496668348
         160,      -5.827557249,      -6.097784513,      -6.180278153,      -5.099424696,      -8.378541255,      -1.148531598,     0.01462000758,      0.7618351209,                 0,                 0,                 0,     0.09720771466,    -0.01609853974,      0.7618053118,                 0,       52.10907839,    0.005496668348
         161,      -5.820040562,      -6.092410197,      -6.173912674,      -5.091702107,      -8.383860067,      -1.150622327,     0.01460162283,      0.7608838822,                 0,                 0,                 0,     0.09693857058,    -0.01607856874,       0.760854105,                 0,       52.10954227,    0.005496668348
         162,      -5.815302305,      -6.089579241,      -6.169962577,      -5.086760851,      -8.389860038,      -1.152254805,     0.01457759472,       0.759916371,                 0,                 0,                 0,     0.09667644554,    -0.01606358065,      0.7598864116,                 0,       52.12906421,    0.005496668348
         163,      -5.812105025,      -6.089794759,      -6.167100845,      -5.083455808,      -8.396299339,      -1.153406478,     0.01454739828,      0.7589373689,                 0,                 0,                 0,     0.09642330197,    -0.01605429271,       0.758906988,                 0,       52.16997255,    0.005496668348
         164,      -5.809652307,      -6.094492612,      -6.164250616,      -5.081090341,      -8.402642843,      -1.154227277,     0.01451077099,      0.7579515881,                 0,                 0,                 0,     0.09618032992,    -0.01605115718,      0.7579205319,                 0,       52.23372272,    0.005496668348
         165,      -5.809064105,      -6.103259913,      -6.160605408,      -5.080690425,      -8.408554665,      -1.154761402,     0.01446777224,      0.7569633519,                 0,                 0,                 0,     0.09594799065,    -0.01605428895,      0.7569313657,                 0,       52.32065721,    0.005496668348
         166,       -5.80951538,      -6.114369409,      -6.156365715,      -5.081362267,      -8.414014405,      -1.155902227,     0.01441882764,      0.7559767393,                 0,                 0,                 0,     0.09572622455,    -0.01606342719,      0.7559435821,                 0,       52.42983397,    0.005496668348
         167,      -5.810575603,      -6.126447269,       -6.15149617,      -5.082603192,      -8.418947196,      -1.157254894,     0.01436468875,      0.7549955852,                 0,                 0,                 0,     0.09551449609,    -0.01607797551,      0.7549610431,                 0,       52.55913291,    0.005496668348
         168,      -5.811595615,      -6.137547895,      -6.146547613,      -5.083686383,      -8.423283809,      -1.159787616,     0.01430639055,      0.7540234345,                 0,                 0,                 0,     0.09531188381,    -0.01609704265,      0.7539873327,                 0,       52.70535793,    0.005496668348
         169,      -5.811876748,      -6.146227203,      -6.142606524,      -5.083902856,      -8.426868691,      -1.162647109,     0.01424522319,      0.7530634263,                 0,                 0,                 0,     0.09511720507,    -0.01611946603,      0.7530256391,                 0,       52.86427713,    0.005496668348
         170,      -5.810807832,      -6.152368442,      -6.140442016,      -5.082656977,       -8.42971769,       -1.16583245,     0.01418267996,      0.7521183624,                 0,                 0,                 0,     0.09492918463,    -0.01614386652,      0.7520788224,                 0,       53.03076461,    0.005496668348
         171,       -5.80860073,      -6.157084928,      -6.140535786,      -5.080206035,      -8.432290245,      -1.169343498,     0.01412038918,      0.7511907145,                 0,                 0,                 0,     0.09474658318,    -0.01616871674,      0.7511494176,                 0,       53.19900926,    0.005496668348
         172,      -5.806139881,      -6.162021241,      -6.142894932,      -5.077481617,      -8.434882326,      -1.173061117,     0.01406000837,      0.7502824944,                 0,                 0,                 0,     0.09456824817,    -0.01619244158,      0.7502395018,                 0,       53.36287679,    0.005496668348
         173,      -5.805516741,      -6.168459504,      -6.147352919,      -5.076612411,      -8.437618046,      -1.176931546,     0.01400315216,       0.749395171,                 0,                 0,                 0,      0.0943932216,    -0.01621348698,      0.7493506078,                 0,       53.51617711,    0.005496668348
         174,      -5.806220518,      -6.177323896,       -6.15309073,       -5.07719782,      -8.440523553,      -1.180408954,     0.01395118233,      0.7485290467,                 0,                 0,                 0,     0.09422050144,    -0.01623050441,      0.7484830927,                 0,       53.65344881,    0.005496668348
         175,      -5.807633623,      -6.188521967,      -6.158136006,      -5.078633059,      -8.443618517,      -1.183152465,     0.01390511073,       0.747683388,                 0,                 0,                 0,     0.09404899744,    -0.01624245329,      0.7476362642,                 0,       53.77040158,    0.005496668348
         176,      -5.809803728,      -6.200267065,       -6.16166324,      -5.080856933,      -8.446888681,      -1.185884201,     0.01386561741,      0.7468567635,                 0,                 0,                 0,     0.09387773288,    -0.01624859644,      0.7468087196,                 0,       53.86393851,    0.005496668348
         177,      -5.812368815,      -6.210046962,      -6.164214718,      -5.083432379,      -8.450270412,      -1.189091578,     0.01383306152,      0.7460473543,                 0,                 0,                 0,       0.093705987,    -0.01624850168,       0.745998656,                 0,       53.93219378,    0.005496668348
         178,      -5.814838468,      -6.216006172,      -6.167128763,      -5.085849548,      -8.453728863,      -1.193185999,     0.01380748635,      0.7452531307,                 0,                 0,                 0,     0.09353335659,    -0.01624204395,      0.7452040469,                 0,       53.97456945,    0.005496668348
         179,      -5.816702652,      -6.218194102,      -6.172756501,      -5.087668806,      -8.457278933,      -1.198918371,     0.01378864731,      0.7444721481,                 0,                 0,                 0,     0.09335986182,    -0.01622938925,      0.7444229396,                 0,       53.99167383,    0.005496668348
         180,      -5.817434286,      -6.218202062,      -6.181000011,      -5.088390155,      -8.461022373,      -1.204837373,     0.01377591635,      0.7437017594,                 0,                 0,                 0,     0.09318551815,    -0.01621105843,      0.7436526638,                 0,       53.98564718,    0.005496668348
         181,      -5.817450287,      -6.218871718,      -6.190598769,       -5.08843198,      -8.464939124,      -1.210658541,       0.013768411,      0.7429395298,                 0,                 0,                 0,     0.09301061833,    -0.01618783512,      0.7428907511,                 0,       53.95971473,    0.005496668348
         182,      -5.817680838,      -6.222346051,      -6.201173436,      -5.088700303,      -8.468824678,      -1.215996947,     0.01376502847,      0.7421835522,                 0,                 0,                 0,     0.09283567295,    -0.01616074433,      0.7421352515,                 0,       53.91805429,    0.005496668348
         183,      -5.819300688,      -6.229863491,       -6.21188994,      -5.090370402,      -8.472614942,      -1.221112864,     0.01376454454,      0.7414322996,                 0,                 0,                 0,     0.09266140372,    -0.01613094773,      0.7413845899,                 0,       53.86537108,    0.005496668348
         184,      -5.821808057,      -6.243141718,      -6.221210071,      -5.093052714,      -8.476185625,      -1.225545237,     0.01376566332,      0.7406846977,                 0,                 0,                 0,     0.09248866359,    -0.01609969689,      0.7406376406,                 0,        53.8066841,    0.005496668348
         185,      -5.826592893,      -6.260143235,      -6.228537884,      -5.098055732,      -8.479374638,      -1.229590489,     0.01376710631,      0.7399402528,                 0,                 0,                 0,     0.09231841482,    -0.01606824933,      0.7398938588,                 0,       53.74697022,    0.005496668348
         186,      -5.832045611,      -6.277399841,      -6.232710661,       -5.10376593,      -8.482167951,      -1.233784747,     0.01376761559,      0.7391985792,                 0,                 0,                 0,     0.09215144921,    -0.01603784643,      0.7391528085,                 0,       53.69111116,    0.005496668348
         187,      -5.838264487,      -6.290124457,      -6.232382472,      -5.110139266,      -8.484493039,      -1.238894448,     0.01376607651,      0.7384598926,                 0,                 0,                 0,     0.09198855509,    -0.01600961062,      0.7384146601,                 0,       53.64345404,    0.005496668348
         188,      -5.844578341,      -6.294162058,      -6.229535682,       -5.11644559,      -8.486531088,      -1.245066728,     0.01376161735,      0.7377251758,                 0,                 0,                 0,     0.09183062157,    -0.01598445253,      0.7376803606,                 0,       53.60744722,    0.005496668348
         189,      -5.850142616,      -6.289144205,      -6.227285008,      -5.121839264,       -8.48840555,      -1.251266896,     0.01375365029,      0.7369961451,                 0,                 0,                 0,     0.09167861988,    -0.01596302867,      0.7369516012,                 0,       53.58549399,    0.005496668348
         190,      -5.854466676,       -6.27916892,      -6.227934774,      -5.125893625,      -8.490553962,      -1.258754137,     0.01374187445,      0.7362751745,                 0,                 0,                 0,     0.09153350909,    -0.01594573537,      0.7362307418,                 0,       53.57894785,    0.005496668348
         191,      -5.857896682,      -6.269602094,      -6.232230017,      -5.128996551,      -8.493082395,      -1.267106827,     0.01372623898,      0.7355651102,                 0,                 0,                 0,     0.09139608969,    -0.01593273815,      0.7355206243,                 0,       53.58824885,    0.005496668348
         192,      -5.861351722,      -6.264433157,      -6.239901595,      -5.132103963,      -8.496074733,      -1.277023937,     0.01370694418,      0.7348690625,                 0,                 0,                 0,     0.09126696769,    -0.01592396224,      0.7348243646,                 0,       53.61290255,    0.005496668348
         193,      -5.867462052,      -6.265794139,      -6.250330367,      -5.137853147,      -8.499911286,      -1.286208262,      0.0136844894,      0.7341904694,                 0,                 0,                 0,     0.09114665397,    -0.01591904728,      0.7341454178,                 0,        53.6512871,    0.005496668348
         194,       -5.87596337,      -6.272955611,       -6.26343684,       -5.14614884,      -8.504367181,      -1.294242549,     0.01365958552,      0.7335327192,                 0,                 0,                 0,     0.09103546299,    -0.01591741952,      0.7334871983,                 0,       53.70095001,    0.005496668348
         195,       -5.88539071,      -6.286109636,      -6.278196677,      -5.155621574,      -8.509076469,      -1.300673263,     0.01363298259,      0.7328981018,                 0,                 0,                 0,      0.0909331093,    -0.01591842183,      0.7328520244,                 0,       53.75919005,    0.005496668348
         196,      -5.896655175,      -6.304138526,      -6.290365585,      -5.167018403,      -8.514071195,      -1.305778194,     0.01360549852,      0.7322883244,                 0,                 0,                 0,     0.09083896207,    -0.01592130576,      0.7322416347,                 0,       53.82296894,    0.005496668348
         197,      -5.909873473,      -6.324602756,      -6.299572592,      -5.180360562,      -8.519464053,       -1.31141115,     0.01357803894,      0.7317047019,                 0,                 0,                 0,      0.0907522519,    -0.01592521943,      0.7316573797,                 0,       53.88883514,    0.005496668348
         198,      -5.922872609,       -6.34328447,       -6.30793385,      -5.193471341,      -8.525303682,      -1.317646888,     0.01355148055,      0.7311478171,                 0,                 0,                 0,     0.09067194774,    -0.01592931034,       0.731099877,                 0,       53.95335325,    0.005496668348
         199,       -5.93498141,      -6.356786375,      -6.316610966,      -5.205579338,      -8.531525644,      -1.324020069,     0.01352664798,      0.7306176545,                 0,                 0,                 0,      0.0905968674,    -0.01593275389,      0.7305691443,                 0,       54.01320826,    0.005496668348
         200,      -5.946438571,      -6.363814541,      -6.326288157,       -5.21684443,      -8.538125072,      -1.331142476,     0.01350431995,      0.7301136958,                 0,                 0,                 0,      0.0905258444,    -0.01593475113,      0.7300646952,                 0,       54.06519532,    0.005496668348
         201,      -5.955775935,      -6.366532556,      -6.338794082,      -5.225957041,      -8.545139946,      -1.339197931,     0.01348519545,      0.7296352229,                 0,                 0,                 0,     0.09045785528,    -0.01593457467,      0.7295858403,                 0,       54.10638842,    0.005496668348
         202,      -5.963636098,      -6.368126127,      -6.353824705,      -5.233546601,       -8.55265813,      -1.347475001,     0.01346979792,      0.7291810965,                 0,                 0,                 0,     0.09039191991,    -0.01593165558,      0.7291314623,                 0,       54.13452382,    0.005496668348
         203,      -5.971103837,      -6.371490539,      -6.370640727,      -5.240692531,      -8.560593952,      -1.356142297,      0.0134584508,      0.7287496785,                 0,                 0,                 0,     0.09032713365,    -0.01592560467,      0.7286999375,                 0,        54.1481103,    0.005496668348
         204,      -5.979492188,       -6.37827853,      -6.388527848,      -5.248731689,      -8.568805861,      -1.366475404,     0.01345128143,      0.7283390927,                 0,                 0,                 0,     0.09026280437,    -0.01591621908,      0.7282893964,                 0,        54.1464467,    0.005496668348
         205,       -5.99055742,      -6.388236854,      -6.407283185,        -5.2594557,      -8.577068739,      -1.376566717,     0.01344824913,      0.7279474021,                 0,                 0,                 0,     0.09019853563,    -0.01590346135,      0.7278979019,                 0,        54.1295298,    0.005496668348
         206,      -6.003617743,      -6.402276387,       -6.42644265,       -5.27237688,      -8.585205172,      -1.385953628,     0.01344910049,      0.7275722981,                 0,                 0,                 0,     0.09013413887,    -0.01588749168,       0.727523137,                 0,       54.09821266,    0.005496668348
         207,      -6.017861135,      -6.420665716,      -6.444487055,      -5.286737407,      -8.593218903,       -1.39444117,     0.01345340135,       0.727211441,                 0,                 0,                 0,     0.09006962599,    -0.01586864954,      0.7271627465,                 0,       54.05409549,    0.005496668348
         208,       -6.03240654,      -6.442725206,      -6.460022689,      -5.301538903,      -8.601202105,      -1.402529327,     0.01346052534,      0.7268624003,                 0,                 0,                 0,     0.09000505773,    -0.01584746284,      0.7268142765,                 0,       53.99955663,    0.005496668348
         209,      -6.047529578,      -6.466349615,      -6.471186102,      -5.316843025,      -8.609189269,      -1.410850891,     0.01346973739,      0.7265231218,                 0,                 0,                 0,     0.08994065502,    -0.01582458325,      0.7264756451,                 0,       53.93743775,    0.005496668348
         210,      -6.063015736,      -6.488446475,      -6.478932804,      -5.332350421,      -8.617259014,      -1.419712879,     0.01348025474,      0.7261921272,                 0,                 0,                 0,     0.08987684928,    -0.01580073332,      0.7261453434,                 0,       53.87080151,    0.005496668348
         211,      -6.078468697,      -6.505557397,       -6.48539672,      -5.347659332,      -8.625328533,      -1.428721341,     0.01349128625,      0.7258685073,                 0,                 0,                 0,      0.0898142492,    -0.01577666689,      0.7258224311,                 0,       53.80276527,    0.005496668348
         212,      -6.093432854,      -6.515591362,      -6.492437083,      -5.362346631,      -8.633476045,      -1.438461817,     0.01350208562,      0.7255518975,                 0,                 0,                 0,     0.08975362123,    -0.01575311496,      0.7255065139,                 0,       53.73628325,    0.005496668348
         213,      -6.107388962,      -6.518592138,      -6.501678546,      -5.375979075,      -8.641736606,       -1.44817843,     0.01351199154,      0.7252425439,                 0,                 0,                 0,     0.08969584043,    -0.01573074823,       0.725197811,                 0,       53.67399334,    0.005496668348
         214,      -6.120442637,      -6.516084757,      -6.513172287,      -5.388646362,      -8.650158084,      -1.457394798,     0.01352041019,      0.7249409643,                 0,                 0,                 0,     0.08964167312,    -0.01571018089,      0.7248968157,                 0,       53.61826704,    0.005496668348
         215,       -6.13289994,      -6.510610187,      -6.526642864,      -5.400659291,       -8.65865012,      -1.466168101,     0.01352685287,      0.7246478826,                 0,                 0,                 0,     0.08959173993,    -0.01569193044,      0.7246042318,                 0,       53.57106264,    0.005496668348
         216,       -6.14515673,      -6.504694545,      -6.541722917,      -5.412439819,      -8.667284404,      -1.474955134,     0.01353097598,      0.7243642693,                 0,                 0,                 0,     0.08954653613,    -0.01567637932,      0.7243210153,                 0,       53.53377837,    0.005496668348
         217,      -6.157649419,      -6.500313561,      -6.558291203,       -5.42445426,      -8.676106743,      -1.483989536,     0.01353260388,      0.7240913383,                 0,                 0,                 0,      0.0895064423,    -0.01566375193,      0.7240483716,                 0,       53.50717013,    0.005496668348
         218,      -6.170718524,      -6.498680228,      -6.576070917,      -5.437069255,      -8.685167819,      -1.492686745,     0.01353172633,      0.7238303819,                 0,                 0,                 0,     0.08947169012,    -0.01565411061,      0.7237875919,                 0,       53.49135537,    0.005496668348
         219,      -6.184710925,      -6.500356564,      -6.594805607,      -5.450652671,      -8.694428239,      -1.501100005,     0.01352848541,      0.7235826908,                 0,                 0,                 0,     0.08944234028,    -0.01564736541,      0.7235399715,                 0,       53.48586103,    0.005496668348
         220,      -6.199858595,      -6.505475985,      -6.614381173,      -5.465450975,      -8.703779114,      -1.509160554,     0.01352314729,      0.7233494769,                 0,                 0,                 0,     0.08941824819,    -0.01564329924,       0.723306732,                 0,       53.48972849,    0.005496668348
         221,      -6.217366332,      -6.513505417,      -6.634800196,      -5.482645332,      -8.713212913,      -1.516816934,     0.01351610519,      0.7231318753,                 0,                 0,                 0,     0.08939910166,    -0.01564156493,      0.7230890233,                 0,       53.50149806,    0.005496668348
         222,      -6.236583517,       -6.52430612,      -6.657136253,      -5.501698206,      -8.722779114,       -1.52336816,     0.01350783441,      0.7229307417,                 0,                 0,                 0,     0.08938441428,    -0.01564172206,      0.7228877198,                 0,       53.51936661,    0.005496668348
         223,      -6.257835428,      -6.537718156,      -6.680745463,       -5.52292563,       -8.73255527,      -1.529368458,     0.01349886475,      0.7227465243,                 0,                 0,                 0,     0.08937354016,    -0.01564325932,      0.7227032905,                 0,         53.541282,    0.005496668348
         224,      -6.280114449,      -6.554077488,      -6.704570148,      -5.545338678,      -8.742556713,       -1.53520307,     0.01348974258,      0.7225792683,                 0,                 0,                 0,     0.08936571182,    -0.01564563263,      0.7225358028,                 0,       53.56508946,    0.005496668348
         225,      -6.302467687,       -6.57266201,      -6.728750713,      -5.567905553,      -8.752908437,      -1.541161533,     0.01348100164,      0.7224286285,                 0,                 0,                 0,     0.08936007961,    -0.01564829476,      0.7223849331,                 0,        53.5886463,    0.005496668348
         226,      -6.325164965,       -6.59281612,      -6.751832193,      -5.590763969,      -8.763578845,      -1.547466632,     0.01347314556,      0.7222939203,                 0,                 0,                 0,     0.08935577486,    -0.01565071487,      0.7222500177,                 0,        53.6098951,    0.005496668348
         227,      -6.348901916,      -6.614287764,      -6.773941196,      -5.614550225,       -8.77455396,      -1.554145796,     0.01346662591,      0.7221741584,                 0,                 0,                 0,     0.08935196736,    -0.01565240208,      0.7221300904,                 0,       53.62695625,    0.005496668348
         228,      -6.373164239,      -6.636415871,      -6.796373687,      -5.638825758,      -8.785810284,       -1.56097081,     0.01346180354,      0.7220680412,                 0,                 0,                 0,     0.08934787685,    -0.01565294335,       0.722023865,                 0,       53.63828398,    0.005496668348
         229,      -6.397354921,      -6.658132521,      -6.819341039,      -5.663018483,      -8.797249568,      -1.567738443,     0.01345892408,      0.7219739858,                 0,                 0,                 0,     0.08934280501,    -0.01565202946,        0.72192977,                 0,       53.64277124,    0.005496668348
         230,      -6.421670517,      -6.678798807,      -6.842202722,      -5.687261836,       -8.80885134,       -1.57453194,     0.01345812308,      0.7218902521,                 0,                 0,                 0,     0.08933620468,    -0.01564945482,      0.7218460721,                 0,       53.63974216,    0.005496668348
         231,      -6.446326627,      -6.698207667,      -6.864872436,      -5.711750707,      -8.820512811,      -1.581439766,     0.01345942612,      0.7218150396,                 0,                 0,                 0,     0.08932769604,    -0.01564512131,      0.7217709731,                 0,       53.62896109,    0.005496668348
         232,       -6.47154392,      -6.716515647,      -6.887620826,      -5.736720405,      -8.832166625,      -1.588515693,     0.01346274807,      0.7217465652,                 0,                 0,                 0,     0.08931706338,    -0.01563904212,      0.7217026884,                 0,       53.61064185,    0.005496668348
         233,      -6.497450029,      -6.734032479,      -6.910558519,      -5.762324567,      -8.843701746,      -1.595634878,     0.01346789597,      0.7216831346,                 0,                 0,                 0,     0.08930425231,    -0.01563134176,      0.7216395168,                 0,       53.58544025,    0.005496668348
         234,      -6.524221426,      -6.751132599,      -6.933896637,      -5.788765918,      -8.855086934,      -1.602116893,     0.01347458182,      0.7216232315,                 0,                 0,                 0,     0.08928937606,    -0.01562224688,      0.7215799318,                 0,       53.55440646,    0.005496668348
         235,      -6.552009185,        -6.7680794,       -6.95757099,      -5.816205397,       -8.86625659,      -1.608386207,     0.01348243431,      0.7215655677,                 0,                 0,                 0,     0.08927269958,    -0.01561207656,      0.7215226314,                 0,       53.51893815,    0.005496668348
         236,      -6.580958342,      -6.784971452,      -6.981380281,        -5.8447937,      -8.877250887,      -1.614540245,     0.01349101853,      0.7215091327,                 0,                 0,                 0,     0.08925462598,    -0.01560122464,      0.7214665882,                 0,       53.48070135,    0.005496668348
         237,      -6.611209425,       -6.80172848,      -7.005119875,        -5.8746769,      -8.888054873,      -1.620599632,      0.0134998621,      0.7214532307,                 0,                 0,                 0,     0.08923567462,    -0.01559013506,      0.7214110881,                 0,       53.44152596,    0.005496668348
         238,       -6.64289221,      -6.818124677,       -7.02866959,      -5.905989937,       -8.89871617,      -1.626610136,     0.01350848575,      0.7213974972,                 0,                 0,                 0,     0.08921644481,    -0.01557927201,      0.7213557475,                 0,       53.40328374,    0.005496668348
         239,      -6.676123722,      -6.833862388,      -7.052027537,      -5.938854473,      -8.909224846,      -1.632301975,     0.01351643411,      0.7213418927,                 0,                 0,                 0,     0.08919756996,     -0.0155690889,      0.7213005085,                 0,         53.367766,    0.005496668348
         240,      -6.711009611,      -6.848677168,      -7.075340477,      -5.973380948,      -8.919639052,      -1.638072589,     0.01352330522,      0.7212866789,                 0,                 0,                 0,     0.08917967128,    -0.01555999792,      0.7212456165,                 0,       53.33656731,    0.005496668348
         241,      -6.747630472,      -6.862465274,       -7.09892724,      -6.009657174,      -8.930012502,       -1.64430328,     0.01352877382,      0.7212323678,                 0,                 0,                 0,     0.08916331581,    -0.01555234469,      0.7211915701,                 0,       53.31099312,    0.005496668348
         242,      -6.786033617,      -6.875337791,      -7.123173745,      -6.047743559,      -8.940405065,      -1.650909089,     0.01353260621,      0.7211796629,                 0,                 0,                 0,     0.08914898397,    -0.01554639108,      0.7211390624,                 0,       53.29200096,    0.005496668348
         243,      -6.826211165,      -6.887615017,      -7.148461139,      -6.087655291,      -8.950868907,      -1.657099601,      0.0135346668,      0.7211293911,                 0,                 0,                 0,     0.08913704646,     -0.0155423059,      0.7210889145,                 0,       53.28017318,    0.005496668348
         244,      -6.868074243,      -6.899760631,      -7.175088426,      -6.129339505,      -8.961386527,       -1.66298953,     0.01353491855,       0.721082446,                 0,                 0,                 0,     0.08912775382,    -0.01554016218,      0.7210420177,                 0,       53.27571374,    0.005496668348
         245,      -6.911415722,       -6.91228244,      -7.203197702,      -6.172640601,      -8.971990386,      -1.668643118,     0.01353341706,      0.7210397395,                 0,                 0,                 0,     0.08912123168,    -0.01553994111,      0.7209992854,                 0,       53.27846888,    0.005496668348
         246,      -6.955870463,      -6.925613017,      -7.232705101,      -6.217259916,      -8.982692438,      -1.674032912,      0.0135303039,      0.7210021627,                 0,                 0,                 0,     0.08911748057,    -0.01554153717,      0.7209616137,                 0,       53.28795038,    0.005496668348
         247,      -7.000848412,      -6.940022163,       -7.26323192,      -6.262685151,      -8.993474691,      -1.679152996,     0.01352580084,      0.7209705471,                 0,                 0,                 0,     0.08911637766,    -0.01554476226,      0.7209298423,                 0,       53.30335377,    0.005496668348
         248,       -7.04548052,       -6.95555056,      -7.294076949,       -6.30812335,      -9.004355655,      -1.684021418,     0.01352020373,      0.7209456188,                 0,                 0,                 0,     0.08911768199,    -0.01554935006,      0.7209047086,                 0,       53.32357658,    0.005496668348
         249,      -7.088573811,      -6.971982723,      -7.324211605,      -6.352431044,      -9.015278605,      -1.688678337,     0.01351387111,      0.7209279368,                 0,                 0,                 0,     0.08912104487,    -0.01555496484,      0.7208867857,                 0,       53.34725564,    0.005496668348
         250,      -7.128633824,      -6.988852067,      -7.352352608,      -6.394098483,      -9.026344083,      -1.693211399,     0.01350720421,      0.7209178252,                 0,                 0,                 0,     0.08912602874,    -0.01556121876,      0.7208764136,                 0,       53.37283823,    0.005496668348
         251,      -7.163999944,      -7.005515517,      -7.377173279,      -6.431347971,      -9.037623698,      -1.697677973,     0.01350061836,      0.7209153185,                 0,                 0,                 0,     0.08913213649,    -0.01556769823,      0.7208736435,                 0,       53.39868883,    0.005496668348
         252,      -7.193131498,       -7.02127948,      -7.397625755,       -6.46241494,      -9.049171217,      -1.701765451,     0.01349451022,      0.7209201418,                 0,                 0,                 0,     0.08913885055,    -0.01557399581,      0.7208782167,                 0,       53.42321657,    0.005496668348
         253,       -7.21497067,      -7.035574413,      -7.413226218,      -6.485968482,      -9.061009536,      -1.706287467,     0.01348922731,      0.7209317397,                 0,                 0,                 0,     0.08914567481,    -0.01557974189,      0.7208895922,                 0,       53.44499896,    0.005496668348
         254,      -7.229231852,      -7.048125815,      -7.424135912,      -6.501507439,      -9.073068658,      -1.711033713,     0.01348504753,      0.7209493459,                 0,                 0,                 0,     0.08915216923,    -0.01558462792,      0.7209070156,                 0,       53.46287023,    0.005496668348
         255,       -7.23646518,      -7.059037922,      -7.431127709,      -6.509512615,      -9.085270072,      -1.715824566,     0.01348216802,      0.7209720533,                 0,                 0,                 0,     0.08915796791,    -0.01558842034,      0.7209295886,                 0,       53.47597304,    0.005496668348
         256,      -7.237850402,       -7.06878651,      -7.435222076,      -6.511247752,      -9.097523683,      -1.720692851,      0.0134807026,      0.7209988825,                 0,                 0,                 0,     0.08916278919,    -0.01559096595,      0.7209563369,                 0,       53.48377632,    0.005496668348
         257,      -7.234865546,      -7.078083757,      -7.437424394,       -6.50835882,      -9.109758241,       -1.72564919,     0.01348068433,      0.7210288368,                 0,                 0,                 0,     0.08916643958,    -0.01559219155,      0.7209862661,                 0,       53.48607083,    0.005496668348
