"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
           0,      -4.222089227,      -15.17984225,      -15.52769934,      -3.514296079,      -10.10778318,      0.2322788133,     0.05137124029,                 0,                 0,                 0,     0.04620546063,      0.2315703315,     0.05447598562,                 0,      0.2211619715,   0.0006612907541
           1,      -4.696725943,      -4.305189094,      -4.415030689,      -3.986199455,      -10.74628707,      0.2637528043,     0.06750433668,                 0,                 0,                 0,     0.04793548885,      0.2628255403,     0.07102895599,                 0,      0.2559378918,    0.001116637043
           2,      -4.801894494,      -4.399526319,      -4.782549705,      -4.066369277,      -11.03969336,      0.2692345292,     0.06684681623,                 0,                 0,                 0,      0.0425766819,      0.2683155758,     0.07044487433,                 0,      0.2482847072,    0.001116637043
           3,      -4.897750714,      -4.500254444,      -4.865680446,      -4.158990451,      -11.25237742,      0.2722704461,     0.06498832076,                 0,                 0,                 0,     0.03992446465,       0.271376099,     0.06862718501,                 0,      0.2386903232,    0.001116637043
           4,      -4.936106265,      -4.559834226,      -4.811440087,      -4.211568077,       -11.3033028,      0.2667661518,     0.06341806494,                 0,                 0,                 0,     0.03875502849,      0.2658933178,     0.06698338788,                 0,      0.2377290541,    0.001116637043
           5,      -4.883032731,      -4.572397732,      -4.737174909,      -4.166820457,      -11.31012009,      0.2579264522,     0.06264666952,                 0,                 0,                 0,     0.03831665985,      0.2570647364,     0.06609373092,                 0,      0.2428857877,    0.001116637043
           6,      -4.829556542,      -4.567766141,      -4.685863956,      -4.116653699,      -11.24641047,      0.2471397422,     0.06203786323,                 0,                 0,                 0,      0.0379223524,      0.2462871425,     0.06534058531,                 0,      0.2510234197,    0.001116637043
           7,      -4.748753649,      -4.518796934,      -4.603621991,      -4.034314173,      -11.21620801,      0.2390157798,     0.06185100782,                 0,                 0,                 0,     0.03774403545,      0.2381664093,     0.06504499704,                 0,      0.2587737423,    0.001116637043
           8,       -4.70358484,       -4.48680478,       -4.56230668,      -3.995949877,      -11.11627792,      0.2288535314,     0.06207764906,                 0,                 0,                 0,     0.03781903315,      0.2280020375,     0.06513558332,                 0,      0.2712549319,    0.001116637043
           9,      -4.637981687,      -4.423809816,      -4.507551964,      -3.935198981,      -11.07673587,        0.22111733,     0.06259553163,                 0,                 0,                 0,     0.03813038244,      0.2202595968,     0.06554986056,                 0,      0.2830874072,    0.001116637043
          10,      -4.604635503,      -4.394503984,      -4.491403801,      -3.913153837,      -10.97066516,      0.2101135464,      0.0642956314,                 0,                 0,                 0,     0.03937897461,      0.2092340412,     0.06710250833,                 0,      0.3060042177,    0.001116637043
          11,       -4.55506572,      -4.343166045,      -4.466606681,      -3.867143718,      -10.93076271,      0.2018835656,      0.0658908669,                 0,                 0,                 0,     0.04061780804,      0.2009834435,      0.0685874321,                 0,      0.3263805387,    0.001116637043
          12,      -4.530689516,      -4.322020774,       -4.46379363,      -3.850574582,       -10.8406087,      0.1901514276,     0.06904654047,                 0,                 0,                 0,      0.0433822201,       0.189210114,     0.07158577329,                 0,      0.3631134478,    0.001116637043
          13,       -4.48795984,      -4.277238806,      -4.434426361,      -3.801810654,      -10.80315148,      0.1818697525,      0.0713211958,                 0,                 0,                 0,     0.04555015132,      0.1808987317,     0.07374936403,                 0,      0.3921553465,    0.001116637043
          14,      -4.465017788,      -4.255689088,      -4.416960561,      -3.780387335,      -10.72395513,      0.1707685326,     0.07443891352,                 0,                 0,                 0,     0.04926930046,      0.1697567719,     0.07671819841,                 0,      0.4359053298,    0.001116637043
          15,      -4.414494901,      -4.208867905,      -4.361172858,      -3.720870272,      -10.69601337,       0.163406205,     0.07604872035,                 0,                 0,                 0,     0.05172093321,      0.1623735547,     0.07822930686,                 0,      0.4653967721,    0.001116637043
          16,      -4.383238942,      -4.185158229,      -4.333991164,      -3.692193569,      -10.62122679,      0.1541344837,     0.07699640559,                 0,                 0,                 0,     0.05516252373,      0.1530899781,     0.07905279337,                 0,      0.4995404257,    0.001116637043
          17,      -4.321364087,      -4.142051445,      -4.275193628,      -3.627624753,      -10.61272369,      0.1481646507,      0.0767668287,                 0,                 0,                 0,     0.05710190179,      0.1471237532,     0.07874332322,                 0,      0.5181183795,    0.001116637043
          18,      -4.287046087,      -4.123543398,      -4.252065222,      -3.599106701,       -10.5413937,      0.1405014717,     0.07491706381,                 0,                 0,                 0,     0.05945059948,      0.1394860223,     0.07679114264,                 0,      0.5332119506,    0.001116637043
          19,      -4.229355272,      -4.093371691,      -4.203256497,      -3.541602696,      -10.55192934,      0.1352830249,     0.07319815093,                 0,                 0,                 0,     0.06066596428,      0.1342910529,     0.07500252821,                 0,      0.5410741736,    0.001116637043
          20,      -4.201473063,      -4.087739055,      -4.190751025,      -3.520913764,      -10.47965334,       0.127753187,     0.07065639203,                 0,                 0,                 0,     0.06233277789,      0.1267959144,     0.07236020056,                 0,      0.5530695059,    0.001116637043
          21,      -4.151047467,      -4.074910526,      -4.158137694,      -3.471012839,      -10.50681095,      0.1222729886,     0.06946975133,                 0,                 0,                 0,     0.06343181861,      0.1213320917,     0.07110030674,                 0,      0.5681528856,    0.001116637043
          22,      -4.127608781,      -4.084866036,       -4.15907828,      -3.454423168,      -10.43535189,        0.11406744,     0.06982929259,                 0,                 0,                 0,      0.0656885299,      0.1131224653,     0.07134997406,                 0,      0.6121755044,    0.001116637043
          23,      -4.080272907,      -4.091542032,      -4.134846808,      -3.404183109,      -10.47760157,      0.1082838381,     0.07146372973,                 0,                 0,                 0,     0.06754325707,      0.1073175027,     0.07290684385,                 0,      0.6599667223,    0.001116637043
          24,      -4.060031382,      -4.113305365,      -4.138374204,      -3.386729848,      -10.40583623,      0.1004324628,      0.0773577454,                 0,                 0,                 0,     0.07144552746,     0.09938793189,     0.07869523075,                 0,      0.7702464252,    0.001116637043
          25,      -4.017215728,      -4.121568669,      -4.108047649,      -3.335270855,      -10.45680025,     0.09545869516,     0.08290494946,                 0,                 0,                 0,     0.07451606682,     0.09434035354,     0.08417535756,                 0,       0.868490286,    0.001116637043
          26,      -4.002311967,      -4.120888207,      -4.107301171,      -3.319036211,      -10.38535726,     0.08992356333,      0.0946487621,                 0,                 0,                 0,     0.08024338752,     0.08864851176,     0.09584402315,                 0,       1.052546836,    0.001116637043
          27,      -3.966845588,      -4.061197752,       -4.07424733,      -3.270559648,      -10.44206666,      0.0869538959,      0.1036551115,                 0,                 0,                 0,     0.08439015298,     0.08555854893,      0.1048098128,                 0,       1.192069779,    0.001116637043
          28,       -3.95947188,      -4.009844515,      -4.076679724,      -3.260193076,      -10.36655451,     0.08461620301,      0.1195252728,                 0,                 0,                 0,     0.09131137046,     0.08300862315,      0.1206472591,                 0,       1.412557743,    0.001116637043
          29,      -3.934852056,      -3.907625196,      -4.051847369,      -3.221314679,      -10.42028994,     0.08361130432,      0.1304383826,                 0,                 0,                 0,     0.09593201161,      0.0818577286,      0.1315459392,                 0,       1.560056784,    0.001116637043
          30,      -3.936693005,      -3.858708203,      -4.061880716,      -3.221484598,      -10.33575409,     0.08317174658,      0.1474667531,                 0,                 0,                 0,      0.1028204337,     0.08119026379,         0.1485669,                 0,       1.773039033,    0.001116637043
          31,      -3.922895677,      -3.783154662,      -4.045286868,      -3.196705393,      -10.37655064,     0.08279699099,      0.1581948242,                 0,                 0,                 0,      0.1070068854,     0.08067193286,      0.1592889933,                 0,       1.910634944,    0.001116637043
          32,      -3.929858899,      -3.761483721,      -4.057158897,      -3.206457055,      -10.29413813,     0.08198370602,      0.1732651967,                 0,                 0,                 0,      0.1124516787,      0.0796569846,      0.1743471286,                 0,       2.113410154,    0.001116637043
          33,       -3.91706294,       -3.72974191,      -4.034881588,      -3.191411444,       -10.3354431,     0.08084804386,      0.1820141353,                 0,                 0,                 0,      0.1153723748,     0.07840430849,       0.183080081,                 0,       2.251311554,    0.001116637043
          34,      -3.919222774,      -3.738740104,       -4.03664843,      -3.202458911,      -10.26527583,     0.07824261185,      0.1934271184,                 0,                 0,                 0,      0.1185950867,     0.07564633259,      0.1944571645,                 0,        2.47214547,    0.001116637043
          35,      -3.894586354,      -3.752214029,      -3.994072105,      -3.183532821,      -10.32293696,     0.07581881448,      0.1998034334,                 0,                 0,                 0,       0.120076039,     0.07313739729,      0.2008004625,                 0,       2.635275093,    0.001116637043
          36,      -3.888227159,      -3.789941638,      -3.984013364,      -3.186197619,      -10.25932846,      0.0713621109,      0.2086002051,                 0,                 0,                 0,       0.121581358,     0.06856333701,      0.2095367873,                 0,       2.923122683,    0.001116637043
