"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         120,      -5.410267348,      -5.357565392,       -5.72789888,      -4.707690571,       -7.55714467,      -3.123341434,     0.02178178371,       0.440794493,                 0,                 0,                 0,    0.005441759876,    0.004382457002,      0.4413105768,                 0,       20.23684097,      0.1126339017
          0,           0,         130,      -5.323956723,      -5.402075692,      -5.606643272,      -4.618953455,      -7.649959018,       -3.20903313,      0.0214954084,      0.4210278946,                 0,                 0,                 0,   0.0006833050383,     0.00487578471,      0.4215480605,                 0,        19.5868758,      0.1126426158
          0,           0,         140,      -5.248552382,      -5.483935873,      -5.553278008,      -4.543915408,      -7.739949315,      -3.270266393,     0.02032887369,      0.3941657302,                 0,                 0,                 0,   -0.004309668302,    0.004769445688,       0.394660789,                 0,       19.38945247,       0.117572575
          0,           0,         150,      -5.171499948,      -5.497658762,      -5.532059172,      -4.465326834,      -7.809466547,      -3.291591254,     0.01925993962,      0.3674177022,                 0,                 0,                 0,   -0.009319297004,    0.004756130514,      0.3678914138,                 0,        19.0767837,     0.09777788091
          0,           0,         160,      -5.212600388,      -5.645853722,      -5.585267552,      -4.508853871,      -7.877410376,       -3.29733022,     0.01850663878,      0.3447880788,                 0,                 0,                 0,    -0.01262871338,    0.004895797022,      0.3452496867,                 0,       18.63050783,     0.07296758309
          0,           0,         170,      -5.235578836,      -5.701594309,      -5.688829788,      -4.530782304,      -7.980677623,      -3.339022187,     0.01787231262,       0.329245661,                 0,                 0,                 0,    -0.01450693862,    0.004874867277,      0.3296943441,                 0,       18.42210732,    0.003753094042
          0,           0,         180,      -5.327131403,      -5.792144253,       -5.77558233,      -4.623139922,       -8.08220902,      -3.405155516,     0.01750640385,      0.3173916493,                 0,                 0,                 0,    -0.01649821302,    0.004976696751,      0.3178351235,                 0,       18.13003128,    0.003753094042
          0,           0,         190,      -5.423135561,      -5.939004316,      -5.927083573,      -4.719553674,      -8.170603327,      -3.474085343,     0.01721514383,      0.3093824676,                 0,                 0,                 0,     -0.0171495273,    0.005001499072,      0.3098206859,                 0,       17.97152963,    0.003753094042
          0,           0,         200,       -5.49098715,      -6.036189073,       -6.07645315,      -4.786681825,      -8.261897752,      -3.524070301,     0.01710390241,      0.3056404226,                 0,                 0,                 0,    -0.01704010886,    0.005037908778,      0.3060771649,                 0,       17.86963087,    0.003753094042
          0,           0,         210,      -5.597130306,      -6.130030127,      -6.188912107,      -4.891270984,      -8.368045682,       -3.58481119,     0.01712048505,      0.3033318228,                 0,                 0,                 0,    -0.01710686512,     0.00514551633,      0.3037710148,                 0,       17.71747833,    0.003753094042
          0,           0,         220,      -5.757804358,      -6.285512183,      -6.352279244,      -5.050580673,       -8.49993161,      -3.658320805,     0.01707150734,       0.301888557,                 0,                 0,                 0,    -0.01703401333,    0.005153490766,      0.3023269402,                 0,       17.68376694,    0.003753094042
          0,           0,         230,       -5.95880495,      -6.436358548,      -6.566726807,      -5.250320149,      -8.642590758,      -3.718819935,     0.01706184326,      0.3014191431,                 0,                 0,                 0,    -0.01697248365,    0.005162345175,      0.3018575102,                 0,       17.66627079,    0.003753094042
          0,           0,         240,      -6.188701008,      -6.610223006,      -6.778991239,       -5.47844988,      -8.776169602,      -3.758187006,     0.01707438397,       0.301265209,                 0,                 0,                 0,     -0.0169686344,    0.005180946408,      0.3017041904,                 0,       17.64427984,    0.003753094042
          0,           0,         250,       -6.48456958,      -6.752792683,      -7.007711778,      -5.775220278,      -8.894023243,      -3.778639976,      0.0170661246,      0.3015583438,                 0,                 0,                 0,    -0.01684643401,    0.005161133913,      0.3019967716,                 0,       17.66999544,    0.003753094042
          0,           0,         260,      -6.855005738,      -6.851136363,      -7.050319716,      -6.160608417,      -9.018056622,      -3.788700787,     0.01710008713,      0.3024162886,                 0,                 0,                 0,    -0.01665320351,    0.005161237652,      0.3028553883,                 0,       17.68507297,    0.003753094042
          0,           0,         270,      -6.889608604,      -6.969867045,      -7.054180033,      -6.197563432,      -9.143073775,      -3.792612154,     0.01714242064,      0.3034517784,                 0,                 0,                 0,    -0.01644479144,    0.005162704504,       0.303891742,                 0,       17.70180448,    0.003753094042
          0,           0,         280,      -6.678117396,      -7.010770857,      -7.070027742,      -5.971795806,      -9.184366412,      -3.793290972,     0.01717318191,      0.3044235945,                 0,                 0,                 0,    -0.01628915545,    0.005155119051,      0.3048640153,                 0,       17.72668548,    0.003753094042
          0,           0,         290,      -6.594179301,      -7.002045497,      -7.102257453,      -5.883365545,      -9.182949865,      -3.793017814,     0.01720353433,      0.3052284748,                 0,                 0,                 0,    -0.01618858001,    0.005153708034,      0.3056694664,                 0,       17.74219582,    0.003753094042
          0,           0,         300,      -6.610367518,       -7.03650091,       -7.16085674,      -5.897815948,         -9.199354,      -3.793001489,     0.01722290271,      0.3058605549,                 0,                 0,                 0,    -0.01610741776,    0.005148135771,      0.3063018186,                 0,       17.75894343,    0.003753094042
          0,           0,         310,      -6.678984233,      -7.107420268,      -7.238113718,      -5.965823499,      -9.238084787,      -3.793284585,     0.01723936618,      0.3063573374,                 0,                 0,                 0,    -0.01604636465,    0.005144996202,       0.306798864,                 0,       17.77080052,    0.003753094042
          0,           0,         320,      -6.787033442,      -7.210166334,       -7.35527947,      -6.073576596,      -9.290004788,      -3.793737735,     0.01725427294,      0.3067119647,                 0,                 0,                 0,    -0.01600253456,     0.00514590692,      0.3071538033,                 0,       17.77600052,    0.003753094042
          0,           0,         330,      -6.928857338,      -7.320331647,      -7.516185545,      -6.215026904,      -9.350666828,      -3.794153887,     0.01726239527,      0.3069241591,                 0,                 0,                 0,    -0.01597777231,    0.005145655213,      0.3073661529,                 0,       17.77992882,    0.003753094042
          0,           0,         340,      -7.113776743,      -7.418153619,      -7.721431788,      -6.399138407,      -9.419823618,      -3.794463189,     0.01726701862,      0.3070008603,                 0,                 0,                 0,    -0.01597788316,    0.005147250319,      0.3074429767,                 0,       17.77961019,    0.003753094042
          0,           0,         350,      -7.393004994,      -7.509972372,      -7.902858238,      -6.677012956,      -9.492874348,      -3.794667782,     0.01726726871,      0.3069623732,                 0,                 0,                 0,    -0.01599212929,    0.005149017925,      0.3074045295,                 0,       17.77712378,    0.003753094042
          0,           0,         360,      -7.771988942,      -7.580433848,      -7.902627852,      -7.066521653,      -9.569421782,      -3.794773495,     0.01726395249,      0.3068435665,                 0,                 0,                 0,    -0.01601576782,    0.005150389331,      0.3072856844,                 0,       17.77365679,    0.003753094042
          0,           0,         370,      -7.525208371,      -7.619039763,       -7.81490106,      -6.821867863,       -9.63791027,      -3.794796578,     0.01725968446,      0.3066786326,                 0,                 0,                 0,    -0.01604360088,    0.005152628659,      0.3071207105,                 0,        17.7684959,    0.003753094042
          0,           0,         380,      -7.333641578,      -7.629049559,      -7.757161142,      -6.625824573,      -9.681099477,      -3.794776027,     0.01725428177,      0.3064957245,                 0,                 0,                 0,    -0.01606970213,    0.005154443005,      0.3069377316,                 0,       17.76345887,    0.003753094042
          0,           0,         390,      -7.253106689,      -7.635117289,      -7.734627829,      -6.543556474,      -9.701506345,       -3.79474997,     0.01724883257,      0.3063122339,                 0,                 0,                 0,    -0.01609533184,    0.005156233851,      0.3067541688,                 0,       17.75843279,    0.003753094042
          0,           0,         400,      -7.230164998,      -7.654132323,      -7.739505506,      -6.519646777,      -9.710554367,      -3.794736558,     0.01724356498,      0.3061371472,                 0,                 0,                 0,    -0.01611920367,     0.00515787477,      0.3065790107,                 0,       17.75370392,    0.003753094042
          0,           0,         410,      -7.244042808,      -7.692727406,      -7.776323396,      -6.532908284,      -9.715971488,      -3.794740042,     0.01723848137,      0.3059821322,                 0,                 0,                 0,    -0.01613915717,    0.005158908013,      0.3064239157,                 0,       17.74994708,    0.003753094042
          0,           0,         420,      -7.285257909,      -7.747285949,      -7.837391921,      -6.573607369,      -9.722000358,      -3.794756292,     0.01723431041,      0.3058539218,                 0,                 0,                 0,    -0.01615519633,    0.005159796166,      0.3062956406,                 0,       17.74680359,    0.003753094042
          0,           0,         430,      -7.352067459,      -7.816512378,      -7.921313722,      -6.639999035,      -9.730488643,      -3.794779787,     0.01723098302,      0.3057548634,                 0,                 0,                 0,     -0.0161665708,    0.005160377657,       0.306196528,                 0,       17.74448173,    0.003753094042
          0,           0,         440,      -7.447181312,      -7.902464888,      -8.034951959,      -6.734651307,      -9.741454816,      -3.794805325,     0.01722852428,       0.305685476,                 0,                 0,                 0,    -0.01617364696,    0.005160657063,      0.3061270976,                 0,       17.74298664,    0.003753094042
          0,           0,         450,      -7.573171564,      -8.002716068,      -8.177816331,      -6.860152841,      -9.753516102,       -3.79482773,     0.01722697827,      0.3056423488,                 0,                 0,                 0,     -0.0161774651,    0.005160812948,       0.306083943,                 0,       17.74207548,    0.003753094042
          0,           0,         460,      -7.740878947,      -8.123852919,       -8.35770972,      -7.027420591,      -9.764703651,      -3.794844654,     0.01722607699,       0.305621299,                 0,                 0,                 0,     -0.0161784291,    0.005160742446,      0.3060628741,                 0,       17.74178179,    0.003753094042
          0,           0,         470,      -7.971419373,      -8.250009413,      -8.573723805,      -7.257799517,      -9.773795146,      -3.794855543,     0.01722577729,        0.30561865,                 0,                 0,                 0,    -0.01617717627,     0.00516054744,      0.3060602153,                 0,       17.74193669,    0.003753094042
          0,           0,         480,      -8.315931678,      -8.354211819,       -8.72633652,      -7.605882476,       -9.78015111,      -3.794861414,     0.01722597926,       0.305630294,                 0,                 0,                 0,    -0.01617432238,    0.005160290085,      0.3060718582,                 0,       17.74240462,    0.003753094042
          0,           0,         490,      -8.529730002,      -8.416910498,      -8.677660473,      -7.842333565,      -9.784732828,      -3.794864002,      0.0172265405,      0.3056522704,                 0,                 0,                 0,    -0.01617013719,    0.005159984267,      0.3060938397,                 0,        17.7431023,    0.003753094042
          0,           0,         500,      -8.253954524,      -8.445594054,      -8.599344341,      -7.549900635,      -9.787346025,      -3.794864413,     0.01722734822,      0.3056796447,                 0,                 0,                 0,    -0.01616571742,    0.005159711869,      0.3061212245,                 0,       17.74385941,    0.003753094042
          0,           0,         510,        -8.1177819,      -8.456645831,      -8.565788639,      -7.409337517,      -9.788431612,      -3.794863955,     0.01722819585,      0.3057079497,                 0,                 0,                 0,    -0.01616164632,    0.005159442655,      0.3061495409,                 0,       17.74462935,    0.003753094042
          0,           0,         520,      -8.063678368,      -8.466804584,      -8.560384291,      -7.353569267,       -9.78879916,      -3.794863459,     0.01722900771,      0.3057350378,                 0,                 0,                 0,    -0.01615793514,    0.005159185693,      0.3061766399,                 0,       17.74536543,    0.003753094042
          0,           0,         530,      -8.060777611,       -8.49406177,      -8.584169692,      -7.349721933,      -9.788955064,      -3.794863335,     0.01722978056,      0.3057595834,                 0,                 0,                 0,     -0.0161546971,    0.005158990001,      0.3062011969,                 0,       17.74599406,    0.003753094042
          0,           0,         540,       -8.09331845,      -8.542099184,      -8.637110963,       -7.38165779,      -9.789131791,      -3.794863575,     0.01723045406,      0.3057803615,                 0,                 0,                 0,    -0.01615206854,    0.005158843612,      0.3062219854,                 0,       17.74650629,    0.003753094042
          0,           0,         550,      -8.152177998,      -8.606240601,      -8.714706444,      -7.440036764,      -9.789380091,      -3.794864039,     0.01723100065,        0.30579678,                 0,                 0,                 0,    -0.01615011039,    0.005158742327,      0.3062384127,                 0,        17.7468962,    0.003753094042
          0,           0,         560,      -8.238339982,      -8.687894556,      -8.818993397,      -7.525730903,      -9.789696139,      -3.794864599,     0.01723141327,      0.3058087039,                 0,                 0,                 0,    -0.01614881176,    0.005158684411,      0.3062503436,                 0,       17.74716323,    0.003753094042
          0,           0,         570,      -8.354843993,      -8.787470805,      -8.953340299,      -7.641765471,      -9.790042127,       -3.79486513,     0.01723169045,      0.3058164024,                 0,                 0,                 0,    -0.01614809104,    0.005158657793,       0.306258047,                 0,       17.74732452,    0.003753094042
          0,           0,         580,      -8.509692688,      -8.903653354,      -9.123371772,      -7.796096778,      -9.790364978,      -3.794865555,     0.01723185086,      0.3058204341,                 0,                 0,                 0,    -0.01614784693,    0.005158659088,       0.306262082,                 0,       17.74739328,    0.003753094042
          0,           0,         590,      -8.721803292,      -9.029603946,         -9.332221,      -8.007729895,      -9.790626213,      -3.794865846,     0.01723191509,      0.3058214821,                 0,                 0,                 0,    -0.01614796059,    0.005158681943,      0.3062631317,                 0,       17.74738794,    0.003753094042
          0,           0,         600,      -9.036550553,       -9.13971017,      -9.516658495,      -8.323506882,      -9.790807741,      -3.794866013,      0.0172319019,      0.3058201628,                 0,                 0,                 0,    -0.01614834757,    0.005158720791,      0.3062618128,                 0,       17.74732496,    0.003753094042
          0,           0,         610,      -9.375286179,      -9.208811371,      -9.503984268,      -8.685485035,      -9.790936321,      -3.794866094,     0.01723182497,      0.3058170583,                 0,                 0,                 0,    -0.01614895452,    0.005158766343,      0.3062587077,                 0,       17.74722404,    0.003753094042
          0,           0,         620,      -9.106064812,      -9.241671317,      -9.417467164,      -8.403432496,       -9.79101535,      -3.794866116,     0.01723170499,      0.3058129252,                 0,                 0,                 0,    -0.01614964444,    0.005158809439,      0.3062545731,                 0,       17.74710776,    0.003753094042
          0,           0,         630,      -8.942392464,      -9.253538017,      -9.372181311,       -8.23446608,       -9.79105112,       -3.79486611,     0.01723157197,      0.3058084861,                 0,                 0,                 0,    -0.01615029633,    0.005158851573,      0.3062501323,                 0,       17.74698714,    0.003753094042
          0,           0,         640,      -8.872041675,      -9.260967543,      -9.359103862,       -8.16219535,      -9.791064274,      -3.794866099,       0.017231441,      0.3058041539,                 0,                 0,                 0,    -0.01615089584,     0.00515889155,      0.3062457982,                 0,       17.74687061,    0.003753094042
          0,           0,         650,      -8.857549401,      -9.282619679,      -9.374768727,      -8.146664341,      -9.791069551,      -3.794866095,     0.01723131612,      0.3058001643,                 0,                 0,                 0,    -0.01615142712,    0.005158924089,      0.3062418068,                 0,        17.7467677,    0.003753094042
          0,           0,         660,      -8.880919319,      -9.324725876,      -9.419205449,      -8.169395543,      -9.791074115,      -3.794866101,     0.01723120432,      0.3057967186,                 0,                 0,                 0,    -0.01615186673,     0.00515894825,      0.3062383594,                 0,       17.74668288,    0.003753094042
          0,           0,         670,      -8.931636009,      -9.383674926,      -9.488274757,      -8.219630189,      -9.791080151,      -3.794866113,     0.01723111136,      0.3057939351,                 0,                 0,                 0,    -0.01615220414,    0.005158965133,      0.3062355744,                 0,       17.74661708,    0.003753094042
          0,           0,         680,      -9.008382191,      -9.459499242,      -9.581955588,      -8.295923881,      -9.791087859,      -3.794866129,     0.01723103924,      0.3057918506,                 0,                 0,                 0,    -0.01615243792,    0.005158975269,      0.3062334887,                 0,       17.74657038,    0.003753094042
          0,           0,         690,      -9.113212278,      -9.553029041,      -9.702600428,       -8.40030106,      -9.791096503,      -3.794866144,     0.01723098819,      0.3057904416,                 0,                 0,                 0,    -0.01615257692,    0.005158979817,      0.3062320788,                 0,       17.74654119,    0.003753094042
          0,           0,         700,      -9.251376638,      -9.663830764,      -9.852672472,        -8.5379694,      -9.791104833,      -3.794866158,     0.01723095626,      0.3057896307,                 0,                 0,                 0,    -0.01615263778,    0.005158979898,      0.3062312672,                 0,       17.74652701,    0.003753094042
