"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -3.230271091,      -3.289974695,       -3.14352413,      -2.585238686,      0.1001185992,      0.1755349119,                 0,                 0,                 0,     0.04717162845,     0.09311864265,      0.1793464736,                 0,       1.753269755
          0,           0,          10,       -3.55998051,      -3.417439638,      -3.681833718,      -2.894290977,     0.04969068726,      0.2814723977,                 0,                 0,                 0,     0.02999096067,     0.03855239366,      0.2832129729,                 0,       5.664489932
          0,           0,          20,       -3.56579682,      -3.570168979,      -3.713109501,      -2.913758898,     0.03396406013,      0.4188689874,                 0,                 0,                 0,     0.06086473823,     0.01741987274,       0.419882524,                 0,       12.33271245
          0,           0,          30,      -3.714602169,      -3.624624636,      -3.884122798,      -3.062214526,     0.03243254027,      0.5114747281,                 0,                 0,                 0,     0.06032816831,     0.01223770959,      0.5123558389,                 0,       15.77041835
          0,           0,          40,      -3.903409766,      -3.729213532,      -4.055665471,      -3.223274554,     0.04302084676,       0.526978279,                 0,                 0,                 0,     0.04762293407,     0.02220640983,      0.5282648722,                 0,       12.24937022
          0,           0,          50,      -4.025381095,      -4.063029489,      -4.239296917,      -3.359565625,     0.04460066046,      0.5352410325,                 0,                 0,                 0,     0.06135016156,     0.02345915952,      0.5365834973,                 0,        12.0007423
          0,           0,          60,         -4.348989,       -4.40963674,      -4.528917728,       -3.69344667,     0.04189158601,      0.5621490617,                 0,                 0,                 0,     0.07278115833,      0.0196910953,      0.5633637664,                 0,        13.4191401
          0,           0,          70,      -4.655444908,      -4.691314883,      -4.847690541,      -4.008827616,     0.04463212112,      0.5768480697,                 0,                 0,                 0,     0.07083131456,     0.02184985491,      0.5781594119,                 0,       12.92450494
          0,           0,          80,      -4.728909565,      -4.956873923,      -5.062933772,      -4.080458363,     0.04604880163,      0.5779518724,                 0,                 0,                 0,      0.0710890457,     0.02322190589,      0.5793182217,                 0,       12.55085587
          0,           0,          90,      -4.979887166,      -5.269368668,      -5.258404635,      -4.334652068,     0.04542301997,      0.5808136994,                 0,                 0,                 0,     0.07417915984,      0.0224837571,      0.5821531455,                 0,       12.78676979
